"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119"
"t66",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301025,6.17223035664356,7.48123747171647,3.05799566124353,6.17223035664356,4.7364847305395,6.17223035664356,7.88012493008035,7.01552098702341,4.61612649669207,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,6.17223035664356,7.48123747171647,7.48123747171647,6.17223035664356,4.82664630729942,6.17223035664356,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.17223035664356,7.88012493008035,6.17223035664356,6.17223035664356,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,4.61612649669207,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,1.09160743885275,0,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,4.77518486072888,4.77518486072888,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,6.17223035664356,4.61612649669207,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,6.17223035664356,6.17223035664356,4.61612649669207,4.61612649669207,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,6.17223035664356,6.17223035664356,6.17223035664356,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t67",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,6.57287669095988,9.31838658514136,8.85163076301025,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,3.24590075573389,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,6.57287669095988,6.57287669095988,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,5.68832081949389,6.57287669095988,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,6.57287669095988,9.79265217526549,10.2474515353135,6.57287669095988,6.57287669095988,10.2474515353135,7.48123747171647,6.41736300655068,6.57287669095988,7.46561373132998,6.99003616388952,6.57287669095988,6.57287669095988,7.88012493008035,1.23250221864812,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,0,7.88012493008035,6.57287669095988,6.57287669095988,7.48123747171647,7.48123747171647,6.57287669095988,6.57287669095988,6.57287669095988,6.57287669095988,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,0.962232084353313,0.962232084353313,7.88012493008035,6.57287669095988,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,6.57287669095988,6.57287669095988,6.57287669095988,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t68",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,5.35651049796058,7.41440844538729,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,3.18093366259936,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.59368654686833,7.05845202854177,6.99556905861435,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,1.93115105587705,5.35651049796058,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,4.94199929921021,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,0,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,1.44236062071679,1.44236062071679,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.05845202854178,7.05845202854178,7.88012493008035,7.88012493008035,0.951659967451963,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,0.951659967451963,0.951659967451963,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,5.35651049796058,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,5.35651049796058,5.35651049796058,5.35651049796058,7.05845202854178,7.05845202854178
"t69",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626682,7.48123747171647,7.88012493008035,7.88012493008035,3.19013477325312,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,3.78069177428033,2.55159024485239,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,1.3894949389984,5.26221711959707,7.88012493008035,3.78069177428033,3.78069177428033,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,3.78069177428033,9.79265217526549,10.2474515353135,2.92105981135885,2.92105981135885,10.2474515353135,7.48123747171647,4.95147154545669,5.10698522986589,7.46561373132998,6.99003616388952,3.78069177428033,3.78069177428033,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,0,0.948655472928197,7.48123747171647,7.48123747171647,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,2.92105981135885,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,2.92105981135885,5.10698522986589,5.10698522986589,2.92105981135885,2.92105981135885,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t70",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626682,7.48123747171647,7.88012493008035,7.88012493008035,3.19013477325312,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,3.78069177428033,2.55159024485239,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,1.3894949389984,5.26221711959707,7.88012493008035,3.78069177428033,3.78069177428033,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,3.78069177428033,9.79265217526549,10.2474515353135,2.92105981135885,2.92105981135885,10.2474515353135,7.48123747171647,4.95147154545669,5.10698522986589,7.46561373132998,6.99003616388952,3.78069177428033,3.78069177428033,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,0.948655472928197,0,7.48123747171647,7.48123747171647,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,2.92105981135885,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,2.92105981135885,5.10698522986589,5.10698522986589,2.92105981135885,2.92105981135885,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t71",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301026,6.17223035664356,7.48123747171647,2.39677825692036,6.17223035664356,4.7364847305395,6.17223035664356,7.88012493008035,7.01552098702341,4.77518486072887,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,6.17223035664356,7.48123747171647,7.48123747171647,6.17223035664356,4.82664630729942,6.17223035664356,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.17223035664356,7.88012493008035,6.17223035664356,6.17223035664356,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,4.77518486072888,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,4.77518486072888,4.77518486072888,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,0,0.904885725357263,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,6.17223035664356,4.77518486072887,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,6.17223035664356,6.17223035664356,4.77518486072887,4.77518486072887,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,6.17223035664356,6.17223035664356,6.17223035664356,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t72",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301026,6.17223035664356,7.48123747171647,2.39677825692036,6.17223035664356,4.7364847305395,6.17223035664356,7.88012493008035,7.01552098702341,4.77518486072887,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,6.17223035664356,7.48123747171647,7.48123747171647,6.17223035664356,4.82664630729942,6.17223035664356,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.17223035664356,7.88012493008035,6.17223035664356,6.17223035664356,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,4.77518486072888,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,4.77518486072888,4.77518486072888,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,0.904885725357263,0,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,6.17223035664356,4.77518486072887,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,6.17223035664356,6.17223035664356,4.77518486072887,4.77518486072887,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,6.17223035664356,6.17223035664356,6.17223035664356,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t73",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,5.26221711959707,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,4.37766124813107,2.69867495830205,7.88012493008035,5.26221711959707,5.26221711959707,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,5.26221711959707,9.79265217526549,10.2474515353135,5.26221711959707,5.26221711959707,10.2474515353135,7.48123747171647,5.10670343518787,5.26221711959707,7.46561373132998,6.99003616388952,5.26221711959707,5.26221711959707,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,0,0.892578125082866,2.69867495830205,2.69867495830205,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,5.26221711959707,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t74",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,5.26221711959707,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,4.37766124813107,2.69867495830205,7.88012493008035,5.26221711959707,5.26221711959707,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,5.26221711959707,9.79265217526549,10.2474515353135,5.26221711959707,5.26221711959707,10.2474515353135,7.48123747171647,5.10670343518787,5.26221711959707,7.46561373132998,6.99003616388952,5.26221711959707,5.26221711959707,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,0.892578125082866,0,2.69867495830205,2.69867495830205,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,5.26221711959707,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t75",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,5.26221711959707,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,4.37766124813107,2.12057284735771,7.88012493008035,5.26221711959707,5.26221711959707,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,5.26221711959707,9.79265217526549,10.2474515353135,5.26221711959707,5.26221711959707,10.2474515353135,7.48123747171647,5.10670343518787,5.26221711959707,7.46561373132998,6.99003616388952,5.26221711959707,5.26221711959707,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,2.69867495830205,2.69867495830205,0,0.85050567955438,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,5.26221711959707,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t76",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,5.26221711959707,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,4.37766124813107,2.12057284735771,7.88012493008035,5.26221711959707,5.26221711959707,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,5.26221711959707,9.79265217526549,10.2474515353135,5.26221711959707,5.26221711959707,10.2474515353135,7.48123747171647,5.10670343518787,5.26221711959707,7.46561373132998,6.99003616388952,5.26221711959707,5.26221711959707,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,2.69867495830205,2.69867495830205,0.85050567955438,0,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,5.26221711959707,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t77",4.3903999509986,5.87743046132823,7.22431480599325,7.99797678175355,8.3493566897012,7.57145541884173,7.65801648848473,8.93082972624846,10.2474515353135,3.78580011504155,3.16699690804521,10.2474515353135,10.2474515353135,8.53026233582814,10.2474515353135,8.81170590920943,10.2474515353135,10.2474515353135,9.78173505062043,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,8.90186748596935,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,9.78268605364005,10.2474515353135,9.36289566384749,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,9.60907492872091,10.0638742887689,10.2474515353135,10.2474515353135,1.36722259822912,10.2474515353135,10.0919378509043,10.2474515353135,9.83294033656312,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,0,0.841718203786353,10.2474515353135,10.2474515353135,10.0638742887689,10.0638742887689,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.0638742887689,10.0638742887689,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135
"t78",4.3903999509986,5.87743046132823,7.22431480599325,7.99797678175355,8.3493566897012,7.57145541884173,7.65801648848473,8.93082972624846,10.2474515353135,3.78580011504155,3.16699690804521,10.2474515353135,10.2474515353135,8.53026233582814,10.2474515353135,8.81170590920943,10.2474515353135,10.2474515353135,9.78173505062043,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,8.90186748596935,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,9.78268605364005,10.2474515353135,9.36289566384749,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,9.60907492872091,10.0638742887689,10.2474515353135,10.2474515353135,1.36722259822912,10.2474515353135,10.0919378509043,10.2474515353135,9.83294033656312,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,0.841718203786353,0,10.2474515353135,10.2474515353135,10.0638742887689,10.0638742887689,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.0638742887689,10.0638742887689,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135
"t79",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,5.35651049796058,7.41440844538729,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,3.18093366259936,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.59368654686833,7.05845202854177,6.99556905861435,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,1.93115105587705,5.35651049796058,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,4.94199929921021,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,1.44236062071679,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,0,0.824822757444627,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,1.44236062071679,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,1.44236062071679,1.44236062071679,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,5.35651049796058,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,5.35651049796058,5.35651049796058,5.35651049796058,7.05845202854177,7.05845202854177
