"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118"
"t12",0.130686807834986,-0.00627046511215706,-0.000405760775444609,0.016030103100034,0.00373826772587253,-0.000300970256410179,-0.00146326299186532,6.24804482520087e-06,0.000256583723879703,-0.00169071603043643,0.0956524891911649,0.017798468858328,-0.00157482307814094,0.00130449920197882,-0.0128659293184993,7.96120014812669e-05,0.0222960211709585,0.00182711836771188,-0.150309076138528,0.231395299673556,-0.183010426536611,0.0163865389074481,-0.021647517644049,0.0127896456602314,-0.000417916037664862,-1.23885382327278e-05,0.000284254482145917,0.00403450997501162,0.000482075468691225,-0.495521389180505,0.0193097558303671,0.0112316093127202,0.000224794105332608,0.0416275642112371,-0.0257968752302547,6.19352802434753e-05,-0.75061035415638,-0.100700464116536,0.00420710845763931,0.102759072740513,0.000282944195008216,-0.0172795688870394,-0.00297338716479391,-0.00564974181642492,0.00146022623247736,-2.7422614005195e-15,-0.00902691876810917,0.083655164245009,-0.00179667247008055,0.000367861496911576,2.70477478875438e-16,0.000268064659975391,0.00217065673258155,-0.000324268946851881,0.0107137117582241,0.00106436251273145,0.00327986976375296,-0.000188364872245419,-1.97619029465721e-05,4.39749048404222e-06,1.11329106330042e-05,0.000440111041317045,-0.00416594980966152,-8.09427884954069e-05,-2.55579423820457e-16,0.000313786841881646,0.0128180585645119,0.0692649438640692,-0.000129123220526616,0.0895438789000107,-1.09845245997651e-15,-8.83817147355518e-05,2.66553342218285e-05,-0.000400039940366424,-5.61642142619977e-06,7.00106059917839e-17,-7.02680334561998e-07,-4.59560192487365e-17,1.83013430000628e-16,1.26912547570316e-05,-6.97410532747709e-06,2.70479431676165e-17,-6.92819048626534e-06,-4.43539270121231e-05,3.22826751884418e-06,-0.000275738272631345,5.91864235679771e-05,3.26481680048278e-17,-4.7436609318026e-17,-1.16414717224743e-17,0.000595096509139885,6.54772740665181e-17,3.39815599137409e-16,4.05455381091372e-05,1.02006214545695e-16,-0.000281415670913659,-9.36387647541708e-16,-4.80267828745814e-06,-1.92062293111057e-16,0.0197918612374806,-9.75979561676765e-17,-2.02491222749064e-06,-8.83759717990824e-06,-4.52859252192266e-16,-2.81617862237231e-16,-5.89368184060197e-17,-2.72148187989583e-07,-2.12701855081824e-16,-3.09671501637651e-16,-1.08750287925632e-15,4.68375338513738e-16,-1.92465440231629e-05,3.56471194004328e-16,4.52982225165827e-16,-2.69436967258157e-15,-3.28100273342397e-16,1.3921931395663e-16,-1.89243515769535e-15
"t15",0.142496768245955,-0.00687773335208387,-0.00045966357726366,0.0323968364987181,0.00853491688700391,-0.0115638758214351,0.00239980390623509,-1.78860076685752e-06,8.53286073454915e-05,-0.000988672235024393,0.0625444470985351,0.0117612045070616,-0.00109882152036792,0.00107185393567873,-0.0110429714212889,6.84180479591469e-05,0.0192023127603068,0.00161275257936092,-0.152277785148086,0.234997204382527,-0.186630109711489,0.017992437378764,-0.0242895488919967,0.0156975816797436,-0.000532045565409166,-7.13702779706511e-05,0.00593278966718252,-0.00113426798445258,-2.53856561313207e-05,-0.07186996851208,0.00845352653821019,0.00511097003432286,0.000105756190518276,0.0259731647120585,-0.0182094155585437,5.37774600396476e-05,0.182123512814716,-0.218827255913856,-0.000889486161094384,-0.863010479278241,0.000404474189740402,-0.0195437169971519,-0.00282432772482304,-0.00373967893946847,0.000967805462969978,-9.79018196892926e-16,-0.0252854397573443,0.0566349102877406,0.00154692815895782,0.000257563497990763,2.13658733618121e-17,0.000190935150630929,0.00491383508417887,-0.000231894452619122,0.0077295681971028,0.000773499106000673,0.00240586222387777,-0.000139294704242214,-1.46769790073717e-05,3.33162866883083e-06,8.53111032056901e-06,0.000352763428517428,-0.00666973347327249,-6.46449160550899e-05,-2.39944391748982e-17,0.000264540065015589,0.0115896659015991,0.0668182959201022,-0.000129270808287423,0.0900274994462885,-1.26263645094175e-15,-9.53050427365612e-05,3.04900045427874e-05,-0.000629999784752347,-1.36789561556489e-05,1.09704866055421e-16,-1.94261776462713e-07,-3.07942906087344e-16,1.66841313093033e-16,5.68546798957541e-06,-3.70061383509684e-06,-9.19284411799656e-17,-4.16823154739379e-06,-2.74322976140484e-05,2.02295638627238e-06,-0.00070326687008858,3.89927406872002e-05,-2.05593210224974e-17,-2.70970631232869e-16,-7.37383559955774e-17,0.00137144575114802,2.24546865472051e-17,-4.85109048793045e-16,3.21927550805936e-05,6.43245507940479e-16,-0.000244740084076295,-2.23570251451729e-15,-6.26898631476854e-06,-2.28195181453276e-16,0.0422813838937031,-1.92398863112031e-16,-1.10156820381596e-06,-4.9465522607438e-06,-2.80420690197966e-16,-2.05074177613056e-16,-7.29275205121195e-17,-1.69682803091232e-07,-2.26740500252705e-16,-1.93786196546448e-16,-8.59372331338749e-16,4.54497550705923e-16,-3.54926800466615e-05,4.16282620861504e-16,9.09511779820569e-16,-2.64188314675587e-15,-2.68932002809595e-16,1.42441385899831e-16,-1.70791685951974e-15
"t25",0.160333606218097,-0.00779556572939866,-0.000541422832341674,0.0577894427442654,0.0159882337479046,-0.0291850497758161,0.00847135216529207,-1.448636429965e-05,-0.000188528580777432,0.000158577792840294,0.00760398266175343,0.00172174881801204,-0.000296200943376811,0.000626493700205067,-0.00720104323830323,4.47410805604659e-05,0.0126172599819221,0.00111553109445814,-0.130083452345261,0.201336517802802,-0.160690264749462,0.016780048277295,-0.0231298835290629,0.0161393499509719,-0.000562283545048837,-0.000117074204662906,0.0104343075405299,-0.00583156033128106,-0.000498470404915828,0.337712142031635,-0.00501312743721325,-0.00278541775725273,-5.37444949445548e-05,-0.00816960852524625,0.00489662780457796,-1.16602441343921e-05,0.0197155436770709,-0.204806752961017,0.000436626891688164,0.20254092292024,-5.67019903795961e-05,0.0021478501861085,0.000214843031329695,-0.000753273369895934,0.000224292257161822,-2.90734857549581e-15,-0.233827393293134,-0.0144402649909117,-0.772253253591147,0.000100047204738254,-3.76016583874992e-16,7.96249012572216e-05,0.0199549377912751,-9.3069965286989e-05,0.00328975419760867,0.000338522778714566,0.00108460460043056,-6.42614111168605e-05,-6.84930915168428e-06,1.63052351814628e-06,4.27628504325137e-06,0.000194383761835466,-0.0158883978232737,-3.2428822262117e-05,1.48724022246526e-16,0.000148920070599002,0.00686624181596134,0.0407835548644396,-7.99151376652356e-05,0.0557278653048241,-8.87382157415241e-16,-6.00775065217757e-05,1.94432189991187e-05,-0.00041563079201222,-9.18738732413922e-06,8.25185421583539e-17,-1.43415050356627e-07,7.54562162839955e-17,1.45810992810078e-16,4.40860941288182e-06,-3.02470391646364e-06,-2.42059129126109e-16,-3.71359924354741e-06,-2.51783340792906e-05,1.88667388844948e-06,-0.00240486878330328,3.90419256266805e-05,2.21646742863176e-16,-2.59710578004774e-17,-2.72601446362821e-16,0.00460902458452558,-2.9192368779308e-17,-9.26961631367658e-16,4.66527053228034e-05,2.10404226763322e-15,-0.000418420931372133,-1.18443637243121e-14,-1.70206629619578e-05,-1.60190575702664e-15,0.149115088630156,-5.22906973084502e-16,4.76835454275579e-07,1.4944195975276e-06,-5.37502716090208e-16,-2.51939199558687e-16,-2.06668703019926e-16,-2.15873228184287e-08,-4.48646048593715e-16,-1.49060332247955e-16,-7.10356347398964e-16,-5.20417042793042e-17,-5.82060814476738e-05,6.00718342132666e-16,3.95579227979998e-16,-2.90065312699381e-15,-5.4889060437346e-16,3.17421894663782e-16,-2.12772505429725e-15
"t29",0.156568411417939,-0.00760380726750299,-0.000525202036845904,0.0543363318629336,0.0150043233852632,-0.0271655495035331,0.00784416511741584,-1.33366037038699e-05,-0.000171434821667922,0.000141397800139798,0.00669805856889827,0.00151424358120852,-0.000257944430744998,0.000513048416182079,-0.0057389250643668,3.56270950094254e-05,0.0100327692588462,0.000872484749580971,-0.0934252713687793,0.144417019226351,-0.115017879813527,0.0116161656644095,-0.0158787981041344,0.0107632452974658,-0.000371369361125177,-6.93942520125293e-05,0.00611697689271779,-0.00315065262509556,-0.000262951403559206,0.171855896232009,-0.00231210869300823,-0.00127850394123988,-2.45733946202718e-05,-0.00365085457009747,0.00217543903178913,-5.14550073715578e-06,0.00839928152537866,-0.0850223719290968,0.00017308062860906,0.0778869725859434,-2.13047762764084e-05,0.000799080816614899,7.89096743449199e-05,-0.000220219885782136,6.30401163720859e-05,-1.07194755717679e-15,-0.0615033949903146,0.00467240295179178,0.0793349364947871,4.1227214167671e-06,1.53438446391384e-16,-2.65373686451468e-07,-0.000518505032892551,3.11215678803889e-06,-0.000173653289784958,-2.57252996075135e-05,-0.000117549120435909,8.85573602610046e-06,1.05325524883216e-06,-3.7323183173086e-07,-1.16326545512931e-06,-8.21860817882799e-05,0.00715649524059655,1.5042548121991e-05,1.2694455001356e-16,-8.94864858634363e-05,-0.00525249746903101,-0.0356826964308526,7.38851789902995e-05,-0.0518112296338377,5.83750962176491e-16,6.0258089302767e-05,-2.04314552052746e-05,0.000497328242804127,1.1721730136717e-05,1.05253181081514e-16,2.45581133021481e-07,-1.07914137256254e-15,5.86081371918438e-16,-8.56892274278487e-06,6.62481776726953e-06,5.86839445409141e-16,9.59319460370743e-06,6.83426627911832e-05,-5.25138903039493e-06,0.00722180216611586,-0.000120908385310706,-1.39382960297108e-15,7.88800070642761e-16,4.66144409471643e-16,-0.0186115000642433,9.18204349062263e-16,1.02207619235336e-14,-0.000206171795056277,-1.30975459038741e-14,0.0020416200381268,7.22463683863149e-14,9.94829749873505e-05,1.05370024667276e-14,-0.92845948071664,1.71262155681081e-15,-8.6736217374173e-06,-3.41361621010809e-05,-5.5605169319707e-16,-2.36843324257453e-18,-3.60722116238196e-16,-6.35403965444035e-07,1.00191267483556e-15,2.30433248288845e-16,-9.58222080880838e-16,4.37150315946155e-16,-0.000675720473533845,-1.60715397025766e-15,-1.22882552901114e-16,-2.6489632679e-15,-4.31819898578759e-16,1.65003551016547e-16,-7.52614251833865e-16
"t30",0.160935430788687,-0.00782622284653728,-0.000544018839188885,0.0583454627126209,0.0161467230947339,-0.0295108882710327,0.00857265316186944,-1.46722881645793e-05,-0.000191299800149886,0.000161374511117276,0.0077518436208752,0.00175562842914877,-0.000302460587707729,0.000645318482511395,-0.00744526426829225,4.62637230553782e-05,0.0130491937749428,0.00115631837999333,-0.136377302844463,0.211112526409538,-0.168539290426801,0.0176761659805717,-0.0243913596725556,0.0170830180269644,-0.000595897586793356,-0.0001257883970134,0.0112266431300828,-0.0063400899039522,-0.000543616429483493,0.370036409908336,-0.0055670207829821,-0.00309527992731794,-5.97561164467854e-05,-0.00911338313660606,0.00546697019804595,-1.30312986127722e-05,0.0221507331202303,-0.231035930533095,0.000496296449652482,0.231445256509523,-6.50702546795573e-05,0.00246945921522153,0.000247629210601047,-0.000926512848361132,0.000281497925745099,-6.23076309194712e-15,-0.370397744800039,0.035811762756572,0.626201831999112,9.38505449320527e-05,2.65965707462861e-16,7.98840255012754e-05,0.0203941243082027,-9.56008923465072e-05,0.00341818015550566,0.000355774326576019,0.00115486997169653,-6.91074928261797e-05,-7.401494004702e-06,1.79616877209817e-06,4.75463413025972e-06,0.000222078590728698,-0.018232300011356,-3.72910821219635e-05,-7.26253256252664e-17,0.000174730629406156,0.00823527086010553,0.0495989302830834,-9.77830274825062e-05,0.0682308073702815,-9.76034271121095e-16,-7.42085294187984e-05,2.41530079967999e-05,-0.000525097916911513,-1.1711627933348e-05,-9.42517872540989e-17,-1.91650158499597e-07,9.26317884600443e-17,1.70129003638317e-17,6.0331831972616e-06,-4.24237557751564e-06,-1.34703067020027e-16,-5.40915449850098e-06,-3.7126192504222e-05,2.79978002165452e-06,-0.003640904106906,5.96085009265579e-05,6.22755147633075e-16,-1.68363561456924e-16,-1.920681909627e-16,0.00762703129401989,7.21614266175613e-17,-2.85442267478015e-15,7.96139984108945e-05,4.26173538103797e-15,-0.000740133099494303,-2.11997884216267e-14,-3.23315794249875e-05,-3.2610944861272e-15,0.290946812147888,-4.91257898288726e-16,1.70012546417627e-06,6.26568571221024e-06,-5.09232537370168e-16,-2.77301185788341e-16,-3.00375556211694e-17,6.15733153871896e-08,-5.61813847649819e-16,-4.19793055349868e-16,-6.76243471295379e-16,9.67975699595058e-16,2.61209971516179e-05,8.26411479803407e-16,5.9115256098036e-16,-2.64149572600744e-15,-4.73683943851045e-16,1.18304908021716e-16,-2.19649248858193e-15
"t28",0.169885962610697,-0.0082882456771443,-0.00058580956794551,0.0725412810068114,0.0203371196782866,-0.0396645763968135,0.0121272604829774,-2.22400469067281e-05,-0.000361011979805682,0.00091987950605774,-0.0301347520161877,-0.00520601068913634,0.000274221521461428,0.000232744358933488,-0.00335969193758234,2.09701193448041e-05,0.00595901383511288,0.000566656017516159,-0.0783727701503097,0.1214671856176,-0.0971644595480684,0.0104568393994435,-0.0145040875179285,0.0103128017718093,-0.000361272404184065,-7.8910329308738e-05,0.00706359535932193,-0.00409469395284979,-0.000355012601878787,0.247332052953186,-0.00451502723091659,-0.00256979899352857,-5.06722809315519e-05,-0.00938326359840553,0.00611453028064695,-1.65734198934959e-05,-0.0327816497549758,0.00637835061022283,0.000130055936724468,0.0727248689320917,-2.17345495512573e-05,0.000838028736095021,8.52473662051056e-05,-0.000206522888464046,4.26292588016628e-05,1.33134320270921e-14,0.746959976948553,0.0308593262762967,0.053461171223813,0.000108434306357682,1.29116786589356e-15,0.000107823916269334,0.530506639022033,7.05352063795896e-05,0.00134590300583539,0.000202828087513602,0.000735505305386459,-4.54237124186501e-05,-4.9049339540151e-06,1.20333119848196e-06,3.18570956249379e-06,0.000163508470144586,-0.0532248001725289,-1.49947636739942e-05,4.37086117290288e-16,0.000104809134635542,0.00488330159941442,0.0290003020230622,-5.67871635619724e-05,0.039596469541854,-6.23821101981546e-16,-4.26259657757571e-05,1.37799489574365e-05,-0.000293407079147883,-6.47016189192391e-06,-1.07986832992102e-16,-9.95204763153479e-08,9.58282861956769e-17,5.45274241673348e-18,3.033643477969e-06,-2.06225029516399e-06,-2.04158075993329e-16,-2.49447948499343e-06,-1.68312273690784e-05,1.2582075016919e-06,-0.00367146914111123,2.55751466513428e-05,2.43928344487417e-17,-3.07059490935292e-16,-2.73011019580237e-16,0.00547252114610724,7.69960625725682e-17,-1.80061832105067e-16,2.88681633251188e-05,8.99798421778721e-16,-0.000253933606830113,-4.83723271243251e-15,-9.87777059431142e-06,-1.60023142603956e-15,0.0849531819702649,-4.58935621655744e-17,1.10585341171325e-07,1.49462126124805e-07,-2.83849367080181e-16,-2.45133819577494e-16,-1.65583365509233e-16,-3.42357470701293e-08,-4.48640224898536e-16,-9.68123032607486e-17,-7.86648177108742e-16,4.16333634234434e-16,-0.000271028244961817,4.91941887075426e-16,9.86203151186191e-17,-2.68479151609525e-15,-7.42368417943383e-16,1.90406381380201e-16,-1.80430042248878e-15
"t34",0.177470117937,-0.00867931171808594,-0.000620998094397196,0.0841549139594425,0.023759405705428,-0.047896279361141,0.0149956704776564,-2.83157762671925e-05,-0.000495800209042648,0.00151223694758896,-0.059420189267853,-0.0105801332443383,0.000715763322186293,-6.79842638482016e-05,-0.000443059663474497,2.92472705933259e-06,0.000906054010737548,0.000151596540874739,-0.0399734399865405,0.062173454108393,-0.050024841564094,0.00579704787828402,-0.00815825270702579,0.00605107411367351,-0.000214523083845085,-5.15303888608196e-05,0.00464802952136205,-0.00284777121851647,-0.000251311371049118,0.180489538532698,-0.00382209155526791,-0.00220363662472674,-4.39385606361267e-05,-0.00885268954798501,0.00593665462625513,-1.6719132494027e-05,-0.0492424063460389,0.0839672990139993,8.47215465217939e-06,0.0211792878592885,-8.02257573026601e-06,0.000328535189573123,3.54738343486063e-05,-0.000111392991761576,2.31667704542406e-05,4.83838928213146e-15,0.403501136207679,0.0161052104693049,0.0277477204831949,3.89110088140284e-05,-8.75592176218234e-16,-1.28411470148821e-05,-0.822058926469733,-0.000300483799964254,0.00431716212183028,0.000333405404964794,0.000908580781420508,-5.00887369434467e-05,-5.20530368235286e-06,1.17330196564637e-06,3.07613856143681e-06,0.000227813090455565,-0.22405982954212,2.53984597894727e-05,2.28647840305695e-15,6.88332609556079e-05,0.00350867721069939,0.0212040589240002,-4.17236436111805e-05,0.0291058385245861,-1.23802692991467e-16,-3.14975191285618e-05,1.02094072333182e-05,-0.000218645883683776,-4.83236483077483e-06,1.45695226274943e-16,-7.48798041568024e-08,-5.49349498434671e-16,2.56238563276618e-16,2.28797264507886e-06,-1.55862006346145e-06,7.25434187377918e-17,-1.8916235346252e-06,-1.27844985903253e-05,9.56950920689287e-07,-0.0068071144876414,1.92228215035361e-05,5.19581151771011e-16,-7.91134139389096e-17,-2.24880540640206e-16,0.00892657241102092,2.72877979346766e-16,-1.9363486808006e-15,2.17694316802133e-05,1.30004527090874e-15,-0.000192284657043348,-4.33665946449522e-15,-7.4999111302211e-06,-3.58792464800754e-16,0.0645412650481132,-4.27131610315697e-16,8.44185619620632e-08,1.14150760624016e-07,-4.23605446443203e-16,-4.26336982094317e-16,1.24822073467262e-18,-2.62369838838877e-08,-2.79512687903366e-16,-2.35272756541427e-16,-7.05281090896562e-16,1.42247325030098e-15,-0.000543075558796541,4.94459682389322e-16,4.54998503374355e-16,-2.74293030978814e-15,-1.311157242535e-16,7.9004752770995e-17,-2.43055765970228e-15
"t44",0.188247258423665,-0.00923505257588743,-0.000671018634853103,0.10069083005972,0.0286326731365993,-0.0596231657720718,0.0190831447163185,-3.69763458072932e-05,-0.000688060129718445,0.00235807029246633,-0.101265312499644,-0.0182597331171903,0.00134707291477192,-0.000499508539395881,0.00374923993243832,-2.30146910737965e-05,-0.00635801002480342,-0.000445736956314612,0.0156464699847338,-0.0237205298812106,0.018275080033829,-0.000975570194915918,0.00107273611869995,-0.000168249201584125,-1.12330369216686e-07,-1.07604574067152e-05,0.00104093983712154,-0.000925904226140064,-8.90374561862222e-05,0.0724225347914985,-0.00226785355547293,-0.00133994242715598,-2.72664838542595e-05,-0.00628521585699785,0.00438380249990742,-1.29574131330701e-05,-0.0531442534467706,0.136378338494859,-0.00010485958511736,-0.0305650067799445,6.21698219556863e-06,-0.000206353921469131,-1.74020694685759e-05,-6.44431144221011e-06,1.88648319073562e-06,1.65628610905372e-16,0.056147317732677,0.00251092805221967,0.00436045031225506,6.41574904528029e-06,-4.08472636634786e-16,-1.9906850863174e-06,-0.120746219432064,-4.31921926137226e-05,0.000580578068531649,4.03824370186025e-05,8.88941154149264e-05,-3.56242996893878e-06,-2.80941714781105e-07,-7.33494879068329e-08,-5.29885940750027e-07,-0.000438582183364731,0.93804593035482,-0.000204465019086066,-9.50522050507438e-15,0.000116740662277301,0.00363454441276192,0.0191713783227706,-3.6162049325261e-05,0.025127018812276,4.17159437356305e-16,-2.59109861187678e-05,8.18828837444559e-06,-0.000165566593790688,-3.57728929713232e-06,-1.29194674952982e-15,-5.16296469396959e-08,1.14576368547012e-16,2.41064719362517e-17,1.5484222304573e-06,-1.0419000569874e-06,1.96237968030338e-16,-1.25703408216206e-06,-8.53447161169238e-06,6.42805176036222e-07,-0.0254252445343016,1.15192057700435e-05,2.88958171215429e-16,-1.78209426230675e-16,-2.76493742846947e-16,0.0284229688636182,2.24342370992899e-16,-3.9492837404543e-15,1.29450028535158e-05,3.73863735884465e-16,-0.000117180605200753,-1.35934507558384e-15,-4.60781159618366e-06,-1.32073038020625e-15,0.0396808378871627,-3.68885499027105e-16,5.18024518706753e-08,7.00193264102253e-08,-4.96380378213401e-16,-1.33568097705326e-16,6.42534060029428e-17,-1.60614563642304e-08,-1.96232414866193e-16,-1.90126358102761e-16,-2.33295897096866e-16,3.5076108684251e-15,-0.00151721486840649,4.52317297683624e-16,2.90891531181454e-16,-2.58998291923758e-15,-7.73453542212475e-17,-1.50370761741692e-16,-2.17925652722293e-15
"t83",0.19377621619908,-0.00951994043475958,-0.000696563706786398,0.108949467196203,0.0310631324987914,-0.0654359440166033,0.0211011971175815,-4.12332096942409e-05,-0.000781645023164946,0.00276322491831191,-0.12110198482508,-0.02189528950774,0.00164335080924559,-0.000690261124522176,0.00554728197832238,-3.41291407023367e-05,-0.00946533174000734,-0.000696225578204383,0.0362352475115218,-0.0554461384105348,0.0434084310331318,-0.00331326287243917,0.00420286850048073,-0.00213749647221446,6.60571727231886e-05,-2.87408413655876e-06,0.000398936254111087,-0.000880377000947225,-9.58942139742488e-05,0.0912117568699956,-0.00407866585489719,-0.00245045944440586,-5.05406974362837e-05,-0.0126240716528953,0.0089900366826434,-2.72210051911125e-05,-0.127108564763987,0.36088323782963,-0.000338292999579439,-0.114346285430891,2.63940986742793e-05,-0.000928681089824176,-8.48842150691327e-05,7.27365340487517e-05,-1.33009888317249e-05,-3.48027461558542e-15,-0.14673915916673,-0.00459102989283093,-0.00771443539777618,-6.30857951663283e-06,-1.69278050741932e-16,1.49804893282567e-06,0.0809383714877129,2.79193719456709e-05,-0.000342588122252421,-2.14642405818389e-05,-4.11054773909438e-05,1.4584514787037e-06,1.07816104494205e-07,2.09305272565836e-08,1.27835904176747e-07,5.73531396111156e-05,-0.10852707455097,2.22442003276408e-05,1.50194386916277e-15,-6.00775156275592e-06,-1.8679550530737e-05,0.000322095764405559,-8.99825479037648e-07,0.000644967250997787,5.51791200131126e-16,-9.25556335215659e-07,3.3804425385537e-07,-8.95156870433318e-06,-2.10030191693882e-07,8.36263091265156e-16,-3.14138666394205e-09,-4.67862347301222e-16,-7.02478339401344e-17,7.34532386141901e-08,-2.21100233625369e-08,2.68850013103063e-16,6.90746547543196e-08,8.06965601436333e-07,-7.70832969546401e-08,0.0101322098079231,-2.88531985501193e-06,-1.05379708019134e-14,7.62465014398892e-15,9.48110376630212e-15,-0.840120910249845,-1.48709389891515e-14,1.07591901571797e-13,2.92051459666067e-05,-3.10298428740864e-15,-0.000145547357670122,-2.52196244367764e-14,-3.78371548391708e-06,8.85071731364786e-15,0.0301548901039209,-1.51777336265587e-15,2.79223347871037e-08,3.7206763486689e-08,-2.15525543665033e-15,1.78577761880641e-16,-8.56844889813862e-16,-8.10336043174318e-09,4.20442115156463e-16,-1.63770872417125e-16,-2.86636299188439e-15,-4.45476988630844e-15,-0.00122564471395956,6.0243295431941e-16,-3.20956229064542e-16,-3.46138325946806e-15,-1.49768648509205e-16,2.34287884386142e-16,-2.34607667064074e-15
"t91",0.194459186352692,-0.00955509879815195,-0.000699702061129924,0.109937581733157,0.0313534428241157,-0.0661252327116077,0.0213393802601749,-4.17329924831054e-05,-0.000792506789806375,0.00280936247243087,-0.123333249152377,-0.0223035621504493,0.00167628045763586,-0.000709980923017131,0.00572626458338052,-3.52341486842124e-05,-0.00977361210030599,-0.000720448490148085,0.0379011960169999,-0.058004280794718,0.0454229782635376,-0.00348109427271583,0.00442017399745641,-0.00225572842068205,6.97898845756455e-05,-3.07363698498486e-06,0.000427143726705882,-0.00095072386960984,-0.000103807295988273,0.09909107177173,-0.00447250497014958,-0.00268826074055583,-5.54649390068317e-05,-0.0138827705061654,0.00989159157995418,-2.9968875307076e-05,-0.140374245370799,0.399438941453826,-0.000375897707272115,-0.127375672158012,2.94570608489407e-05,-0.00103727650892919,-9.49075884381976e-05,8.27610268278114e-05,-1.51809362160374e-05,-2.58184289154073e-15,-0.169741622541242,-0.00535650218986162,-0.00900903568781888,-7.52461074444959e-06,-1.31948712105795e-16,1.80983930342033e-06,0.0983911925739688,3.40084270725993e-05,-0.000419499283791895,-2.64491181088606e-05,-5.11024728545712e-05,1.82797715122159e-06,1.35737948998145e-07,2.692420443106e-08,1.66558429967102e-07,7.83676533468742e-05,-0.149671399898712,3.08178983834874e-05,1.44059356750124e-15,-8.74377256948917e-06,-2.90508350518972e-05,0.000526520210994687,-1.50683514627272e-06,0.0010828422035877,-3.28384902244706e-16,-1.61397985551728e-06,6.05146172929776e-07,-1.75047485836265e-05,-4.33642495665723e-07,-4.42569974068109e-16,-9.95297533162057e-09,1.06344286946772e-18,4.58703725824585e-16,3.50107380154805e-07,-2.72690013501376e-07,1.43321299728958e-16,-4.1124225714349e-07,-3.03087732165242e-06,2.39578251508385e-07,-0.0195606124272405,4.71055420291527e-06,5.54613032802951e-15,-3.23846554141567e-15,-5.30660132691638e-15,0.382134946000872,6.40942861492943e-15,-5.02718438199191e-14,-8.16603670926695e-06,2.09540050895721e-15,2.00694557162416e-05,1.19876472171849e-14,-1.47332717770206e-07,-1.68088095071475e-15,0.0025533762423743,-5.02648309862136e-16,1.12390723135579e-08,1.58499961173584e-08,0.707106781186548,9.6783216413555e-15,1.66015347628291e-15,-4.5199105407323e-09,9.3172666057618e-16,-2.94816591052656e-15,1.09380538782694e-15,3.4104663537704e-15,-0.000764708372628436,1.15788580995508e-15,-1.75910131455213e-15,-3.20953087043466e-15,-1.68638573990268e-15,2.065404609045e-15,-5.64873143261627e-15
