,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
t120,-0.5945411,13.048541,6.776392,7.2241445,4.6676226,9.3685875,3.8216243,6.166166,5.356725,6.334142,4.853639,5.972684,6.147499,5.3689156,6.8402314,4.3558745,6.0745687,7.550225,4.5471745,4.472254,8.04138,4.905235,5.82592,4.0577917,4.142361,3.6520472,7.0803404,5.796062,4.217167,2.2339087,3.0699878,4.7531724,5.3290567,3.725956,3.5854182,4.1923904
t135,-0.6007687,13.000187,6.7838583,7.2193165,4.672069,9.386936,3.879766,6.1933217,5.3013253,6.3647304,4.807003,6.0414395,6.1596546,5.3803606,6.866761,4.338333,6.158412,7.613368,4.522086,4.436821,8.069327,4.941456,5.7779956,3.9893947,4.16398,3.646226,7.0673566,5.7311244,4.122234,2.2048888,3.0552921,4.8417835,5.3914967,3.7068305,3.5887635,4.2294555
t136,-0.5289893,12.992984,6.7520742,7.187057,4.6255593,9.413055,3.804862,6.1158156,5.339325,6.362938,4.8832903,5.984236,6.092656,5.3771534,6.8398824,4.4194775,6.112046,7.5666018,4.539185,4.459781,8.040732,4.9451966,5.8374805,4.017138,4.1327972,3.6399648,7.0343633,5.7433786,4.1791,2.2108333,3.045153,4.7793994,5.3359246,3.6607587,3.5036843,4.240705
t38,-0.78920424,13.278097,6.718662,7.8471622,4.914998,9.513872,4.527743,6.7406874,5.010999,5.920705,4.2833643,5.7330904,6.6395354,5.4175572,6.6077623,3.5920641,6.2558,7.1227975,4.4490104,4.5443764,8.193339,4.8183255,5.7835755,3.9121268,4.34476,3.5324266,7.6909804,5.9766483,3.8352757,2.5541432,3.6419475,5.119708,5.484826,3.8498046,4.03716,4.0383162
t39,-0.76503366,13.271228,6.7264175,7.825157,4.902512,9.507399,4.5117416,6.7111254,5.0230513,5.9585867,4.32812,5.7568274,6.6077223,5.419091,6.62737,3.6016858,6.2417736,7.1236196,4.4570103,4.5328307,8.193507,4.8297944,5.7924886,3.9229202,4.323448,3.5339608,7.6666303,5.9711504,3.8413022,2.529366,3.6254742,5.0938973,5.4829125,3.8369694,4.0197353,4.045562
t40,-0.77050173,13.277568,6.7111197,7.8242054,4.9082294,9.49439,4.503649,6.6899037,5.045814,5.9475083,4.3369846,5.734137,6.590264,5.42519,6.6048574,3.614855,6.2561336,7.150052,4.462504,4.5499396,8.200819,4.808037,5.781199,3.9179907,4.333991,3.5342853,7.670611,5.9912076,3.8522224,2.548997,3.635839,5.0736585,5.4866853,3.8554902,3.9994771,4.031062
t36,-0.78135455,13.290502,6.712336,7.850033,4.9097667,9.515643,4.5354643,6.73378,5.013626,5.931221,4.3013988,5.7309895,6.6291256,5.421212,6.6063147,3.5803018,6.259287,7.1040277,4.460818,4.5477147,8.199554,4.8178034,5.7876177,3.9094439,4.3354206,3.5263171,7.691087,5.979914,3.8262477,2.5548584,3.6490884,5.108156,5.485114,3.8560667,4.037381,4.0382466
t147,-0.9405019,13.19456,6.8296742,6.9268494,4.6390696,9.002814,3.4538944,6.1362185,5.697252,6.5172505,5.1352215,6.0407577,6.1475143,5.2163825,6.949093,4.3700294,6.0478888,7.7215233,4.6623044,4.5258017,7.9812655,4.734343,5.6870184,4.1103954,4.0869126,3.7067125,6.780763,5.812871,4.607805,2.1941595,2.7539325,4.3326306,5.269824,4.191047,3.8160088,4.1722207
t148,-0.98407906,13.2106495,6.822222,6.902375,4.645205,8.971143,3.4188206,6.1305113,5.7251463,6.5361147,5.1814017,6.0612717,6.1210465,5.2007165,6.9455953,4.380759,6.030182,7.748541,4.669298,4.5430913,7.994211,4.7204976,5.6679688,4.119249,4.091739,3.6880326,6.747299,5.7917395,4.642053,2.1833534,2.7186985,4.297626,5.2627296,4.210492,3.8237052,4.194434
t178,-0.97187763,13.216247,6.791979,6.870185,4.6626415,9.00675,3.3296666,6.094665,5.7423897,6.479761,5.240173,6.017614,6.11892,5.163676,6.8994446,4.4153814,5.9312906,7.738732,4.629624,4.5509834,7.9577403,4.684979,5.718758,4.198629,4.1037254,3.6531136,6.764851,5.7994804,4.7450323,2.2259402,2.7542963,4.245289,5.1849947,4.147973,3.751252,4.2257023
t179,-0.9826933,13.221778,6.766532,6.8561525,4.6787324,9.021635,3.2832286,6.0780134,5.747713,6.4530473,5.2845864,6.0119553,6.1010337,5.142626,6.867584,4.436148,5.883733,7.7463613,4.6047654,4.563334,7.9547715,4.667452,5.7334085,4.2341194,4.117889,3.6253157,6.7705345,5.786168,4.7995763,2.2422826,2.7636285,4.2204566,5.150571,4.1122627,3.7175803,4.251107
t176,-0.8994426,13.219041,6.8216743,6.8518233,4.613862,9.03031,3.2546487,6.039253,5.7754817,6.4694905,5.246716,5.9582715,6.116567,5.1720777,6.923436,4.460352,5.7946362,7.694762,4.6532555,4.5313215,7.8936415,4.6873302,5.769014,4.318933,4.057745,3.703281,6.7588716,5.847105,4.8561425,2.2316513,2.780805,4.215322,5.07905,4.141545,3.699119,4.16372
t205,-0.45761567,13.184703,7.0793557,6.53938,4.4385953,8.918654,2.7400866,6.1170897,6.3004475,6.5166974,4.734487,5.4672546,6.8971496,5.0693765,7.297102,4.215853,4.537105,7.475862,4.813108,4.286263,7.3716207,4.465298,6.1384125,5.3370266,3.9125144,4.3096566,6.5981426,6.389215,6.041433,2.3996654,2.6518648,3.7925816,4.1551046,5.2278905,4.1867833,3.353693
t319,-0.44671446,13.233582,7.0612307,6.5249515,4.483465,8.980667,2.7609978,6.08836,6.3540497,6.4537253,4.718075,5.4573445,6.915486,5.0882573,7.2685633,4.2278514,4.4642525,7.501656,4.771899,4.3218846,7.3938284,4.481888,6.145083,5.3892856,3.9688249,4.2966394,6.646384,6.4059134,6.1099977,2.3841813,2.5992377,3.7827356,4.121836,5.2879086,4.2420044,3.3260818
t320,-0.44294754,13.222166,7.072755,6.505779,4.4677124,8.964994,2.741669,6.1009917,6.3662505,6.4702783,4.714356,5.453394,6.93462,5.0727267,7.287298,4.2136483,4.457575,7.480307,4.7913537,4.3021297,7.374494,4.4617653,6.1487355,5.393489,3.9590054,4.3165917,6.633406,6.410021,6.1200595,2.3940144,2.615075,3.7602894,4.111356,5.299992,4.256011,3.320233
t267,-0.4098428,13.2302475,7.0471206,6.5297656,4.4902034,8.960049,2.7735126,6.093643,6.3430095,6.47929,4.684653,5.4180746,6.9194417,5.086382,7.256526,4.222832,4.4706492,7.508212,4.764673,4.330649,7.4064403,4.4856877,6.1855555,5.40157,3.963985,4.283431,6.6508594,6.4388165,6.1042805,2.394964,2.630399,3.7884896,4.1052184,5.291928,4.2370048,3.3016486
t264,-0.39148185,13.208717,7.0593376,6.507595,4.467243,8.933055,2.7497742,6.1160994,6.349251,6.507038,4.6683965,5.398623,6.9444304,5.062193,7.280298,4.199957,4.468793,7.4791965,4.792389,4.303507,7.3827653,4.457917,6.205718,5.405423,3.9437735,4.306438,6.6306295,6.4552727,6.1093802,2.4145021,2.6585155,3.7621984,4.089166,5.301448,4.2476025,3.2876918
t328,-0.42541817,13.213441,7.0685935,6.507852,4.4645123,8.953338,2.7441528,6.1093907,6.3554754,6.4828787,4.6992517,5.4350576,6.936187,5.066636,7.286218,4.2071276,4.466254,7.4781756,4.794862,4.300204,7.377026,4.458614,6.168559,5.392417,3.9499133,4.3121324,6.6293178,6.4246206,6.1108794,2.4033434,2.63034,3.763336,4.1068263,5.294582,4.248269,3.311182
t329,-0.452314,13.234311,7.083191,6.4837284,4.467811,8.979197,2.728621,6.0932465,6.3843303,6.455846,4.725403,5.462158,6.949082,5.074545,7.2975883,4.2163124,4.4382854,7.4742517,4.795959,4.2961664,7.36108,4.454463,6.140974,5.3967037,3.9731596,4.331576,6.6392384,6.3987093,6.1390996,2.3824317,2.6023371,3.7415507,4.1119523,5.3207145,4.276627,3.3312504
t280,-0.43399492,13.184121,7.081043,6.5124907,4.4367304,8.921394,2.729128,6.131386,6.327379,6.51477,4.7108936,5.443909,6.925856,5.0476637,7.306039,4.1937137,4.5107026,7.4552164,4.822332,4.2751026,7.361723,4.440843,6.1621842,5.3600154,3.9186966,4.3225875,6.600683,6.4125843,6.069386,2.41749,2.6581018,3.764559,4.1283984,5.256153,4.217934,3.329839
t281,-0.41298956,13.190109,7.0703855,6.5187817,4.4481306,8.919835,2.7398882,6.126878,6.325242,6.5170197,4.690734,5.4212213,6.9268208,5.05422,7.293762,4.196691,4.503674,7.467174,4.809476,4.2876654,7.372656,4.4509974,6.184334,5.374281,3.922998,4.312584,6.6101856,6.432856,6.075095,2.4184663,2.6631982,3.7709394,4.11583,5.2635627,4.2179055,3.31231
t218,-0.39723995,13.232433,7.0320306,6.556065,4.5014305,8.944755,2.7935193,6.0877557,6.310759,6.4977055,4.676022,5.4027147,6.893383,5.0980797,7.237573,4.2336507,4.5044227,7.5261865,4.7478967,4.3481607,7.426407,4.505443,6.201912,5.3929796,3.9599078,4.2623405,6.656813,6.447464,6.0687804,2.3923645,2.6483448,3.8130422,4.117495,5.2652287,4.2034907,3.3038254
t207,-0.922161,13.210579,6.797443,6.888409,4.6528187,9.065339,3.2731636,6.0422626,5.731537,6.4357266,5.2459917,5.977207,6.1085186,5.177404,6.8843813,4.4647427,5.813566,7.7007346,4.6126723,4.536308,7.9280505,4.6948085,5.7692046,4.3041925,4.09452,3.6516879,6.8005795,5.8155527,4.8509755,2.2421021,2.8062296,4.2490344,5.0924697,4.0836396,3.6711104,4.2106915
t187,-0.8987037,13.222412,6.8330994,6.8488727,4.597832,9.024215,3.257041,6.033074,5.780747,6.4813004,5.2535424,5.9593916,6.10305,5.1780353,6.9363213,4.467319,5.8063583,7.6917987,4.669213,4.5297318,7.8875546,4.693216,5.764335,4.311439,4.0416307,3.7188547,6.748181,5.851771,4.838709,2.2221968,2.7781444,4.2148685,5.086884,4.1430206,3.700431,4.152748
t188,-0.95572716,13.2184515,6.800031,6.87555,4.6500487,9.03648,3.285259,6.0584555,5.746879,6.4680796,5.261348,6.0025597,6.0940323,5.174375,6.898594,4.452484,5.8488793,7.7182283,4.635407,4.543538,7.9370127,4.6953454,5.7396016,4.268826,4.0891247,3.647783,6.7698627,5.8074193,4.8160806,2.2238035,2.77584,4.2407303,5.1239524,4.1190042,3.7110045,4.2242556
t204,-1.3893421,13.501812,5.383522,4.240411,2.211097,5.2048135,2.2617776,5.9535017,5.5535927,7.0156856,7.084075,3.9402719,3.9077857,3.7943013,6.564625,4.0732813,2.975529,7.7752037,5.880627,6.175363,4.955338,3.9355497,4.6655574,5.5958424,1.6998857,4.7594757,5.5220685,7.4642015,5.3193436,2.4381497,2.9989984,2.7982147,5.470894,1.6890188,1.4572655,3.896291
t308,-1.3959321,13.427723,5.3634796,4.279095,2.1946592,5.298003,2.1694512,6.0228896,5.6336684,6.9733295,7.0683165,3.924459,3.8924024,3.7769933,6.4737105,3.991084,3.057777,7.84902,5.9739733,6.1923947,4.967767,3.9070673,4.6470423,5.672191,1.7281855,4.8477736,5.4299664,7.475073,5.406516,2.5291412,2.9207914,2.7058558,5.4010053,1.7396877,1.4426296,3.8147233
t318,-1.4096922,13.431381,5.353946,4.279508,2.1890647,5.3077374,2.1651728,6.044492,5.636133,6.976281,7.06486,3.9188535,3.8869648,3.7703257,6.470067,3.9884415,3.0681243,7.846552,5.979424,6.199879,4.9684386,3.898207,4.638095,5.6766224,1.730447,4.85221,5.425659,7.4792347,5.409672,2.5321674,2.9107997,2.7009704,5.3804135,1.7426047,1.4375635,3.812776
t321,-1.395679,13.499086,5.410438,4.2899914,2.242596,5.2556796,2.236749,6.0094476,5.5626097,7.012215,7.0360427,3.972399,3.9402537,3.8252463,6.544173,4.0613556,3.026443,7.7784624,5.907377,6.1451654,5.005922,3.9577558,4.694061,5.604611,1.7644951,4.780873,5.496199,7.4276886,5.335596,2.458042,2.9569955,2.7722523,5.4149566,1.7336661,1.4903802,3.8856344
t322,-1.404914,13.434193,5.354059,4.268987,2.1858249,5.2957506,2.169793,6.025628,5.632002,6.9778814,7.07515,3.9157898,3.8835454,3.7682476,6.473972,3.9934435,3.0530207,7.8439693,5.974278,6.2014008,4.958002,3.8996484,4.63783,5.6721854,1.7169259,4.8475785,5.430217,7.483047,5.4059615,2.5284297,2.923584,2.705742,5.3992205,1.7314229,1.4341359,3.8175461
t285,-1.3859017,13.46471,5.387003,4.2606654,2.2148092,5.25024,2.2225218,5.991932,5.583781,7.0009856,7.070217,3.9444795,3.9120953,3.7985218,6.5206733,4.033234,3.014043,7.811815,5.927286,6.171071,4.96511,3.935394,4.66949,5.6238976,1.7133418,4.7946897,5.487972,7.457869,5.3599114,2.48063,2.970623,2.7581065,5.4328876,1.7153543,1.4619435,3.8572555
t286,-1.392452,13.487202,5.37627,4.2469673,2.2015607,5.227593,2.2353268,5.9729023,5.5776234,7.0065513,7.0825024,3.9316037,3.898706,3.7857976,6.5350757,4.0489874,2.9961076,7.793988,5.9094152,6.182603,4.9510245,3.9272335,4.6592245,5.6243744,1.6951946,4.786134,5.4965878,7.4696712,5.3486023,2.4665613,2.985913,2.7705977,5.451994,1.7005984,1.4490478,3.873126
t269,-1.3894724,13.459869,5.399372,4.2918262,2.230945,5.284674,2.2050748,6.0232296,5.593558,6.9960785,7.0423017,3.960749,3.9285467,3.8135629,6.5050597,4.022984,3.0476851,7.8169484,5.945336,6.1564417,4.9951134,3.944664,4.682604,5.632167,1.7520281,4.8100843,5.4700255,7.4392247,5.3731656,2.4961054,2.9439385,2.7404783,5.401068,1.7440332,1.478843,3.8476229
t270,-1.3884627,13.509567,5.3853655,4.228068,2.2097702,5.1831255,2.275017,5.9404354,5.540883,7.0205317,7.092976,3.9392893,3.9064796,3.7948685,6.578981,4.0839167,2.9571762,7.7670054,5.867415,6.175035,4.9461174,3.9395936,4.6671233,5.5860376,1.6893162,4.7470574,5.535194,7.4661846,5.3060822,2.4236965,3.0092874,2.8110173,5.4843397,1.6758695,1.4556677,3.906801
t354,-1.4354131,13.494949,5.314102,4.215312,2.1510217,5.2329416,2.2082973,5.9816313,5.5910807,6.9947314,7.1195707,3.8806221,3.8488567,3.7335765,6.541541,4.0584316,2.9897513,7.782385,5.914592,6.2398033,4.9206443,3.8681247,4.5987663,5.63729,1.6868944,4.8148217,5.4499135,7.520778,5.3420315,2.4650767,2.9354298,2.7450817,5.444689,1.6713302,1.3980726,3.8805227
t355,-1.4329588,13.499819,5.31711,4.2128553,2.1543415,5.224142,2.2156622,5.974956,5.5830917,6.9985256,7.119826,3.8837926,3.8522923,3.736831,6.551385,4.066572,2.9818926,7.7762384,5.9058065,6.2368474,4.921808,3.8709922,4.601961,5.6285205,1.6879616,4.807365,5.456414,7.5183043,5.332213,2.455709,2.9419322,2.7526865,5.4512806,1.6670034,1.4011192,3.8883271
t287,-1.4222659,13.530693,5.3641267,4.2543263,2.2050457,5.243932,2.2441394,6.014038,5.548257,7.0172315,7.065315,3.934096,3.9024286,3.7856894,6.570838,4.087829,3.015478,7.750203,5.893604,6.187902,4.971234,3.917035,4.6486983,5.603116,1.7271823,4.778379,5.4927177,7.4667935,5.3092794,2.4308527,2.9514422,2.777325,5.4122896,1.7056805,1.4517314,3.9130197
t262,-1.4151479,13.495077,5.323876,4.2009993,2.1546514,5.1984015,2.2333188,5.951268,5.580135,7.00504,7.127914,3.884184,3.8520074,3.7382581,6.5522785,4.0636883,2.9620464,7.7824655,5.895822,6.2332506,4.908859,3.878613,4.607578,5.6248155,1.6596565,4.790713,5.4824634,7.5192847,5.3334656,2.4532254,2.9790628,2.7703466,5.4748874,1.6573582,1.4010428,3.8853664
t170,-0.98970115,13.217061,6.8160486,6.882,4.6494956,8.969361,3.3882802,6.1251206,5.7425556,6.5242968,5.1959825,6.0475264,6.133631,5.1816864,6.9369245,4.3828278,6.009545,7.747848,4.661026,4.5451083,7.975469,4.7006845,5.678489,4.1397815,4.0927744,3.682946,6.7450113,5.8011017,4.674741,2.1995773,2.7218318,4.2680287,5.2410054,4.213574,3.8184588,4.1980777
t171,-0.98875046,13.216279,6.8127036,6.882885,4.653799,8.971979,3.3879588,6.1267333,5.740852,6.5231752,5.1972327,6.0491357,6.1357675,5.180185,6.9337506,4.3815556,6.008077,7.7494555,4.6573586,4.546207,7.979431,4.69962,5.6787643,4.13978,4.0973125,3.677878,6.7463574,5.7977247,4.6769404,2.2007902,2.7229588,4.2679124,5.241281,4.2098503,3.8154032,4.2029624
t117,-0.94575316,13.198693,6.823218,6.9169407,4.6421413,9.008542,3.424098,6.1233506,5.7061706,6.5026083,5.158166,6.028703,6.1433063,5.2060423,6.9369507,4.382406,6.013928,7.717964,4.654042,4.5288353,7.969565,4.723798,5.700496,4.1390233,4.088313,3.6959593,6.7817926,5.8152933,4.640949,2.2050214,2.760062,4.3094664,5.2433643,4.1753063,3.7953956,4.179815
t140,-0.9376417,13.195718,6.8524966,6.919962,4.61705,8.959764,3.4448469,6.150954,5.71256,6.5572734,5.1357713,6.0467467,6.1659937,5.2257586,6.987365,4.3497663,6.0721645,7.7276998,4.693313,4.520482,7.986123,4.740295,5.6668396,4.082867,4.0703464,3.743852,6.7538104,5.8246274,4.616803,2.1734846,2.7192945,4.3226547,5.2968326,4.2414856,3.8531098,4.1358323
t141,-1.0483767,13.235766,6.820179,6.85531,4.6521354,8.917937,3.3864367,6.141421,5.775117,6.5544133,5.209333,6.0738893,6.1315026,5.1649375,6.949153,4.367267,6.045808,7.7765207,4.678072,4.556781,7.9820175,4.68343,5.643861,4.1104865,4.091531,3.6836174,6.70739,5.793133,4.661717,2.1886895,2.6742425,4.239959,5.2645545,4.272142,3.8739243,4.202406
t6,-2.899591,4.2869596,5.672487,3.9355433,11.593775,2.800793,1.0077152,6.4034543,8.382948,6.9997964,4.012769,4.044309,7.3341384,5.2864738,5.8309703,5.1445584,4.9334183,6.234186,5.619493,4.701646,8.413483,4.594924,5.6896863,3.0268543,5.267007,3.4338362,5.2235403,4.851935,3.8520615,1.5777707,4.602349,4.287906,5.312963,3.9227417,2.5083072,6.134187
t51,11.539413,3.7954423,10.241291,7.4925365,3.7220604,6.854433,4.4607425,6.29515,4.291079,7.450349,4.3954887,4.5707574,5.6796584,4.4038634,5.383684,3.1062539,4.04238,6.939558,5.1773033,5.345653,6.3514986,5.6003203,6.065345,3.365215,3.3735216,4.1200614,7.055576,6.2472897,4.4016495,2.001826,3.0677922,4.3337994,4.2991657,3.438841,2.404238,4.433691
t64,11.555901,3.801922,10.17739,7.4752517,3.7279093,6.827823,4.442961,6.3185167,4.3227057,7.4692225,4.419048,4.5388303,5.6892967,4.3962283,5.3242188,3.135857,4.0856833,6.9682603,5.1766477,5.3625326,6.3565435,5.574336,6.089302,3.3743615,3.4184685,4.1376123,6.995067,6.2585936,4.4418135,1.9643523,3.0998194,4.348874,4.2890663,3.4163556,2.4009829,4.490143
t96,11.566098,3.796061,10.178705,7.4847264,3.7301645,6.8497243,4.4343615,6.3132663,4.309874,7.4678006,4.404764,4.5371695,5.6910734,4.401263,5.312782,3.1364198,4.0777793,6.9619536,5.1753206,5.348785,6.3516254,5.563726,6.0712748,3.369901,3.436888,4.1448517,6.9861774,6.257327,4.462131,1.98049,3.093954,4.3466673,4.2893023,3.3837252,2.3931851,4.4977984
t234,9.377467,2.5222747,12.380166,6.877259,3.1492155,7.103241,5.0293345,6.2092404,3.1746502,8.167678,4.9473743,3.9242883,4.8354077,4.934993,5.0584745,2.947308,4.2445736,5.7359896,6.071936,4.731701,8.110954,6.2261605,6.3185916,3.9762626,2.7545547,4.850382,7.914539,7.6690183,5.261553,1.4707774,4.2087693,3.6064734,5.451448,2.6057432,0.8658944,5.429746
t239,9.444589,2.558777,12.310622,6.8611794,3.145659,7.0528355,5.0330877,6.211952,3.2152169,8.135974,4.969616,3.8979867,4.846814,4.957414,5.0750723,2.918769,4.2860627,5.75876,6.031963,4.7355013,8.070005,6.2105055,6.350595,3.9949532,2.7613494,4.876666,7.8465548,7.6338854,5.201014,1.4818254,4.1462417,3.6209805,5.4222145,2.6018097,0.90936214,5.423302
t288,9.402467,2.5642703,12.363145,6.8659997,3.129538,7.132913,5.0698395,6.2521253,3.190781,8.130919,4.975183,3.8776965,4.8744416,4.9617624,5.0742145,2.9112163,4.221559,5.7269945,6.0090485,4.7395544,8.110964,6.18164,6.2786565,4.0105495,2.7691364,4.915409,7.9709616,7.6835513,5.2726407,1.4878342,4.208157,3.5633678,5.435757,2.5448217,0.8710186,5.4183707
t289,9.378129,2.5485625,12.376699,6.8789945,3.1413865,7.1511493,5.078323,6.2373457,3.2098274,8.161254,4.9557157,3.8948543,4.884911,4.9504337,5.0458713,2.9230862,4.2007585,5.7489605,6.0108643,4.756346,8.093056,6.20399,6.2613688,3.9925437,2.7882628,4.892421,7.9786572,7.6738477,5.2873793,1.4645822,4.2319527,3.5749044,5.4122295,2.5729365,0.8830761,5.3985944
t263,9.363121,2.5689576,12.407942,6.859956,3.1135278,7.161949,5.0823445,6.266064,3.1555676,8.139845,4.962374,3.8873825,4.8620377,4.95136,5.0670447,2.9291258,4.1998544,5.688223,6.0276628,4.7216277,8.1511345,6.181661,6.252285,4.0026574,2.7827196,4.9061494,8.009291,7.725893,5.2967405,1.4851319,4.2435236,3.5303538,5.464623,2.553129,0.83096325,5.436386
t175,9.450807,2.5432434,12.283072,6.947127,3.228921,7.106435,5.017478,6.228964,3.2967541,8.189041,4.946209,3.9107034,4.968497,4.924988,5.0378866,2.919747,4.228061,5.8493466,5.941878,4.840493,7.997659,6.158758,6.3002815,3.962078,2.7910855,4.8911285,7.9258327,7.5697627,5.246871,1.4586798,4.176645,3.6533763,5.32135,2.5854514,0.9742372,5.311613
t152,11.429023,3.8839047,10.27253,7.2726345,3.9385123,6.7454643,4.3726044,6.3105745,4.339882,7.430898,4.406867,4.548253,5.5548363,4.2469068,5.25279,3.4512644,4.2643104,6.9481874,5.401417,5.45733,6.5527678,5.3433595,6.243626,3.2315361,3.7003784,4.221921,6.962251,6.1169276,4.820248,2.0085373,3.0313997,4.472082,4.3411593,3.230276,2.3031826,4.601581
t182,9.431477,2.5678113,12.309528,6.9387827,3.2131646,7.0958533,4.9990163,6.227944,3.2570317,8.139644,4.952854,3.905506,4.9357233,4.935243,5.085776,2.9211626,4.2423267,5.810817,5.966181,4.817881,8.036444,6.1508994,6.323772,3.9753442,2.7874196,4.8892903,7.909501,7.6030354,5.237948,1.5041237,4.1795774,3.6562092,5.3546286,2.5801876,0.9399556,5.338571
t183,9.487902,2.554544,12.240186,6.9539185,3.2405212,7.0673313,5.0008845,6.2232985,3.3285103,8.161197,4.9696264,3.8869905,4.9847207,4.9463677,5.062883,2.8922105,4.262411,5.88026,5.9107904,4.856389,7.96596,6.143946,6.338682,3.9822953,2.777778,4.9180384,7.8774123,7.5374002,5.206605,1.4762288,4.1402802,3.6814463,5.2964787,2.5628657,1.0068023,5.295298
t221,9.457766,2.5514362,12.281068,6.943587,3.2299986,7.06748,4.989535,6.2187743,3.2719803,8.1467085,4.936885,3.9287093,4.94018,4.9134283,5.0756884,2.9347866,4.26745,5.831256,5.96607,4.8245096,8.009807,6.161796,6.342143,3.9504619,2.784264,4.866847,7.870378,7.574655,5.2097874,1.4907241,4.152023,3.6697836,5.340998,2.6077213,0.9636775,5.330397
t316,9.395552,2.5697699,12.381973,6.840373,3.105715,7.1201468,5.0657263,6.241081,3.1505265,8.125583,4.960755,3.8997526,4.8193083,4.9511037,5.076369,2.9369595,4.2345314,5.68768,6.062424,4.698839,8.143249,6.2054505,6.287966,3.9989398,2.7733743,4.879101,7.9357505,7.71019,5.265018,1.4915061,4.202305,3.5560856,5.478127,2.5789502,0.83952606,5.461825
t317,9.437243,2.5782306,12.332913,6.863165,3.135173,7.096765,5.042911,6.242886,3.1881344,8.102985,4.978188,3.8820355,4.857951,4.960804,5.099817,2.9131699,4.2518115,5.7290373,6.0195413,4.7336497,8.103503,6.175748,6.312364,4.010196,2.7614875,4.9075294,7.9173026,7.665971,5.2441845,1.5109389,4.1703353,3.5884848,5.4397826,2.553967,0.88072497,5.426857
t312,9.393023,2.5764813,12.370999,6.872204,3.1383011,7.1315327,5.049592,6.246484,3.1633239,8.131855,4.947652,3.9145126,4.8629494,4.9317455,5.0769477,2.950883,4.219451,5.7073255,6.0320377,4.7380238,8.1250305,6.172173,6.2793293,3.9799411,2.7888167,4.871556,7.946978,7.6880336,5.278885,1.499856,4.2104187,3.5714173,5.4514894,2.5808964,0.8572521,5.4203253
t338,9.438277,2.58976,12.3499,6.865802,3.1280098,7.11916,5.044822,6.25716,3.1731231,8.078438,4.9779277,3.8812764,4.8427334,4.9596133,5.1169224,2.9130945,4.234102,5.707827,6.0245156,4.7288322,8.126461,6.1634693,6.288245,4.008392,2.7628038,4.907832,7.936774,7.691976,5.262775,1.5371747,4.1779723,3.574577,5.449236,2.5465462,0.8637816,5.4345794
t339,9.418672,2.5999846,12.330527,6.9132442,3.1912704,7.091396,4.9962387,6.2268453,3.2059078,8.105226,4.9241786,3.9402757,4.880248,4.9095573,5.1071243,2.961419,4.2439885,5.7612047,6.023647,4.7757034,8.074354,6.1618447,6.3233657,3.9515848,2.808661,4.8411574,7.8962374,7.6354837,5.238201,1.5288851,4.1787043,3.6377137,5.4008713,2.6317623,0.9028924,5.384048
t311,9.428888,2.5896747,12.358527,6.8639846,3.1395264,7.1034,5.0112734,6.220743,3.1561935,8.09167,4.9419084,3.9307148,4.799431,4.929588,5.1107373,2.9606655,4.2431793,5.7056694,6.086411,4.7139297,8.124062,6.1972218,6.3116407,3.972856,2.7854478,4.8356204,7.9009395,7.6803403,5.258586,1.5317483,4.1727257,3.6137776,5.464119,2.6266668,0.8605084,5.452871
t256,9.388807,2.6063123,12.3533945,6.932823,3.2026956,7.1495275,5.014627,6.2619905,3.2176504,8.107056,4.919662,3.9294164,4.909524,4.9044166,5.10026,2.9521534,4.1914616,5.7665052,5.9961143,4.796935,8.079829,6.1451106,6.2691383,3.9499493,2.824236,4.870429,7.9627705,7.650373,5.2830863,1.5307724,4.2267585,3.6118906,5.3811126,2.6055086,0.896393,5.361958
t118,11.457591,3.8789039,10.24637,7.2985682,3.9175003,6.757132,4.385341,6.313195,4.340167,7.4379354,4.4086432,4.5548663,5.574934,4.2663,5.257375,3.4173703,4.240183,6.9518247,5.371764,5.44637,6.5165167,5.3693104,6.2200155,3.2430983,3.6685846,4.202392,6.9555473,6.126998,4.7719235,2.0080214,3.0297384,4.4577413,4.332716,3.2629988,2.3298273,4.585736
t119,11.403915,3.90205,10.300319,7.226783,3.9888067,6.71467,4.3396974,6.3073525,4.355605,7.418027,4.4097676,4.5304213,5.527649,4.203106,5.2253265,3.5114956,4.3186975,6.9528785,5.424256,5.490755,6.5975075,5.289855,6.2858934,3.1980655,3.759963,4.237654,6.95739,6.084875,4.886896,2.010819,3.0246487,4.4908457,4.349666,3.2064078,2.2840002,4.6120663
t103,11.41386,3.8989158,10.261283,7.2447734,3.9717765,6.7301197,4.3806825,6.3129916,4.3317394,7.4248576,4.4061537,4.5720015,5.5316753,4.2236795,5.2376947,3.4854417,4.285403,6.9358816,5.4299235,5.4731793,6.5690913,5.3132334,6.269846,3.214154,3.7322865,4.2214136,6.928612,6.0962048,4.8496175,2.0080295,3.0193925,4.5012236,4.3559794,3.2332456,2.3092911,4.624978
t166,11.330929,3.8548307,10.417851,7.3145742,3.891541,6.7862773,4.3329616,6.276648,4.3217864,7.38753,4.3495507,4.494422,5.5514884,4.246178,5.3251743,3.4216301,4.226846,6.9696302,5.4550843,5.4135804,6.6551495,5.33785,6.236108,3.2740831,3.7069554,4.3506846,7.079999,6.2016788,4.889514,2.0079875,3.1248305,4.5244584,4.3093233,3.0692117,2.1173682,4.63891
