,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
t184,7.3472376,9.648848,0.322572,4.641666,1.8533556,7.5176616,12.278499,0.07792711,-0.40441662,-0.36940515,-0.3546544,-0.20265108,-0.7777789,0.05316858,-0.24160822,-0.05438346,-0.26982826,7.159561,0.064939186,0.00917788,4.5568466,6.5873504,3.7708645,-0.23125489,-0.26891667,0.6463888,0.016149145,8.293917,-0.021108683,2.4238465,4.158338,-0.2009063,-0.31091392,0.18667273,0.042847216,10.343066
t237,9.202389,15.384537,0.46177647,5.1274066,5.985423,9.901837,12.854846,0.10124895,-0.17985347,-0.025597591,-0.40836498,-0.21667887,-0.7246425,0.059806444,-0.03797147,-0.07535333,-0.2728957,7.4378223,0.10721056,0.0044316794,4.5753336,12.843443,0.5189896,-0.20839196,-0.376685,0.97548485,0.020612646,12.810769,-0.0044672797,4.4638886,7.1736903,-0.20275295,-0.026499044,0.24887496,0.004303289,15.377409
t238,8.241601,12.436244,0.38053986,4.735124,3.8736727,8.763113,12.479441,0.08994693,-0.28845114,-0.20431182,-0.40344724,-0.21600099,-0.7416096,0.055674937,-0.16296501,-0.06574197,-0.26346508,7.2383995,0.088625915,0.006987944,4.4441013,9.484459,2.214999,-0.24535367,-0.29909688,0.88934743,0.0233293,10.404442,-0.011628248,3.3763158,5.7440243,-0.1943966,-0.1880876,0.2150648,0.026858058,12.665951
t294,9.391806,15.796237,0.4729511,5.2097645,6.244066,10.027449,12.91413,0.102713116,-0.17692046,-0.018059108,-0.4066847,-0.2216808,-0.72777605,0.058425274,-0.024561998,-0.075033724,-0.27470392,7.524528,0.109016486,0.0040938854,4.5888066,13.225,0.4098218,-0.20642264,-0.37571332,0.97525376,0.020109488,13.153687,-0.002722124,4.6487474,7.2809362,-0.20950958,-0.010026888,0.25208226,0.0012995909,15.730781
t295,9.186724,15.145899,0.45404443,5.1004333,5.776288,9.8005905,12.812145,0.100227766,-0.19457932,-0.05431828,-0.4088628,-0.21978074,-0.7286848,0.059089415,-0.052049313,-0.073525354,-0.27108815,7.4590373,0.1054701,0.004565291,4.5518107,12.473192,0.75405675,-0.21405716,-0.3595674,0.9712189,0.022040976,12.635085,-0.004448611,4.3903008,7.072837,-0.20559399,-0.047659133,0.24573474,0.006346559,15.210293
t244,9.153958,15.056988,0.4498196,5.066806,5.7738104,9.772164,12.775955,0.09899246,-0.1980738,-0.054692388,-0.4079407,-0.21509176,-0.7343639,0.05988505,-0.05289641,-0.07424558,-0.26956916,7.3897247,0.10557873,0.0046334215,4.544207,12.470473,0.7709034,-0.21722008,-0.35579997,0.9371789,0.021297025,12.536119,-0.0044434145,4.378435,6.973047,-0.20479318,-0.049298126,0.2449565,0.0067910403,15.113916
t191,7.2396264,9.213676,0.31421056,4.6704636,1.5449859,7.3276606,12.277906,0.07533034,-0.42395386,-0.3951528,-0.34552425,-0.19994307,-0.7805349,0.053045455,-0.2513069,-0.0524787,-0.27177206,7.215216,0.060524546,0.009644153,4.578302,6.1008997,4.065604,-0.22750251,-0.26264688,0.6307326,0.015809065,8.026928,-0.021518696,2.2569396,3.8934655,-0.2046644,-0.32810295,0.18291135,0.045024987,10.016039
t151,6.405395,6.9676037,0.2689668,4.4674773,0.105104625,6.395901,11.920918,0.059091635,-0.4886846,-0.4504895,-0.28892684,-0.15237637,-0.8859654,0.050584253,-0.28902867,-0.040599156,-0.2544178,6.957232,0.04744742,0.01162259,4.5972037,4.230743,4.948462,-0.21272181,-0.2415631,0.38476953,0.025341492,6.205891,-0.028057361,1.7615886,2.6395433,-0.22357498,-0.40223405,0.16145432,0.052256662,7.9838414
t120,6.082871,4.2287383,0.22053103,4.601142,-0.34516189,5.54447,11.953606,0.053039193,-0.5727591,-0.3759294,-0.20757212,-0.110989325,-1.1994978,0.038304154,-0.37637076,-0.030052755,-0.23952067,6.473592,0.007260866,0.014909107,4.8797526,2.2100694,5.9473653,-0.18168548,-0.1744962,0.12799652,0.043342557,3.939726,-0.03566705,1.1607674,1.1747617,-0.31365007,-0.48304534,0.117458455,0.060995307,5.8982778
t135,6.007353,4.856365,0.22936596,4.485639,-0.25480187,5.6990247,11.85395,0.052688994,-0.5525761,-0.4054133,-0.22622526,-0.114287555,-1.1218833,0.040339813,-0.35103586,-0.031608667,-0.24079919,6.522753,0.02003034,0.014007861,4.7631216,2.6543753,5.6825747,-0.19169788,-0.1962854,0.17414603,0.038087413,4.412957,-0.033829644,1.2513423,1.5389994,-0.28673747,-0.46707752,0.1288034,0.05951675,6.2707124
t136,5.9964786,6.5134697,0.25589013,4.275252,-0.016878547,6.230611,11.699986,0.057494685,-0.48754156,-0.45900398,-0.27802303,-0.13566747,-0.9153075,0.046761476,-0.29195058,-0.038289238,-0.24757053,6.5464478,0.046201035,0.01142174,4.660989,4.12209,4.9131637,-0.2031861,-0.24838279,0.21874996,0.026743047,5.7886147,-0.029952137,1.8061541,2.5325732,-0.22022393,-0.40765005,0.15546604,0.053550635,7.5508924
t38,4.0040374,-0.5997597,0.16406296,5.5110273,-1.356682,5.052839,14.095892,0.084315106,-0.87628865,-0.20279846,0.95055145,-0.03669511,-3.027982,0.015478123,-0.7004377,-0.015942901,-0.11470166,2.8577826,5.724452,0.01902319,4.6677356,-0.44566232,6.261178,-0.22624505,-0.20237507,-0.5191155,0.1389652,-0.12710042,-0.010809444,0.03972417,-0.339442,-0.56116486,-0.47568142,2.0443811,0.08148179,-0.0314452
t39,3.7704546,-0.56486046,0.15563546,5.202917,-1.2876616,4.9458485,13.630059,0.0798443,-0.85241264,-0.22189803,0.71609443,-0.033648543,-2.8862116,0.014384324,-0.66546243,-0.015072861,-0.11645332,2.8017201,5.3099594,0.018404407,4.668728,-0.39945492,6.1200733,-0.21717246,-0.19601557,-0.5095084,0.1375516,-0.115691856,-0.012983317,0.032635666,-0.31485668,-0.5318473,-0.47148827,1.7757628,0.079393804,-0.016217317
t40,3.665398,-0.5355817,0.14993086,5.0730157,-1.2523829,4.901664,13.394672,0.07595299,-0.83936334,-0.22900392,0.5953703,-0.032460116,-2.811516,0.014664732,-0.6490071,-0.015490391,-0.12126451,2.82944,5.1094832,0.0181935,4.614726,-0.37715265,5.9773984,-0.21367048,-0.1928043,-0.5002489,0.13646652,-0.110759936,-0.013764933,0.029433217,-0.30752444,-0.5163116,-0.47220775,1.5763034,0.0787837,-0.009434614
t36,4.276666,-0.6928692,0.1758546,5.987917,-1.4891917,5.289725,14.849852,0.097469054,-0.92279094,-0.15658812,1.3593234,-0.03885116,-3.3007092,0.015867118,-0.75573796,-0.015368413,-0.10126079,2.681708,6.547558,0.019577526,4.6385627,-0.5287278,6.575482,-0.24064499,-0.22237004,-0.53883874,0.14066777,-0.158843,-0.005147774,0.051872697,-0.3799794,-0.60520583,-0.46411252,2.663578,0.083977446,-0.0822956
t147,3.6308453,2.5770955,0.15759468,3.7707975,-0.19338788,5.6533628,12.454379,0.084409505,-0.5053393,-0.512768,-0.30721334,-0.052964102,-1.4761701,0.06609587,-0.26673424,-0.036526438,-0.22581425,1.9073311,0.027195424,0.010974466,10.672021,7.361926,5.259621,-0.20791185,-0.3704875,-0.5135652,0.12211178,1.6371107,-0.08563592,5.168833,1.0897357,-0.31334767,-0.5775662,0.10208009,0.07595403,5.2092595
t148,4.1368213,4.9274435,0.19733883,3.8445299,0.8143039,6.4623113,12.444,0.09462348,-0.38833413,-0.47394985,-0.37343687,-0.089557685,-1.3345613,0.07100109,-0.21153122,-0.049421195,-0.23243773,1.7872978,0.049230814,0.00719512,10.723774,9.938114,3.8541284,-0.21971509,-0.40697315,-0.5447687,0.10495385,3.5462506,-0.08365924,6.069583,2.3855238,-0.2760053,-0.50315905,0.12884657,0.06415611,7.167998
t178,4.1597395,4.6634398,0.1886077,4.1680627,0.33870006,6.7991967,13.776709,0.106547505,-0.41830033,-0.47470772,-0.38673952,-0.0721365,-1.5497619,0.084568076,-0.23731147,-0.054488722,-0.24259903,1.3728231,0.05805944,0.008014663,12.433677,11.0152235,4.256825,-0.23707634,-0.46880725,-0.6446826,0.10273294,3.0053742,-0.10232183,7.114123,2.1075168,-0.32356247,-0.564337,0.13200797,0.073761955,7.359277
t179,4.564838,6.030166,0.21327081,4.147069,1.4713037,7.371327,13.8640995,0.11298356,-0.34004417,-0.41144818,-0.40702435,-0.08969085,-1.5244935,0.08889404,-0.21479322,-0.06134865,-0.24801569,1.2149377,0.06762796,0.006510229,12.455195,12.523557,3.308065,-0.24854161,-0.47923958,-0.6523208,0.096883066,4.1047826,-0.0978886,7.7624006,2.7312224,-0.31849244,-0.50225097,0.14426887,0.06507723,8.322778
t176,5.287272,8.075111,0.25633904,4.2190037,3.1152601,8.319778,14.130733,0.12463114,-0.23968148,-0.30837837,-0.42021877,-0.10802708,-1.5399489,0.098166205,-0.16425869,-0.070924476,-0.26445055,1.0988624,0.08118285,0.004604929,12.5419035,14.895513,1.9306729,-0.24289179,-0.5010783,-0.66553354,0.096234806,5.7109284,-0.09229585,8.666056,3.7136157,-0.3212492,-0.4085163,0.16514313,0.0507297,10.094077
t205,6.2107334,10.688815,0.31719327,4.152528,5.2203755,9.669855,14.836153,0.14728956,-0.1179198,-0.13095632,-0.42848697,-0.1164565,-1.5929003,0.1111893,-0.07827953,-0.08723088,-0.26930496,0.7982483,0.103085384,0.0026985137,13.131092,18.347176,0.39261165,-0.21493289,-0.53394616,-0.65636355,0.09855667,7.8264403,-0.086309746,10.139215,5.3686633,-0.36622164,-0.2933995,0.19402163,0.03055527,12.81164
t319,6.4325833,11.339365,0.33515248,4.2777023,5.758302,10.0268755,15.196176,0.15212366,-0.104075216,-0.103823334,-0.4337135,-0.12111976,-1.6398206,0.11558002,-0.06641859,-0.091028415,-0.27254334,0.66589797,0.10983578,0.0022273092,13.405244,19.283567,0.04411687,-0.22166094,-0.5613499,-0.6722921,0.100129806,8.424535,-0.08506088,10.529118,5.774205,-0.38191253,-0.26609436,0.20308039,0.02608533,13.432365
t320,6.431759,11.342892,0.33585998,4.275334,5.763387,10.032575,15.201477,0.1520124,-0.104109466,-0.10489357,-0.43352097,-0.120641656,-1.63899,0.11592824,-0.06557543,-0.091100626,-0.27241853,0.67486,0.10995403,0.0022451712,13.393264,19.288,0.03683819,-0.22192588,-0.56177104,-0.6716303,0.10011227,8.413471,-0.085262075,10.532554,5.758535,-0.38206753,-0.26626667,0.2031611,0.026082901,13.429913
t267,6.4544535,11.351163,0.33523825,4.3001647,5.771629,10.040312,15.212879,0.15255827,-0.10553275,-0.10333509,-0.4331697,-0.120880045,-1.6362686,0.11523263,-0.06555556,-0.09069312,-0.2744699,0.6959245,0.109785356,0.0022508556,13.407534,19.30855,0.056651227,-0.22135909,-0.5606935,-0.6708682,0.10078979,8.411544,-0.08495534,10.547437,5.7608757,-0.38130528,-0.26530954,0.20317975,0.025996102,13.474308
t264,6.4451723,11.342671,0.3320651,4.2453275,5.7452645,9.998248,15.192297,0.1533813,-0.10490505,-0.10234425,-0.43200687,-0.11932583,-1.634701,0.11518023,-0.069198385,-0.09080518,-0.27411005,0.6542678,0.10911036,0.0020640208,13.429859,19.323076,0.04824099,-0.22240153,-0.5607775,-0.6656468,0.10002344,8.398216,-0.08506877,10.57371,5.7748156,-0.37953067,-0.26442835,0.20272581,0.026159864,13.430327
t328,6.418126,11.367494,0.33485356,4.2630587,5.7415657,9.979699,15.173122,0.15286642,-0.10131592,-0.10279847,-0.42935103,-0.1211239,-1.6321673,0.11525404,-0.06822959,-0.09046995,-0.2739233,0.67126024,0.10906937,0.0021103823,13.408864,19.302643,0.022451585,-0.21931079,-0.5613658,-0.6626239,0.097922824,8.389193,-0.08582887,10.58911,5.736691,-0.37722436,-0.2657867,0.20324099,0.0262093,13.379524
t329,6.424903,11.366139,0.33489388,4.2680225,5.740953,9.984359,15.182162,0.15290979,-0.102230355,-0.10409444,-0.42942053,-0.12094716,-1.6333063,0.11525368,-0.06838037,-0.09049739,-0.2741896,0.6734761,0.109247856,0.002105124,13.403253,19.303164,0.02638441,-0.21985096,-0.5609293,-0.6633657,0.0975342,8.389837,-0.08582386,10.584922,5.7374024,-0.37729922,-0.26574886,0.20324765,0.026284603,13.382003
t280,6.062176,10.069972,0.29947358,4.226807,4.746718,9.428975,14.930414,0.14335465,-0.15529606,-0.18912321,-0.4326078,-0.115953855,-1.6332425,0.113143384,-0.111717954,-0.08410755,-0.27178004,0.7207924,0.099835195,0.0030811934,13.3315,17.762297,0.7547154,-0.23467156,-0.54066575,-0.68299603,0.09981886,7.2981496,-0.09065132,9.981571,5.0051627,-0.37479737,-0.32965764,0.18953034,0.036403827,12.249649
t281,6.24907,10.659554,0.31306806,4.2215004,5.218842,9.701653,15.027219,0.14803445,-0.1290711,-0.1462901,-0.43347844,-0.1184777,-1.6288565,0.11419844,-0.091567576,-0.08735287,-0.27302507,0.69155407,0.104318574,0.002582299,13.351508,18.466557,0.4040773,-0.22797391,-0.5452037,-0.6779406,0.100056425,7.809127,-0.08773945,10.234043,5.356863,-0.37822926,-0.3023979,0.19536403,0.03162434,12.824821
t218,6.4786057,11.519546,0.33407995,4.2140036,5.726572,9.988739,15.066671,0.15277246,-0.104215935,-0.09609861,-0.43002802,-0.12388249,-1.6176617,0.11159117,-0.07044235,-0.0908295,-0.27713314,0.764889,0.10857382,0.002064235,13.191707,19.24852,0.046282664,-0.21211222,-0.5531519,-0.6566629,0.09977695,8.497679,-0.082676895,10.457978,5.824275,-0.37192005,-0.2630147,0.20280512,0.025419544,13.49111
t207,4.6966095,6.368718,0.21941301,4.2081103,1.7565601,7.6473174,14.187227,0.11683282,-0.32896253,-0.40222502,-0.4142759,-0.09239029,-1.5917387,0.09656909,-0.21400778,-0.06312384,-0.25131816,1.0066675,0.0727684,0.0064821667,12.964175,13.288224,3.0777543,-0.26228392,-0.49568725,-0.6776233,0.10132017,4.282767,-0.10060505,8.219464,2.891527,-0.34465513,-0.4947811,0.1503846,0.06438468,8.677613
t187,5.130459,7.4948263,0.24271542,4.17797,2.6024914,7.991006,14.100942,0.1231112,-0.26989788,-0.34649035,-0.42111,-0.105743445,-1.531603,0.09575825,-0.1838927,-0.06792606,-0.25404838,1.1290416,0.07613736,0.004810876,12.4479065,14.098023,2.3066247,-0.25158623,-0.5005771,-0.65761805,0.097774334,5.194771,-0.09606502,8.316714,3.4928818,-0.32257092,-0.43434736,0.15593643,0.05483203,9.5481615
t188,4.6139884,6.0259013,0.21351543,4.1856766,1.5172658,7.3444867,13.924731,0.11471478,-0.3449292,-0.41916654,-0.40563393,-0.09144143,-1.527888,0.09042038,-0.21498756,-0.060490083,-0.2468225,1.2416464,0.06563592,0.006271477,12.435096,12.475115,3.3196108,-0.25124654,-0.4825754,-0.6530756,0.100281075,4.14278,-0.09837371,7.6925454,2.793989,-0.32276493,-0.49718174,0.14273025,0.06419281,8.423405
t204,5.6756635,8.754585,0.28514808,4.548035,3.8688045,8.8107605,14.834807,0.13160907,-0.26240456,-0.34122172,-0.4588809,-0.11378635,-1.6778886,0.09759036,-0.14159024,-0.06693363,-0.2849641,0.83890283,0.09295878,0.0039581936,13.278967,16.217987,1.7679107,-0.24964881,-0.54847217,-0.6974125,0.12960514,6.043699,-0.09973393,9.60711,4.290457,-0.3270145,-0.41134086,0.17321685,0.047256283,10.54031
t308,6.5868363,11.464509,0.34198186,4.7197013,6.1995106,10.229844,15.717128,0.15475386,-0.16562654,-0.179943,-0.48067573,-0.12229275,-1.732035,0.10816153,-0.058006994,-0.08164496,-0.30285603,0.61697066,0.11829724,0.0016444682,13.8144865,19.828333,0.19279219,-0.23670433,-0.5887796,-0.71598035,0.13911925,8.276603,-0.092912726,10.995285,5.8569365,-0.35200152,-0.31290498,0.20179248,0.027664384,13.205074
t318,6.5351105,11.307671,0.3385593,4.724056,6.069216,10.158218,15.684512,0.15345776,-0.17230444,-0.19254577,-0.4800797,-0.12200615,-1.7336184,0.107833765,-0.06371608,-0.080625996,-0.30222672,0.6170219,0.11661944,0.0017687368,13.79938,19.626305,0.2877496,-0.23928773,-0.58737373,-0.7176293,0.1391034,8.144192,-0.09357208,10.920805,5.773453,-0.3511356,-0.32017162,0.2000747,0.028954677,13.044468
t321,6.579356,11.468937,0.34277406,4.7201314,6.197265,10.23893,15.728873,0.15492637,-0.16565488,-0.18191645,-0.4803321,-0.123032376,-1.733339,0.108545184,-0.05910144,-0.081663705,-0.30237645,0.6127981,0.11795259,0.001618623,13.814436,19.817675,0.19633037,-0.23760648,-0.58967286,-0.7175817,0.1394862,8.283693,-0.09282212,10.991853,5.8708878,-0.35263595,-0.3129549,0.20188677,0.027897121,13.20694
t322,6.5742855,11.46752,0.34246227,4.7147484,6.199147,10.236336,15.714519,0.15480486,-0.16501558,-0.180329,-0.48047534,-0.12309161,-1.7336771,0.10850064,-0.05904594,-0.08161668,-0.30235568,0.60509384,0.11799491,0.0016218637,13.818063,19.818333,0.19089806,-0.23752843,-0.5896253,-0.7172826,0.13939138,8.282786,-0.09289566,10.994708,5.8740306,-0.35186437,-0.31291345,0.20187719,0.02783232,13.199793
t285,6.3068733,10.474389,0.3214656,4.7253175,5.4345393,9.75717,15.49004,0.1477096,-0.19512485,-0.23384231,-0.4764117,-0.11714731,-1.7134992,0.104355305,-0.08177669,-0.07633594,-0.2966185,0.71686864,0.110951446,0.002323649,13.66094,18.651793,0.7131579,-0.24295416,-0.5755126,-0.72063094,0.13699721,7.477041,-0.096298486,10.560305,5.324863,-0.34664863,-0.3466138,0.19066107,0.03394324,12.31509
t286,6.2477584,10.296192,0.31734428,4.7269855,5.287221,9.672958,15.456545,0.1463407,-0.20339315,-0.2472841,-0.47602406,-0.116696514,-1.7153014,0.10393441,-0.08838844,-0.07529748,-0.296296,0.7218088,0.10940149,0.0024742968,13.658385,18.439974,0.8208906,-0.24505849,-0.5741618,-0.7218171,0.13702889,7.3230367,-0.09709717,10.488022,5.216002,-0.3450048,-0.35504675,0.18887314,0.035393603,12.13419
t269,6.591943,11.431425,0.34424287,4.67709,6.130774,10.22277,15.636235,0.15528522,-0.15245448,-0.16202919,-0.47736147,-0.120025605,-1.6996225,0.10794279,-0.05151022,-0.08168001,-0.29927066,0.66391075,0.11717232,0.00148841,13.662162,19.749537,0.111583866,-0.23440607,-0.586079,-0.71000123,0.13528779,8.240458,-0.09231517,10.934669,5.8694353,-0.35026032,-0.30458432,0.20046228,0.02718432,13.240629
t270,6.0675945,9.744422,0.30461028,4.713047,4.7578173,9.404854,15.32389,0.14193368,-0.22760306,-0.28658202,-0.4729508,-0.11411152,-1.7161059,0.102915995,-0.111219406,-0.07177338,-0.2951574,0.7444073,0.1033109,0.0029744885,13.615664,17.717018,1.1487231,-0.25144172,-0.5704787,-0.7173595,0.13504046,6.8107815,-0.09961897,10.234977,4.8595333,-0.33888316,-0.3813984,0.1832497,0.040221028,11.549542
t354,6.5487995,11.460917,0.35092255,4.61829,6.152062,10.155615,15.562472,0.15627943,-0.14336574,-0.1473075,-0.46830237,-0.124364525,-1.7019514,0.108840294,-0.043362048,-0.08248922,-0.29223043,0.6771914,0.11663424,0.0013458224,13.499996,19.668154,0.11364415,-0.22231393,-0.57965726,-0.6964316,0.12774289,8.367632,-0.09028682,10.856786,5.886764,-0.35624,-0.2793757,0.20115502,0.026297927,13.285423
t355,6.548092,11.4622965,0.35087192,4.6175795,6.1521487,10.15525,15.561989,0.15630609,-0.1432475,-0.14709604,-0.4682814,-0.12433146,-1.701525,0.10888093,-0.04339519,-0.0825,-0.29226834,0.6754321,0.116596386,0.0013418641,13.500029,19.669415,0.11344106,-0.22222354,-0.5797933,-0.6963921,0.12773244,8.366162,-0.09028399,10.858133,5.886142,-0.35617995,-0.27927196,0.20115755,0.026287232,13.285078
t287,6.4912,11.308194,0.3468108,4.6090083,6.0211687,10.075331,15.521189,0.15493447,-0.14995584,-0.15889953,-0.4678614,-0.12383925,-1.699468,0.1083428,-0.04715321,-0.082191646,-0.29085252,0.69926775,0.11536513,0.00148683,13.490914,19.48442,0.18686643,-0.22377056,-0.5790084,-0.6986006,0.12854397,8.24059,-0.09111797,10.771414,5.7959995,-0.35512495,-0.28782254,0.19946788,0.02742154,13.137741
t262,5.99745,9.703243,0.3097492,4.6405215,4.6989512,9.2882185,15.19726,0.14141215,-0.22009832,-0.27308902,-0.46337694,-0.11676887,-1.7010977,0.103581496,-0.10249517,-0.07222173,-0.28783914,0.7661563,0.10173297,0.0029172953,13.42417,17.514212,1.1576816,-0.24077214,-0.5640097,-0.7038108,0.1270703,6.863006,-0.09774247,10.07252,4.7996964,-0.3427965,-0.36266345,0.18326563,0.040019553,11.535288
t170,3.9635248,3.883698,0.1767749,4.061795,-0.0038355042,6.4154096,13.498591,0.09947128,-0.47194302,-0.5461357,-0.3708929,-0.061531167,-1.5222784,0.07333474,-0.25711343,-0.04612951,-0.2448693,1.4858729,0.0530577,0.009101196,12.14851,9.972975,4.85738,-0.2320994,-0.44537193,-0.60738117,0.126101,2.5812593,-0.09589796,6.737303,1.7169807,-0.3191093,-0.5791611,0.12308965,0.07452509,6.475299
t171,3.9801404,3.9527633,0.17791185,4.0563474,0.03762053,6.4384227,13.497422,0.09963849,-0.46930403,-0.5446148,-0.37249127,-0.06251324,-1.5211807,0.0735651,-0.255806,-0.046354868,-0.24477366,1.4793048,0.05368204,0.00900611,12.146613,10.049616,4.8140855,-0.23245075,-0.44626004,-0.6080296,0.12606262,2.632749,-0.09584281,6.7710457,1.7552725,-0.3181236,-0.5765807,0.1238141,0.07406335,6.527382
t117,3.706999,-0.008208723,0.12924531,4.3990397,-0.5837508,5.8315845,14.152025,0.09329234,-0.6783632,-0.4659952,-0.23455882,-0.021379452,-2.1292167,0.06058639,-0.4043732,-0.031274974,-0.23715897,1.6337427,0.6477088,0.014994571,11.547388,5.9866805,6.309716,-0.21905828,-0.3318617,-0.6108905,0.15329829,0.038381502,-0.09383821,4.8394423,-0.04623355,-0.44220868,-0.64224654,0.061801005,0.08824719,3.8481808
t140,3.8190947,3.3050966,0.16490375,4.0035906,-0.086258195,6.122119,13.265155,0.09524886,-0.49076635,-0.54071724,-0.35250676,-0.05530937,-1.4921157,0.07118552,-0.26714125,-0.043653406,-0.24256733,1.6249124,0.04589677,0.0095534185,11.790651,8.993062,5.13542,-0.2220077,-0.42997342,-0.5880027,0.11988845,2.1930044,-0.09461592,6.1604524,1.4956168,-0.31503332,-0.5935186,0.11608725,0.07784543,6.103669
t141,4.0308585,4.233173,0.18218008,3.988655,0.21929568,6.444719,13.259435,0.09795369,-0.45208585,-0.5156341,-0.37257335,-0.07149852,-1.4803368,0.07438877,-0.24774605,-0.047054738,-0.24159606,1.560306,0.053934865,0.008302375,11.826526,10.027079,4.6030955,-0.2237858,-0.44377112,-0.60520333,0.1167221,2.8681412,-0.09563529,6.5832677,2.0289152,-0.30231762,-0.5677132,0.1267101,0.07262963,6.8253074
t6,4.4101243,-0.7144511,0.20103714,5.8087754,-1.5617017,3.8838093,11.390427,0.10965253,-0.8171081,1.3674752,4.8940167,-0.059956938,-3.1527238,0.89549243,-0.78820056,0.14719427,-0.011394001,1.161353,9.8539,0.013717085,-0.022189084,-0.9459161,4.8333926,-0.14847924,-0.11822579,-0.20822479,0.086701564,-0.24730629,3.1733449,0.09923679,-0.5208318,-0.5227397,-0.1961494,3.7951326,0.06171444,-0.38393915
t51,3.7384248,-1.0512874,0.5583392,10.145499,-1.0669546,1.6653478,7.4589696,0.15497994,-0.624648,-0.05009941,10.851457,-0.24755318,-2.2515535,1.5674367,-0.9611238,5.553339,-0.06741966,1.2818284,5.630829,0.0056568515,-0.16331124,-1.3901081,6.5697,-0.19634765,-0.3724949,3.0013149,0.13172837,-0.022373661,3.8342245,0.15762396,-0.18332572,-0.76359904,-0.09966432,1.0978771,0.03509322,-0.98716325
t64,3.3700633,-1.0631231,0.591575,10.60324,-0.9462261,1.492111,6.7307625,0.15478909,-0.6105229,-0.12000401,11.403171,-0.2591683,-2.0639772,1.3969727,-0.98238707,6.1449547,-0.08857485,1.0797317,4.951874,0.005312732,-0.15863235,-1.4117846,6.385213,-0.20200878,-0.43614474,3.3564851,0.13976997,-0.0059748306,3.907454,0.15698679,-0.14351696,-0.75543416,-0.03995053,0.5411173,0.034562737,-1.0005848
t96,2.2266862,-0.98812604,0.5980499,10.647405,-0.6543253,1.0973928,5.225998,0.13523765,-0.5787198,-0.27813798,11.323736,-0.24891436,-1.6052047,0.9158322,-0.90005475,6.621347,-0.11329569,0.65308905,3.6058836,0.0047560106,-0.12453155,-1.304383,5.249994,-0.2064407,-0.5180231,3.2571464,0.13746496,0.20329684,3.6401327,0.14678898,-0.10287992,-0.68621963,0.9383503,0.00943945,0.030225834,-0.92508006
t234,-0.2478332,-0.2697538,0.5186774,9.771076,11.45061,0.070579514,0.6806568,0.039534505,-0.5659633,-0.781507,10.995812,-0.20740393,-0.029115967,0.0725691,-0.33995253,4.8090897,-0.13401927,0.42401338,0.06744663,2.623185,-0.40254545,-0.3288142,0.9385605,-0.4147021,-0.8064697,0.6898932,0.3303322,4.190624,6.2966886,0.0695068,2.1732588,-0.3816017,11.847561,0.079409234,4.942239,-0.30708483
t239,-0.2566412,-0.24282102,0.515241,9.73173,11.987234,0.06758066,0.63109154,0.03633805,-0.56828034,-0.77834064,11.03888,-0.20267867,-0.011434872,0.07725583,-0.32276616,4.7133107,-0.13452362,0.42576945,0.072049454,2.7410944,-0.42155355,-0.2894675,0.824894,-0.42351803,-0.8157917,0.6244065,0.33876407,4.3484263,6.4391503,0.066039465,2.3271313,-0.37360066,12.253717,0.08207384,5.2394476,-0.28174326
t288,-0.31266564,-0.10370347,0.4962621,9.456557,15.388323,0.051355906,0.3034141,0.016820854,-0.5825963,-0.76327324,11.202303,-0.17357388,0.53313476,0.10328222,-0.21270481,4.000238,-0.13506646,0.5366591,0.1000615,3.6204915,-0.5470645,-0.044904668,0.13409808,-0.48320195,-0.8703103,0.089476004,0.3950852,5.279933,7.356387,0.047596384,3.1775138,-0.32358098,14.738974,0.09980662,7.0629506,-0.1231409
t289,-0.30268478,-0.13023576,0.5001326,9.503958,14.809336,0.052562226,0.3621048,0.020207196,-0.58167183,-0.7665296,11.181621,-0.1785233,0.43910378,0.09836612,-0.2333066,4.131666,-0.13467401,0.50040126,0.09501092,3.451953,-0.5237431,-0.08586179,0.24141696,-0.47384697,-0.86099267,0.1923311,0.38520202,5.1145444,7.195947,0.05099979,3.0269573,-0.33221087,14.317999,0.09658851,6.7460237,-0.1514965
t263,-0.31272498,-0.10113033,0.49642357,9.511842,15.3577795,0.053828705,0.27989155,0.016311849,-0.5809434,-0.7644661,11.227405,-0.1723404,0.5423464,0.10273938,-0.21131174,4.0242486,-0.13679405,0.5459306,0.099657096,3.6189573,-0.54993016,-0.045020558,0.13693571,-0.48290414,-0.8740595,0.11757715,0.3944043,5.2841353,7.3651047,0.04777262,3.1682076,-0.32256678,14.745855,0.09967778,7.0928235,-0.12897499
t175,-0.19300306,-0.41910622,0.5317706,9.9435625,8.526883,0.07267929,1.0810989,0.05601506,-0.55604327,-0.7873675,10.906419,-0.2231877,-0.15010889,0.054387193,-0.4226705,5.3147135,-0.13901937,0.5168536,0.04189701,2.0152953,-0.3150966,-0.54655415,1.6344529,-0.3597952,-0.7656852,1.1304402,0.28248176,3.3317282,5.515397,0.08993925,1.4727254,-0.4209553,9.6715975,0.06562148,3.3901453,-0.4187074
