,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t56,8.3887205,-0.40958464,0.5293417,2.9853272,6.3799214,5.202181,4.1925826,1.866917,8.377886,5.528445,6.4834127,4.840316,2.5201426,6.861385,5.456726,4.6641655,3.83196,3.40404,4.3297224,4.8637657,4.271599,3.1111803,6.9645524,7.062493,3.6415792,6.6440372,4.2751064,5.8116517
t50,8.403118,-0.37738127,0.5036513,2.9522202,6.3881903,5.1754155,4.2192817,1.8310188,8.420106,5.5467825,6.5004296,4.8324795,2.5415907,6.8605566,5.434713,4.6731095,3.8201506,3.3755476,4.3304214,4.8958654,4.2608366,3.1419852,6.9956613,7.0316463,3.657394,6.670436,4.246092,5.797116
t27,8.931526,-0.6214568,0.7108559,3.228201,5.5671773,5.172398,4.022795,2.149927,8.271497,5.557336,6.398921,5.13031,2.6494694,6.7236576,5.35877,4.4293,4.1530027,3.475976,4.358291,4.919165,4.1704698,2.8541381,6.7307224,7.1126924,3.7249722,6.6511664,4.28216,5.695989
t34,8.756333,-0.53087795,0.6336546,3.1288712,5.790004,5.1334243,4.1098533,2.0350757,8.2853985,5.556109,6.417992,5.0139117,2.5720499,6.731592,5.4212294,4.538852,4.0366154,3.4502215,4.3419247,4.876752,4.213387,2.9876156,6.832155,7.102301,3.6664615,6.6192856,4.317433,5.6955523
t41,8.669569,-0.5062665,0.6124064,3.0991971,5.9372683,5.129976,4.146549,1.9841905,8.305366,5.545267,6.42553,4.965669,2.554695,6.74215,5.4405622,4.578749,3.9809604,3.4409828,4.3253736,4.87638,4.2190256,3.0495493,6.8667192,7.0998216,3.645842,6.615343,4.3136473,5.716133
t42,8.6607065,-0.4865051,0.5858303,3.0800204,5.9345694,5.1015296,4.1510453,1.9722497,8.307325,5.564286,6.4485927,4.94139,2.5272582,6.76498,5.4512634,4.6059427,3.9604099,3.4293058,4.332647,4.8681,4.2306023,3.071822,6.8896646,7.0743136,3.6321876,6.6190453,4.324039,5.688012
t64,8.571928,-0.37282687,0.48656425,2.9804482,6.1001616,4.9683604,4.230822,1.8716991,8.375511,5.5998144,6.51028,4.8054614,2.4524283,6.820131,5.4747715,4.74794,3.8173769,3.3459983,4.302978,4.8618727,4.2347775,3.2380133,7.0150013,6.9554276,3.6020029,6.671021,4.3042336,5.6212573
t68,8.524843,-0.38749784,0.50179124,2.9793642,6.157719,4.9866123,4.2421556,1.8426387,8.37995,5.585509,6.5232997,4.8238244,2.4687796,6.8349676,5.470336,4.717111,3.8337095,3.3597853,4.295109,4.8805323,4.229732,3.234994,7.012132,6.9840508,3.5779798,6.6629815,4.3017654,5.6464257
t69,8.494949,-0.35397893,0.47755387,2.9439867,6.173651,4.899207,4.2865295,1.7716165,8.413774,5.601296,6.561433,4.7998333,2.4617321,6.862351,5.459949,4.750301,3.8114283,3.3181982,4.270486,4.8948674,4.2119474,3.3071935,7.063963,6.932739,3.5515482,6.6958537,4.2792897,5.6024942
t63,8.581936,-0.44581863,0.55976415,3.0434012,6.09063,4.999959,4.1805634,1.9244151,8.335055,5.5689607,6.5200176,4.9020057,2.484176,6.807614,5.445828,4.636719,3.9213326,3.3896565,4.299296,4.8957653,4.2048016,3.1592,6.948166,7.020202,3.583052,6.65255,4.3151407,5.6247263
t65,10.774141,12.323797,-3.0535598,3.8370218,2.78573,4.671739,4.162084,2.4908283,7.2530856,6.609033,6.2352605,6.409606,2.4549222,6.921305,5.9017544,4.8314886,5.252022,4.458397,3.6816452,4.6649895,5.8154593,0.9263568,5.367389,6.3244853,6.2437987,8.12407,4.10794,4.2812157
t87,10.7731285,12.312575,-3.0297663,3.872913,2.8292644,4.7080264,4.1976943,2.48152,7.2623634,6.6023407,6.247301,6.3993287,2.4473925,6.9296966,5.9342437,4.8166556,5.2138934,4.4659247,3.694471,4.6511455,5.8064117,0.917659,5.3993645,6.334547,6.2601466,8.136123,4.142408,4.269867
t88,10.773658,12.333487,-3.0576272,3.833367,2.7781556,4.6667056,4.159008,2.4917572,7.250927,6.6194797,6.24032,6.413049,2.4625392,6.9197516,5.901131,4.8429527,5.2554893,4.457916,3.6696348,4.6627707,5.8104477,0.93801993,5.3634186,6.32604,6.2415733,8.114887,4.107282,4.29064
t109,10.9312525,12.530697,-3.0963714,3.8359406,2.6833372,4.622968,4.1458583,2.6279025,7.127242,6.836263,6.090895,6.5965047,2.6604471,6.7529974,5.8831162,5.048839,5.3011622,4.3244066,3.4466646,4.495073,5.9591923,1.1668124,5.3446393,6.1590877,6.108916,7.9137836,4.1198483,4.500067
t110,10.8634,12.441598,-3.0796344,3.8243446,2.7174942,4.6413054,4.1455364,2.5723195,7.180776,6.742343,6.1627564,6.511002,2.57286,6.825088,5.8890934,4.954246,5.2856727,4.384712,3.5485039,4.5808663,5.888818,1.0649745,5.3485684,6.2397814,6.172879,8.006657,4.101538,4.4044924
t273,11.033945,12.82347,-3.195532,3.9630136,2.556435,4.48437,4.188973,2.7249596,6.9385915,7.0397887,5.7997174,6.9082484,2.8907108,6.574786,5.842498,5.416831,5.3654394,4.10279,3.0915473,4.085822,6.2059665,1.4698303,5.2550354,5.821464,5.741109,7.5743136,4.2774963,4.8167124
t274,11.0256,12.832197,-3.199232,3.964981,2.5550292,4.480592,4.2069006,2.7280803,6.937899,7.041881,5.7750864,6.911206,2.876845,6.5779543,5.8363233,5.4371552,5.376626,4.09437,3.0776494,4.0763893,6.2275233,1.4789481,5.2396746,5.818243,5.7315283,7.5621457,4.2831807,4.8268466
t197,11.020264,12.791612,-3.247037,4.0084987,2.5938861,4.432746,4.1539717,2.678286,6.9331107,6.9819174,5.846956,6.9428988,2.9116983,6.623035,5.8527455,5.3626223,5.3096247,4.129419,3.1486385,4.056697,6.158131,1.4130449,5.257756,5.78477,5.7112503,7.5786223,4.328987,4.76473
t198,11.030286,12.80741,-3.2120874,3.9762125,2.5744805,4.4671288,4.1752267,2.707104,6.9412537,7.0200853,5.820109,6.9141593,2.8961327,6.592464,5.84437,5.3926272,5.3453155,4.114822,3.1132174,4.0758195,6.1868362,1.4475663,5.255581,5.813828,5.7344503,7.580963,4.2943883,4.793254
t133,10.901882,12.491389,-3.0880294,3.8329086,2.6994064,4.6328917,4.147595,2.606282,7.151104,6.794668,6.1199594,6.5583515,2.6206112,6.782369,5.8878465,5.007481,5.295385,4.3500776,3.4899426,4.530901,5.9285,1.124497,5.345542,6.1943374,6.1371202,7.9557767,4.1123934,4.4579544
t166,10.982903,12.816575,-3.2352033,4.0183516,2.5714417,4.4455466,4.207156,2.6628904,6.9350863,6.9871492,5.7938533,6.9383607,2.8667667,6.6404195,5.830091,5.4171095,5.347173,4.108373,3.1141582,4.027963,6.2127404,1.4273722,5.218381,5.7771564,5.6848283,7.563492,4.3264537,4.8011117
t285,10.925068,12.838203,-3.269053,4.0658484,2.5817268,4.407058,4.2573647,2.6252337,6.915073,6.9420776,5.7342606,6.9770775,2.8195326,6.6781745,5.827783,5.4697385,5.3426614,4.087627,3.1163309,3.9771159,6.2626777,1.3972424,5.1569185,5.7311096,5.6305494,7.5228534,4.3697615,4.815207
t286,10.927037,12.828527,-3.2699087,4.072338,2.5791173,4.4092546,4.279863,2.618913,6.932894,6.9387197,5.711119,6.965274,2.796368,6.6853127,5.8143606,5.478725,5.3714404,4.0970483,3.111678,3.972747,6.2858796,1.4053856,5.15257,5.733951,5.624576,7.5354404,4.3760877,4.808557
t240,10.967586,12.7989025,-3.2358775,4.0537233,2.6000037,4.4247794,4.203944,2.6155639,6.9266906,6.9592276,5.7937036,6.957949,2.8712459,6.644692,5.8407755,5.4088907,5.303638,4.124787,3.1526868,3.9814816,6.20479,1.3808964,5.2073326,5.746876,5.6446486,7.5739655,4.3519373,4.7743816
t271,11.1946745,12.689426,-3.102996,3.7720158,2.6273286,4.57897,4.117076,2.8688385,7.0467668,7.1465225,5.902443,6.721604,2.8744218,6.4459677,5.8587065,5.241993,5.416198,4.202336,3.164592,4.350678,6.1131043,1.4814746,5.3934426,6.0516768,6.018235,7.7465796,4.1296287,4.684129
t272,11.139187,12.725652,-3.1318529,3.8107767,2.6202826,4.55213,4.1812534,2.9263222,7.024239,7.12866,5.818013,6.731948,2.8275576,6.457369,5.8457794,5.302196,5.4694576,4.1487026,3.0864391,4.298319,6.1627717,1.5439172,5.31496,6.030026,5.987711,7.716472,4.1676307,4.720287
t188,11.190058,12.723046,-3.115649,3.7950943,2.5939293,4.568915,4.149714,2.9014347,7.027202,7.1479626,5.832078,6.7550316,2.8708622,6.415313,5.863992,5.287732,5.4234724,4.179694,3.1067808,4.289655,6.1597013,1.5438852,5.3592787,6.0087705,5.9702992,7.7080307,4.147072,4.7242393
t213,11.152666,12.656346,-3.0710359,3.7664707,2.569801,4.6589613,4.0715485,2.8114514,7.0336404,7.049617,6.013987,6.6960306,2.824286,6.510057,5.9174976,5.16018,5.375732,4.2429743,3.297388,4.478061,6.0020266,1.3615607,5.4346066,6.0828996,6.077784,7.805397,4.074264,4.6535287
t229,11.166325,12.678779,-3.0627623,3.775396,2.528862,4.678806,4.056857,2.862518,7.00935,7.053229,5.963007,6.72856,2.8234444,6.4532695,5.950574,5.1902614,5.414492,4.227507,3.2708333,4.4379444,6.0027924,1.4219168,5.4373775,6.0370717,6.035575,7.78422,4.066942,4.683741
t263,11.181317,12.679143,-3.0692184,3.7824292,2.5300715,4.6651993,4.101118,2.9033473,7.0314975,7.044167,5.9169955,6.743921,2.7990966,6.419863,5.94517,5.2093854,5.4431133,4.2415524,3.2422872,4.428469,6.067647,1.4680235,5.4678793,6.009978,5.997778,7.758981,4.081767,4.6873803
t264,11.311756,12.671563,-3.0639706,3.698767,2.5573456,4.6612635,4.041497,2.9184527,7.047825,7.164691,5.9507375,6.7350645,2.903347,6.3855104,5.91945,5.17057,5.3942056,4.259464,3.2489412,4.5093737,6.061634,1.4666493,5.543887,6.049736,6.0578485,7.7543983,4.055243,4.6843796
t236,11.2963295,12.727678,-3.068417,3.7198908,2.5495656,4.6305556,4.0785785,2.9013107,7.015399,7.16993,5.975908,6.726109,2.9082708,6.4003506,5.8856373,5.244666,5.4294887,4.1879315,3.1836963,4.5055294,6.091123,1.4482051,5.494857,6.078158,6.0766654,7.731169,4.0737276,4.7341895
t283,11.288451,12.702768,-3.059404,3.7364504,2.5198429,4.664268,4.061959,2.9548662,7.025828,7.1370163,5.8909993,6.7676616,2.872896,6.342723,5.9543214,5.2362814,5.445209,4.228566,3.2007058,4.4354224,6.089052,1.523439,5.5160604,5.9983253,5.994803,7.726057,4.066155,4.7198524
t284,11.26287,12.683689,-3.0459232,3.7351694,2.511077,4.69346,4.0409493,2.9315672,7.022816,7.110711,5.9432583,6.7404957,2.850739,6.366319,5.9604616,5.2020197,5.445148,4.2327847,3.2479494,4.470929,6.0328655,1.4819394,5.49697,6.0274024,6.0362473,7.768494,4.04335,4.6983957
t267,11.3129015,12.697742,-3.061613,3.6967049,2.5502517,4.655537,4.0417805,2.8927836,7.026476,7.1703773,6.0203304,6.721025,2.9206283,6.3998585,5.9074802,5.194232,5.3893223,4.2292957,3.2407382,4.5574517,6.0524073,1.4137032,5.546532,6.085967,6.097311,7.7516537,4.0529747,4.706085
t268,11.316736,12.674354,-3.0676222,3.6941001,2.5718303,4.646301,4.053274,2.907963,7.0535617,7.1775103,5.972727,6.7239437,2.9140377,6.388742,5.901988,5.178344,5.3831153,4.2544274,3.238954,4.522451,6.0756426,1.4526871,5.5431366,6.0701947,6.0753922,7.7534785,4.061089,4.6840563
t192,11.164693,12.7969475,-3.1259868,3.8232417,2.496059,4.59538,4.1237226,2.8757362,6.95544,7.0832314,5.8605347,6.811153,2.8601923,6.4648743,5.9118123,5.346112,5.4543905,4.125599,3.1339738,4.356017,6.1262116,1.4886475,5.3830256,5.959934,5.9333863,7.646687,4.1424527,4.80386
t224,11.1440935,12.789002,-3.1649768,3.8554738,2.5115652,4.5683336,4.1329436,2.826803,6.95923,7.069839,5.8892136,6.8237133,2.8688936,6.4936748,5.8728094,5.320615,5.4098563,4.1333413,3.1525378,4.331148,6.1151686,1.470935,5.3445196,5.9449077,5.9204264,7.641524,4.176092,4.788941
t255,11.220561,12.801671,-3.1328256,3.8314734,2.5067306,4.573592,4.090686,2.85359,6.9554343,7.1211896,5.850688,6.8607507,2.9234579,6.4231215,5.9139023,5.3545938,5.418039,4.1399484,3.1250606,4.2983775,6.140147,1.5234776,5.4253774,5.907269,5.876517,7.613961,4.1616554,4.809118
t256,11.174581,12.803725,-3.1513247,3.847159,2.5153368,4.5531974,4.1162906,2.8421345,6.9598913,7.1268597,5.818778,6.8568754,2.927427,6.4434986,5.8946,5.3629804,5.4012017,4.134566,3.0973492,4.257294,6.161637,1.5384945,5.3715034,5.9090943,5.8744574,7.609197,4.1797166,4.8092475
t146,10.99861,12.573814,-3.0913894,3.8141556,2.6512263,4.6288805,4.129204,2.6917353,7.1008615,6.9041953,6.057401,6.630195,2.7105227,6.6786327,5.8884163,5.088764,5.3269835,4.2978225,3.391095,4.484204,5.984931,1.238657,5.369816,6.1331415,6.09728,7.8741817,4.1067495,4.5490346
t93,10.778332,12.342127,-3.0623238,3.8278863,2.766777,4.659373,4.1544313,2.4984355,7.242622,6.627765,6.235193,6.4193707,2.470076,6.9141984,5.8962393,4.8527346,5.2617326,4.4508023,3.660081,4.6598563,5.8156815,0.9467932,5.355769,6.3204436,6.234233,8.10625,4.1017103,4.299109
t94,10.792534,12.375491,-3.0756392,3.8131952,2.734943,4.6396546,4.1419277,2.5176103,7.216229,6.661787,6.229971,6.443247,2.5025625,6.8948975,5.8885555,4.8875613,5.278242,4.430003,3.62503,4.640559,5.819324,0.98002994,5.3405137,6.3091493,6.211951,8.072731,4.0957136,4.332714
t77,10.755092,12.371331,-3.0940483,3.8027382,2.745755,4.628529,4.121419,2.473003,7.26901,6.6574426,6.2701316,6.445501,2.5001054,6.9150896,5.8794236,4.8816276,5.293759,4.4742875,3.6301713,4.6418476,5.7786636,0.977127,5.344243,6.3329744,6.2290354,8.076217,4.1115923,4.3293333
t36,9.33988,-0.88147074,0.9282181,3.5156925,5.0629053,5.242337,3.747896,2.4682999,8.128796,5.596523,6.321109,5.50317,2.9157805,6.755158,5.2222233,4.105128,4.5450244,3.6268911,4.4472146,5.0430617,4.0436454,2.5004196,6.463712,7.139498,3.815259,6.6480627,4.2945232,5.698933
t37,9.27066,-0.83573186,0.8963335,3.450637,5.164378,5.2008643,3.8262553,2.4092236,8.225307,5.5437646,6.339129,5.4364715,2.849961,6.689807,5.2020445,4.1639295,4.478479,3.5596364,4.3758655,4.969219,4.115994,2.562187,6.5250373,7.193542,3.8421795,6.725071,4.215881,5.643103
t39,9.339042,-0.89514816,0.9545654,3.4970136,5.1236997,5.204275,3.8018858,2.47611,8.217343,5.514713,6.3142514,5.504647,2.889628,6.652631,5.1612024,4.0967183,4.544638,3.5737174,4.3830376,4.9722915,4.107426,2.4938717,6.4893117,7.232721,3.8862276,6.742865,4.1984196,5.620274
t40,9.311703,-0.8733978,0.91773796,3.4849038,5.124391,5.217587,3.7997522,2.4405067,8.183739,5.5427694,6.3229547,5.4724283,2.8854213,6.6988635,5.194078,4.131316,4.5128026,3.582859,4.40142,4.992372,4.0911164,2.5264275,6.4973035,7.189677,3.849113,6.699688,4.242246,5.6568413
t35,9.305821,-0.8587133,0.90780056,3.4763484,5.123503,5.218969,3.79956,2.4371939,8.164454,5.5582314,6.324505,5.468781,2.8783827,6.7083793,5.220111,4.135799,4.509477,3.593525,4.4205074,5.0037794,4.077239,2.5312324,6.505929,7.170071,3.823442,6.676829,4.264808,5.674362
t49,9.330991,-0.88249475,0.9330734,3.4998376,5.0982795,5.2254834,3.7798226,2.4606547,8.165636,5.552352,6.317826,5.4933004,2.8991737,6.7059727,5.2009044,4.1120687,4.5330825,3.600841,4.418596,5.009257,4.0727954,2.508277,6.4834466,7.183069,3.8438675,6.689243,4.252806,5.6674576
t149,10.231957,3.4786906,13.110248,2.4339156,4.8159385,5.423503,5.5339704,2.7807202,5.010852,5.1828494,7.801135,8.272985,3.7235377,5.122857,4.4756565,4.9034915,3.0825522,3.846333,3.520811,5.056955,4.626831,4.0734987,7.44377,6.79796,3.0720832,6.5657268,6.7411,5.813267
t242,10.157904,3.510641,13.111971,2.408753,4.75343,5.432026,5.5407553,2.7339268,4.979476,5.1921077,7.8272996,8.304327,3.756247,5.160433,4.5056367,4.925437,3.044222,3.85297,3.5256367,5.098836,4.644779,4.020084,7.4573655,6.7511315,3.0739403,6.5794106,6.7620726,5.8586473
t243,10.168339,3.507344,13.119395,2.3967013,4.7634172,5.440893,5.551053,2.7460384,4.986435,5.1998596,7.827083,8.312336,3.7614768,5.1605697,4.4903946,4.92223,3.0421143,3.86088,3.520716,5.093625,4.647659,4.038388,7.463321,6.7669926,3.065949,6.58606,6.75819,5.8409915
t230,10.065358,3.591551,13.043518,2.3669066,4.668899,5.359128,5.512729,2.6689003,4.9206767,5.1209736,7.904512,8.334566,3.7097917,5.101592,4.5814,4.878259,2.9738386,3.775631,3.5125308,5.1805983,4.581942,3.941192,7.4999495,6.687768,3.0295963,6.503476,6.746951,5.935968
t231,10.089731,3.5747974,13.081424,2.358552,4.6920724,5.391129,5.545467,2.69407,4.9399,5.1527543,7.890365,8.344963,3.7489657,5.1401153,4.542786,4.9082947,2.9832377,3.8092911,3.5113084,5.1614084,4.6165867,3.9701648,7.505598,6.7182655,3.0223463,6.5413747,6.7648916,5.911764
t158,10.116865,3.5577495,13.090069,2.3617873,4.7189245,5.393715,5.5520167,2.7060847,4.9485016,5.1547985,7.8749013,8.339917,3.749627,5.139127,4.529757,4.9114113,2.998507,3.816088,3.5048912,5.139971,4.619783,3.9888515,7.496859,6.739986,3.0245054,6.5465345,6.754954,5.8949585
t147,10.106933,3.5475132,13.06527,2.3979528,4.70497,5.384867,5.517663,2.6849847,4.9419627,5.1460986,7.860513,8.306072,3.7087805,5.1145287,4.5641513,4.8977175,3.015217,3.805126,3.525629,5.14058,4.6017385,3.961773,7.4798193,6.7079153,3.0520191,6.5313964,6.758842,5.912804
t185,10.08195,3.553434,13.024529,2.4106522,4.683935,5.3514853,5.4791226,2.6483102,4.917345,5.1132126,7.863026,8.291946,3.6640217,5.083189,4.6107726,4.8734074,3.0159564,3.7732916,3.5287364,5.1516848,4.5661983,3.923525,7.4728184,6.669481,3.067871,6.496016,6.744087,5.9465504
t186,10.083864,3.59028,13.097987,2.3311253,4.691505,5.384429,5.578128,2.693362,4.932969,5.1471934,7.9063115,8.371826,3.7813063,5.158717,4.5329757,4.9283442,2.9661503,3.8071697,3.4943957,5.169846,4.629763,3.9659429,7.5238833,6.7346015,2.9937274,6.546367,6.7704444,5.922364
t184,10.092315,3.5426111,13.060089,2.4009936,4.7045174,5.382048,5.511511,2.6582205,4.929605,5.1415644,7.8544602,8.300835,3.6915317,5.103041,4.584213,4.8975954,3.0169652,3.8083618,3.5270638,5.1343684,4.5983286,3.9462936,7.4643126,6.700483,3.0639913,6.5302076,6.7461734,5.920552
t105,11.341068,2.7299566,12.067318,2.9276674,4.901273,5.132832,4.0306296,2.4603345,4.649263,5.00283,7.3150344,7.834729,2.5846426,4.9102974,5.0124383,4.2943935,3.6356359,3.5157633,3.5953543,4.840827,3.7627482,4.6275873,6.856516,5.7252154,4.24542,6.1156707,5.8791366,6.0627785
t108,11.428925,2.6095438,12.01551,2.9856722,4.984568,5.131347,3.9539745,2.4341013,4.61159,5.032214,7.2555575,7.7558765,2.4762468,4.935419,5.0686336,4.187876,3.745501,3.4453466,3.6041365,4.837118,3.6224048,4.7579417,6.733154,5.6079617,4.3287797,6.0536165,5.7627616,6.105605
t142,9.845686,3.7069635,12.879325,2.4302003,4.5169654,5.117974,5.460063,2.3787339,4.7355285,4.8908997,7.9595957,8.208257,3.4091337,4.8357863,4.9768567,4.858531,2.9161298,3.5758655,3.525327,5.281473,4.4235253,3.5697732,7.4919906,6.5465956,2.9312825,6.2900343,6.7101107,6.230903
t148,9.847522,3.704688,12.869778,2.437638,4.5190253,5.1149817,5.453978,2.3750055,4.7349243,4.886539,7.956258,8.198897,3.3958766,4.828344,4.9868793,4.8522196,2.919541,3.5747948,3.5297656,5.278684,4.4139323,3.5688605,7.486429,6.537811,2.9350078,6.2826576,6.703341,6.231353
t239,9.870628,3.7713459,12.908383,2.4130201,4.542876,5.144422,5.5355315,2.4087615,4.7896543,4.91375,8.0314045,8.209267,3.4171093,4.844831,5.0012355,4.8452387,2.8484387,3.5875053,3.5630937,5.2930956,4.4363265,3.583857,7.5432673,6.58397,2.898587,6.297538,6.7447877,6.1925044
t259,9.789888,3.715985,12.903353,2.4006994,4.4697247,5.08289,5.4631453,2.3409116,4.6958103,4.860629,7.9625554,8.237469,3.43743,4.8177743,4.975495,4.899836,2.9108963,3.5427918,3.4960144,5.319014,4.451751,3.5199938,7.501752,6.567037,2.9003015,6.290674,6.736367,6.2783203
t260,9.862429,3.7180526,12.872935,2.4392798,4.5376525,5.129754,5.4761524,2.3913176,4.757066,4.8985333,7.9749217,8.1961,3.3953552,4.836075,4.988463,4.8393025,2.9037585,3.5855885,3.5422745,5.2721267,4.4141097,3.5827775,7.496088,6.5433207,2.9343834,6.2867146,6.708133,6.2102456
t210,9.812155,3.722991,12.893507,2.4151943,4.4909797,5.10215,5.472857,2.3605478,4.7183995,4.877887,7.9687457,8.218759,3.4213207,4.8253045,4.9831595,4.8801723,2.9039218,3.5610323,3.5162787,5.303013,4.435145,3.5412405,7.503377,6.560163,2.9038267,6.288149,6.7244563,6.255394
t86,11.526528,2.5815852,11.960731,2.8758855,5.0357404,5.1046743,3.8248227,2.4583135,4.7092795,5.009154,7.309537,7.6955385,2.5599556,4.997376,4.985877,4.132779,3.8173263,3.4568875,3.7082777,4.763349,3.5955005,4.817156,6.792106,5.55577,4.3833485,5.972054,5.711294,6.159768
t103,11.36085,2.6977584,12.057421,2.9012554,4.9298773,5.124255,4.006956,2.4686992,4.681543,5.0031347,7.3201737,7.803826,2.5827696,4.937436,4.992658,4.2691574,3.6578865,3.5126252,3.6194005,4.821583,3.735889,4.6429276,6.8522997,5.714398,4.2647095,6.0818686,5.869109,6.086805
t104,11.427051,2.6860554,12.013907,2.9512022,4.929659,5.095944,3.9356787,2.4617414,4.631339,4.9622884,7.2588954,7.7962337,2.5223799,4.9071383,5.006244,4.2247915,3.6981363,3.488744,3.6265342,4.8019166,3.6939614,4.7061872,6.815828,5.654776,4.3366904,6.0732512,5.8092895,6.1050005
t90,11.472846,2.6506226,11.981678,2.939472,4.9440026,5.0794044,3.8852556,2.47311,4.6478043,4.9597416,7.257322,7.7741284,2.5162148,4.9174576,4.991864,4.204718,3.7193923,3.4979584,3.6497436,4.772628,3.6663513,4.7366276,6.803561,5.6321125,4.367539,6.046639,5.7875147,6.113912
t277,10.151354,3.425986,12.786615,2.4933026,4.7168994,5.2686067,5.158489,2.5550303,4.876413,5.0406127,7.728949,8.21535,3.3567126,4.9897103,4.840823,4.7372303,3.1673775,3.6731865,3.548757,5.0649004,4.380994,3.8215153,7.387343,6.452501,3.2863584,6.367412,6.6403923,6.02517
t278,10.174032,3.43093,12.748269,2.5401802,4.6884246,5.2269106,5.1451097,2.5243328,4.8297353,5.0022445,7.7566776,8.162798,3.3141844,4.9589844,4.875688,4.717611,3.150264,3.6647415,3.5526843,5.0935564,4.34881,3.8243504,7.351299,6.4087563,3.31681,6.324083,6.593504,6.051987
t234,10.116957,3.4484844,12.755431,2.4982677,4.6892385,5.230197,5.166982,2.5252433,4.8469543,5.011174,7.752419,8.19846,3.3138566,4.960002,4.90117,4.7327766,3.1462338,3.6362994,3.5533326,5.091703,4.3488355,3.7742162,7.393518,6.425263,3.249882,6.324732,6.6344733,6.0667143
t235,10.106588,3.4738743,12.775655,2.506723,4.6678467,5.222068,5.200309,2.5073743,4.830497,4.9938307,7.7775064,8.187657,3.33771,4.9427967,4.887103,4.7435718,3.1188962,3.649612,3.5476255,5.1140275,4.366481,3.7744405,7.386545,6.440074,3.245152,6.3298707,6.6299486,6.0743318
t161,11.288515,2.7850173,12.092759,2.9188979,4.8581195,5.121995,4.071866,2.48894,4.649939,4.9808083,7.3245835,7.8637347,2.6254191,4.8957343,4.9744973,4.3417993,3.5671272,3.5579212,3.556026,4.8328404,3.8207169,4.548423,6.906394,5.8238893,4.171571,6.136295,5.9670725,6.04503
t126,11.461644,2.6379864,12.002514,2.9728706,4.9456406,5.1123385,3.902685,2.4385576,4.637652,4.9924126,7.2595215,7.763682,2.492551,4.902398,5.032963,4.2100873,3.7092676,3.4623568,3.606421,4.8142257,3.6517925,4.724127,6.771008,5.6519275,4.334234,6.0515,5.8009396,6.101796
t120,11.419267,2.6919901,12.007084,2.9629898,4.907691,5.1004605,3.9473348,2.4617276,4.622358,4.9710765,7.261995,7.8037977,2.5232565,4.8899016,5.0082955,4.2535806,3.6655478,3.5044894,3.5911887,4.806928,3.7130675,4.67592,6.8193297,5.6970973,4.3013263,6.084123,5.8416243,6.080781
t95,11.481543,2.6439471,12.008423,2.9714594,4.968879,5.0783515,3.8743167,2.442812,4.613382,4.9347644,7.212071,7.7684445,2.4671454,4.908062,5.043346,4.137367,3.7797313,3.423149,3.6635537,4.802397,3.6152537,4.801356,6.7494826,5.547374,4.419915,6.045989,5.7219815,6.155754
t101,11.508372,2.6050086,11.973906,2.9641945,4.978632,5.097135,3.849643,2.4426022,4.6396646,4.9807906,7.241759,7.7369523,2.47937,4.9221506,5.032068,4.1581883,3.77189,3.4488006,3.6436136,4.7954326,3.610913,4.7947774,6.75293,5.5738344,4.3954835,6.0236073,5.735551,6.1285877
t162,9.979914,3.6023061,12.863086,2.447019,4.587741,5.188932,5.3650174,2.465557,4.798886,4.9624376,7.887275,8.218184,3.405179,4.910273,4.880112,4.8290863,3.0004103,3.62872,3.5460994,5.210028,4.4307957,3.7096593,7.4606886,6.5291853,3.0846875,6.3429646,6.701036,6.129098
t163,10.0023,3.5783644,12.862327,2.4614878,4.613662,5.214383,5.345617,2.4908466,4.8138056,4.9812694,7.862612,8.218415,3.435114,4.9363837,4.8497686,4.8071012,3.0246406,3.6565337,3.5348072,5.184331,4.4328394,3.7358625,7.436405,6.518918,3.1034083,6.354998,6.67785,6.1027694
t98,11.416285,2.6940622,12.02578,2.8690577,4.97915,5.074802,3.941876,2.4996853,4.6760445,4.940086,7.2917647,7.785541,2.5836763,4.9751883,4.9436836,4.1869373,3.7465272,3.5025814,3.7412343,4.7548,3.6987545,4.7362857,6.8648443,5.5990896,4.3664646,6.044068,5.766602,6.1562986
t99,11.048434,2.9173036,12.194595,2.8046834,4.8697066,5.1237116,4.3434997,2.525994,4.6925836,4.9585395,7.4109044,7.9409437,2.7493439,4.9788084,4.9223347,4.376892,3.5528545,3.5815175,3.6583197,4.860973,3.90925,4.456241,7.010651,5.8469305,4.079574,6.17357,5.9981523,6.1067257
t102,11.398866,2.6888905,12.035108,2.8514936,4.996185,5.082125,3.9620671,2.5010512,4.6873655,4.9531174,7.308047,7.7797327,2.6022024,4.997169,4.943643,4.179695,3.760471,3.49777,3.7491667,4.7571974,3.69001,4.7409673,6.8658266,5.5895786,4.353662,6.03818,5.759663,6.1644015
t253,10.940286,2.9803429,12.253303,2.7612782,4.8619475,5.137399,4.457397,2.5404406,4.714175,4.9650555,7.4581194,7.974477,2.8179169,5.002351,4.8950186,4.4204135,3.5011067,3.5992818,3.652418,4.8742313,3.9640658,4.375307,7.0628486,5.9172826,3.991872,6.194108,6.0671806,6.10503
