,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t121,2.2750676,0.027002625,0.045499347,-0.34471762,-0.0021324567,7.221802,-0.057590134,-0.18752208,0.008998237,0.3573751,4.062326,0.96129125,7.2289267,10.776138,0.40591103,-0.068081416,3.6680198,0.0006072397,-0.0059434487,-0.008424567,-0.3086002,-0.12223132,5.858956,-0.16746774,-0.040000238,3.1573856,0.03304287,2.0964696,-0.0048523284,4.6720414,-0.26313093,6.65746,0.1735129,1.3600678,-0.17115702,9.089672,0.18856847,0.05840353,-0.048247606,0.35245085,-0.3599252,-0.0365322,0.018623788,-0.11976459,-0.27598208,5.174558
t122,-0.123004325,-0.5561104,5.286649,-0.14137743,-0.05604027,11.232745,2.2922807,7.886779,0.02595725,2.6619127,14.36624,9.450087,-0.00070148346,7.1490803,6.4333243,10.819942,-0.10847293,0.0017297949,1.4769394,-0.03826808,-0.19257697,-0.15776451,0.77386445,-0.4136922,9.624351,1.6340859,0.038188405,8.211527,4.0854936,3.272755,-0.086265616,2.2593908,-0.16064528,-0.21376193,-0.31836566,6.5994506,0.32498688,0.12846436,-0.27290753,-0.054014083,-0.39996067,-0.072308086,6.916467,0.35389757,5.2048697,2.113249
t123,2.6854587,0.97022986,0.038161606,-0.2800915,-0.003150349,7.231527,-0.029201338,-0.14434804,0.0054658093,0.931748,4.00187,0.88420963,7.059381,9.168147,0.925476,-0.06185385,3.1151967,0.0005965289,-0.0049968986,-0.014828961,-0.35681006,-0.16568165,4.4561925,-0.17692044,-0.05787002,4.4073467,0.029770728,1.2187629,-0.007381127,3.1757524,-0.20260571,7.3208847,0.103665605,2.50077,-0.16275068,8.328536,0.1083525,0.031469755,0.09276804,0.9228262,-0.33197662,-0.019356273,0.020706158,-0.14926097,-0.19201888,2.2765925
t124,2.2776802,0.10252014,0.042909663,-0.32833296,-0.0009048359,6.9982295,-0.049731612,-0.17548494,0.007933715,0.52076554,4.0049853,1.0211909,7.0778403,10.183266,0.40560088,-0.06741498,3.6391268,0.0006005257,-0.0047061606,-0.009682398,-0.31349194,-0.12783854,5.514393,-0.16981554,-0.041391924,3.261604,0.03200082,1.9392085,-0.004806968,4.324291,-0.250165,6.4694633,0.10252148,1.550254,-0.17305055,8.6516285,0.1689552,0.04692309,-0.033041,0.41493365,-0.351171,-0.030858856,0.018843615,-0.12332382,-0.2550729,4.5311456
t125,4.241096,0.23437998,0.040463958,-0.2899667,1.942258,5.346636,1.899333,-0.15413468,0.017553652,0.6465413,2.7224827,3.7023997,5.358116,7.5488706,0.045458473,-0.041706733,3.8989427,0.00076825405,-0.0019210507,-0.006628366,-0.19308499,-0.08444814,3.7440226,-0.11952621,-0.026891865,2.516849,0.019926032,2.6871924,-0.004912696,4.477138,-0.20003703,2.3132484,-0.039654735,0.71220744,-0.27243182,6.107765,0.2533711,0.014467385,0.5524825,1.8708322,-0.3051001,-0.08219084,0.009143688,-0.07708932,-0.19273666,5.970744
t126,-0.082528025,0.11467859,0.026064664,-0.12654406,0.33429992,-0.0010820728,-0.010771579,-0.28646058,0.023497092,-0.016582927,-0.09247503,-0.031056946,0.7179205,2.6903608,-0.011050495,-0.020450221,2.388753,0.00041450953,-0.0023524053,4.645541,-0.033662096,2.1193986,6.749718,0.5478663,-0.013172935,-0.1747585,0.007885824,3.532912,-0.0042763855,2.304251,-0.06837975,-0.28052035,-0.09251422,-0.18948098,2.472333,3.393198,0.11158019,0.10435137,-0.19884492,-0.07113175,-0.1358267,-0.06502848,0.011885325,0.37478793,-0.20240538,10.045534
t127,-0.19650233,-0.03439074,0.022876892,-0.23152678,4.7814765,-0.046942193,-0.09957531,-0.45756406,0.030988585,-0.107306354,-0.33076367,-0.013881246,-0.015762132,0.89364225,-0.025283149,-0.15017384,0.8320189,0.0008364509,-0.018228978,15.267157,-0.02199217,7.231325,14.271244,2.6575549,-0.12532689,-0.4633749,0.016409514,9.358964,-0.01485345,2.532497,-0.042569164,-1.3128666,-0.19616306,-0.31609428,8.846912,1.7888178,0.1782831,0.29006347,-0.33002782,-0.08291201,-0.15348737,-0.037117258,0.028477333,3.0761948,-0.06514667,16.371851
t128,0.8338851,-0.41652226,6.5863347,-0.17216706,-0.076498315,8.614041,-0.037252706,5.35993,0.012666191,2.0665903,15.704655,0.30998468,-0.0063272123,15.139725,6.7445936,5.872882,-0.41237518,0.0018830495,-0.0011058246,-0.021676064,6.5766172,-0.17328659,1.733468,-0.34852436,6.19657,2.693025,0.02865453,6.812907,4.380301,2.3197262,-0.19846676,-0.19502622,1.198666,-0.20387323,-0.31437305,8.336387,0.17067239,0.25446418,-0.099745594,4.4605217,-0.39735478,-0.100087136,0.015463686,4.9773865,9.5455675,2.7977238
t129,2.3732605,-0.43080828,7.6989913,1.0884942,-0.08982708,6.7857203,2.8478196,7.0535164,0.014062124,3.015969,15.121783,1.3691152,0.7189701,10.659012,6.8218207,5.8037663,-0.3923156,0.0016345311,0.6927871,-0.023843264,7.1083436,-0.23751341,0.0043179384,-0.38613632,6.323166,5.483288,0.02146172,4.324862,5.9876575,0.8166143,-0.1477975,1.9140743,2.069765,-0.10112097,-0.44224483,6.253871,0.16595995,0.19473599,-0.024451843,5.5428276,-0.26160342,-0.08282952,0.3314232,4.686758,11.115747,0.12814087
t130,2.2330058,-0.00043103073,0.046180673,-0.34984255,-0.0022535848,7.2731843,-0.0593217,-0.1925922,0.009561606,0.2813853,4.0701957,0.96629876,7.2873173,10.946652,0.4188737,-0.0685101,3.6993117,0.00060740724,-0.006263278,-0.0076960525,-0.30592,-0.119105764,6.005117,-0.16743982,-0.039128467,3.0677981,0.03344262,2.1904125,-0.00476755,4.789278,-0.26807705,6.633865,0.17818567,1.2517881,-0.17026575,9.196323,0.19268015,0.06290346,-0.05386647,0.31460086,-0.3636706,-0.038858075,0.018586727,-0.11673611,-0.28159142,5.436486
t131,2.6784248,0.96877265,0.03842047,-0.28458878,-0.0028993853,7.2540298,-0.030140214,-0.14652036,0.0051905634,0.9079632,4.0182986,0.88209003,7.115113,9.241065,0.9274894,-0.060133655,3.175012,0.0005867218,-0.0051578814,-0.014686009,-0.36316055,-0.16451345,4.4996767,-0.17608672,-0.056053795,4.3825645,0.029996471,1.2241781,-0.007027793,3.2440057,-0.20417982,7.31009,0.111620024,2.5133326,-0.16365686,8.381465,0.112360984,0.032072574,0.08125444,0.9263101,-0.33541694,-0.020665448,0.020628834,-0.15092441,-0.19263455,2.3508494
t132,2.7722611,1.2241758,0.040071126,-0.2935504,-0.0070584323,7.8139377,-0.04121425,-0.15929742,0.004805234,1.0944744,4.401976,0.70439553,7.4401536,9.633689,1.1648536,-0.05583364,2.8815203,0.0006373602,-0.0062825293,-0.019623863,-0.4062498,-0.16478708,4.487988,-0.18024555,-0.058234315,4.7267666,0.031425614,1.2442499,-0.007644412,2.63799,-0.19789732,8.364495,0.09016922,2.7813656,-0.13267131,8.989716,0.096259885,0.037374165,-0.01790132,0.9944161,-0.34829572,-0.017065192,0.021474553,-0.16611895,-0.22566046,1.6763992
t133,-0.104895785,-0.531094,5.1578827,-0.09630783,-0.056011718,10.420794,2.5387325,8.008812,0.024718685,2.7870393,13.563114,8.959011,0.10079893,6.4773016,6.252776,10.090395,-0.092704035,0.0016290358,1.4028134,-0.035782807,-0.16976054,-0.17771992,0.39039886,-0.4063627,9.269258,2.0284412,0.034978993,7.499539,4.129026,2.9951537,-0.0761235,2.540702,-0.13646014,-0.18467017,-0.32493022,5.962074,0.30563617,0.11335195,-0.24647272,-0.01968623,-0.3677079,-0.06494072,6.5185094,0.33578745,5.22093,1.5587082
t134,-0.12990461,-0.5270256,5.048992,-0.16020668,-0.05379153,10.85081,1.8321073,7.462456,0.024804821,2.666201,13.850082,8.85371,-0.0017577527,7.622297,6.1790705,10.101858,-0.09085252,0.001685574,1.1981302,-0.035812672,-0.17070839,-0.15284112,1.0008302,-0.39853922,9.235576,1.3461964,0.036826376,8.103705,3.8525586,3.4703104,-0.094340295,1.8498353,-0.14977267,-0.20909506,-0.29349917,6.568937,0.3126098,0.13051668,-0.2542456,-0.056692768,-0.40254724,-0.0722997,6.2339377,0.49312767,5.096806,2.282249
t135,-0.12900545,-0.5277051,5.0557814,-0.15701301,-0.053965617,10.842241,1.8423514,7.4925222,0.024638453,2.6693199,13.842316,8.863229,-0.0016504565,7.5518403,6.1747117,10.104735,-0.09040468,0.0016813695,1.2200245,-0.035889473,-0.17184535,-0.15389365,0.96378803,-0.3987096,9.23362,1.3655444,0.03677886,8.073275,3.8582926,3.4446661,-0.09312501,1.8758076,-0.14925559,-0.20798855,-0.29543963,6.545555,0.31215057,0.12959626,-0.2537683,-0.056149807,-0.40145066,-0.071440056,6.257331,0.47958755,5.1020613,2.2349043
t136,-0.18821454,-0.04764783,0.022144262,-0.22943799,4.6658716,-0.05834626,-0.09154857,-0.4452611,0.029707579,-0.1108647,-0.33000305,-0.0029636042,-0.016594851,0.5924518,-0.014925111,-0.15399157,0.5094595,0.00083109085,-0.018137166,15.052754,-0.02663953,7.32421,13.755175,2.9895365,-0.12802842,-0.4505863,0.01514654,8.951239,-0.012982767,2.3099706,-0.026592104,-1.2675489,-0.1933452,-0.30685556,8.857281,1.3695531,0.18115145,0.27916944,-0.31017423,-0.04919528,-0.14769681,-0.028029248,0.028826991,3.4077797,-0.054267514,15.618497
t137,2.457735,0.49970376,0.03951608,-0.29973915,-0.0011921449,6.989529,-0.03917567,-0.15390909,0.00581221,0.80426544,3.977953,0.96537155,7.0687294,9.447607,0.58602065,-0.06345967,3.4589968,0.0005874234,-0.0038854668,-0.012648666,-0.33893123,-0.1484969,4.85266,-0.1741459,-0.04797102,3.7975328,0.030949278,1.4992082,-0.006138583,3.6523745,-0.2240051,6.7451653,0.034711335,2.1155941,-0.17174642,8.310005,0.13310865,0.03295036,-0.0030809466,0.6915966,-0.33887875,-0.02132995,0.019743802,-0.13867919,-0.21643104,3.1765702
t138,2.4007428,0.18984634,0.04487487,-0.33471957,-0.0028007722,7.281489,-0.055311836,-0.18042162,0.007988336,0.5114119,4.104436,0.9277043,7.327373,10.482003,0.43762127,-0.0662346,3.6323967,0.00061011396,-0.005732366,-0.009768314,-0.32295042,-0.13325211,5.5638123,-0.17365414,-0.042877387,3.4076307,0.032914333,1.9272135,-0.0051300037,4.4294953,-0.2556958,6.9006877,0.18791288,1.6719754,-0.17638355,9.041652,0.17458807,0.052247804,-0.036429234,0.38964903,-0.3575507,-0.031852372,0.019310772,-0.12601148,-0.26120096,4.6651173
t139,2.550019,0.45677575,0.042188704,-0.31342643,-0.002342262,7.2870445,-0.050780967,-0.16355991,0.0060737343,0.71512014,4.120529,0.8803378,7.3314457,9.922467,0.55575514,-0.06229791,3.4871197,0.0005930543,-0.005098406,-0.012263151,-0.34199366,-0.1471981,5.0207133,-0.17877154,-0.047147132,3.7723243,0.032366037,1.6075423,-0.0058293785,3.9272876,-0.2360252,7.115501,0.13261196,2.0981936,-0.17772748,8.783423,0.14743486,0.041300908,-0.01047249,0.55832744,-0.34865212,-0.024214892,0.01984223,-0.1378639,-0.22659616,3.6220708
t140,3.1694996,1.6530123,0.033417255,-0.24461532,-0.004494071,7.285717,0.054983042,-0.13546771,0.0065556266,1.1733017,3.8955631,0.8911826,6.9551196,8.342665,1.4367968,-0.05618587,2.502006,0.0005946468,-0.0057117078,-0.016795557,-0.3816347,-0.18379633,3.8193903,-0.17545335,-0.074847974,5.17643,0.027633885,0.8332013,-0.010802928,2.2200017,-0.17295167,7.6925907,-0.0062575922,3.0659387,-0.1412783,8.006803,0.07250313,0.028631458,0.23756813,1.3193799,-0.32236043,-0.016803158,0.021667289,-0.15733896,-0.16139519,0.7755728
t141,2.5224466,0.41848594,0.042588256,-0.31638783,-0.0024195723,7.2919664,-0.050874814,-0.16569513,0.0064964467,0.69944704,4.1268034,0.90889657,7.3186874,9.991868,0.54835045,-0.06241554,3.501182,0.0005997449,-0.0050926446,-0.01218832,-0.33943468,-0.1462313,5.0929866,-0.17803101,-0.046218,3.7372615,0.03247659,1.6283466,-0.0059743132,4.004458,-0.2390299,7.0882974,0.13630885,2.0558546,-0.17905532,8.840977,0.15097952,0.042657964,-0.015835088,0.5445181,-0.34970555,-0.02508632,0.019850843,-0.13742165,-0.23285046,3.7484293
t142,2.4223745,0.21720515,0.044593398,-0.3327843,-0.0027221183,7.2943954,-0.05462309,-0.17816643,0.00773668,0.5383401,4.11531,0.9283018,7.333571,10.42349,0.44818056,-0.06593771,3.622068,0.00060895,-0.005675308,-0.010056066,-0.32559192,-0.13528459,5.502772,-0.17440343,-0.04341982,3.4501903,0.03285806,1.8950483,-0.0051552267,4.373689,-0.25364143,6.9341226,0.18721175,1.7262336,-0.17735766,9.021657,0.17199114,0.05101673,-0.033370417,0.40842712,-0.35693008,-0.030978415,0.019403232,-0.12754159,-0.2573442,4.547961
t143,3.199561,1.8765228,0.03210153,-0.23637792,-0.005083322,7.3082204,0.24788988,-0.13509037,0.006919788,1.3045181,3.9045262,0.90047723,6.9934564,8.184223,1.5830235,-0.055112846,2.4195185,0.0005926864,-0.005876692,-0.01730121,-0.38348356,-0.18468575,3.682249,-0.17537938,-0.07901272,5.319554,0.027304957,0.76063645,-0.010661635,1.9862958,-0.16478498,7.8062897,-0.0078045987,3.1436262,-0.13164674,7.9308867,0.06616268,0.026634969,0.32765526,1.3251702,-0.31914088,-0.017607125,0.021995062,-0.1572593,-0.14809282,0.44601926
t144,-0.17037646,-0.07347627,0.021429861,-0.23963314,4.3952994,-0.07688387,-0.073096946,-0.43648478,0.029852768,-0.11918237,-0.33906668,0.103960015,-0.017675553,0.3419173,0.23363191,-0.1572493,0.014343988,0.0008225436,-0.018974662,14.763688,-0.022815917,7.6354203,13.303985,3.7361743,-0.12994984,-0.43627775,0.01223017,8.249155,-0.010645093,2.0776153,-0.003937148,-1.2019554,-0.19400513,-0.30200303,9.195886,0.85127264,0.20024452,0.27015847,-0.29852086,0.12330029,-0.14229703,-0.01837915,0.02969124,4.060502,-0.053853244,14.724671
t145,2.475164,-0.41370067,7.68074,1.5134183,-0.09029412,6.5744987,3.2687252,7.2214475,0.015343865,3.192447,14.807744,1.6556886,0.97887355,10.04548,6.6437283,5.6288223,-0.36660454,0.001561961,0.96803856,-0.023581408,6.8273826,-0.23971006,0.0047105975,-0.3854743,6.497482,5.8103456,0.020649487,3.9748683,6.0440154,0.69062144,-0.14967321,2.615744,2.0410821,-0.10174876,-0.43271545,5.8469,0.16624558,0.18007904,-0.013464621,5.373022,-0.24501172,-0.07577548,0.49274746,4.444842,11.102372,-0.009685965
t146,1.8659183,-0.44845656,7.592746,-0.015638592,-0.080913916,7.3589096,1.4352101,6.8043427,0.01124863,2.6547334,15.333583,1.0402907,-0.0004370437,11.841006,6.734044,5.489043,-0.38175237,0.0016977867,0.4157596,-0.023909716,7.0041895,-0.22567895,0.0018376333,-0.37365112,6.288253,4.3086176,0.0254528,5.1733527,5.5227194,1.3178955,-0.15284891,0.76358145,1.8370742,-0.11476347,-0.42150164,6.7628593,0.16037872,0.20311056,-0.031209473,5.2074327,-0.29144424,-0.08169763,0.27933758,4.728667,10.559671,0.56985253
t147,1.8063037,-0.45040223,7.5809913,-0.02388849,-0.07986002,7.418072,1.3123655,6.7518353,0.0111559685,2.6377347,15.355448,1.0360098,-0.0007154528,11.994401,6.7083936,5.526758,-0.38275266,0.0017094662,0.40554002,-0.02406013,6.9708214,-0.22328608,0.0015297615,-0.37203002,6.3163414,4.197744,0.02546757,5.258605,5.479326,1.3643055,-0.1542113,0.6487238,1.7636647,-0.11655209,-0.41844484,6.8405447,0.16036159,0.20453395,-0.032215796,5.1575294,-0.29639468,-0.082216494,0.25738403,4.7264786,10.520364,0.6574404
t148,2.9101279,1.2257205,0.036523927,-0.2700462,-0.0037972084,7.3522325,-0.014484494,-0.1412506,0.006013504,1.0868089,4.0701303,0.90626216,7.110137,8.946733,1.1146889,-0.05882486,2.972613,0.0006088669,-0.005391546,-0.015539521,-0.37446856,-0.17478742,4.2398434,-0.17932047,-0.063972585,4.70031,0.029415349,1.1289544,-0.008098724,2.8725295,-0.19373399,7.5240846,0.032572173,2.7913063,-0.15784362,8.30602,0.09915692,0.030846115,0.17899399,1.0693945,-0.3337281,-0.019316118,0.02141964,-0.15109818,-0.18363252,1.762719
t149,3.2844741,1.8836585,0.032217097,-0.23305681,-0.00380294,7.427419,0.33698004,-0.13121817,0.007027315,1.3574635,3.9577463,0.9283187,6.970585,8.141061,1.6361347,-0.05534986,2.386455,0.0006042236,-0.005983348,-0.017453065,-0.38621813,-0.18885784,3.606189,-0.17679615,-0.08164836,5.409713,0.027338756,0.75574225,-0.01111754,1.952525,-0.16053003,7.846196,-0.00842223,3.3093495,-0.13303654,7.8877916,0.062145036,0.025535727,0.35802695,1.473003,-0.32147583,-0.017051024,0.022293316,-0.15608296,-0.14992033,0.31531292
t150,2.9461198,-0.49490082,8.796597,0.5544044,-0.098366834,6.66919,2.8641624,7.6009355,0.016074229,2.9000578,17.008593,0.11231169,0.5395399,13.043647,7.7282157,5.6549273,-0.5129565,0.0018016159,0.4398966,-0.02355801,9.438921,-0.27530813,0.005488306,-0.41825196,6.8926396,5.9861264,0.025888402,5.0200233,6.843384,0.67302305,-0.17671342,1.6089187,2.6877897,-0.096598744,-0.5100203,7.5844784,0.12332218,0.23384759,0.33010045,6.893905,-0.26629862,-0.09697524,0.005859806,5.972739,13.086041,0.060106844
t151,2.2751942,-0.42520943,7.6326165,0.8843521,-0.0868498,6.7176642,2.6730273,7.070169,0.014711321,3.0015092,14.886182,1.4725813,0.63356465,10.466234,6.624496,5.599605,-0.36058965,0.0016027874,0.78273505,-0.023886412,6.6821976,-0.23556326,0.0041851625,-0.37940487,6.529245,5.2479625,0.021647071,4.296987,5.7897825,0.89369744,-0.14952216,2.063494,1.812819,-0.10922508,-0.42851046,6.068227,0.16483285,0.1829275,-0.013526834,5.2749763,-0.2583767,-0.08044547,0.4903563,4.440651,10.809093,0.027163263
t152,2.9069355,1.2157336,0.03673357,-0.2687544,-0.00383306,7.2987037,-0.01530636,-0.14255479,0.0065511456,1.0757273,4.0064907,0.8944268,7.09854,8.888804,1.1563736,-0.057324007,2.8975158,0.0005991939,-0.0052479985,-0.015773984,-0.37044245,-0.17537199,4.260242,-0.1781077,-0.06445536,4.726389,0.029403323,1.1118939,-0.008915848,2.859362,-0.19237006,7.525625,-0.0024917875,2.8066795,-0.15664448,8.257917,0.097008765,0.029002488,0.15585071,1.0850515,-0.3330235,-0.019186921,0.021354008,-0.15185443,-0.18547174,1.6892319
t153,2.9044485,1.2501245,0.03658828,-0.2680338,-0.0035675196,7.318549,-0.0132640535,-0.14288315,0.006463426,1.0548896,4.024251,0.90488756,7.1267185,8.9101715,1.1177357,-0.057880886,2.904321,0.00059688033,-0.0052995146,-0.015784616,-0.3723471,-0.17471963,4.2521024,-0.17805897,-0.06391382,4.7248697,0.029425481,1.0778289,-0.008917998,2.8555806,-0.1935527,7.5287704,-0.0022287907,2.8081346,-0.15592688,8.283761,0.096801616,0.029523786,0.16614747,1.0709561,-0.33177444,-0.019734541,0.021363005,-0.15288015,-0.18546183,1.709729
t154,3.9492016,3.512678,0.027854236,-0.20136943,-0.009449844,8.131486,1.699357,-0.12111422,0.010599259,2.3084412,4.2444897,1.1676941,7.653022,8.009612,3.235376,-0.045337457,1.6630292,0.0007069949,-0.0069795395,-0.027373139,-0.44988474,-0.20124944,2.6428664,-0.19210128,-0.09364769,7.1661563,0.029921008,-0.010760564,-0.01238115,0.24620779,-0.12718053,10.462274,-0.008616443,4.2275505,-0.03480432,8.166628,0.013522863,0.02497675,0.6508862,2.6116743,-0.32780793,-0.011239451,0.025598599,-0.18955363,-0.08266532,-0.19402571
t155,1.793698,-0.475359,7.8550215,-0.06931697,-0.084078565,7.6200204,0.6823834,6.72289,0.012051323,2.4140797,16.401539,0.17957748,-0.0018516405,13.764641,7.0709786,5.6508813,-0.4514366,0.0017830647,0.25289926,-0.0237664,7.963584,-0.22984248,0.0009308119,-0.3935595,6.7340283,4.123319,0.027796334,5.8396635,5.6898875,1.4410475,-0.17756109,0.28544033,1.8616239,-0.13854527,-0.44244668,7.863764,0.12831971,0.2363644,-0.020443311,5.675669,-0.3264455,-0.09165454,0.002999669,5.242783,11.501437,1.0377191
t156,2.916927,1.5337154,0.03886843,-0.28656852,-0.008468781,8.14652,-0.036497697,-0.16617492,0.005493367,1.1796116,4.538089,0.56207746,7.5752883,9.712246,1.520022,-0.052391157,2.5974162,0.0006512006,-0.006892825,-0.021586496,-0.4222735,-0.17072092,4.403698,-0.18549392,-0.06713949,5.1330504,0.03170662,1.1531676,-0.008855619,2.1740358,-0.18925618,8.904161,-0.00015371376,3.0392394,-0.11653452,9.159209,0.08519493,0.039492417,-0.016366053,1.1131654,-0.35219148,-0.017608315,0.022234676,-0.17145477,-0.21670881,1.0268369
t157,2.7414386,1.2120537,0.04094176,-0.30324706,-0.008082021,8.126933,-0.05319009,-0.16919358,0.0049408893,1.0541457,4.567012,0.5660836,7.624861,10.075425,1.2626438,-0.05430061,2.8783333,0.0006559398,-0.006629575,-0.020763906,-0.4159756,-0.16524343,4.7121034,-0.18669507,-0.05923577,4.813681,0.032549363,1.3472682,-0.0074888915,2.6300929,-0.20402943,8.769568,0.09804,2.8089128,-0.13056612,9.339324,0.09842415,0.04169681,-0.024360808,0.9350965,-0.35929498,-0.01913935,0.022047658,-0.16986272,-0.23156923,1.6693525
t158,10.924789,2.68376,0.041139536,-0.26651338,5.9134293,8.701869,5.6099057,-0.12696895,0.017382687,1.9183438,3.1750765,8.772117,7.620119,6.153183,1.0446166,-0.03637421,4.580065,0.0013069443,1.1131374,-0.014537793,-0.3162898,-0.06475405,2.561238,-0.10212896,-0.066701025,6.8035555,0.02196262,2.8165016,-0.014097518,2.8933861,-0.20637093,3.468653,-0.06914578,0.97133195,-0.43637812,4.403082,0.33738378,2.5529764,3.3215296,4.3144183,-0.32514247,-0.108632326,0.0057377955,-0.06094401,-0.22590376,3.958836
t159,2.8000438,1.1418575,0.0376442,-0.27430412,-0.0039930376,7.308158,-0.022924015,-0.14650986,0.005988239,0.9872204,3.9991097,0.82450455,7.151254,9.021479,1.0588168,-0.059157826,2.9946473,0.0005958301,-0.005463529,-0.0154104,-0.36755353,-0.17152175,4.354781,-0.1795568,-0.060558148,4.5915484,0.029600717,1.2063042,-0.007946661,2.9892876,-0.19666316,7.501782,0.008469056,2.7247095,-0.15935881,8.3594885,0.10045347,0.030050939,0.10119005,0.9762125,-0.334502,-0.020072995,0.021271288,-0.15059574,-0.1896723,1.9423934
t160,3.5268104,2.7577076,0.03230853,-0.228664,-0.009206824,8.206784,0.6102012,-0.1410642,0.009053426,1.7504357,4.395332,0.8231247,7.5454416,8.538193,2.5365508,-0.044211578,1.8674058,0.0006689226,-0.0072722686,-0.025027277,-0.4380811,-0.19018143,3.2688458,-0.18663491,-0.089943536,6.3846807,0.029725045,0.32892463,-0.011940415,0.85661817,-0.1452048,9.781089,-0.0089530945,3.864594,-0.06875588,8.56051,0.030469371,0.032347143,0.2797993,1.9730752,-0.33540857,-0.012376985,0.024074772,-0.18194665,-0.13469112,-0.100135356
t161,-0.07218561,-0.58957064,5.887062,-0.027207728,-0.066841595,11.207603,4.6362534,9.695676,0.028258946,3.309291,14.672687,10.819902,0.795147,5.1972713,7.3513317,11.990593,-0.14133991,0.0017709824,2.0398514,-0.04124803,-0.22313756,-0.21178202,0.0010953997,-0.46016425,10.852366,3.1693394,0.03946759,7.4933615,5.109666,2.3565915,-0.057810005,4.54495,-0.15014409,-0.20642427,-0.38154432,5.7269096,0.3514984,0.10348026,-0.2937785,0.0595003,-0.349181,-0.07058692,8.38433,-0.0015193704,5.84199,0.94582117
t162,-0.08587338,-0.59327006,5.8756514,-0.04871191,-0.06653683,11.409817,4.292733,9.504543,0.028311318,3.1979985,14.879248,10.772047,0.66180104,5.513896,7.3193984,12.071044,-0.14052156,0.0017924011,2.011567,-0.041762173,-0.2291646,-0.20561852,0.0004992454,-0.45841572,10.842496,2.9373877,0.040163595,7.7663493,5.007091,2.5061395,-0.060618244,4.2210865,-0.15581922,-0.21296373,-0.37735456,6.007226,0.35217956,0.10932343,-0.30265057,-0.008559188,-0.36191598,-0.07140999,8.37184,-0.0009992674,5.7835064,1.1325642
t163,2.8804,1.471142,0.039650686,-0.292977,-0.007985514,8.244688,-0.043197915,-0.16896936,0.005106994,1.1269692,4.585076,0.5983435,7.672431,9.875869,1.4333767,-0.0548601,2.7230377,0.00066517794,-0.0067718076,-0.02171359,-0.41960275,-0.16983056,4.5439982,-0.1863669,-0.065525085,5.1137586,0.031627767,1.2132275,-0.008263682,2.296799,-0.19515954,8.961654,0.03331157,3.0045705,-0.12264078,9.276836,0.08490454,0.039509237,-0.021432808,1.0546154,-0.3577281,-0.016841898,0.022434458,-0.17326143,-0.2183837,1.2141954
t164,2.793346,1.3008441,0.04078288,-0.30178893,-0.0081518525,8.223414,-0.05206377,-0.17095512,0.0047742594,1.0686872,4.5798883,0.59026814,7.6979337,10.056742,1.3015457,-0.055789806,2.858289,0.0006641591,-0.0066931937,-0.021218972,-0.41670957,-0.16728199,4.7017403,-0.1877125,-0.061436832,4.94908,0.032172367,1.3139405,-0.007581324,2.5308428,-0.2023457,8.885534,0.07213193,2.8766143,-0.13014689,9.354828,0.092491046,0.04060749,-0.026408274,0.96006954,-0.36202508,-0.017921936,0.022236792,-0.17258638,-0.2280979,1.549146
t165,2.7371597,1.0318657,0.03842357,-0.28075224,-0.0033402878,7.311362,-0.028642725,-0.14821467,0.005901412,0.9302763,4.0209346,0.80484456,7.1671467,9.182975,0.98821014,-0.060043324,3.096395,0.00059556426,-0.0054388344,-0.0149384,-0.36439258,-0.16882177,4.4608874,-0.18073145,-0.05824904,4.4702806,0.03010316,1.2819498,-0.0075297533,3.1576817,-0.20142534,7.4522934,0.051226128,2.6418295,-0.1632066,8.4156275,0.106009096,0.030753808,0.10295044,0.92004377,-0.33667228,-0.020712933,0.021146694,-0.14894925,-0.19483136,2.183344
t166,2.6659517,0.91729784,0.03930232,-0.28717902,-0.0033023325,7.3034644,-0.03412898,-0.1504574,0.0057355817,0.8790006,4.0433497,0.80455714,7.200342,9.328401,0.90265673,-0.06068187,3.2025242,0.0005956007,-0.0053168074,-0.014615481,-0.36154205,-0.16606186,4.573236,-0.18144475,-0.055089466,4.346318,0.030524248,1.3373036,-0.0070308624,3.325322,-0.20760654,7.3927407,0.093965575,2.5549767,-0.16754694,8.492058,0.112676315,0.03152643,0.06659437,0.8600983,-0.33850023,-0.021061992,0.020998847,-0.14792512,-0.20066762,2.4455717
t167,3.2406483,1.8585627,0.032280568,-0.23440522,-0.00457933,7.402114,0.22552732,-0.13362597,0.006724712,1.3173305,3.9604044,0.91018015,6.9579263,8.219597,1.5979564,-0.0522811,2.397708,0.0005931387,-0.005914133,-0.017200327,-0.38628277,-0.18188596,3.7020247,-0.17506337,-0.08035292,5.3520713,0.027074339,0.70628315,-0.010889541,1.9874253,-0.1636083,7.80622,-0.00904966,3.1519039,-0.12779425,7.8692164,0.06644177,0.02685986,0.32077485,1.4175553,-0.3226669,-0.017326143,0.021682406,-0.15620022,-0.14923108,0.4249187
