,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t112,-2.3053248,6.040155,6.677294,4.6645226,6.3904896,5.7939897,3.66688,4.7102475,5.3474665,5.863085,4.9325676,7.0130663,4.103253,4.4773746,5.137093,6.0604753,5.7898326,5.448085,4.7737975,5.067698,3.66501,6.601131,5.76508,4.901762,3.747714,5.2390614,5.2004704,4.1011734,5.6721315,4.5545835,2.2672875,4.557288,5.522513,4.783547,5.5785027,4.3748417,3.0344927,4.7528605,4.3321266,5.5504947,5.3200026,4.48973,4.3241887,5.4550443,5.798779,4.3471923
t113,8.493065,0.56581074,4.834286,10.723379,5.1898603,6.1322613,1.0858041,3.350684,3.4636066,6.453872,5.673669,6.4745407,5.2323194,4.248658,5.179152,4.730214,6.233708,5.6737275,3.055117,4.6454296,4.605143,5.440702,7.7638817,4.8683567,3.1710677,4.393248,3.5879273,4.2416515,5.23505,2.760943,3.0701444,4.9806895,4.526508,3.8954756,5.3335395,2.3815467,2.2481947,4.0684977,4.402562,4.6994443,4.4635606,4.899112,4.573514,5.08339,7.082425,4.022965
t114,-2.109649,6.4352374,6.3031235,4.632642,6.3723826,5.728438,3.684624,4.7988954,5.311592,5.98478,4.6649942,7.1277018,4.304223,4.5670447,5.0898786,5.5275917,5.931322,5.5562496,4.751096,4.851931,3.5467107,6.801219,5.733558,5.0868545,3.7752497,5.2980213,5.1301026,4.1993237,5.496194,4.536883,2.18121,4.16673,5.80675,4.6838937,5.7633877,4.279495,3.404764,4.516864,4.128248,5.355072,5.360512,4.577315,4.125963,6.0160966,5.8786025,4.54205
t115,11.280326,5.426407,6.57284,3.3235922,3.3065553,5.2361445,5.731848,5.9519954,6.3835816,4.2454934,3.374341,6.7953734,4.925912,3.8660095,5.3792434,5.4008636,6.4242554,4.5138793,4.1908526,5.0692325,3.3983073,5.1865573,6.582678,4.0432715,2.981238,4.056698,4.884038,4.552604,4.8911824,3.510534,2.4708426,4.3942213,4.555543,4.0671325,5.364647,4.8091593,2.8042514,5.308531,4.9624324,4.9409885,4.7984066,4.734733,4.553084,5.339603,5.304863,3.9707983
t116,11.327754,5.1348677,6.85708,3.4732442,3.5807784,5.2378,5.8109007,5.8952746,6.3693466,4.286421,3.4040031,6.794537,4.912069,3.7969887,5.371671,5.4668183,6.432061,4.4800324,4.2127976,5.1214395,3.384134,5.173353,6.5912876,4.038117,3.0278563,4.0431356,4.8782973,4.658644,4.8991613,3.5241375,2.534,4.368251,4.579094,4.019505,5.327369,4.8222847,2.85539,5.282877,4.957898,4.92829,4.7419252,4.6616745,4.5604973,5.3411603,5.26326,3.9690056
t117,8.555685,0.18255882,5.0468597,10.077625,5.2009883,5.865555,0.07955732,3.3882136,3.5102136,6.493074,5.5125446,6.6871657,4.916479,4.27053,5.0463524,4.8094378,6.34754,5.6183486,3.327506,4.3839364,4.3867445,5.9088116,7.5192056,5.047375,2.8558457,4.4414244,4.12671,3.7699416,5.4633813,3.0732431,3.0161967,4.7139583,4.8002167,3.6643255,5.6551905,2.2514915,2.251506,3.5401368,4.6909018,4.6575017,4.5653577,4.8682065,4.833229,5.298711,7.1869392,4.233297
t118,-2.3042428,5.893191,6.792793,4.702719,6.342219,5.8422756,3.602354,4.741819,5.3660626,5.83493,5.0726466,7.028471,4.0456395,4.540759,5.1140304,6.233923,5.675582,5.414703,4.8783298,5.0917335,3.616576,6.5451217,5.7982607,4.7997494,3.7729177,5.190794,5.192453,4.0286274,5.670575,4.5088663,2.3527765,4.68703,5.439126,4.8547835,5.5175104,4.3426833,2.864962,4.896459,4.4178147,5.561294,5.2745247,4.4634876,4.3987937,5.2415514,5.727343,4.2889013
t119,-2.3057294,5.883359,6.8003254,4.705902,6.33972,5.8452764,3.598857,4.7424946,5.3675275,5.8318443,5.0822463,7.0284033,4.04103,4.5445986,5.1126986,6.2461734,5.668209,5.4118595,4.8842435,5.093335,3.6150186,6.540894,5.8009424,4.7930236,3.7739792,5.187853,5.1930313,4.023889,5.671878,4.505931,2.3580298,4.695728,5.4327273,4.8588815,5.513111,4.3413258,2.85312,4.9065127,4.423354,5.563435,5.271688,4.4620023,4.403774,5.2257705,5.7223673,4.2848253
t120,-2.1042929,6.4419684,6.296424,4.624909,6.3772035,5.714987,3.6840246,4.800418,5.3062363,5.9963627,4.662567,7.1245456,4.313368,4.5751767,5.0901814,5.5145187,5.920977,5.564648,4.752555,4.85534,3.5452673,6.806655,5.7232995,5.080485,3.7816284,5.3019514,5.1199045,4.1882854,5.4926424,4.543741,2.183495,4.164688,5.8026614,4.6912575,5.761104,4.2686815,3.4042752,4.5185275,4.1325436,5.3540645,5.3691154,4.5671153,4.1271887,6.0151324,5.884296,4.543527
t121,8.430393,0.59186065,4.738431,10.900969,5.111196,6.177808,1.3558569,3.3740482,3.5285614,6.477797,5.628615,6.470049,5.2928953,4.186696,5.1376724,4.7950873,6.170267,5.694903,2.9891057,4.6104417,4.5539746,5.4006495,7.7908363,4.792432,3.1526182,4.401907,3.5402784,4.283795,5.247304,2.6749542,3.0488791,5.0148,4.5443907,3.966161,5.2461176,2.3309042,2.183656,4.1151047,4.411932,4.747372,4.5011635,4.9724407,4.5353584,5.014042,7.0599484,3.9784095
t122,-2.1318905,6.399447,6.2943525,4.6167183,6.41588,5.687776,3.7074099,4.8183074,5.2710395,6.0139394,4.649156,7.0957813,4.332261,4.580934,5.113118,5.528697,5.897517,5.5919385,4.732867,4.8339815,3.5610318,6.8099613,5.6991925,5.0654573,3.8138406,5.3170605,5.0967865,4.1644416,5.486527,4.5578,2.180252,4.154978,5.824244,4.700581,5.7452784,4.263307,3.4185457,4.5180106,4.1481643,5.3373017,5.400916,4.536667,4.132861,5.993391,5.9153447,4.5514836
t123,8.3674555,0.732097,4.614454,11.3090725,5.0331655,6.326394,2.1495838,3.3675802,3.5635417,6.500845,5.634285,6.359291,5.4447784,4.1322103,5.169323,4.8356724,6.071258,5.7137456,2.83417,4.6498795,4.5532026,5.2337003,7.9075394,4.6685624,3.2504048,4.4179745,3.3322732,4.4558525,5.158805,2.5228765,3.081461,5.126879,4.460566,4.1067567,5.0947175,2.3033605,2.143367,4.3188257,4.3094764,4.786475,4.5505834,5.045616,4.3992023,4.8719997,7.0003524,3.8544464
t124,8.468242,0.5839521,4.793032,10.840808,5.1555357,6.1612844,1.3168521,3.359816,3.4902167,6.4640145,5.6557093,6.462446,5.264169,4.2221255,5.16707,4.760797,6.205021,5.676005,3.0227306,4.6343546,4.5790663,5.415763,7.780141,4.835737,3.1694136,4.397815,3.5561945,4.266951,5.2293253,2.7224638,3.0673084,4.9984517,4.5262113,3.9307687,5.290919,2.3576195,2.2241964,4.1032014,4.396268,4.717744,4.49073,4.931614,4.5517526,5.049317,7.0687656,3.9997869
t125,8.57335,0.19658665,5.026608,10.106428,5.208807,5.860082,0.06878861,3.3729496,3.5147605,6.4720626,5.5330315,6.7029753,4.904154,4.2552886,5.0343294,4.8130536,6.3589773,5.6230736,3.31752,4.3937697,4.3999906,5.9069896,7.5447206,5.048436,2.874079,4.4279323,4.124589,3.786573,5.4758315,3.0528173,3.0055413,4.7279854,4.813711,3.6531193,5.648544,2.231738,2.2422051,3.5474281,4.703645,4.6616926,4.5436344,4.8769245,4.838721,5.303381,7.200872,4.208966
t126,11.297254,5.383892,6.6317406,3.309517,3.2784877,5.2219753,5.7439914,5.960618,6.3953824,4.209984,3.3682637,6.7966933,4.931351,3.8551953,5.375237,5.414856,6.396011,4.5185785,4.1846995,5.0922256,3.3909748,5.1798434,6.5831437,4.02848,2.9495995,4.053447,4.8914666,4.544775,4.88203,3.503897,2.489882,4.395574,4.5470433,4.0405493,5.3701553,4.8197203,2.8200512,5.310162,4.9703226,4.9450955,4.7700205,4.7159305,4.549334,5.3366127,5.2994018,3.9555159
t127,11.3650875,5.1051974,6.8908024,3.4248736,3.5649624,5.191747,5.815229,5.945191,6.398461,4.2405577,3.3712234,6.7954774,4.9437,3.8146138,5.4006047,5.4645705,6.3859477,4.5245013,4.2241316,5.1378703,3.3808436,5.1349597,6.5860286,4.018004,2.9872453,4.0196943,4.9149504,4.6074886,4.9100738,3.5258977,2.5392864,4.355679,4.5415435,3.9976926,5.3722568,4.810439,2.890468,5.3048735,4.9920135,4.9164386,4.7194986,4.65632,4.577899,5.363096,5.284193,3.930395
t128,-2.3045707,5.9788775,6.7252173,4.6805916,6.3713107,5.814414,3.6406558,4.722802,5.356471,5.8510776,4.98981,7.020288,4.0788503,4.5028553,5.126685,6.132049,5.743305,5.4332366,4.8165636,5.0765705,3.645288,6.5785127,5.7796817,4.86021,3.7572079,5.218409,5.1968822,4.071973,5.6705365,4.534954,2.3027666,4.611096,5.489073,4.8128276,5.5541363,4.3617887,2.964934,4.8112593,4.367254,5.552876,5.300839,4.4792004,4.3547835,5.3671975,5.7688613,4.3234873
t129,-2.3178577,5.7164693,6.9322486,4.761839,6.2764997,5.8903894,3.5156572,4.768889,5.3837605,5.7954154,5.2397676,7.037095,3.982578,4.631527,5.091503,6.4474354,5.5352993,5.3792367,5.0039186,5.104053,3.5655494,6.4744287,5.835518,4.674386,3.7987993,5.1351585,5.1983,3.9328263,5.6807985,4.453842,2.4564662,4.8469267,5.3326874,4.931429,5.4481444,4.299051,2.6623223,5.0731354,4.516507,5.5859923,5.2182717,4.440227,4.4854403,4.984172,5.637386,4.2307754
t130,8.449203,0.6035436,4.765522,10.871682,5.1375527,6.174577,1.3487357,3.364897,3.5024168,6.4695187,5.653594,6.456942,5.288974,4.2123046,5.1621304,4.768185,6.189485,5.6863985,3.0021615,4.634348,4.580393,5.3927045,7.792536,4.8121386,3.1750035,4.39736,3.531614,4.2904954,5.2253456,2.6947296,3.0631354,5.015599,4.5227747,3.9505494,5.263681,2.357344,2.209513,4.1271687,4.3901024,4.7305055,4.4911766,4.945712,4.5373974,5.0296226,7.0595026,3.9874682
t131,8.368939,0.73833466,4.613887,11.32992,5.033307,6.3348036,2.164903,3.369665,3.5625353,6.4984202,5.6420445,6.35358,5.4486003,4.1339803,5.171474,4.830835,6.067003,5.7109017,2.8251903,4.6590157,4.5596256,5.2264233,7.912609,4.66737,3.257752,4.41839,3.3214412,4.461188,5.155025,2.5167274,3.081785,5.1297936,4.4556475,4.1158614,5.0892324,2.3074386,2.1420813,4.3287287,4.3009167,4.787233,4.553761,5.0454464,4.391436,4.8634777,7.0000134,3.8493624
t132,7.756223,1.0870711,4.1184826,12.688736,4.47112,5.597044,4.071057,3.8471277,3.786637,6.6361656,5.93822,6.7302303,5.6575685,3.6196337,4.914606,4.9150686,6.461658,6.234887,3.2561717,4.2898006,4.39222,4.834314,7.4885654,4.493772,2.984148,4.3396983,3.2462175,4.638114,5.135747,2.4822607,2.9650686,5.2125726,5.1613903,3.6805294,4.655478,2.2753146,1.9031402,4.740562,4.5743604,4.9942937,4.2125187,4.9275603,4.8965874,5.1369667,6.6252737,4.6195674
t133,-2.1361778,6.398151,6.2345414,4.6360426,6.413032,5.694355,3.7335184,4.853754,5.271319,6.0074835,4.6197376,7.1083736,4.3442693,4.583046,5.12322,5.4565983,5.9127936,5.5925865,4.7071524,4.7870393,3.5556147,6.8177104,5.711445,5.0844545,3.8134778,5.3173733,5.0953307,4.178897,5.4677386,4.5408974,2.1675613,4.101338,5.8713613,4.6779885,5.763854,4.273086,3.470198,4.490733,4.129486,5.28798,5.396326,4.5480165,4.11299,6.0406017,5.9199076,4.5820746
t134,-2.1325085,6.406433,6.2546287,4.668273,6.366278,5.761565,3.7191935,4.8295484,5.3235316,5.9546337,4.643245,7.1414537,4.2927322,4.556367,5.098969,5.4706316,5.9654455,5.527926,4.7181034,4.8088994,3.5429547,6.7957277,5.7679734,5.1120443,3.7540984,5.288387,5.147532,4.2344537,5.4807363,4.505484,2.1686857,4.114462,5.8518147,4.6483502,5.778356,4.308991,3.4528472,4.491749,4.1076756,5.313812,5.33768,4.6066413,4.107233,6.0734267,5.8723464,4.5638204
t135,-2.093573,6.4403186,6.2779064,4.640844,6.3720794,5.722633,3.707647,4.825687,5.306524,5.997058,4.6361995,7.146549,4.3175592,4.579189,5.088809,5.4948087,5.9380713,5.5691724,4.731769,4.835265,3.5318468,6.8246655,5.7311115,5.110519,3.7839377,5.3059654,5.1205645,4.204575,5.4794555,4.529763,2.1707673,4.1463184,5.8226705,4.6711087,5.792967,4.2688766,3.423653,4.490287,4.1006913,5.3347616,5.3685884,4.5839686,4.103719,6.036927,5.890631,4.575581
t136,11.373386,5.058417,6.9351687,3.4145024,3.60169,5.1696525,5.8079147,5.9697304,6.40225,4.25186,3.3565896,6.792551,4.9584556,3.836064,5.427243,5.446248,6.3736267,4.5517797,4.2439365,5.117728,3.3876178,5.1128197,6.58303,4.0216146,2.9943047,4.004182,4.932196,4.584197,4.932961,3.5373785,2.518916,4.3420424,4.5272913,4.017852,5.3975806,4.7852006,2.8994684,5.317639,5.0065117,4.9006057,4.741406,4.6757894,4.5983696,5.3841105,5.3053565,3.9241605
t137,8.445227,0.637278,4.751451,10.9983,5.1316047,6.210334,1.5825858,3.363949,3.4966753,6.4699216,5.6700187,6.4282503,5.315027,4.209899,5.1800423,4.765543,6.1765633,5.6856766,2.970449,4.6553645,4.591956,5.3548293,7.8150916,4.79518,3.2045557,4.4014854,3.4834073,4.3267684,5.198615,2.6711,3.076662,5.035608,4.5006723,3.9782875,5.239589,2.36151,2.2135699,4.174307,4.3590183,4.7303295,4.501107,4.9503446,4.5073476,5.0030603,7.0464506,3.9625926
t138,8.438515,0.61874723,4.747868,10.9159775,5.1261144,6.186066,1.4256254,3.3674464,3.5090368,6.4727664,5.653144,6.450092,5.305643,4.2053246,5.16148,4.7744203,6.180078,5.69205,2.9873862,4.635148,4.5796013,5.373924,7.802117,4.7975216,3.181319,4.3978615,3.5111268,4.3087354,5.219134,2.6766653,3.0633173,5.0274143,4.5188785,3.9642572,5.244252,2.3539808,2.2026024,4.1478944,4.3829093,4.73682,4.4926596,4.955239,4.5262303,5.0160847,7.05249,3.977756
t139,8.419686,0.6594769,4.709498,11.028585,5.1037827,6.2266455,1.6302351,3.3659167,3.5181417,6.4793973,5.6592245,6.418423,5.3503914,4.196336,5.1703877,4.7841387,6.1516204,5.697301,2.943608,4.6480727,4.58298,5.327208,7.836213,4.7601495,3.2095418,4.4022446,3.4524777,4.3568106,5.193963,2.6308744,3.071908,5.0601864,4.493774,4.0043893,5.1994777,2.35245,2.1898794,4.205576,4.353456,4.749331,4.5074005,4.97456,4.4875264,4.9756556,7.035226,3.9440138
t140,8.346637,0.8107226,4.5733323,11.521408,5.0090504,6.3848844,2.5845978,3.4018238,3.568095,6.4951186,5.689072,6.30973,5.504915,4.13036,5.1794186,4.8078814,6.0408416,5.719367,2.7544956,4.7273874,4.6024957,5.159036,7.9516873,4.6303353,3.3174577,4.4214215,3.2317333,4.523256,5.116789,2.4485312,3.0758362,5.168391,4.434221,4.18933,5.032131,2.3178723,2.1264951,4.4151254,4.222646,4.8021293,4.5595064,5.060626,4.329913,4.799519,6.9769945,3.824969
t141,8.4196205,0.6597279,4.710418,11.027061,5.10422,6.2258067,1.6288778,3.3658319,3.51771,6.479479,5.65912,6.418729,5.3502417,4.1962414,5.170833,4.783619,6.1525607,5.6978116,2.9446604,4.6477466,4.583221,5.3267508,7.8356156,4.7609057,3.2095425,4.401954,3.452545,4.3570614,5.1936035,2.631954,3.0721834,5.060109,4.4939246,4.003262,5.200053,2.3525708,2.1907105,4.205756,4.353482,4.748794,4.5062695,4.9739366,4.4883795,4.976712,7.035057,3.9447875
t142,8.434477,0.632808,4.734418,10.951173,5.1195354,6.2051954,1.4809338,3.3632934,3.50997,6.4750414,5.658988,6.4327455,5.3232307,4.208,5.167934,4.7761374,6.1654577,5.6894636,2.9683511,4.64381,4.583049,5.3595657,7.8196282,4.781932,3.195474,4.401387,3.4890754,4.3251605,5.207562,2.6580567,3.0692105,5.0403624,4.5034065,3.9824889,5.22931,2.3578339,2.198028,4.1695786,4.368947,4.7413044,4.5054855,4.9615264,4.5078344,4.9976053,7.0468264,3.9605885
t143,8.337608,0.8204113,4.558841,11.54229,4.998971,6.3971715,2.6206048,3.4035149,3.5738723,6.4994755,5.6830444,6.3048935,5.519228,4.122236,5.177665,4.8149767,6.0308924,5.7253723,2.742162,4.727938,4.598068,5.150965,7.9600234,4.617579,3.3200114,4.4226723,3.2196047,4.5362,5.1121774,2.4344478,3.0765274,5.1799746,4.4293413,4.202049,5.020389,2.3100197,2.1218245,4.426447,4.2172456,4.8073583,4.558815,5.072112,4.3182592,4.787611,6.9707985,3.8134398
t144,11.384118,5.0673833,6.9319973,3.4526532,3.5637226,5.192412,5.844255,5.9194508,6.397959,4.2262797,3.3878787,6.7975826,4.9342837,3.7858112,5.389346,5.4952183,6.378395,4.502514,4.2170486,5.1676006,3.3727665,5.140265,6.590169,4.0106325,2.977565,4.0256953,4.90553,4.6385503,4.8968806,3.5183084,2.5704212,4.356744,4.552815,3.9682612,5.3498626,4.831195,2.9089842,5.292231,4.9850454,4.921633,4.691296,4.6233444,4.5670447,5.351803,5.2590137,3.9273367
t145,-2.3466952,5.661126,6.9770856,4.798013,6.2701755,5.9075003,3.4951644,4.7519054,5.4114733,5.760158,5.2818108,7.035533,3.9461884,4.6607976,5.063342,6.509022,5.4960794,5.3480053,5.03352,5.090603,3.5799196,6.4551744,5.868527,4.6390066,3.7899976,5.114944,5.2158065,3.9062705,5.6929574,4.4198513,2.4903927,4.900355,5.2950897,4.9470186,5.4345164,4.2929997,2.6121137,5.1229506,4.540306,5.593302,5.2008977,4.4453077,4.5061145,4.927368,5.6026087,4.2182293
t146,-2.307568,5.7554436,6.906698,4.748383,6.2866855,5.8889866,3.529088,4.7713675,5.3826146,5.803799,5.2106204,7.0384316,3.9886563,4.615849,5.092073,6.3973446,5.5577807,5.3823886,4.987572,5.109862,3.5672336,6.4853206,5.831901,4.692241,3.7975383,5.143383,5.1923227,3.9483526,5.673261,4.461217,2.442572,4.8117805,5.3490953,4.925477,5.455306,4.3066645,2.703551,5.0379877,4.5057287,5.578388,5.227617,4.4404397,4.4750614,5.0409627,5.6511445,4.2329073
t147,-2.3090484,5.7854776,6.8714743,4.7294464,6.3078885,5.868438,3.5591097,4.759187,5.3729415,5.816157,5.1719575,7.0336323,4.015182,4.5879607,5.1043434,6.3701024,5.596956,5.398575,4.9450164,5.102745,3.587089,6.507717,5.8145185,4.732048,3.789511,5.1613364,5.1926284,3.9786623,5.675033,4.482569,2.4063673,4.7820706,5.3829823,4.896451,5.477968,4.319009,2.7390933,5.0039535,4.470871,5.5758076,5.2448654,4.448305,4.445522,5.076167,5.6818724,4.2554655
t148,8.372645,0.76628894,4.616614,11.39997,5.032929,6.357862,2.2945511,3.3891642,3.5579257,6.4891105,5.683793,6.327658,5.4586306,4.1410856,5.1800566,4.7992587,6.0595164,5.7008514,2.7926667,4.7068934,4.598831,5.197407,7.9323964,4.666872,3.2959912,4.4232907,3.280121,4.478057,5.132954,2.4968693,3.0805442,5.139821,4.447136,4.151262,5.0703287,2.3252559,2.1359005,4.3669257,4.254432,4.7880073,4.5696354,5.0372458,4.3601575,4.830693,6.994354,3.8435218
t149,8.346788,0.7986477,4.576983,11.488214,5.008523,6.381488,2.5505962,3.4001503,3.5660179,6.499384,5.679861,6.313252,5.495602,4.124375,5.1804852,4.8094764,6.042798,5.719483,2.7586403,4.717604,4.5985193,5.1696677,7.9475055,4.6354046,3.308434,4.426926,3.248934,4.513291,5.116774,2.4590666,3.0819187,5.16625,4.439031,4.181125,5.038936,2.3115735,2.1297407,4.396614,4.230309,4.7978525,4.5643573,5.0587554,4.3304195,4.800595,6.9758277,3.8268638
t150,-2.2597997,5.7236743,6.930832,4.729716,6.265005,5.9133725,3.5111282,4.8116727,5.3717136,5.8232884,5.249799,7.0457153,3.9877598,4.6203713,5.0928903,6.4427924,5.532007,5.3897643,5.015967,5.1469316,3.5211794,6.4754467,5.8261867,4.6683006,3.8151433,5.1426463,5.1716743,3.9381382,5.644517,4.46182,2.458756,4.834741,5.341677,4.9541893,5.4379015,4.302175,2.6511295,5.074863,4.532821,5.561871,5.2260604,4.4250975,4.494661,4.9567037,5.650124,4.2044168
t151,-2.3412228,5.681526,6.9604025,4.787507,6.2655888,5.8911204,3.4974542,4.7567515,5.390854,5.7770896,5.2626123,7.0332265,3.9705899,4.6537275,5.085695,6.485495,5.512411,5.3700767,5.021827,5.0888095,3.5734148,6.460101,5.8454666,4.6527057,3.7949693,5.1241417,5.2132425,3.9117112,5.6952367,4.438973,2.475701,4.8824778,5.308447,4.936301,5.441888,4.2912908,2.6354396,5.1024714,4.528689,5.597824,5.2060204,4.4451933,4.4973474,4.958162,5.617721,4.231659
t152,8.373804,0.7748281,4.6165857,11.4104805,5.0333443,6.363697,2.294876,3.3950012,3.5546653,6.486341,5.6965394,6.320377,5.4614305,4.1429205,5.183999,4.791025,6.058556,5.6983266,2.7844965,4.7206745,4.6107345,5.18816,7.9355855,4.6662765,3.3053637,4.424884,3.2695725,4.4832687,5.1265545,2.491268,3.0810897,5.141898,4.444561,4.1602936,5.0640497,2.3311691,2.136126,4.3769164,4.241422,4.78732,4.5725803,5.034439,4.3519564,4.822992,6.9924746,3.843308
t153,8.369519,0.7728246,4.609096,11.404078,5.031627,6.360847,2.3123868,3.39071,3.5545504,6.489945,5.685285,6.326628,5.4651484,4.1408525,5.1828885,4.8015327,6.0589633,5.704713,2.789547,4.7103443,4.6003003,5.1923685,7.9300723,4.6615715,3.296061,4.4229,3.2773924,4.4847054,5.130935,2.490689,3.0819347,5.1428776,4.4433227,4.153925,5.0651784,2.3261008,2.1399,4.369959,4.2505918,4.7878327,4.563878,5.03974,4.356975,4.8297215,6.99169,3.8427112
t154,8.369136,0.87345165,4.6507854,12.009457,5.045635,6.281656,3.7927232,3.3903925,3.5805304,6.402905,5.878741,6.290614,5.4842234,4.222206,5.1712537,4.737803,6.08493,5.696647,2.863453,4.8100753,4.673426,5.073755,7.947958,4.6616874,3.418599,4.3418107,3.1235983,4.5116196,5.177204,2.4554374,2.965652,5.0468335,4.4990306,4.1593876,5.052406,2.457312,2.085772,4.517782,4.1983647,4.8238454,4.56144,4.9764776,4.4461126,4.9453955,7.056028,3.9433208
t155,-2.2861912,5.8133297,6.8559237,4.7184353,6.3023353,5.8815,3.554178,4.7802906,5.3710756,5.826119,5.1569486,7.0386877,4.008622,4.583809,5.1012015,6.3351235,5.602407,5.397078,4.9537444,5.1228576,3.5656202,6.5067363,5.817343,4.7287765,3.7976506,5.164376,5.1797695,3.9791224,5.6582503,4.4823246,2.410926,4.7562613,5.3840528,4.911437,5.4706106,4.3215127,2.7664766,4.9797096,4.4827023,5.56589,5.248459,4.4400268,4.4532585,5.112812,5.6846776,4.2400155
t156,7.81798,1.0800982,4.156665,12.657348,4.522769,5.664125,4.1205993,3.8240497,3.795851,6.608547,5.9447055,6.697013,5.6684074,3.6808496,4.92197,4.91863,6.446022,6.2030673,3.2269874,4.341783,4.39156,4.833868,7.521571,4.4908423,3.0168295,4.3247914,3.229327,4.632675,5.1353793,2.474019,2.9499762,5.200129,5.0941443,3.716266,4.6672273,2.2951972,1.909445,4.741589,4.572332,4.991472,4.2289696,4.9448304,4.867513,5.1277905,6.6444335,4.552083
t157,7.753261,1.0883586,4.09868,12.701851,4.463317,5.5925446,4.0666647,3.8506322,3.799646,6.630166,5.9465084,6.7363534,5.6697583,3.6164992,4.9037266,4.9273877,6.4704304,6.2500815,3.270536,4.2716618,4.374553,4.819885,7.4687657,4.4873943,2.9787998,4.327264,3.2391095,4.651497,5.1457314,2.4734466,2.9530075,5.2217016,5.165877,3.6653616,4.6357403,2.2819254,1.889389,4.7584915,4.5921607,5.0062737,4.201424,4.936206,4.9165964,5.138516,6.615832,4.623968
t158,8.995042,1.1063339,5.7157025,-1.4395622,8.527262,5.093479,4.019324,5.3251085,5.146603,4.858182,3.854285,8.806492,5.254685,6.0343738,5.3296633,4.385467,6.609184,4.3171306,3.5691094,4.4226193,3.9196558,5.0798364,5.6520376,3.4922328,3.5245872,3.254286,4.277472,4.088088,5.316996,3.5399687,2.6851249,4.9139967,5.40123,4.2508397,6.16658,4.2442794,3.1729958,5.6808643,3.8267536,6.765224,6.1170263,4.040231,4.62203,4.6492095,5.23754,4.8834944
t159,8.355375,0.741472,4.595767,11.373142,5.0178204,6.342057,2.257406,3.3644073,3.578633,6.5064254,5.617533,6.353691,5.4636045,4.1204104,5.1624117,4.850006,6.05458,5.71955,2.8162694,4.637035,4.5376515,5.2231665,7.923446,4.65139,3.2523232,4.4178042,3.312483,4.472126,5.1572,2.5035095,3.0794337,5.140649,4.4558973,4.1227784,5.079686,2.289637,2.1300704,4.3375626,4.3100495,4.79693,4.554113,5.0625925,4.387249,4.8544574,6.9953914,3.835576
t160,8.376936,0.8631162,4.645192,12.056064,5.0507674,6.2582617,3.8409693,3.4210703,3.5910034,6.433585,5.8530293,6.3062234,5.4896655,4.223559,5.1557126,4.74663,6.1238317,5.6996593,2.86108,4.79596,4.6601105,5.0828705,7.9230146,4.6571074,3.39843,4.353786,3.1498713,4.5236387,5.1609564,2.4642212,2.9796443,5.0843153,4.496916,4.142369,5.0311565,2.4256017,2.0819154,4.5302167,4.2175317,4.826519,4.530482,4.982981,4.4694023,4.929293,7.0242424,3.9514763
t161,-2.1054845,6.430855,6.219966,4.6288357,6.404952,5.696197,3.7111015,4.8420496,5.273293,6.0200586,4.6232553,7.1202016,4.3508925,4.5999136,5.1015706,5.4389267,5.9152637,5.595681,4.7342277,4.783508,3.5308914,6.8305626,5.711057,5.0882335,3.81447,5.3129935,5.089593,4.1813526,5.4538975,4.536227,2.1804767,4.1036763,5.871619,4.6860023,5.774952,4.251383,3.468994,4.4947624,4.121597,5.27123,5.3929677,4.555477,4.112114,6.06196,5.9129705,4.5788174
t162,-2.089353,6.431292,6.1887364,4.6395593,6.4023886,5.6945987,3.7294931,4.869206,5.271214,6.0268264,4.5997024,7.1338058,4.364034,4.617641,5.0966573,5.408295,5.9215927,5.601343,4.7224274,4.7552385,3.509459,6.847182,5.714523,5.102588,3.8183875,5.3109097,5.079571,4.186814,5.432581,4.5229692,2.1805198,4.079993,5.897183,4.6747065,5.7961206,4.2404847,3.495184,4.474813,4.1040463,5.2397914,5.392547,4.560013,4.096463,6.0790915,5.914531,4.605333
t163,7.825868,1.0402138,4.1382427,12.673253,4.527519,5.669061,4.127441,3.8142838,3.811717,6.578561,5.9273787,6.7009916,5.687779,3.6886954,4.8913627,4.943194,6.427162,6.206021,3.2173796,4.327286,4.386366,4.8450384,7.4999814,4.5277796,3.0146427,4.295334,3.196574,4.6664124,5.1728244,2.4388273,2.92013,5.237937,5.089226,3.7204933,4.663665,2.3287842,1.9173477,4.752503,4.5724115,4.974877,4.199274,4.976534,4.8815494,5.1135373,6.66642,4.547043
t164,7.7468586,1.0863469,4.117045,12.689828,4.46438,5.5876846,4.0575185,3.849775,3.7806609,6.6424117,5.9335017,6.7346735,5.651426,3.6104555,4.91614,4.910459,6.461334,6.235528,3.257386,4.283282,4.3957353,4.8396673,7.4875793,4.4977007,2.9795496,4.3442373,3.2508562,4.635839,5.1337643,2.4857624,2.9697907,5.213505,5.1709585,3.6778133,4.657269,2.270423,1.9056393,4.738259,4.5702906,4.991016,4.2120414,4.922232,4.8961744,5.1376657,6.6257176,4.629011
