,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
t94,0.057757214,0.21565618,10.924604,0.027365148,2.7594433,9.448592,-0.13091233,12.629501,0.63313496,5.416897,2.8818932,-0.013321645,-0.13810177,0.23913568,2.9003031,1.4654744,-0.037971962,7.326162,-0.36031842,3.2251315,0.21250078,10.678822,8.242084,-0.05862412,-0.30770898,-0.50788933,1.4543928,8.718909,0.688337
t6,4.5033364,15.202243,6.105203,2.1307533,-0.11204807,7.1767893,-1.2641912,2.4069111,6.8328214,-0.027525747,-0.14094278,-0.003189867,-0.193963,1.3654574,0.2711951,16.021551,-0.4657679,-0.70509213,-0.3367963,0.73370177,5.0307755,-0.87481093,3.9757423,1.9602561,-0.3285586,1.749836,0.021053845,-0.91709554,0.8753221
t3,5.1063895,14.658568,3.847848,2.2574606,-0.1880658,5.4351573,-0.97713345,1.7004286,4.528213,-0.029816408,-0.11757589,0.7001956,-0.17249018,1.1961825,0.178709,13.101954,-0.37400898,-0.53530973,-0.28852153,1.0252289,6.2005467,-0.8468157,2.5788693,3.6919875,-0.30302122,2.8220472,0.05523219,-0.81630677,0.80061775
t9,5.521159,16.88452,4.717842,2.4296405,-0.2240284,6.0968447,-1.1216502,1.8645248,5.610983,-0.026416406,-0.12884676,0.5557932,-0.21418528,1.733836,-0.075493276,15.239556,-0.43272763,-0.59944516,-0.33633605,0.8569061,7.2849145,-0.9944736,2.962091,3.7911563,-0.33831015,3.6916547,0.08324846,-0.97943693,0.926943
t10,4.983848,14.432923,3.9113262,2.0875463,-0.13276222,5.1645336,-0.96194273,1.8569336,4.5069456,-0.024525857,-0.11513985,0.6709328,-0.17280145,1.2694846,0.07763134,12.935431,-0.37171847,-0.5047048,-0.28935963,0.9427829,6.0145135,-0.8461873,2.549058,3.6162727,-0.29862472,2.7226727,0.050619457,-0.8182901,0.78909886
t21,4.056277,12.16372,2.2831845,2.0813851,-0.20140663,3.4961512,-0.73135847,1.7558026,2.6935692,-0.008557986,-0.0871673,1.7381711,-0.1413792,1.0467318,1.1619147,10.306371,-0.28421095,-0.29228538,-0.22815898,0.8761416,6.180167,-0.76230747,1.124819,4.5669255,-0.26458883,3.5938568,0.06570485,-0.64551014,0.66348296
t37,4.0581055,11.8706255,2.2043636,2.1351204,-0.21310213,3.6398418,-0.72660655,1.736854,2.5756464,-0.014671219,-0.08514558,1.7618629,-0.13226527,0.82763743,1.3961507,10.026593,-0.28378743,-0.3067716,-0.21954797,1.0033512,6.2141914,-0.7410391,1.054852,4.637723,-0.25480717,3.4427083,0.07887261,-0.6375148,0.64811814
t38,3.8344827,10.934392,1.838486,2.08916,-0.18608719,3.347016,-0.65539485,1.6184627,2.0598397,-0.016021363,-0.07989453,1.7716694,-0.117149755,0.6383052,1.5549605,9.083396,-0.25600854,-0.26809195,-0.19822985,0.9873804,5.751454,-0.6801218,0.8396524,4.598403,-0.23605385,3.1773007,0.07019178,-0.5788692,0.59387034
t29,3.8583715,11.274817,2.0577257,2.1008651,-0.17488204,3.4360847,-0.6847051,1.61901,2.263692,-0.015312508,-0.079580605,1.6665907,-0.12592365,0.8220648,1.4150354,9.473838,-0.2637521,-0.2505184,-0.20168878,1.0844184,5.7635155,-0.70431584,0.8966826,4.569145,-0.24450803,3.1266692,0.07260398,-0.5999662,0.60692924
t26,4.8572702,15.011219,3.1788096,2.373939,-0.29991624,4.6441736,-0.92452323,1.8662276,3.990936,-0.008829286,-0.10336952,1.7232482,-0.1840847,1.4662706,0.6680313,12.850999,-0.36155328,-0.4051421,-0.28075063,0.9607442,7.650297,-0.9339447,1.7030263,4.7545996,-0.30722755,4.470396,0.10853159,-0.83759576,0.8195525
t62,2.428075,5.185933,0.19794104,1.6292725,0.7902475,1.164986,-0.22462295,1.4972717,0.046512783,-0.025300365,-0.047059834,1.8418704,-0.03904387,0.018350339,2.186143,3.681222,-0.083614476,0.28887355,-0.060706776,0.8824228,2.8347929,-0.33843845,0.004955606,4.451955,-0.13010527,1.4155438,0.0054847067,-0.1899113,0.26424846
t63,2.5637274,5.4871516,0.25508893,1.6229092,0.72364956,1.2489562,-0.24126711,1.567774,0.041954126,-0.024263438,-0.04815733,1.8911693,-0.039269935,0.016035525,2.1378913,3.857269,-0.090826996,0.2778904,-0.06625267,0.8870837,2.9791493,-0.35329452,0.004193759,4.4957614,-0.1332478,1.4411345,0.006455085,-0.19755568,0.28058603
t50,2.231981,4.5318346,0.08507036,1.6249129,0.71330595,0.99685216,-0.19345404,1.3746665,0.0500545,-0.035216395,-0.042057052,1.7027606,-0.02567151,0.020925086,2.1573029,3.0703063,-0.063273415,0.28223336,-0.048060503,0.7429284,2.4553125,-0.281262,0.0094044125,4.238196,-0.11435606,1.112837,0.00973448,-0.15086447,0.22025296
t16,5.532113,17.877445,4.109762,2.802365,-0.38015714,5.618775,-1.1079515,2.1460226,5.403533,-0.00837709,-0.12227609,1.6265641,-0.23182805,1.9917266,0.021762853,15.636315,-0.43688494,-0.51920146,-0.3424058,0.7945269,9.124025,-1.1014297,2.323939,5.0791907,-0.35729253,5.640831,0.14485909,-1.0370029,0.97973305
t24,4.731617,15.123868,3.4158127,2.367897,-0.32107514,4.676723,-0.9413785,2.0785549,4.2266755,-0.011694634,-0.10111968,1.7781838,-0.18064594,1.5942215,0.4841156,12.915743,-0.36614117,-0.40243956,-0.29105964,0.85038006,7.84695,-0.9405781,1.6859179,4.825808,-0.3184043,4.6233487,0.10734511,-0.83642673,0.82403004
t52,2.3718643,7.3573184,1.1061879,1.6616596,-0.058753926,1.9828409,-0.4508394,1.9875945,0.2960003,-0.034096137,-0.051052626,2.1214108,-0.042534232,0.10147336,2.0871022,5.708375,-0.14934553,-0.07204724,-0.14189497,0.76431495,4.154776,-0.45214683,0.016385762,4.90345,-0.18716753,2.0451372,0.018629888,-0.29059976,0.38880652
t71,0.66915786,0.79936975,-0.057045154,0.5447,0.4137682,0.01629689,-0.0025260944,1.916713,0.06518985,-0.062285047,-0.03134691,1.5185272,-0.059074003,0.025798013,2.7189062,0.7532905,-0.02535937,1.2626029,-0.035211597,1.8027152,1.0286527,-0.0529383,0.01325897,3.997271,-0.04441285,-0.018671148,0.042936705,-0.043663587,0.0916688
t72,1.2632394,3.8052864,0.14663287,1.3182148,0.0041632988,0.7400513,-0.2091922,1.7680106,0.03209799,-0.046435576,-0.03481918,1.8438405,-0.012762109,0.02941803,2.6477697,2.9172988,-0.061710496,0.12695207,-0.07979146,0.84168816,2.5659428,-0.2134797,0.00824146,4.8483043,-0.13017224,0.9794359,0.2069967,-0.098497406,0.21519692
t31,4.2876883,13.732058,2.9995556,2.2337973,-0.28304756,4.170749,-0.8609948,2.0947957,3.5814185,-0.013959435,-0.09098512,1.8933053,-0.15521099,1.3272688,0.7878098,11.678257,-0.33037,-0.348731,-0.2658443,0.9279979,7.216511,-0.85620576,1.4353338,4.8523417,-0.2995449,4.1718,0.08936258,-0.7360122,0.7475441
t17,5.571317,17.690157,3.986891,2.902365,-0.38864273,5.5827208,-1.0961852,2.265501,5.2855225,-0.007022452,-0.123555414,1.757872,-0.22607173,1.8929219,0.2600719,15.513414,-0.43709835,-0.52759737,-0.33865172,0.8244199,9.096979,-1.0911796,2.2836137,5.297086,-0.36081865,5.5902414,0.14164914,-1.0259724,0.9743627
t57,3.3764374,5.749238,-0.06801061,3.50743,-0.26213527,2.0258815,-0.40122953,4.2365785,0.03606312,-0.012231851,-0.10467335,4.2218714,0.07933689,0.09107286,6.0481687,5.146358,-0.2271036,-0.26726517,-0.107089765,1.7379416,4.439358,-0.40770796,0.00086054986,8.971617,-0.23340176,1.7273488,0.033118084,-0.25706968,0.39332363
t66,2.64067,3.1689477,-0.118318975,3.022396,-0.21804664,0.9658368,-0.24620317,3.9731402,0.066870354,-0.044493787,-0.09630568,3.8283288,-0.032305807,0.08320911,6.46174,3.6147354,-0.18072192,-0.08245486,-0.07244788,2.6403048,3.3414016,-0.27265263,0.0074888184,8.309922,-0.18545002,0.99189895,0.027774172,-0.16128968,0.28556156
t74,2.47618,2.5972838,-0.13798836,2.757893,-0.2011187,0.75127494,-0.21018621,3.8474085,0.07502853,-0.04852075,-0.09132412,3.719978,-0.039224338,0.07817839,6.455546,3.2300398,-0.16750544,0.0440815,-0.052492302,2.8350344,3.1950967,-0.2329872,0.009939881,8.086114,-0.16335577,0.77551776,0.034251288,-0.14886816,0.25730717
t75,2.9677835,4.74377,-0.09377508,3.3504405,-0.29252452,1.6051741,-0.35028934,4.229542,0.050850723,-0.024811814,-0.10353576,4.210716,-0.0022838,0.09602774,6.361961,4.6072516,-0.2104567,-0.19400644,-0.09086421,2.0988948,4.1172156,-0.3559193,0.0035441392,8.990876,-0.21099098,1.5255449,0.031470686,-0.21664318,0.36143678
t70,3.2098095,4.6974354,-0.09485076,3.3415718,-0.28405413,1.6258291,-0.34129515,4.2383356,0.051907092,-0.027145019,-0.10713087,4.2964087,-0.010947989,0.09592837,6.421973,4.4437394,-0.21442926,-0.2230964,-0.09057327,2.1515303,4.0653205,-0.3570629,0.004165755,8.991291,-0.22444025,1.3779719,0.024102,-0.21060799,0.35504565
t119,2.364841,1.1442566,-0.14140356,1.6025376,-0.18404327,0.1156218,-0.009159404,4.163025,0.10114183,-0.0787177,-0.070067145,3.8541183,-0.08078398,0.08981463,6.8355026,1.7252778,-0.14016496,1.4181716,-0.03670049,4.0476336,2.6927657,-0.12596054,0.018568229,7.6099677,-0.12906013,-0.034819786,0.04876162,-0.11612482,0.20412649
t235,1.415151,0.027190134,-0.031747952,0.008583132,0.6346648,0.054373406,2.1728427,4.6618366,0.20889002,-0.08545813,-0.08177266,2.871229,-0.17214128,0.14791563,8.227688,0.00603914,-0.023419706,4.7292986,-0.07907085,6.7937527,0.70810145,4.002378,0.01684451,8.40566,-0.029300591,-0.046395753,0.13180925,1.1228431,0.35491383
t236,1.3979601,0.027609259,-0.032114636,0.0087000495,0.60511947,0.053903885,2.1618598,4.654505,0.20826858,-0.085741885,-0.082462214,2.8396406,-0.17175744,0.14735307,8.246445,0.005895727,-0.023734523,4.708832,-0.07792536,6.769896,0.73385125,3.9700737,0.01676915,8.416346,-0.029177945,-0.04627172,0.13498972,1.1322429,0.35353473
t73,2.9865777,3.7669017,-0.11556433,3.12939,-0.25760293,1.2558048,-0.2880136,4.128596,0.061623998,-0.03827453,-0.10315052,4.147169,-0.028836777,0.08775809,6.533063,3.8262322,-0.19877402,-0.158207,-0.079046324,2.387765,3.6780396,-0.30682454,0.007019564,8.636125,-0.20882043,1.1077063,0.025066907,-0.17672019,0.31158707
t58,3.2433121,5.4938555,-0.07033422,3.4557645,-0.2799473,1.9278313,-0.3859002,4.246002,0.038734548,-0.0138438335,-0.105744235,4.2021813,0.11903615,0.09561754,6.066706,4.989581,-0.2191974,-0.25370705,-0.10267383,1.7978283,4.28037,-0.38946107,0.0006169688,8.984333,-0.2269236,1.619319,0.026161533,-0.24164422,0.38721016
t18,4.571114,17.249174,3.704269,2.1295834,-0.42842138,4.59387,-0.88333964,1.5911344,5.195273,-0.009716762,-0.092527956,1.2870411,-0.24730544,2.2247112,-0.24874435,14.383457,-0.36037144,-0.31589296,-0.3291313,0.117226146,9.46939,-1.0703789,1.7632738,4.323617,-0.29464668,6.778041,0.16210303,-0.9997806,0.9272248
t22,3.968817,17.328701,3.4536555,2.0210302,-0.45083007,4.1340985,-0.7891347,1.4088839,4.887536,-0.010785554,-0.08077752,1.2337891,-0.2598909,2.3747582,-0.35612687,14.089187,-0.31921464,-0.17382826,-0.32038066,-0.0002704423,9.992248,-1.0786165,1.3323134,4.3417935,-0.25760996,7.8678045,0.19770348,-1.0126814,0.9167236
t110,0.29695967,4.9812245,3.8648407,0.01359555,-0.4537718,0.111622654,4.1804805,-0.06234165,0.08131741,-0.07370057,-0.04517663,-0.004954489,-0.15070918,0.052960508,4.5433016,1.4797693,2.445719,5.234632,3.4298968,-0.0018312518,10.255721,-0.5455557,0.09400943,7.5375137,1.8638543,15.659852,0.40631527,-0.24014759,0.38047513
t111,0.20721292,7.1738596,3.3141649,0.0041813967,-0.7011104,0.0601013,3.4655766,-0.07013687,0.037842847,-0.04960972,-0.02663506,-0.0029954028,-0.17414898,0.018218726,2.9449496,2.766372,0.8632139,4.150477,1.405232,-0.0019941076,11.61296,-0.72080624,0.08293847,6.6294246,1.1191648,15.382801,0.4019454,-0.41890475,0.48834234
t208,0.37929425,2.642405,4.7057433,0.022849776,0.22000848,0.18562938,5.1288147,-0.061480008,0.14021878,-0.15270528,-0.07656905,-0.010727032,-0.11903678,0.1233877,6.5728703,0.11544087,4.762556,6.7387,6.9721475,-0.0014283416,8.363899,-0.292917,0.11510811,10.0795965,2.9726338,16.35676,0.40700418,-0.022578143,0.25427765
t209,0.38131437,2.6146364,4.7163196,0.022798708,0.22550754,0.18553883,5.1152797,-0.061830442,0.1396503,-0.15294167,-0.07561271,-0.010903047,-0.11954366,0.12291765,6.5738926,0.121401966,4.7897487,6.7480416,6.9709263,-0.0014131237,8.362772,-0.29240823,0.11484006,10.052431,2.966454,16.351194,0.40789428,-0.021026965,0.25385633
t173,0.3794499,2.5577846,4.668179,0.021813946,0.27023754,0.18944953,5.099107,-0.06652352,0.13982667,-0.15462092,-0.07597907,-0.0112865865,-0.11656556,0.12146658,6.67331,0.19550568,4.8649707,6.744331,6.9414296,-0.0013757052,8.34669,-0.27878222,0.11342656,10.081624,3.0254083,16.27697,0.41048765,-0.012007489,0.25681514
t192,0.3794061,2.6696012,4.6961484,0.021645002,0.23971707,0.18863095,5.1355867,-0.061351705,0.13929741,-0.15493235,-0.075294346,-0.011050991,-0.11634708,0.11976239,6.65112,0.16675448,4.8572392,6.8338046,6.926976,-0.0014239548,8.398441,-0.28321117,0.115247555,10.160545,3.0220485,16.373713,0.41027206,-0.0138215795,0.25868234
t193,0.36334822,3.1190593,4.4869704,0.019935058,-0.050591808,0.17271177,4.9767666,-0.055186093,0.1270267,-0.13300657,-0.06756271,-0.009625559,-0.1172493,0.10827787,6.2914596,0.21014506,4.411909,6.581525,6.2493386,-0.0015154304,8.863934,-0.33992732,0.11074963,9.709482,2.7712245,16.238365,0.40569845,-0.04656222,0.28088993
t181,0.3774436,2.652704,4.6884127,0.021636069,0.25814605,0.18904264,5.1600466,-0.0626318,0.13994849,-0.15526737,-0.07516363,-0.011175483,-0.117027365,0.11889194,6.642367,0.18841958,4.891602,6.82116,6.9143686,-0.0014202658,8.407461,-0.2830998,0.11503949,10.156712,3.0243611,16.373266,0.40894818,-0.01306704,0.2600054
t187,0.34003422,3.9731143,4.506908,0.016423414,-0.24907687,0.14815691,4.9197297,-0.05496229,0.10584445,-0.1053385,-0.04761115,-0.008086433,-0.13766943,0.07943227,5.7160535,0.6643754,3.6982474,6.061748,5.060841,-0.0016558476,9.966573,-0.43966115,0.10695979,8.977266,2.210332,16.495037,0.4042122,-0.14026731,0.33544084
t211,0.36418468,3.237562,4.7100053,0.019755917,-0.07441777,0.17171364,5.146056,-0.045539565,0.12544516,-0.13178009,-0.058328796,-0.010117728,-0.12300967,0.10421595,6.3817716,0.14414108,4.46648,6.6275244,6.238269,-0.0015597139,9.273188,-0.35436592,0.11276943,9.816564,2.635819,16.529305,0.4005363,-0.05901819,0.291124
t237,0.38327792,2.740129,4.9289865,0.022061557,0.20939791,0.18815117,5.2970767,-0.044729903,0.14049567,-0.15262513,-0.067124866,-0.011585935,-0.12172848,0.11764241,6.715775,0.00016672949,4.9562263,6.9743667,6.981325,-0.0014619594,8.807105,-0.3029453,0.11617988,10.334944,2.8938937,16.667305,0.40326437,-0.012845147,0.2640672
t238,0.38280645,2.736607,4.893085,0.022065628,0.21388872,0.18756658,5.284289,-0.0470807,0.1405749,-0.15235977,-0.067511454,-0.011669928,-0.12187819,0.11815754,6.726527,0.00015512422,4.967422,6.9609766,6.983811,-0.001461594,8.774072,-0.29999113,0.1158008,10.309292,2.8990078,16.649933,0.40376765,-0.011593253,0.2639356
t231,0.3811327,2.7037284,4.8957043,0.022417715,0.21701872,0.18801065,5.3072243,-0.047946353,0.14044209,-0.15184334,-0.06857153,-0.011403178,-0.11778066,0.119379416,6.680832,0.00025518244,4.8734584,6.9173994,6.98052,-0.0014824866,8.723509,-0.29872867,0.11607432,10.284031,2.8744764,16.619944,0.4018418,-0.013897142,0.2618908
t232,0.3725886,2.9524302,4.7558746,0.021455746,-0.0063254936,0.17854007,5.168547,-0.04012538,0.13314591,-0.13820013,-0.062836215,-0.010400912,-0.11687594,0.11289912,6.4808207,0.0031867027,4.6165833,6.8088164,6.5964284,-0.0015368989,8.982441,-0.32853255,0.11437622,9.983653,2.7526402,16.518225,0.39873838,-0.036240738,0.2719385
t155,0.3897993,2.7343686,4.851676,0.022671653,0.2618025,0.1845022,5.3234806,-0.03978352,0.14044748,-0.15244871,-0.06905996,-0.011225172,-0.118935466,0.12088245,6.6016927,0.091822654,4.9074063,6.8921137,7.0307665,-0.0015292957,8.584483,-0.29033792,0.11649813,10.295754,2.994357,16.62987,0.40058985,-0.020801945,0.25664192
t166,0.34038463,4.165968,4.419889,0.015929235,-0.28021342,0.1394557,4.8313003,-0.04464134,0.10183806,-0.09614234,-0.04509155,-0.0073005506,-0.13910139,0.07439747,5.4512496,0.8270217,3.4499042,5.9257607,4.7382646,-0.0017317251,10.040106,-0.458723,0.10426756,8.757328,2.1472602,16.421696,0.4003286,-0.15857865,0.3390855
t167,0.3503743,3.8700385,4.4516635,0.016992737,-0.1976471,0.14802079,4.9033694,-0.043843646,0.10974054,-0.10533316,-0.0486848,-0.008147454,-0.13404627,0.08414402,5.705441,0.5815103,3.7792456,6.121611,5.23076,-0.0016549942,9.735453,-0.41937396,0.10605296,9.067093,2.3009915,16.423689,0.39884204,-0.12607437,0.31730852
t154,0.3513978,3.7861602,4.4843864,0.017930625,-0.17467104,0.15251921,4.922248,-0.041996602,0.11259502,-0.10839939,-0.050694488,-0.0082724225,-0.13008198,0.08828116,5.808772,0.52267146,3.8505714,6.2024546,5.413468,-0.0016419152,9.635782,-0.4066806,0.10704502,9.167369,2.3853168,16.423761,0.39682728,-0.115794115,0.31217778
t133,0.3376856,4.120196,4.3973665,0.0165467,-0.25068572,0.14354792,4.817467,-0.049625844,0.10316427,-0.10031113,-0.04829178,-0.0075090774,-0.13850807,0.07756312,5.4609933,0.8197897,3.5516434,5.975973,4.860733,-0.0016995926,9.807473,-0.44624949,0.10432749,8.7299385,2.208087,16.299637,0.40097544,-0.15137684,0.33186203
t102,0.1621158,8.161099,2.874193,0.0016785424,-0.7484445,0.03743432,2.9671972,-0.07301336,0.02154833,-0.0385749,-0.022491774,-0.0018991637,-0.18715885,0.001360886,2.1702394,3.414772,0.23228475,3.69026,0.5140717,-0.0019421065,11.629032,-0.7636454,0.076117784,6.0648856,0.9529108,14.861473,0.39145494,-0.4872947,0.51752394
t103,0.25033745,6.1950016,3.336607,0.0072489223,-0.60946196,0.080926515,3.5928917,-0.07202998,0.053374205,-0.058923572,-0.03763903,-0.0034769166,-0.15928313,0.03879005,3.4015577,2.2636793,1.513343,4.431039,2.106767,-0.0019621279,10.799686,-0.6397668,0.08440403,6.779485,1.4883072,15.276452,0.40518558,-0.34954485,0.4360368
t114,0.36414728,2.413235,4.355437,0.022900337,0.5016087,0.17555745,4.6709695,-0.06387762,0.14101346,-0.15136842,-0.07988687,-0.010759402,-0.11487947,0.12892032,6.165384,0.3158663,4.5823774,6.264415,6.900588,-0.0013286049,7.233085,-0.23562789,0.10664217,9.554726,3.1713972,15.255733,0.38132757,-0.018958658,0.22720301
t115,0.21666607,6.774956,3.0461915,0.0044696447,-0.6610021,0.06311907,3.275109,-0.06942061,0.042555496,-0.053226504,-0.03196733,-0.0027351726,-0.16361453,0.029762577,2.9202158,2.6649296,1.0113459,4.076632,1.6128652,-0.0018849873,10.944354,-0.66276604,0.080421664,6.511818,1.4051583,14.905155,0.4010631,-0.39878884,0.4563601
t67,0.041955054,10.874104,1.5314792,0.08149525,-0.66918886,0.5874167,1.195031,-0.060086224,0.42762488,-0.009094382,-0.013162657,-0.00067414675,-0.24067083,0.3513588,0.54595023,5.9948535,-0.05807017,2.1254342,-0.088961095,-0.0015813493,11.1885195,-0.82084185,0.04327231,4.5738935,0.32190353,13.158452,0.32268694,-0.6712974,0.6065665
t258,0.3563779,2.4108603,3.6019673,0.027046995,0.700149,0.19011156,3.9743094,-0.08654537,0.15320626,-0.14855112,-0.10002678,-0.008181306,-0.10836259,0.12680088,5.7672496,0.785033,4.3381577,5.890105,6.601147,-0.00134051,5.9999647,-0.18841521,0.10122181,9.123886,3.7717237,14.472419,0.36573136,0.05912239,0.2288051
t259,0.35340965,2.4817045,3.5782535,0.026974132,0.60571754,0.18724388,3.9290035,-0.08123089,0.15087956,-0.14412498,-0.09770671,-0.007934005,-0.10844395,0.12489659,5.699457,0.78980136,4.2560253,5.90185,6.463268,-0.0013577379,6.0913434,-0.20090647,0.100902975,9.034696,3.7082005,14.414476,0.36329693,-0.0024910239,0.2299208
t101,0.24093482,6.1268053,2.338276,0.011643987,-0.5811632,0.07455907,2.685839,-0.087313965,0.057447,-0.05142949,-0.04944951,-0.0018525796,-0.1460907,0.048887204,2.7757902,2.557337,1.2525655,3.9795642,1.8295293,-0.0018703615,9.195704,-0.5563421,0.075900845,6.0504065,2.209237,13.715181,0.37703496,-0.35085973,0.39544135
t100,0.15883304,8.122397,1.7967352,0.0053654625,-0.6933272,0.032209862,2.0522773,-0.08568107,0.02503959,-0.030696997,-0.034711093,-0.00038720458,-0.17813763,0.0123935845,1.6463789,3.7380435,-0.0009373938,3.2235806,0.12748358,-0.0018307874,10.118308,-0.6863707,0.06444768,5.382389,1.5014402,13.408925,0.36793298,-0.4827658,0.47858107
t99,0.17225164,7.803182,1.8519396,0.005693226,-0.69449276,0.03748455,2.1332936,-0.08610767,0.028068917,-0.033953086,-0.03706485,-0.00043179825,-0.17050263,0.01759591,1.7456602,3.506365,0.14865309,3.3487096,0.36503947,-0.0018610919,9.958668,-0.6690494,0.0668795,5.4725747,1.649667,13.40966,0.37252995,-0.46352503,0.46398887
t120,0.4773565,5.7664866,-0.100197375,0.056201864,-0.073109314,0.18764189,-0.075920574,-0.51348096,0.15934041,-0.12662353,-0.22671328,-0.0055819205,-0.22498158,0.34868255,3.977645,4.9318347,4.530035,2.0154142,9.718068,-0.0008158155,0.054938193,-0.011967415,0.09899107,6.0994024,12.48641,17.138597,0.6473581,-0.3541512,0.43465397
t136,0.4883436,5.8573093,-0.09808686,0.056749135,-0.100637116,0.18240888,-0.07458613,-0.5146153,0.15848818,-0.12997434,-0.22282729,-0.0058578434,-0.2211294,0.3545501,4.102444,4.832016,4.688744,1.9548622,9.823875,-0.00088557665,0.121810704,-0.0015509322,0.099348776,6.146249,12.547717,17.165855,0.6502716,-0.35050225,0.43980637
t137,0.37564582,9.033614,-0.25320032,0.037474573,-0.7169642,0.09694676,-0.2835118,-0.5053607,0.08356039,-0.062385563,-0.17719121,-0.002370093,-0.26269913,0.3028615,1.3539948,6.9167995,2.0747948,0.36065453,5.817974,-0.0009804663,2.8733454,-0.29949817,0.078083426,4.2113004,11.194117,17.221525,0.7048971,-0.6999919,0.55262625
t156,0.48380893,5.9533854,-0.11040066,0.055593494,-0.08771838,0.18530321,-0.1026353,-0.524172,0.15991798,-0.12812847,-0.22725414,-0.005583124,-0.2198793,0.35461175,4.0567174,4.987914,4.6387506,2.0812528,9.786643,-0.00079845457,0.0377736,-0.0074166195,0.10002896,6.140229,12.687745,17.308283,0.6573346,-0.36517847,0.44033846
t157,0.48695612,5.9556694,-0.10619108,0.055796362,-0.08304806,0.18675335,-0.10214369,-0.5259383,0.16105579,-0.13057117,-0.22806701,-0.005546929,-0.22186826,0.3561953,4.04778,5.0123143,4.66686,2.0579112,9.745422,-0.00078143866,0.00077502005,-0.014960368,0.10009434,6.168812,12.712038,17.299343,0.6585814,-0.36335465,0.44098946
t212,0.4803964,6.102987,-0.13224995,0.05655089,-0.1532536,0.17807418,-0.12654173,-0.53008604,0.15838979,-0.11793526,-0.22148436,-0.0056731855,-0.22816399,0.35221285,3.867459,5.088145,4.465649,1.8931078,9.596539,-0.00079227315,0.33413926,-0.023660317,0.09699175,5.916705,12.638477,17.358496,0.6578534,-0.38235193,0.450075
t269,0.49003237,5.858121,-0.11557707,0.058824945,-0.10002994,0.18583289,-0.11709261,-0.5306119,0.16466354,-0.1241858,-0.22641207,-0.005969266,-0.2269566,0.35710257,4.078226,4.927937,4.618203,2.0037663,9.893668,-0.0007793087,0.12875736,0.011601096,0.09888946,6.067344,12.781271,17.350607,0.6526616,-0.35386616,0.44315773
t270,0.4893181,5.8802056,-0.1171424,0.05863575,-0.10424764,0.1852573,-0.11750553,-0.53067404,0.1641683,-0.123747386,-0.2261008,-0.0059462176,-0.2271753,0.35671663,4.0606637,4.946018,4.60718,1.9939765,9.874308,-0.00078081177,0.14299047,-0.0009075374,0.09875488,6.056186,12.772104,17.352482,0.6532899,-0.35635108,0.4437213
t131,0.48073983,5.815111,-0.11234924,0.057587545,-0.0928223,0.18149957,-0.084699206,-0.51477,0.16046678,-0.1263074,-0.2255189,-0.005946524,-0.22318232,0.35759404,4.0546665,4.8161926,4.6290917,1.9702504,9.915944,-0.0008026988,0.07827687,0.08690644,0.0985317,6.1190314,12.635252,17.149502,0.6476454,-0.35432258,0.435178
t245,0.48619023,6.0644794,-0.09272327,0.056662932,-0.093751,0.1806008,-0.10198097,-0.5434386,0.16461459,-0.13058846,-0.22847821,-0.0064136707,-0.22631657,0.36197776,4.1432796,5.2454205,4.7515073,1.8030686,9.995111,-0.0008607842,0.0018028618,-0.00016856461,0.10084371,6.081779,13.049084,17.612312,0.66852224,-0.39013058,0.4579626
t246,0.4870047,6.069725,-0.09371805,0.05659828,-0.09350118,0.18051232,-0.10130367,-0.54419005,0.16466784,-0.13124876,-0.22870392,-0.006385921,-0.2260984,0.36183318,4.143412,5.2341824,4.764598,1.8179673,9.999521,-0.00086480606,0.0017991156,0.003495521,0.100963704,6.0947313,13.048411,17.616554,0.6692671,-0.38973194,0.45779967
t222,0.48776984,6.0584006,-0.092042856,0.056549516,-0.08480757,0.18089513,-0.10292362,-0.54089344,0.1645326,-0.13121243,-0.22962157,-0.0062929722,-0.22673367,0.3610832,4.126095,5.2559543,4.7685657,1.8309351,9.98017,-0.00086354994,0.0032647809,-0.0014682355,0.10061638,6.070412,13.020798,17.616064,0.67036456,-0.38756236,0.4549246
t223,0.48610428,6.0460815,-0.092548534,0.05646791,-0.089906245,0.18084542,-0.10347605,-0.54326236,0.16436817,-0.13132827,-0.2287527,-0.0064381324,-0.22612067,0.36141112,4.1490846,5.2289557,4.7653546,1.8184156,9.9893,-0.00084495224,0.0026442914,0.021544253,0.10062133,6.0844502,13.030317,17.588285,0.6686284,-0.38508067,0.45684788
t221,0.48638192,6.060188,-0.096019536,0.056532923,-0.08820431,0.18035191,-0.10647291,-0.5441616,0.16499494,-0.13058552,-0.22907941,-0.006338255,-0.22560886,0.36179617,4.1354165,5.237056,4.7738395,1.8229274,10.001842,-0.0008542993,0.0030237355,0.0058606537,0.100752726,6.0677495,13.053198,17.61474,0.6698129,-0.38664934,0.45632964
t281,0.48775098,6.043469,-0.09161359,0.056423493,-0.0853167,0.1816447,-0.1058501,-0.5338596,0.16381955,-0.1317286,-0.22908258,-0.0062031182,-0.22588363,0.36085707,4.119491,5.239954,4.7476344,1.8692247,9.947617,-0.00080368295,0.0041136676,-0.0005750065,0.10069916,6.1299047,13.037274,17.54903,0.66623574,-0.38348866,0.45309767
