,Ev Model,Missing Type,Tree Type,Variable Type,Signal,corHMM,phylnn_fill_means,logit_eigenvecs,logit_PEM,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_PEM,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
89,ER,phyloNa,ultrametric,binary,-0.0326078596238435,0.11930679623664334,0.14330864197530863,0.14675336746640538,0.09158107508073968,0.18863111077119682,0.1670141515244189,0.14505277711602876,0.15012590284892746,0.20818465697858954,0.15359833298923817,0.08201325339505,0.11343064232591119,0.1166651825468032,0.013432849024812852
90,ER,mcar,with_extinct,binary,0.310781550438909,0.1290330595883614,0.13210271159681242,0.2521708226649093,0.17338717093563108,0.2690007700355339,0.29892019503683653,0.27168471086311213,0.24606569600527514,0.21310049646863335,0.19889157688378148,0.2381014310411346,0.2962793525962818,0.24295690499520214,0.2685098876621802
91,ER,phyloNa,with_extinct,binary,0.310781550438909,0.1549609257496138,0.17932818581335416,0.20519464338573012,0.1461069290076034,0.21433745051863717,0.1761642464301889,0.173478256322435,0.17220610693996083,0.1680942675428041,0.18232687578055196,0.1821064748517263,0.25355166487552466,0.16573412674642926,0.1561797129815153
92,ER,mcar,ultrametric,binary,0.374322923364926,0.0766970711537316,0.2321111111111111,0.22762690316320078,0.08791459927382159,0.2163650598195627,0.13272987994563432,0.22109298801020377,0.1638388549694234,0.06292027680650476,0.09475849271767788,0.14657980658503766,0.35704389319808044,0.18832193110781406,0.06336650238412803
93,ER,phyloNa,ultrametric,binary,0.374322923364926,0.3099130885701258,0.25,0.29633813808198156,0.33867251859355824,0.3564041092348106,0.32150603984494236,0.3360296057898235,0.34834051920088804,0.5205155707939866,0.572128327154723,0.3591437758751981,0.39243394549868693,0.4199538349775479,0.46159995478239485
94,ER,mcar,with_extinct,binary,0.644988006328408,0.1672147170603906,0.2203528636792537,0.23347673456288703,0.2095373020938095,0.24760463156998558,0.2742087524444677,0.2565727856921873,0.25473591508691595,0.18410769113792766,0.18063933604010834,0.2173640513399319,0.31459325287523204,0.16326129747260198,0.2095449645018811
95,ER,phyloNa,with_extinct,binary,0.644988006328408,0.23445149657971895,0.2767155990199569,0.24213991009963637,0.2467848994947161,0.2609714104168856,0.2071658548702392,0.2500537714085519,0.25220192327702273,0.23564598417277077,0.2373220017921565,0.25644445233143404,0.356799724858984,0.21372057678143971,0.2333031650870847
96,ER,mcar,ultrametric,binary,0.796881303952784,0.2675333419566816,0.341,0.27523138926103446,0.27834061619955797,0.27455416187457793,0.27330643302942653,0.2747887324940695,0.2751673742492047,0.2629218185975445,0.29595624388109176,0.27268290781044574,0.3359327010582558,0.26957090307207054,0.27721137131277196
97,ER,phyloNa,ultrametric,binary,0.796881303952784,0.3213020845951653,0.38941975308641974,0.27684211385878915,0.2905100700786219,0.2776012601959791,0.4382494263768642,0.3005369376492045,0.3077249848678547,0.31546916428894567,0.28740158517761333,0.31959442000989163,0.37083759323480864,0.35454129516025007,0.3182216925792177
98,ER,mcar,with_extinct,binary,-0.187091113716922,0.07909891185443144,0.10463673618792155,0.14996801800342735,0.09671565073271687,0.14527986383312985,0.19855683251902403,0.1440347873226052,0.16089561683281808,0.147871512919212,0.07818867520188935,0.16521553735398564,0.16588071218291386,0.18846232435862384,0.1949930200273514
99,ER,phyloNa,with_extinct,binary,-0.187091113716922,0.010015762738057663,0.19894640998959412,0.09126249129709726,0.0019363003842785055,0.08963662124699641,0.07880581906926036,0.13216572704490243,0.058238642282794385,0.05974715652857563,0.004079681248631709,0.053329704503553524,0.0717320875249992,0.06961931642531077,0.09451042561929199
100,ER,mcar,ultrametric,binary,0.523709883662289,0.24302665926398287,0.20755555555555555,0.257168188447602,0.3058773897564996,0.2273980657550926,0.3345007335946353,0.2654368563095589,0.26540123215819833,0.3103512502458915,0.26733896316658523,0.2317710361599136,0.38405839239523354,0.2787608307188053,0.27595521815528556
101,ER,phyloNa,ultrametric,binary,0.523709883662289,0.20051693207471813,0.17756790123456792,0.24977677210861252,0.26520584155210847,0.20971468831812232,0.23188777772331237,0.2544741859590641,0.2407944951188416,0.25823157108357325,0.18564299306428111,0.3169701914424543,0.36424837544993194,0.21538893682856924,0.27009170544739974
102,ER,mcar,with_extinct,binary,0.0637895608756613,0.07962924414496422,0.13393570097722346,0.07478676014202493,0.07768473288274305,0.07825336155223592,0.08517180144707383,0.0658398986034645,0.06279274694165492,0.07730087010764265,0.07986807173390992,0.08213264712294975,0.10606850687903133,0.061759656912516614,0.0795151236353962
103,ER,phyloNa,with_extinct,binary,0.0637895608756613,0.09130195748851323,0.14319936119244076,0.14021887155284138,0.13365256818305615,0.11330792549478784,0.13430648322244806,0.1600346906064889,0.1747334124844011,0.13612994704072176,0.13388837802327155,0.13207986937014882,0.16630278389989234,0.14617730686025493,0.15333433579698996
104,ER,mcar,ultrametric,binary,0.322224090882499,0.12801892472452908,0.1814814814814815,0.2021182082193526,0.1389051512966319,0.15926828952396996,0.22203876612816353,0.2515874738654424,0.19459066990685916,0.13713982702016675,0.17532092432880658,0.1786778214781975,0.15317562278014935,0.1611988034662059,0.18007809688213278
105,ER,phyloNa,ultrametric,binary,0.322224090882499,0.1980090429658718,0.21482109079790007,0.24339802291277138,0.19310320526811,0.23269456587697396,0.2656233440902902,0.3239786973399666,0.184339209701262,0.33845067659719447,0.21252444701592194,0.258259580984309,0.25436025860063183,0.2248144391545331,0.23681860696319007
106,ER,mcar,with_extinct,binary,0.779080656482603,0.2318652474700442,0.2195053383864067,0.25053139877645264,0.2468679633322787,0.2518657918613083,0.3341481686181031,0.24891664083700304,0.24634654496208983,0.24322261766199163,0.25286242077341015,0.2545489638462645,0.3481879467913131,0.24321352606710864,0.23894731312873727
107,ER,phyloNa,with_extinct,binary,0.779080656482603,0.30559381516843137,0.2343893480257117,0.24454062414366137,0.23841915516933365,0.5489610323525571,0.7706240221063357,0.34002308650044843,0.35737856146612806,0.31803306330479547,0.2890502168526364,0.35414656195251426,0.7566442458336535,0.3297532864317084,0.3149574379938946
108,ER,mcar,ultrametric,binary,0.518992842398718,0.2991575097831224,0.2549382716049383,0.2275260973528112,0.2870254400810639,0.26866347925422895,0.24069853733647842,0.20569486887715197,0.26584850577413655,0.23901243033742148,0.3218834177781801,0.24076572085284384,0.3226120044704117,0.22260852826147626,0.2795408586373353
109,ER,phyloNa,ultrametric,binary,0.518992842398718,0.21737107653635324,0.24266666666666667,0.24935946233139727,0.238151367503551,0.26328745817672566,0.24172634020823378,0.2642937018656231,0.26072871393687924,0.20170756405768858,0.2813667792252334,0.20502082898575763,0.10618143190453651,0.23347192780935414,0.2477703266448772
110,ER,mcar,with_extinct,binary,0.403142602890608,0.13845273306430012,0.20453486577334676,0.18348695703745893,0.14177994355371584,0.23577733126366512,0.18391792750910751,0.22245969494756146,0.18103947378337504,0.1777564996566399,0.1547375375914743,0.19780054330993788,0.22932974375613832,0.25069458630193253,0.1797456386518333
111,ER,phyloNa,with_extinct,binary,0.403142602890608,0.11257403206093891,0.19822652839433402,0.15592424746239542,0.12535250869955278,0.19965236051045404,0.13517160940570283,0.15344012870693444,0.1618902723363591,0.17084180019395542,0.13120740246916993,0.1823301718792455,0.2131800154297573,0.17111144260659092,0.11467691722343588
112,ER,mcar,ultrametric,binary,0.119977828671984,0.12436880816913984,0.1334074074074074,0.22474504704254844,0.13846840615429065,0.2120030070468649,0.2490254234074582,0.13954487422129197,0.2131528475547944,0.12302555660885735,0.13241081407929006,0.21518372933328198,0.3666572747334186,0.1434688649174791,0.1736836864795413
113,ER,phyloNa,ultrametric,binary,0.119977828671984,0.18869721932841957,0.14266666666666666,0.2759227481002344,0.17466376688459262,0.18381560724701368,0.48440774539345294,0.18542994604099733,0.18651828923114638,0.4099635143196263,0.4836304450278247,0.2756649011190244,0.34708352672808995,0.5682715642232539,0.19106683461108434
114,ER,mcar,with_extinct,binary,0.543385275751775,0.2417716713180562,0.25705819365987814,0.2617472023135243,0.3124291574197456,0.2819350687107669,0.32378066930294175,0.29695911566711014,0.28204997367024404,0.2853593032091187,0.2566134276238734,0.3279251769812719,0.3910132336692098,0.28507534329791623,0.2795967173986838
115,ER,phyloNa,with_extinct,binary,0.543385275751775,0.17681443462601845,0.24055287041367912,0.2414556166137284,0.18045294908884488,0.24523882116082887,0.21651314896957102,0.25037630582905296,0.2503524383457944,0.2287057744729268,0.18393175394658418,0.22394280514326373,0.25496929105141686,0.21643500329908424,0.22755795997664657
116,ER,mcar,ultrametric,binary,0.590795167380898,0.09184374323591629,0.11302646866480923,0.17549559251162955,0.15660204409082842,0.22876278786776236,0.2128385205150951,0.20132909314955313,0.24137466060973703,0.15074193993921986,0.1945100557885195,0.1898090703749868,0.21368404877757433,0.15242574052813712,0.14842823230640553
117,ER,phyloNa,ultrametric,binary,0.590795167380898,0.21082953472717164,0.20349149699246497,0.21390178996182235,0.21009690194310257,0.2399341548105626,0.29588898972718125,0.2999219945494378,0.2576357819916791,0.221566165633365,0.28580899053377673,0.21679447409796,0.28037358451204,0.24825263165584,0.22047712945662248
118,ER,mcar,with_extinct,binary,-0.054724545418713,0.017283616087798194,0.1499463089947516,0.10371834915597025,0.06470706128930623,0.08730123770867067,0.08531408777269373,0.10286898696764644,0.09970310232750182,0.028509941216983452,0.07560179944190626,0.08171438034246335,0.11051270891992539,0.09844361500686433,0.05575626668334934
119,ER,phyloNa,with_extinct,binary,-0.054724545418713,0.14861910692414906,0.5169204400510204,0.30161015449031764,0.1329664522779351,0.131857356120439,0.12341235587509203,0.0782122773243719,0.1293030198833901,0.18878349023437443,0.19617482886914595,0.12980870031151595,0.24740887120698818,0.11326399156339555,0.24688232952071565
120,ER,mcar,ultrametric,binary,0.0424428759630883,0.07763161758392488,0.14105228336939402,0.1333037467758032,0.08476232285370859,0.17004582943518018,0.1440931395983177,0.17084618831094295,0.18858815591209255,0.12452838588805026,0.12290823839522473,0.11655692859569149,0.1407030660909579,0.04939497567868002,0.04912651460723038
121,ER,phyloNa,ultrametric,binary,0.0424428759630883,0.1335851774964712,0.1452716049382716,0.2427183401742036,0.15362176345459033,0.22410046068085068,0.23842022717179367,0.29245261404546663,0.28415231196860863,0.14586913687808795,0.17180814182523624,0.23252759876203574,0.1851246833306397,0.18447276022306708,0.22099011216707004
122,ER,mcar,with_extinct,binary,-0.183425104894333,0.0110336110831295,0.10361663583837075,0.08059112255922496,0.009906679078933622,0.07571299432002059,0.07886459780235583,0.0910821946107576,0.09018041620838682,0.06972175429840873,0.016776003842548765,0.108670673994979,0.04871163264983472,0.1346924108096913,0.09223366996131682
123,ER,phyloNa,with_extinct,binary,-0.183425104894333,0.09620778855379583,0.17474571423123128,0.1997553173346824,0.1569981907925473,0.20050448361535012,0.26885619157690666,0.23860925524158114,0.19669140954116138,0.19822028116400262,0.11043032342765574,0.2083654035882604,0.2731785518077484,0.21757439000480924,0.18784507417202662
124,ER,mcar,ultrametric,binary,0.337355877645648,0.1875024925206141,0.1923827160493827,0.2056944796505896,0.17917685998258787,0.21170937758842232,0.2222181198008192,0.1888675694896212,0.2177118770834479,0.13199041222062954,0.2084594823028428,0.20475200598567506,0.18481571109550776,0.15782388498454752,0.15861894062292312
125,ER,phyloNa,ultrametric,binary,0.337355877645648,0.20753775389255402,0.20711111111111108,0.2754145212119358,0.1967665343356562,0.31494010799207517,0.26236801065095283,0.2895306661966071,0.27258410501887403,0.2294468476017998,0.3082272980691732,0.2771533416708899,0.3536157900448624,0.23249505383923905,0.22259171122936308
126,ER,mcar,with_extinct,binary,-0.128802061192432,0.05365909952496244,0.1775270405008014,0.12395552520170434,0.06294369574491626,0.1492402064104272,0.1353369669541862,0.1554695144200759,0.14630585892607223,0.07882913872340112,0.07345698500534739,0.12604336609271466,0.11386167085551513,0.08930791342774311,0.08784399135838718
127,ER,phyloNa,with_extinct,binary,-0.128802061192432,0.08011003818961107,0.0778335864123626,0.11060314140601064,0.07691199335904113,0.15554685435482551,0.11493295342606265,0.09402523567040538,0.11986028366417445,0.07517477173108379,0.12091163434037998,0.0960266662548537,0.1060929084598003,0.06386092707633656,0.065114647977847
128,ER,mcar,ultrametric,binary,-0.123589543825291,0.05724973678477814,0.15733333333333335,0.08874397740134991,0.08818604034331388,0.08720819042660133,0.03516134551220658,0.12447607218643375,0.10646962025037535,0.14354405418450839,0.08177823534997705,0.05980788631550858,0.01921821219499341,0.13758257298426474,0.0987028304241707
129,ER,phyloNa,ultrametric,binary,-0.123589543825291,0.3361658616581725,0.3790123456790123,0.36993323382145565,0.312758774365417,0.3364040351438045,0.31939042363498027,0.38012540186481647,0.3074957150707594,0.36140740682608546,0.3815432249506738,0.30797681699530177,0.29373442371128783,0.3711249061683507,0.37359483938858473
130,ER,mcar,with_extinct,binary,-0.105227274411318,0.07479570992308608,0.20277622767857142,0.13896048414889361,0.08672579442837398,0.12325029881825002,0.14277553320697797,0.12025884917714502,0.12279898891106189,0.11245675472689988,0.09195296156380947,0.1484751113083093,0.15721970037303148,0.0957539982763514,0.10214441402949762
131,ER,phyloNa,with_extinct,binary,-0.105227274411318,0.07579793197740849,0.14041682652064733,0.07798594037839725,0.09188465507470224,0.08928946718059119,0.11253503645296233,0.09218909550534916,0.09092007623797171,0.1067405028481838,0.08284981368675849,0.09494151853325586,0.1483816917389352,0.08238363501173732,0.09361533250871786
132,ER,mcar,ultrametric,binary,0.104456320557281,0.09627976404467034,0.18701234567901232,0.2224524667914519,0.1148278462430548,0.2721258071475613,0.2575203570657856,0.22244136275195064,0.2967370388163098,0.10019728733843129,0.1825135304771515,0.19077421421556146,0.2512561293537727,0.11990540073748561,0.20017188437759637
133,ER,phyloNa,ultrametric,binary,0.104456320557281,0.2335615587838915,0.2897813460466304,0.2640756270455483,0.4445596696719587,0.3128535099179743,0.33038735541435493,0.25796798176674296,0.2702082920419332,0.32313972019647064,0.3293056453242782,0.3396312622114308,0.33255273792419143,0.26704753504305023,0.36481752589569344
134,ER,mcar,with_extinct,binary,0.245451526611048,0.140793225686714,0.18547801606992828,0.269723710355238,0.1573537247806794,0.2973978709114227,0.26287126111777726,0.2804325573082541,0.2696859600874302,0.2419590409433099,0.19535719078134148,0.25959504290923385,0.28010214958391005,0.24512138011150797,0.23774950932947708
135,ER,phyloNa,with_extinct,binary,0.245451526611048,0.06967549030592843,0.1591402109141762,0.08677575309404123,0.07892642977557182,0.09383364045726762,0.11713999662659491,0.07229767837267398,0.22671321652959647,0.09640651402635782,0.17872101827152753,0.12959704230250746,0.05661161554661768,0.08187818331391257,0.06336269166657438
136,ER,mcar,ultrametric,binary,-0.279917474697645,0.012126220248790462,0.0009276290229703502,0.004752292433862363,0.01195397342486936,0.003219819781734986,0.005736762375203437,0.009119806896505135,0.109208153938253,0.0031966902397899885,0.051275730243399355,0.002902105541937646,0.002020591450658459,0.044957934475770664,0.03013579052603348
137,ER,phyloNa,ultrametric,binary,-0.279917474697645,0.0017984754589997188,0.0445679012345679,0.0008963480206973193,1.5284133746923582e-05,0.00019326203987038483,4.117840314662864e-06,5.254785942527794e-08,2.4002822524656757e-18,0.00044785000952608903,0.0015672681139504336,0.0012391223693689,9.3256857127681e-05,5.0510394235422244e-05,0.004832502727189461
138,ER,mcar,with_extinct,binary,0.255382236894302,0.1622015336507943,0.21645037975956943,0.2323667660450202,0.23304388688738736,0.2160727546480745,0.1733355403108608,0.21814899061748966,0.2974293939500376,0.22478057494945852,0.2807973165066864,0.28212055582060497,0.3491485760055335,0.2588826980170018,0.2924391771418914
139,ER,phyloNa,with_extinct,binary,0.255382236894302,0.08663065307660235,0.10401153564463224,0.13821953167865111,0.11120695816522298,0.20864195687786313,0.2394053891686035,0.24931280062730501,0.15613092047284896,0.1579820258563879,0.14677869027472726,0.1723984506042549,0.21120019694282105,0.2120366060466769,0.2735042147767442
140,ER,mcar,ultrametric,binary,0.686501261054547,0.16726830047116273,0.18701234567901232,0.23820407657708684,0.12679052326060122,0.23890682954567288,0.14540330026282267,0.24063032804074935,0.23874230666269797,0.1686848881582918,0.14548646862921644,0.16334108490549915,0.29218032121637233,0.21043400337900228,0.15523359754685967
141,ER,phyloNa,ultrametric,binary,0.686501261054547,0.296861796992101,0.39599999999999996,0.28406442991381525,0.26505960777107246,0.31218367052527296,0.3110854576069422,0.24881473641956964,0.2782514654367261,0.2622179559596697,0.31502823900962684,0.27773038953337725,0.2776005320392497,0.28402326633822456,0.3332887775212986
142,ER,mcar,with_extinct,binary,0.678187653817928,0.1941751360113589,0.19349112426035506,0.24999475764863158,0.23879233521456875,0.2445902945976301,0.32964125148135376,0.2746478359368817,0.2457208277752751,0.21026333459447696,0.20398706429688654,0.24737024488607756,0.3193883671158407,0.2023697599267149,0.2757358094993281
143,ER,phyloNa,with_extinct,binary,0.678187653817928,0.1744638507471005,0.22248520710059178,0.24376667580455863,0.2298161251782258,0.24485296247027383,0.25286243289596755,0.24746699002237094,0.256047932415015,0.20221555908896724,0.23151268507243686,0.24085300570773974,0.2949879592767124,0.17066882348985846,0.23548580601339036
144,ER,mcar,ultrametric,binary,0.592347728099222,0.2363479040719124,0.20770591059163096,0.24692827637693388,0.25870937420188556,0.2403984164224279,0.26095588974057,0.24092456894113407,0.24096205384258051,0.23161691824505884,0.3054336964214443,0.2543100429838197,0.2671885169950112,0.2589375137396325,0.32541909701454075
145,ER,phyloNa,ultrametric,binary,0.592347728099222,0.20769433429987375,0.28400000000000003,0.2918912990086223,0.2650010416425149,0.3230544892150452,0.420910016333496,0.34261852866324605,0.3591052633700238,0.3374526795296025,0.21610717722843006,0.2878299694353637,0.31709214621414183,0.26911584607469297,0.2680279136987792
146,ER,mcar,with_extinct,binary,0.542205971317629,0.18255654407879324,0.2631024955045832,0.2412782789554285,0.16359644501436996,0.24231599040267338,0.27565449435832473,0.25133983175055974,0.23674713457930566,0.2285492698004465,0.21201690886417746,0.2459582284396997,0.3526171595401659,0.24720038264793065,0.23460240388484177
147,ER,phyloNa,with_extinct,binary,0.542205971317629,0.1388446206566396,0.15822272220813613,0.23062209490489294,0.20085468280908803,0.22844309975226218,0.2517078133656229,0.25068309532211674,0.2269815182063574,0.24965154741269255,0.1920930271867891,0.225810248653509,0.22602830384671316,0.22909355804980888,0.2260367052929797
148,ER,mcar,ultrametric,binary,0.442829117165233,0.06875329376206878,0.08022232965139002,0.3133733299681419,0.08470506209228144,0.3120377515145647,0.19603353073120827,0.34681923067862475,0.3275946612563053,0.19875597360090763,0.07879117577446478,0.1309298558618409,0.07438473819570621,0.2538497392334677,0.23254322155708723
149,ER,phyloNa,ultrametric,binary,0.442829117165233,0.15415248113086538,0.16988888888888887,0.19011808221796017,0.18021306512846674,0.20553396517190978,0.17933518629052453,0.1748384191983042,0.09102199415276557,0.17011774701998167,0.177514714696474,0.13457553417525964,0.20710972483184445,0.18322465891820838,0.08848019166767107
150,ER,mcar,with_extinct,binary,0.354105418489385,0.18485889590128243,0.21184351620179215,0.30439137794534055,0.24482594383632608,0.30484426627534145,0.25441805815301577,0.22858985418703584,0.2598619532516012,0.2991892228462199,0.2542597773285891,0.27158257119127854,0.28078201204349573,0.27888777289027994,0.22970892914370594
151,ER,phyloNa,with_extinct,binary,0.354105418489385,0.18098736005059785,0.2171003167638322,0.2363866167565655,0.283914425727865,0.25626493088760605,0.2573104708102194,0.2910297659637149,0.28573659131695167,0.26073962731174455,0.21420527523549687,0.21487187701409566,0.33422866532400786,0.23436012028475622,0.29925842749693443
152,ER,mcar,ultrametric,binary,0.588680608517498,0.12409215678340986,0.1334760060358171,0.22337300369881796,0.1727915815295013,0.14373561293863218,0.13833550292316826,0.22391215705025683,0.19703945810081097,0.11803699985527052,0.17592391776974162,0.16302309789799682,0.23472689067473987,0.17288662827576345,0.11602685574486715
153,ER,phyloNa,ultrametric,binary,0.588680608517498,0.1831346504231046,0.20800000000000002,0.26960251848961886,0.2177449729442566,0.279476820006592,0.31806658817216066,0.2780906375408664,0.2722080652206398,0.25354047882418873,0.17225648930774193,0.2513582326492736,0.3116709194382972,0.29315458760671664,0.26570928836689
154,ER,mcar,with_extinct,binary,0.194995661904316,0.08613309790767283,0.1801587655856111,0.21301627991708877,0.09504481218723033,0.20736139594592862,0.20661540811814963,0.18735860118138534,0.19970832749459286,0.06929046170001459,0.08859491633654126,0.23203382714158494,0.2248969020186581,0.14305539524630165,0.20130537420694225
155,ER,phyloNa,with_extinct,binary,0.194995661904316,0.14997547751162624,0.2011928287407769,0.17523003703920242,0.14887620871396148,0.1580196585715786,0.17892978410011717,0.14666584638055058,0.16579397838938637,0.17320971395846285,0.18594302127606696,0.1559959500963848,0.1627567671727186,0.14760410930230677,0.11935217884301404
156,ER,mcar,ultrametric,binary,-0.314491723048233,0.014240749758311255,0.0015802469135802436,0.014664214904550752,0.024800843111442813,0.015274673199855166,0.014074545670376207,0.01610877204539624,0.012592509774919556,0.01088531541476591,0.027315656400207222,0.0024468610945918737,0.007354863717444646,0.0025920693149534546,0.055309098667942355
157,ER,phyloNa,ultrametric,binary,-0.314491723048233,0.00030672566270263364,0.0015802469135802436,8.114822649153929e-05,0.000675392383857102,3.906630268488279e-06,1.0309855358003017e-05,4.99273292919435e-07,5.5364710264911514e-11,0.0003109840530706024,7.605156897656894e-05,3.6962782121896e-05,3.240687562979072e-05,4.9891106758477696e-05,9.358970062732901e-05
158,ER,mcar,with_extinct,binary,0.520946940936315,0.15077249597173353,0.250982183949685,0.2326845754813596,0.19942499686715306,0.22399996374168474,0.211888642319885,0.22067373877855812,0.23552502074715528,0.19395868120241067,0.20046715897570688,0.21370846162776333,0.22967426676458572,0.22292621397759813,0.20525362665703165
159,ER,phyloNa,with_extinct,binary,0.520946940936315,0.19714432973184295,0.1903839983736023,0.1978478536536329,0.20288549990185226,0.20245693175113022,0.20262379826484775,0.19462756443153842,0.2029181677683498,0.27468282995029464,0.23696206483650484,0.2001742912070962,0.2593898593374063,0.209028573770836,0.20794591070675775
160,ER,mcar,ultrametric,binary,0.386248666614883,0.09413222217583762,0.09782716049382717,0.13390924873887441,0.10010458607617725,0.128863758936168,0.11885920995042076,0.2462109857821198,0.1803436747158665,0.006117573482463272,0.04151936635602889,0.15612229997487698,0.11245193568378783,0.04267232677307829,0.11553152346003512
161,ER,phyloNa,ultrametric,binary,0.386248666614883,0.27744440643782375,0.2830675391676942,0.2862258611042606,0.22420660023948158,0.3066691973415226,0.2656589711478997,0.26433240784387557,0.25257307696665887,0.267972296198382,0.2321586171849767,0.25431696006225,0.259028484216539,0.2556029963415474,0.25155455218241674
162,ER,mcar,with_extinct,binary,-0.0018894161102065,0.12874340703118853,0.1983888888888889,0.13997753284415582,0.12271235895031718,0.14965638208022672,0.14142881499428225,0.1533476743438718,0.1392373995369324,0.12339133699234657,0.15139096965376728,0.17180250730887603,0.17240932397308878,0.12696154041206853,0.13520692428250786
163,ER,phyloNa,with_extinct,binary,-0.0018894161102065,0.07860605698430248,0.1354241898148148,0.12269395982225591,0.07575697601128163,0.13019645429582158,0.11451781474970768,0.15555826378958418,0.1340658242098537,0.1140509165260559,0.09888714847480523,0.14228721241892545,0.10099917990877934,0.1411734442057073,0.15674002485831248
164,ER,mcar,ultrametric,binary,0.352385642722292,0.2100919494532346,0.21358024691358027,0.25593340307457224,0.2371983421494351,0.23255028377783002,0.2787393569682154,0.25893763215214916,0.2681266718391121,0.24361174298254523,0.29004517293021725,0.27823733042339405,0.37238054961335687,0.1905279870248002,0.25411115508216253
165,ER,phyloNa,ultrametric,binary,0.352385642722292,0.281115188238627,0.26896296296296296,0.26901174282941814,0.3724286080709004,0.28317948243824154,0.2586707594359669,0.29221695863271835,0.29592588773326833,0.45472462103789324,0.342174274186283,0.31949244670407395,0.25864191868177133,0.37687788574640524,0.4296432920090809
166,ER,mcar,with_extinct,binary,-0.167612209072571,0.000178409414404171,0.000869696468744833,0.002758897093585866,0.00040445305399834777,0.0041821524721612005,0.015426468595751969,0.004743809543828421,0.00337703362087588,6.235656219414722e-05,0.00010699213822324617,0.015073131305649226,0.02376738156225792,7.780392546650484e-05,0.0011556370642213005
167,ER,phyloNa,with_extinct,binary,-0.167612209072571,0.00013909012919436798,0.0021030587143262783,0.0019167795033767504,0.005143227283950459,0.00348745915353561,0.0015504907638004253,0.0012969940777947406,0.0015295083212743944,0.008953377137668965,0.008130066921747617,0.0034374615849475363,5.5643507882516387e-05,0.008617151560645136,0.0014565729221011317
168,ER,mcar,ultrametric,binary,0.651908051635081,0.23783353285413145,0.31372839506172845,0.28993271591600395,0.2586318228335716,0.2622493851306697,0.3825716158962869,0.2611461378000036,0.2612455602344169,0.2856291590569032,0.23490762082485084,0.3153407751450638,0.46260497894372987,0.2014926672498035,0.2756846237313478
169,ER,phyloNa,ultrametric,binary,0.651908051635081,0.17144856599458128,0.22766666666666668,0.249310717418675,0.2239182091851823,0.25894085015747575,0.2128350101806249,0.27545959243625817,0.2700438672488247,0.2041566188593688,0.15822592597396845,0.23263697985159296,0.2959561821936259,0.301710509056,0.2677972698854302
170,ER,mcar,with_extinct,binary,-0.0765913192594366,0.02775895088512326,0.24520348440853426,0.1360577308665623,0.037556888876895185,0.13164258613267246,0.14240544104514125,0.13428323941442913,0.11174837536827927,0.07350143927605383,0.048982560196476996,0.10524055956607592,0.18762363218321454,0.08368750320080455,0.08232318583323549
171,ER,phyloNa,with_extinct,binary,-0.0765913192594366,0.09202264263593987,0.2446368500948611,0.14982150913236406,0.09949821281512194,0.13960565370907269,0.1362973997206768,0.14471155621352996,0.14431172956781227,0.1390452239290612,0.11166615931693047,0.15703091530155774,0.13929583932871742,0.19739860796882078,0.1662422809730717
172,ER,mcar,ultrametric,binary,0.55246295405801,0.2622423544547723,0.2814517473368136,0.27790391540520504,0.2879664867785821,0.25658985444565446,0.26199112014354753,0.23976499421459646,0.2405501392354917,0.21935036971533073,0.21250930856581624,0.23552737034942633,0.24789645153936504,0.3510065241378016,0.2649774809430368
173,ER,phyloNa,ultrametric,binary,0.55246295405801,0.32286951283579673,0.2950323551809244,0.2932762565468472,0.2295904836772678,0.2509863613401535,0.3087659627776833,0.239725459960975,0.22831379074972274,0.34377950900310594,0.23485503933200097,0.2727348337415669,0.3223306099489687,0.27212576439808334,0.25650506621534264
174,ER,mcar,with_extinct,binary,-0.147304300002939,0.049991864416885516,0.0656785139686636,0.11481223687745379,0.051096163148391514,0.10981899941844935,0.10154411568797062,0.10460909879019697,0.09054490416115141,0.06207824492008794,0.05421870478833372,0.10375426713780667,0.09016497889029891,0.05960603737346463,0.055551594971900986
175,ER,phyloNa,with_extinct,binary,-0.147304300002939,0.17001287493624576,0.37539147156680197,0.22311637077583146,0.18566244459532083,0.2749879551307795,0.30867755204713354,0.25852878648621963,0.28631500419413425,0.15501805820836576,0.2046726873723616,0.19403905634312407,0.20895053433677785,0.19951635582383606,0.31551063107312455
176,ER,mcar,ultrametric,binary,0.187455073153215,0.042182142745881515,0.1456296296296296,0.1911801386817864,0.04109186879732567,0.08953723057879641,0.09953381285174805,0.2143225307378807,0.22556142461166973,0.06768819239852635,0.07379737184852982,0.04961857505118727,0.08106807671576308,0.03027588220730666,0.030328798309170353
177,ER,phyloNa,ultrametric,binary,0.187455073153215,0.2265039308087476,0.21858024691358025,0.24769049628712486,0.24626339097256406,0.2220550169960521,0.21002018588784557,0.18811677720551184,0.22378045907667565,0.31302466256876343,0.2905842302014306,0.33257166665257143,0.3129082519725414,0.299228917584126,0.254995185678679
178,ER,mcar,with_extinct,binary,0.580175716776794,0.23839783512966553,0.23307147927650307,0.31487454422344546,0.38014544543479156,0.26947509026378774,0.3367370358438873,0.27033705947370845,0.2714232778878172,0.31339514303731353,0.3210855769871315,0.2832802791141513,0.45289198205952547,0.2796844352921013,0.273544884511612
