,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
t297,-0.12126579,4.285177,12.88435,0.075910605,0.83434176,0.16085437,8.208176,0.07289868,6.0791097,-0.020814158,5.775378,-0.24131098,-0.058451317,-0.039659336,-0.05700364,-0.04391874,13.517967,5.6838136,-0.16292752,5.366182,-0.017325537,-0.114278175,-0.16751797,-0.08135879,-0.026823994,-0.1877409,12.733511,-0.04921547,-0.0010805638,-0.1146585,-0.03814976,9.58325,1.5468751,0.8457394,0.2363955,-0.30990115,13.087655
t134,-0.10668333,4.0939455,9.020715,0.12097926,1.0296633,0.119952776,2.4724998,0.17669877,4.4602704,-0.03305288,7.0632076,-0.59898794,-0.15048085,-0.03802338,-0.039463304,-0.035146773,13.378813,7.6891813,-0.10772742,1.4720001,-0.03179973,-0.053202916,-0.035993177,-0.05886501,-0.04142392,1.1164138,7.8828344,-0.2898457,2.4450362,-0.29820687,-0.05034235,8.878973,3.4580052,0.10834313,0.27319774,-0.50882345,19.27785
t108,-0.11029761,3.847962,9.81051,0.107701205,0.8994013,0.12966214,4.05781,0.14598341,4.830877,-0.03354975,6.614231,-0.49750632,-0.12705114,-0.029835753,-0.042850524,-0.03708598,13.193869,6.6780057,-0.12430301,2.2904744,-0.02815881,-0.05792069,-0.07693027,-0.06000169,-0.03890908,0.23925081,8.560228,-0.21817866,1.6175377,-0.2239823,-0.055704914,8.788213,2.896489,0.07396389,0.24564709,-0.44218972,16.91914
t61,-0.09570109,5.3104763,5.201643,0.1342127,1.3652806,0.059757926,-0.30313647,0.19359274,2.0899484,-0.04845584,6.887906,-0.71461296,-0.21329856,-0.056963336,-0.03955676,-0.028030239,11.09692,10.094255,-0.025846757,-0.14692193,-0.018562356,-0.0073400065,2.0070765,-0.064133205,-0.03506864,3.8503273,4.88949,-0.4639283,5.1740665,-0.3928188,-0.068177275,8.024321,5.150353,0.8460487,0.41976005,-0.59315443,22.586
t52,-0.09280191,4.965506,5.11736,0.120400734,1.2336985,0.06040035,-0.2490851,0.18094523,2.1840656,-0.045511197,6.500814,-0.6623043,-0.19937931,-0.05156428,-0.036266863,-0.0270137,10.598979,9.512009,-0.029215187,-0.104023404,-0.017246885,-0.006067361,1.6369725,-0.062483028,-0.03451985,3.509919,4.830325,-0.41879123,4.7331567,-0.3523411,-0.060799953,7.64532,4.8734,0.6247319,0.38850287,-0.5642436,21.096407
t183,-0.12028695,3.9105232,10.565719,0.045007102,0.65733814,0.13003747,6.7575884,0.05882454,5.3387375,-0.029953655,5.291578,-0.18399665,-0.040216077,-0.030789446,-0.060621016,-0.03757786,11.514611,5.177175,-0.12858003,4.77583,-0.01595024,-0.07006342,-0.17243294,-0.083589636,-0.029624065,-0.15406087,10.59372,-0.058183312,0.16610257,-0.036418892,-0.02887272,8.202449,1.7024976,0.28723305,0.23302186,-0.29120994,10.540669
t184,-0.11162753,3.7035205,8.900695,0.07088243,0.74806356,0.11826954,3.9559152,0.12370532,4.602457,-0.0354081,6.0428705,-0.3911681,-0.102571286,-0.02614844,-0.05043896,-0.036370553,11.973079,6.0960917,-0.096551865,2.4969838,-0.025854146,-0.04092458,-0.10229294,-0.06951445,-0.041817218,-0.0020848934,7.8502154,-0.1965076,1.5571569,-0.14781754,-0.051684625,8.009644,2.842058,-0.00089037704,0.24998018,-0.4039907,14.242128
t172,-0.12414896,3.8529062,11.032035,0.037090514,0.62458545,0.13667136,7.659328,0.050572794,5.4853296,-0.022921547,5.004515,-0.11098706,-0.0157675,-0.024899453,-0.061453562,-0.03843609,11.149661,4.877806,-0.13240686,5.40676,-0.014188338,-0.088785395,-0.19623005,-0.086011946,-0.026378894,-0.21976186,11.296683,-0.010520908,0.008997733,-0.008913383,-0.029270913,8.002118,1.3264571,0.6711835,0.22973062,-0.26184028,9.34677
t140,-0.10915047,4.052144,8.037981,0.096741855,0.8481115,0.103209324,2.4205391,0.16181952,4.228797,-0.034292907,6.3159027,-0.50808585,-0.14166968,-0.037218098,-0.04244175,-0.030056747,11.954968,7.0851545,-0.08247999,1.4913441,-0.028035266,-0.035949927,-0.056783903,-0.068224624,-0.04989961,0.8952754,6.8131137,-0.2647197,2.287349,-0.24007556,-0.035978936,8.044708,3.490946,-0.0010759345,0.27766368,-0.48555377,17.0076
t365,-0.12774034,4.076482,11.425844,0.053821705,0.6260299,0.13195843,7.971017,0.051243585,5.7069902,-0.025395535,5.2744217,-0.12835148,-0.03297101,-0.035829436,-0.062410884,-0.035331946,11.674645,5.122653,-0.14066759,5.468585,-0.01677653,-0.08912151,-0.18701531,-0.090488605,-0.032872017,-0.21816519,11.404225,-0.024168864,-0.0064904382,-0.023895422,-0.016630618,8.459067,1.4734509,0.6227834,0.2340325,-0.2814533,10.721758
t366,-0.12771599,4.076563,11.426963,0.053937633,0.62618446,0.13201053,7.9665,0.051203668,5.703978,-0.025426403,5.275499,-0.12858035,-0.033066392,-0.035856042,-0.062413465,-0.035324287,11.675036,5.125209,-0.14070863,5.4670906,-0.016783595,-0.08904408,-0.1868569,-0.090485744,-0.032899197,-0.2181856,11.403545,-0.024284627,-0.0064993547,-0.023993744,-0.016630488,8.459952,1.4712158,0.61888516,0.23395216,-0.2815345,10.726465
t320,-0.12785658,4.0790815,11.416005,0.054345578,0.6274344,0.13106918,7.9632187,0.05037291,5.699226,-0.025392752,5.262979,-0.12760091,-0.03222566,-0.035600252,-0.06277333,-0.034991592,11.654058,5.123953,-0.1407598,5.4756036,-0.0168377,-0.08926199,-0.18652803,-0.090101026,-0.032552734,-0.21760806,11.406092,-0.021878436,-0.007415653,-0.023088563,-0.01698633,8.466796,1.466054,0.62952113,0.23235455,-0.2791546,10.709746
t267,-0.12636748,4.0338383,11.40046,0.05309307,0.62336737,0.13162726,7.8707376,0.05159849,5.645759,-0.025213953,5.216455,-0.1277199,-0.030538896,-0.03597799,-0.062918715,-0.03426512,11.569287,5.0971785,-0.1384961,5.470699,-0.016972069,-0.091341026,-0.1835528,-0.08975131,-0.03265762,-0.22485882,11.335827,-0.017240798,-0.006698955,-0.02218521,-0.019651636,8.355566,1.4139994,0.6114038,0.2296906,-0.27731,10.6299515
t281,-0.1272888,4.034934,11.36895,0.06038737,0.6287192,0.13123193,7.9708123,0.051847786,5.670114,-0.024771351,5.1732993,-0.12894034,-0.028103692,-0.036734693,-0.0637528,-0.032051526,11.563038,4.9861655,-0.13771528,5.542498,-0.01511964,-0.09426199,-0.18768731,-0.088048235,-0.032202594,-0.23958781,11.376933,-0.008037934,-0.011246349,-0.024677256,-0.018678848,8.267576,1.3663541,0.703255,0.22676782,-0.26876137,10.483264
t282,-0.1273846,4.026031,11.375441,0.05972373,0.6310835,0.13144049,7.953315,0.05400152,5.684739,-0.024704942,5.2099185,-0.1306806,-0.02942872,-0.0380353,-0.06326619,-0.03192838,11.559288,4.9869986,-0.13774489,5.500208,-0.015566198,-0.093615316,-0.18753463,-0.08786217,-0.032800708,-0.23953685,11.363227,-0.011862353,-0.010646776,-0.027304832,-0.018485911,8.258753,1.3603967,0.71159667,0.22848506,-0.27067047,10.526763
t178,-0.11464036,3.8950396,9.123593,0.09050107,0.76245075,0.11428719,4.007615,0.13399097,4.7294865,-0.035376225,6.1597314,-0.41988358,-0.1209501,-0.033325296,-0.049234968,-0.03181252,12.255064,6.3549204,-0.10028357,2.4137192,-0.027596686,-0.043670446,-0.09389657,-0.071429715,-0.048193045,-0.0009914205,7.757026,-0.20916057,1.58797,-0.18747067,-0.041450407,8.278814,3.0071518,-0.00085300684,0.25699642,-0.43159235,15.434316
t338,-0.12898493,4.0337706,11.492525,0.04987889,0.64876133,0.1320459,7.9581814,0.04768949,5.821659,-0.0242073,5.4136457,-0.11005703,-0.025839932,-0.031227231,-0.067622736,-0.030171514,11.603272,4.991566,-0.14089157,5.5555835,-0.015596272,-0.09197779,-0.18502584,-0.08995322,-0.029673016,-0.2346603,11.487777,-0.018858455,-0.010130731,-0.034574274,-0.016255401,8.423527,1.4606699,0.6536,0.22454141,-0.26585943,10.355421
t339,-0.12902081,4.0381174,11.492176,0.04969755,0.6492494,0.13206437,7.9536753,0.04791514,5.8229356,-0.024250636,5.4109683,-0.11070065,-0.025629867,-0.031297304,-0.067447305,-0.030234858,11.608368,4.9988284,-0.14100294,5.548973,-0.015706932,-0.09195341,-0.18467662,-0.089947,-0.029767005,-0.2348125,11.479702,-0.019130506,-0.010045416,-0.035495702,-0.016397543,8.423153,1.4591141,0.6512072,0.2239307,-0.2662751,10.359005
t240,-0.12123878,3.970199,10.084954,0.07204726,0.7307322,0.12251803,5.432636,0.096429706,5.1394157,-0.03284008,5.9467325,-0.30367407,-0.08386592,-0.03249085,-0.057926852,-0.030050442,12.114224,5.7471395,-0.116246395,3.624932,-0.024393657,-0.05437237,-0.12574732,-0.079112574,-0.040194325,-0.0875931,9.056876,-0.14266224,0.87763053,-0.12994137,-0.035094336,8.413925,2.3548105,0.06933678,0.23812118,-0.3632175,13.567353
t123,-0.1206101,3.8712938,10.950185,0.04178657,0.6049176,0.13439812,7.6998215,0.059080146,5.363296,-0.022866007,4.841134,-0.12985401,-0.021451017,-0.027510738,-0.058326486,-0.038999222,11.157367,4.8744893,-0.13758685,5.3957005,-0.014150468,-0.099744104,-0.18328509,-0.0815831,-0.030634716,-0.24089302,11.20836,-0.0026071353,-0.0055235033,-0.009000316,-0.023968467,7.8103027,1.2027805,0.74530196,0.21306366,-0.26162168,9.465106
t124,-0.10156866,3.9939036,7.309367,0.0865174,0.8616015,0.09966512,1.68409,0.17024767,3.852544,-0.033536054,6.1860127,-0.54280776,-0.14120948,-0.035296533,-0.036995992,-0.03289421,11.649093,7.238156,-0.07552719,1.1037782,-0.025241388,-0.036447763,-0.033648152,-0.06177417,-0.04778169,1.2723774,6.3690376,-0.28099656,2.5126565,-0.22611693,-0.037689593,7.7086864,3.544943,-0.0005764944,0.28380087,-0.49106887,16.896317
t80,-0.10075853,4.6974864,5.6181207,0.09365522,1.0982873,0.073743805,-0.12199755,0.18776318,2.8200166,-0.0399783,6.7263346,-0.63766104,-0.18367733,-0.046674132,-0.036617,-0.02919306,11.041347,9.098953,-0.039058074,-0.042659357,-0.018304385,-0.015520358,0.77349275,-0.062059507,-0.040736794,2.8911958,5.1929116,-0.3952462,4.162999,-0.31009847,-0.048444767,7.923725,4.6924567,0.26184952,0.35117608,-0.5600204,20.406065
t173,-0.108407415,3.842521,9.587511,0.06316581,0.6689801,0.12303401,5.4751635,0.08837231,4.860659,-0.035336647,5.1233974,-0.29991668,-0.07079541,-0.032059293,-0.04720589,-0.035532106,11.273532,5.069614,-0.12128652,3.7962704,-0.018728359,-0.056076646,-0.13007583,-0.06851412,-0.03755323,-0.094750315,9.240857,-0.10901549,0.49167404,-0.087347485,-0.024503428,7.7391024,1.8400965,0.22272766,0.24814768,-0.3342661,11.609565
t174,-0.114743,3.811928,10.412357,0.049599063,0.62017065,0.13306971,7.222468,0.06383246,5.2932663,-0.02606366,4.6487627,-0.17107078,-0.029526222,-0.024773154,-0.054441165,-0.03676623,10.834149,4.594258,-0.13370831,5.098275,-0.012824043,-0.08959462,-0.17307928,-0.07250766,-0.031239746,-0.20131068,10.736087,-0.028074529,0.024742741,-0.022624824,-0.019239742,7.632414,1.300337,0.87914574,0.24340945,-0.2754957,9.527453
t109,-0.0984242,4.165898,6.2119446,0.09155291,0.9595744,0.08595171,0.36784178,0.16767365,3.3068645,-0.037749607,6.21541,-0.57069504,-0.1552353,-0.03939624,-0.035230976,-0.028352533,10.902588,7.723346,-0.06030327,0.43431062,-0.01994189,-0.023728328,-0.00056730374,-0.053259704,-0.04095961,2.0739717,5.800517,-0.3274552,3.2141628,-0.2596013,-0.041070383,7.7144785,3.9005177,0.11721385,0.31375897,-0.49948287,17.775534
t53,-0.09734396,4.181573,6.208385,0.09332019,0.96948934,0.0834694,0.21724527,0.16665325,3.159972,-0.03525773,6.2393413,-0.55620855,-0.16041371,-0.041858543,-0.03173482,-0.029244196,10.819252,7.915755,-0.057413016,0.33905658,-0.020702459,-0.019462936,0.108454205,-0.056919303,-0.038235735,2.3195884,5.750192,-0.32452637,3.2061722,-0.2614203,-0.041201014,7.583283,4.0404553,0.12075246,0.31639197,-0.5055121,17.789362
t29,-0.07570524,6.0471373,2.0290112,0.24457283,1.8655759,0.4713663,-0.80520886,0.18941176,0.025621964,-0.05828847,4.4977107,-0.8535037,-0.25905794,-0.07656649,-0.027061632,-0.01427009,7.500746,11.648887,1.0528945,-0.2996729,-0.018913856,-0.017043054,5.7839885,-0.07906856,-0.036276028,6.351744,2.2694683,-0.5767453,8.042521,-0.39069536,-0.12589093,5.510495,5.441443,2.4460568,0.6179707,-0.6817394,21.944916
t39,-0.050007958,6.315061,0.089684986,0.24248844,1.711951,1.0649629,-0.87357634,0.138257,0.0504662,-0.04255484,2.3479168,-0.6341725,-0.24009018,-0.053397927,0.21078366,-0.009384125,4.0309095,10.572449,1.4510893,-0.17983927,-0.0031299158,0.12347882,6.485183,-0.05814203,-0.02667768,6.8776684,1.9016365,-0.4811453,7.1322737,-0.26856616,-0.1423377,3.2185824,4.5849624,2.525661,0.65481836,-0.65231836,16.086002
t43,-0.050357103,6.074573,0.622864,0.20833626,1.4857543,0.511525,-0.7297745,0.13176878,0.025489075,-0.036996026,2.563969,-0.55765784,-0.2213177,-0.043091714,0.33163682,-0.01624253,4.276353,9.892244,0.985442,-0.14397976,-0.002354194,0.34166914,5.512737,-0.049148776,-0.024478028,6.2006187,2.388773,-0.41313648,6.251193,-0.22855195,-0.12795536,3.473101,4.1606193,1.9166688,0.5935895,-0.6108456,14.883363
t44,-0.050346937,6.038523,0.7038775,0.20330596,1.450398,0.41743675,-0.70738715,0.13056643,0.022006912,-0.03610106,2.584838,-0.5448269,-0.21889786,-0.04157008,0.35331365,-0.017419694,4.3127375,9.780314,0.9053521,-0.14021462,-0.0023132619,0.38125718,5.3558145,-0.048139904,-0.024241881,6.1050553,2.4701982,-0.40256336,6.1093035,-0.22208245,-0.12590988,3.5150871,4.1078143,1.8196758,0.5842407,-0.6042772,14.682659
t42,-0.050322145,6.1425962,0.45070523,0.2193232,1.5565917,0.68612486,-0.77549833,0.13288058,0.032957677,-0.038703084,2.4926848,-0.5798755,-0.22707567,-0.04596793,0.2866573,-0.013678021,4.1962266,10.100366,1.1358925,-0.15356375,-0.0023111894,0.27148116,5.8162303,-0.05178681,-0.025045052,6.420489,2.2417977,-0.43437314,6.5226965,-0.24205591,-0.13252534,3.4118526,4.2971845,2.1014576,0.61193776,-0.62359256,15.230779
t57,-0.048719715,7.849171,0.3318253,0.19890575,1.1915634,0.029057262,-0.3997106,0.16821794,0.51874477,-0.027083443,2.0749028,-0.15697736,-0.2570869,-0.06071253,5.1168804,-0.067809336,1.7709551,12.094898,0.12233327,-0.05944836,-0.02316238,2.924349,2.6060126,-0.055473957,-0.03261981,7.752019,6.6321244,-0.18566878,3.9694338,-0.17105035,-0.091954835,1.2518084,2.9497278,0.5592512,0.67468125,-0.6858513,10.993388
t58,-0.049328756,8.04223,0.0024187553,0.21569952,1.3602986,0.01822718,-0.51033306,0.16985999,0.14589037,-0.03104271,2.0621338,-0.20978406,-0.2716638,-0.06248572,4.853894,-0.06591738,1.7240856,12.688293,0.4885613,-0.08073641,-0.022810545,2.7413952,3.3787596,-0.057028927,-0.030999746,8.249002,6.246287,-0.24437185,4.643129,-0.20206082,-0.10590475,1.2462206,3.3224194,1.097374,0.72657406,-0.7136882,11.944932
t32,-0.045325603,7.900497,0.04472275,0.20951268,1.2833564,0.02270446,-0.45207143,0.1691003,0.33527535,-0.0290391,2.1549625,-0.19197321,-0.26450685,-0.060861174,4.8454404,-0.07143524,1.8678137,12.486135,0.37488607,-0.07151248,-0.022033991,2.724989,3.0813777,-0.052806653,-0.031369235,8.079219,6.4228272,-0.22773752,4.1754336,-0.17707469,-0.101062275,1.2281339,3.128095,0.95189357,0.69760156,-0.683586,11.580839
t21,-0.04850324,8.65093,0.08212213,0.31717014,2.1675036,1.276001,-1.0190071,0.17297281,0.06702103,-0.041345857,2.1717358,-0.49735573,-0.32929268,-0.09144327,3.8086092,-0.049094215,1.34641,15.40091,2.1085918,-0.18724208,-0.018362446,1.7096784,7.0080953,-0.081039846,-0.028098144,10.54946,4.392422,-0.5278326,7.458541,-0.3577057,-0.17246479,1.0855489,5.1499352,3.3497458,0.95766324,-0.8403083,15.937625
t25,-0.044635408,8.847471,0.06281081,0.28852105,1.9213591,0.6391714,-0.8310339,0.18435808,0.038340595,-0.03902919,2.1717036,-0.3596276,-0.33003613,-0.08834107,4.8608885,-0.06813126,1.1044518,15.299872,1.4672205,-0.13762596,-0.023492098,2.417378,5.577593,-0.07483363,-0.029865662,10.366139,5.894696,-0.4227386,6.1784325,-0.30954623,-0.14397697,0.85490227,4.5210533,2.620875,0.90754277,-0.8245214,14.675252
t90,-0.029320521,10.608264,2.7444072,0.25585034,0.7887953,0.060321238,3.5370533,0.22708715,3.402878,-0.030703034,0.7652876,1.529857,-0.22649983,-0.10079405,9.995812,-0.13012521,-0.05868227,12.005472,-0.06510768,1.5363108,-0.027802464,4.0099444,-0.055028275,-0.08187327,-0.08067961,7.75507,12.525805,2.5040655,0.40179226,1.5139469,-0.03085199,-0.21957976,-0.033279378,-0.006558438,0.7129543,-0.74801975,4.25782
t111,-0.041363116,10.871806,0.7921032,0.25604486,1.1481636,0.033128005,0.23387116,0.258867,2.271732,-0.03784921,1.8433311,0.67453986,-0.28731507,-0.09846421,9.704116,-0.13754229,-0.046964083,14.802084,-0.025624786,0.45656732,-0.028293898,4.289193,0.3421818,-0.08820182,-0.06605624,9.657257,11.477719,-0.03754945,1.6829454,0.23528093,-0.042579025,-0.23609571,1.2799697,-0.0008478334,0.8125132,-0.81583154,9.140917
t112,-0.036978275,10.767883,1.6633964,0.24867536,0.956989,0.04630888,1.8107973,0.24851708,2.8988407,-0.033640094,1.3805052,1.2221428,-0.25787354,-0.09954346,9.934698,-0.13502647,-0.06323128,13.49534,-0.042967178,0.89554304,-0.028241659,4.2389016,-0.019387465,-0.08473905,-0.07222602,8.775907,11.944493,0.8747588,0.92018825,0.8866371,-0.03238464,-0.2523239,0.51050276,-0.0037571602,0.7726905,-0.77710426,6.8901525
t196,-0.030683924,11.014387,2.527891,0.25768572,0.8528632,0.057597425,3.1701465,0.24372156,3.397844,-0.032295015,0.789897,1.6142911,-0.23716745,-0.10644819,10.362919,-0.13781868,-0.08242461,12.781619,-0.06049346,1.4466895,-0.030787688,4.236117,-0.047502853,-0.082129754,-0.08177755,8.295211,12.859463,2.1790216,0.49656612,1.4058563,-0.023220576,-0.24321209,-0.025205208,-0.004501134,0.7595482,-0.77036464,5.1726985
t359,-0.015013411,10.689794,5.055762,0.27792218,0.6418293,0.09597649,6.907371,0.21031156,4.4885697,-0.024246152,-0.038511313,2.4274828,-0.17514925,-0.11732741,10.539658,-0.13750125,-0.052555434,10.272584,-0.084290944,2.843318,-0.032824922,3.5718477,-0.12667024,-0.08488843,-0.106840596,6.78234,14.378775,4.739168,-0.018338434,2.8190782,-0.029935995,-0.18601763,-0.16657552,-0.0061899936,0.6741838,-0.7112775,0.2768213
t360,-0.015049768,10.69026,5.055723,0.2777317,0.642008,0.09587449,6.908218,0.21028003,4.4875026,-0.024304353,-0.038330376,2.4265623,-0.1751959,-0.1172338,10.541954,-0.1375183,-0.052767407,10.272828,-0.08444266,2.83958,-0.0328191,3.5707564,-0.12688738,-0.084893554,-0.10685265,6.781415,14.381755,4.7386107,-0.018326133,2.8176045,-0.02983125,-0.18603869,-0.16662787,-0.0061675394,0.6744497,-0.7112396,0.27625957
t325,-0.015452211,10.680219,4.7188454,0.2747137,0.64480317,0.08738047,6.3801947,0.2110171,4.3696165,-0.025737915,-0.03426032,2.3615956,-0.18299986,-0.118703224,10.615578,-0.13792405,-0.0749039,10.5876875,-0.08617771,2.7413237,-0.030814257,3.7166898,-0.11735538,-0.085236505,-0.10282646,6.9841533,14.29536,4.5866947,-0.015072035,2.5538595,-0.024141237,-0.19696388,-0.14652655,-0.0063414467,0.6844234,-0.71461344,0.7869178
t219,-0.016158078,10.745799,5.041392,0.2850215,0.6481994,0.0963527,6.9655743,0.20922261,4.5527177,-0.025191067,-0.035697807,2.338249,-0.17114161,-0.11764783,10.493566,-0.13634913,-0.03986891,10.269605,-0.08254671,2.815851,-0.033760633,3.471265,-0.12707503,-0.08346877,-0.106616646,6.64722,14.308881,4.7240815,-0.024047207,2.740457,-0.032286867,-0.19221237,-0.1696256,-0.006229824,0.67370266,-0.7109661,0.20032062
t220,-0.026350431,10.974248,3.317868,0.2645948,0.76879835,0.06620398,4.3555818,0.23226112,3.7736483,-0.030166054,0.42858353,1.8780497,-0.21663375,-0.10959116,10.499415,-0.13683358,-0.08149814,11.975481,-0.073357984,1.8937575,-0.031112805,4.0616646,-0.07314115,-0.08207538,-0.08769585,7.785913,13.420978,3.1879942,0.14962181,1.7651293,-0.019940106,-0.221994,-0.06775197,-0.005462273,0.7307675,-0.75475574,3.5406404
t151,-0.034942888,10.945127,1.9142265,0.25221217,0.9335907,0.04985506,2.2052066,0.24983405,3.0582051,-0.03404625,1.15795,1.366789,-0.2547293,-0.103081636,10.182876,-0.1380649,-0.075659335,13.457167,-0.049046036,1.1095035,-0.029786805,4.329987,-0.027319927,-0.08410348,-0.07591164,8.734326,12.359962,1.2756054,0.8013828,1.0673664,-0.028804112,-0.25582185,0.20596701,-0.0038031507,0.7805085,-0.78061754,6.4668593
t229,-0.016845059,10.657297,4.437751,0.2835111,0.6724339,0.077893995,6.0220265,0.20670445,4.2955346,-0.02993752,-0.025751704,2.1702278,-0.19383255,-0.121260874,10.706909,-0.13594286,-0.077406295,10.904565,-0.08761749,2.6003659,-0.030115113,3.7928216,-0.105668776,-0.08608258,-0.09934661,7.224388,14.069062,4.459032,-0.013752896,2.3184571,-0.025756814,-0.21661815,-0.124265976,-0.0065282765,0.69023776,-0.72182983,1.1620538
t270,-0.015378422,10.651502,5.169429,0.28772357,0.6516697,0.09567371,7.07843,0.20229886,4.6017594,-0.026425138,-0.03427407,2.332176,-0.1747589,-0.11979323,10.479881,-0.13451691,-0.0363786,10.191275,-0.08342922,2.885382,-0.032879185,3.42835,-0.12710483,-0.084633745,-0.106917724,6.7023587,14.263714,4.824955,-0.023370722,2.752359,-0.035688356,-0.19925499,-0.15754104,-0.0060575665,0.6686458,-0.71057796,0.10159184
t271,-0.020334402,10.788429,4.0079226,0.2748147,0.7102034,0.07184283,5.289652,0.21475421,4.043383,-0.031074109,0.03128548,2.06489,-0.20645155,-0.117837995,10.65399,-0.13624604,-0.084155105,11.419249,-0.08174815,2.3437784,-0.029692259,3.9118407,-0.08942869,-0.08433452,-0.094018996,7.5441074,13.771025,3.9843574,-0.0061103418,2.077012,-0.024793634,-0.21989055,-0.0951884,-0.00613548,0.70726,-0.7383349,2.1848035
t370,-0.014324588,10.674229,5.205496,0.2890876,0.655598,0.09571895,7.186076,0.2063898,4.6248393,-0.027990082,-0.035284728,2.4292467,-0.18130264,-0.12168171,10.625973,-0.13549083,-0.053698927,10.337668,-0.08680029,2.881799,-0.033784267,3.4982116,-0.124212325,-0.0845653,-0.10737377,6.82129,14.338657,4.8109083,-0.021923203,2.8168266,-0.038769532,-0.21365961,-0.15945567,-0.0058231936,0.685331,-0.7217645,0.12469746
t371,-0.014328317,10.675977,5.205016,0.28923002,0.65554404,0.09571631,7.186196,0.20638056,4.624749,-0.028002877,-0.03541975,2.4279463,-0.18132824,-0.12169545,10.62582,-0.13550343,-0.05368743,10.335279,-0.08679851,2.8815439,-0.03379922,3.4978228,-0.12423573,-0.084560096,-0.10739768,6.8211665,14.340932,4.811549,-0.02188225,2.8173902,-0.038787767,-0.21346475,-0.15940735,-0.0058271927,0.6853834,-0.7217881,0.12385632
t298,-0.014358299,10.690459,5.200687,0.28896865,0.6540141,0.09561723,7.1764555,0.20526531,4.610814,-0.027386827,-0.035823196,2.4212508,-0.18088883,-0.12047904,10.580053,-0.13596317,-0.050353587,10.335542,-0.08628626,2.8590744,-0.03435735,3.5010247,-0.1233437,-0.085232645,-0.10703115,6.785287,14.27819,4.782452,-0.022959564,2.8250098,-0.038676113,-0.20815374,-0.16052917,-0.006056034,0.682423,-0.71986187,0.10505356
t177,-0.02361257,10.878794,3.5397968,0.26665786,0.7484222,0.06689968,4.6276765,0.22375225,3.817627,-0.030851288,0.28246394,1.9279191,-0.21739407,-0.11419039,10.540084,-0.13546112,-0.08378257,11.8324795,-0.07565327,2.0548067,-0.030084483,3.9896605,-0.07221362,-0.0828762,-0.088759996,7.8087893,13.41151,3.483573,0.10078746,1.8909348,-0.025670655,-0.22932343,-0.06782879,-0.005788249,0.72183615,-0.75113493,3.189512
t273,-0.015060437,10.779321,5.1200156,0.2854899,0.647381,0.094257414,7.058379,0.20278092,4.5787015,-0.024404835,-0.041568164,2.3275037,-0.17368639,-0.12259434,10.56407,-0.13432232,-0.040520526,10.224557,-0.08263198,2.8869917,-0.033487894,3.4844167,-0.12715186,-0.08656225,-0.1074203,6.7059555,14.259931,4.9114428,-0.021769758,2.738473,-0.03520853,-0.21121417,-0.16182832,-0.00650158,0.66988915,-0.70832044,0.21566643
t345,-0.015907025,10.755818,5.0794463,0.28443325,0.6563799,0.09293572,7.0811834,0.2040047,4.5951767,-0.025293387,-0.038270414,2.2815948,-0.17352152,-0.12203938,10.597929,-0.13404351,-0.041470204,10.267535,-0.085203975,2.8777492,-0.03325621,3.4924216,-0.1305984,-0.087208,-0.10817227,6.7156653,14.303721,4.912916,-0.020728515,2.745076,-0.034915585,-0.22210228,-0.16411176,-0.0061906846,0.6729695,-0.70960224,0.17219521
t346,-0.015908133,10.750932,5.0861707,0.28486875,0.6566643,0.092923746,7.082191,0.20420156,4.590209,-0.025385696,-0.03812836,2.2770057,-0.17372209,-0.12206962,10.609045,-0.1340544,-0.04132215,10.271496,-0.08563881,2.8681996,-0.033314377,3.4913428,-0.13036744,-0.08724643,-0.10817142,6.7159758,14.306853,4.917198,-0.020403381,2.7406652,-0.035102237,-0.22312349,-0.16446018,-0.0061921435,0.67317176,-0.7100129,0.17492308
t126,-0.029642966,10.816666,2.853044,0.26018342,0.8079116,0.05895869,3.6387699,0.23426074,3.5062208,-0.031048926,0.7414958,1.600677,-0.2299089,-0.10622824,10.289618,-0.13495964,-0.06778408,12.371477,-0.06728555,1.5371642,-0.03078372,4.0548205,-0.052254975,-0.081716284,-0.08215883,7.976587,12.82108,2.5593178,0.38471666,1.5568839,-0.02826219,-0.22991197,-0.032262392,-0.005027367,0.73716706,-0.7612407,4.555198
t127,-0.03569449,10.874656,1.8181479,0.25248125,0.9480757,0.047453552,2.0250046,0.24937616,2.9725301,-0.03447594,1.2911203,1.3043907,-0.25752005,-0.102039136,10.089,-0.13691548,-0.07117022,13.506988,-0.04606391,1.0176276,-0.02933988,4.3063707,-0.02210631,-0.085041806,-0.074208416,8.769931,12.175503,1.0894747,0.8658734,0.9651868,-0.031948205,-0.25804883,0.35266626,-0.0037201315,0.7785884,-0.7820181,6.6607127
t163,-0.034691423,10.798807,2.0094404,0.25650114,0.907172,0.050216377,2.2918253,0.24311323,3.0441186,-0.0325366,1.1782974,1.2978022,-0.25597942,-0.10087315,10.100772,-0.1335535,-0.06195815,13.126922,-0.05175018,1.0779271,-0.02851965,4.228499,-0.026155,-0.08199261,-0.07425864,8.548785,12.2401,1.4176887,0.8124015,1.0933056,-0.035737995,-0.23819742,0.21899879,-0.0047864853,0.76676047,-0.77417123,6.258967
