,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
t140,-1.8279563,8.630335,7.873186,4.472772,2.9300685,6.565405,7.378029,4.6602726,6.751665,6.060241,3.6657987,5.911951,5.7266536,3.9564362,5.1102066,5.1206765,4.2925406,5.12428,2.8744414,4.6568003,3.748861,3.4256508,3.097632,4.119363,4.532329,4.531908,5.482208,4.124065,4.169475,2.9227061,6.6944985,5.7594695,3.7456665,6.068131,4.8393617,4.344701,5.147709
t365,-1.5916584,9.126838,8.065998,4.825587,2.5152438,6.252546,7.6904626,4.337626,6.984994,6.128639,3.9071963,5.889015,5.8222528,4.2003675,4.8897195,5.089261,4.688463,5.409184,2.5725982,5.0576677,3.9791226,3.6468441,2.8501332,4.0328245,4.7336774,4.5926824,5.18583,3.8187811,3.8851194,2.6803007,6.564017,5.873524,3.9132106,6.419937,4.954555,4.5572615,4.960392
t366,-1.594347,9.123996,8.069053,4.822194,2.5012014,6.2561145,7.686516,4.340127,6.977423,6.1295185,3.901121,5.8941946,5.816709,4.206947,4.8919744,5.091464,4.7027044,5.403468,2.5583549,5.0716143,3.9761536,3.6399677,2.8586392,4.036689,4.72468,4.5812416,5.1889677,3.8046815,3.8751836,2.685083,6.5701184,5.8631325,3.9037366,6.4340444,4.950359,4.548387,4.968811
t320,-1.5990198,9.15465,8.033232,4.811255,2.5368478,6.2435207,7.6872697,4.3311825,6.9503913,6.1239796,3.8683543,5.9095535,5.788999,4.1857524,4.882143,5.0965242,4.6677513,5.4022226,2.5940177,5.0346103,3.9839423,3.610438,2.8679135,4.061591,4.7182326,4.5670905,5.1787767,3.8422155,3.9142692,2.6845047,6.6004486,5.845241,3.8796642,6.3957834,4.921496,4.521196,4.988497
t267,-1.6150184,9.14767,8.055476,4.7895007,2.4929504,6.277836,7.656995,4.3596907,6.9448695,6.129178,3.8765213,5.9182677,5.790892,4.204978,4.903391,5.100501,4.7133975,5.3724804,2.543071,5.078565,3.9628356,3.6108253,2.8927252,4.056217,4.69075,4.5463185,5.20818,3.7930322,3.874733,2.7123215,6.5974717,5.8311076,3.871656,6.443574,4.928949,4.5168047,4.999047
t281,-1.5894973,9.099836,8.069899,4.8316555,2.516806,6.251768,7.6967545,4.3385463,6.986397,6.126021,3.8973563,5.8772945,5.8261223,4.197983,4.8942895,5.086454,4.6843357,5.4163446,2.583021,5.057093,3.9745913,3.6452072,2.8423471,4.028319,4.7432775,4.60323,5.1870813,3.8258107,3.8885992,2.6757457,6.565358,5.878904,3.9138253,6.4150105,4.955816,4.554128,4.958413
t282,-1.5965925,9.108632,8.102127,4.820707,2.4896708,6.28335,7.6752834,4.364257,7.0149765,6.1253877,3.932274,5.8603873,5.855879,4.2149315,4.9137406,5.0888467,4.7127385,5.400563,2.543193,5.084841,3.9565485,3.6769943,2.8457541,4.002123,4.7375455,4.6170607,5.2133136,3.7894835,3.852753,2.693432,6.536744,5.9006763,3.9363945,6.449497,4.9885983,4.5822363,4.937869
t178,-1.7825295,8.755637,7.90075,4.5373425,2.8675635,6.5026827,7.4386644,4.5953097,6.7908874,6.075224,3.7093496,5.913801,5.738569,3.9977705,5.0693088,5.11684,4.3509283,5.1789317,2.8255224,4.718178,3.79585,3.464481,3.0507784,4.1033278,4.568787,4.546478,5.424037,4.08001,4.1261315,2.8799326,6.6737876,5.779788,3.7733574,6.1212735,4.85604,4.377404,5.1111107
t338,-1.6223795,9.172374,8.039872,4.766534,2.614945,6.3074183,7.6387777,4.3948455,7.0008807,6.1184354,3.9143527,5.863325,5.8454785,4.1400447,4.9241967,5.083489,4.588998,5.3800354,2.659014,4.959046,3.949971,3.664482,2.8417757,4.008103,4.749206,4.648031,5.235846,3.9083326,3.9597044,2.7146964,6.5456924,5.920903,3.9475248,6.3253975,4.9747534,4.583464,4.9314976
t339,-1.6351042,9.116854,8.04922,4.7637677,2.5601268,6.3109117,7.641594,4.39848,6.9602,6.1005993,3.8454509,5.8660913,5.8239346,4.1601763,4.9428067,5.1020947,4.6418,5.366926,2.6297352,5.0122046,3.9222553,3.6151497,2.8887181,4.0373664,4.708105,4.603764,5.2464447,3.8707316,3.939754,2.7277377,6.592872,5.871767,3.8829203,6.367438,4.951456,4.5146503,4.986244
t240,-1.6721389,8.960546,8.000932,4.7002563,2.668084,6.361367,7.582781,4.4500923,6.9071317,6.1003904,3.8231711,5.88868,5.795632,4.1145372,4.966544,5.1045423,4.541236,5.3122134,2.6813862,4.9111686,3.899888,3.57352,2.9327528,4.0584803,4.6657495,4.5795264,5.289071,3.9321156,3.9873853,2.765329,6.6057262,5.840182,3.855109,6.2911596,4.9201903,4.4845014,5.0186625
t123,-1.6031611,9.174055,8.036785,4.7890153,2.611039,6.2726684,7.664386,4.358841,6.9787602,6.1178017,3.8932736,5.8753004,5.816795,4.1612263,4.894382,5.093141,4.5957317,5.395903,2.6296716,4.9639006,3.9766898,3.637602,2.8457165,4.0312495,4.7413607,4.6168637,5.201509,3.8893716,3.941495,2.6928136,6.5743794,5.890866,3.9165912,6.340717,4.9480543,4.5542502,4.9484253
t124,-1.8554754,8.568933,7.854475,4.4369693,2.965102,6.5996633,7.3441563,4.695498,6.727608,6.0591807,3.6484947,5.918466,5.71526,3.9262078,5.1386986,5.1133366,4.2581377,5.094528,2.9055827,4.621396,3.7231693,3.4078083,3.1227899,4.1230397,4.5136847,4.5286016,5.5149503,4.1545277,4.195787,2.9485745,6.7058735,5.7473245,3.7337403,6.0338163,4.8255787,4.3258014,5.165179
t80,-1.9489657,8.160067,7.814003,4.317186,3.0698252,6.722297,7.2217965,4.8222847,6.665024,6.0284038,3.5894675,5.88192,5.7078943,3.8336759,5.2224164,5.0946856,4.154127,4.991533,3.0038877,4.524239,3.6329365,3.345555,3.2052846,4.1452794,4.4589076,4.5124407,5.626567,4.2315173,4.271952,3.018174,6.735215,5.7193136,3.7025058,5.944638,4.7998962,4.2888136,5.2230854
t173,-1.6762522,9.17454,7.9429917,4.664082,2.7686143,6.357245,7.5664425,4.441384,6.8672767,6.095816,3.7730348,5.9112053,5.73863,4.0811,4.951286,5.1183643,4.4497986,5.2959065,2.7283187,4.807901,3.9144347,3.527059,2.952313,4.0891414,4.6517997,4.5689597,5.282318,4.004114,4.057986,2.776326,6.6622057,5.8222713,3.8235483,6.207076,4.870888,4.4366207,5.039084
t174,-1.6339375,9.220944,7.9864154,4.716935,2.7029352,6.3138647,7.61474,4.394984,6.9141617,6.102199,3.8135762,5.885792,5.76653,4.1229362,4.914348,5.1124887,4.510442,5.3424125,2.6786206,4.8711143,3.9513986,3.5709472,2.906615,4.0640206,4.6915956,4.590962,5.239045,3.956238,4.0103154,2.733896,6.62918,5.851527,3.8598902,6.2589335,4.9001675,4.4805713,4.9976134
t109,-1.9133437,8.384948,7.8193903,4.3772163,3.0272949,6.6678967,7.2747135,4.767473,6.691769,6.0454354,3.6198843,5.9055967,5.7064114,3.8721771,5.184355,5.0998735,4.191825,5.037517,2.9648268,4.5700073,3.671956,3.3683496,3.1612654,4.13602,4.490484,4.5220904,5.5753007,4.198586,4.242423,2.9890838,6.723526,5.732359,3.7252915,5.9853187,4.8095627,4.3087425,5.1988606
t53,-1.9325993,8.335371,7.8618536,4.340638,2.9987688,6.696837,7.2605176,4.7985497,6.675104,6.0075564,3.6173735,5.866037,5.743273,3.8483682,5.2202587,5.0885606,4.22637,5.018179,2.9512331,4.575682,3.6410797,3.4032266,3.2034729,4.1022854,4.451124,4.5316205,5.610804,4.2129197,4.2113976,3.0143845,6.6903615,5.7192764,3.694304,5.9761057,4.827344,4.2997403,5.191996
t29,-2.0105476,7.767527,7.8549657,4.1753087,3.0979602,6.823761,7.127479,4.9191427,6.603224,5.969877,3.5356717,5.8053956,5.7569737,3.7563107,5.3590364,5.072619,4.1359625,4.900433,3.034906,4.452824,3.5544505,3.362854,3.3250182,4.1189046,4.3647485,4.51515,5.7418504,4.307804,4.2816544,3.0821815,6.7195797,5.6859183,3.6382146,5.869084,4.795201,4.2477026,5.236505
t39,-1.8208015,1.3678161,8.187279,3.2144904,3.1159365,6.2988315,7.4079876,4.25596,6.1749325,6.528139,3.8906074,5.8536477,5.4336524,3.3096585,7.5830283,4.6808496,4.359613,5.0303984,2.7810671,3.8649511,3.992036,3.9014242,4.342489,3.6700375,4.1234736,4.8685603,5.8452444,5.2169213,4.3872347,3.1941726,6.945369,5.395957,3.450541,5.1117134,3.914568,3.7622042,4.8903546
t43,-1.804191,1.3810781,8.176488,3.2026231,3.1002355,6.2840776,7.40598,4.240727,6.17605,6.5451207,3.8856273,5.846304,5.4270678,3.302447,7.593554,4.680749,4.3484564,5.0174837,2.768541,3.852795,3.9960806,3.9061234,4.3589907,3.662276,4.1068735,4.8813705,5.8514667,5.233511,4.394688,3.197924,6.9416547,5.4054146,3.434377,5.106304,3.9146597,3.754955,4.8738413
t44,-1.809629,1.3297552,8.170515,3.2084005,3.112068,6.2864294,7.4022593,4.2497287,6.175729,6.545895,3.8821936,5.843263,5.4084783,3.2967947,7.6006727,4.6651607,4.3605175,5.0264673,2.7828674,3.8598926,4.002032,3.9114995,4.362283,3.638308,4.1155553,4.8948345,5.8371153,5.22943,4.388391,3.2063568,6.953974,5.3935175,3.4445193,5.0937777,3.8806558,3.7612095,4.8693733
t42,-1.7903217,1.3757378,8.161461,3.1880865,3.0878565,6.275565,7.413158,4.2319555,6.1748095,6.5576506,3.8882773,5.842896,5.425797,3.304523,7.5893273,4.6907945,4.3277526,5.0067797,2.746404,3.8400705,3.9958475,3.9110081,4.365544,3.6679516,4.0936494,4.882,5.8638186,5.2463474,4.40951,3.191896,6.9332747,5.4238667,3.4174008,5.1143565,3.9220178,3.7403417,4.8620286
t57,-1.8216602,0.8829264,8.186676,3.175846,3.0936608,6.259173,7.373504,4.1995378,6.1845193,6.5825887,3.8627021,5.8279495,5.374066,3.2545373,7.789483,4.618178,4.401216,5.022836,2.8168924,3.8633747,4.01673,3.921834,4.4171457,3.56497,4.0896444,4.9694705,5.817973,5.266422,4.3680506,3.24439,6.98413,5.355893,3.4398358,5.020963,3.7012918,3.7847514,4.8394976
t58,-1.8206508,0.91153175,8.188278,3.1759298,3.0922534,6.2600656,7.3752747,4.1996245,6.183443,6.5817213,3.864148,5.828462,5.3786216,3.2564704,7.7800226,4.62209,4.3975563,5.021108,2.8134882,3.8616767,4.0159025,3.9195654,4.4139605,3.5711281,4.0895214,4.964226,5.8213334,5.2665377,4.369857,3.2416852,6.9803042,5.359286,3.437853,5.0265193,3.7159514,3.7833338,4.8413243
t32,-1.8209658,0.9406003,8.185663,3.1864626,3.106179,6.272618,7.380184,4.21606,6.1796527,6.5688763,3.86912,5.8326216,5.3762774,3.2631257,7.7708435,4.620899,4.4032946,5.0335774,2.821671,3.8717487,4.015925,3.9212356,4.401049,3.5714488,4.103293,4.9584155,5.8151455,5.2531033,4.3635173,3.2385027,6.985715,5.3540573,3.4512575,5.0335464,3.716726,3.7851768,4.8507576
t21,-1.8024273,1.1221427,8.183067,3.1729326,3.0700722,6.2508736,7.3840585,4.19266,6.1852264,6.584163,3.866524,5.830081,5.4011436,3.268614,7.710378,4.651365,4.3608766,5.00131,2.7761064,3.8420055,4.0083504,3.9155364,4.4108386,3.6097476,4.0727887,4.9370847,5.8438225,5.2724223,4.394284,3.2264333,6.955896,5.3936305,3.4125376,5.053763,3.810581,3.7639873,4.839592
t25,-1.806915,0.9887659,8.196297,3.1406186,3.0389297,6.2154307,7.368032,4.1522727,6.199991,6.622014,3.8507595,5.81924,5.4027815,3.2465022,7.7591305,4.6482453,4.347337,4.9728303,2.7570062,3.8183815,4.0087852,3.9166052,4.453212,3.5964103,4.0393386,4.9636416,5.8544774,5.306234,4.4149933,3.2404556,6.9499283,5.406623,3.3800654,5.0214634,3.7716382,3.7607024,4.8104253
t90,-1.4546874,-0.006433454,7.8824496,4.125622,2.9886591,6.1279373,6.9866514,4.3342857,6.714901,6.440585,3.4617653,5.8377213,5.0788774,3.300456,7.797355,4.4316792,4.4307833,5.179952,3.0639741,4.0971637,3.79383,3.9011505,4.820378,2.8749325,3.934804,5.281389,5.0477953,4.9053307,4.9225497,3.4675357,7.299662,5.321846,3.4980576,4.4890947,2.7045093,4.010687,4.5843
t111,-1.6376997,0.2152756,8.041162,3.7005794,3.0442884,6.1980643,7.176553,4.232181,6.4687896,6.5259595,3.6618094,5.8297205,5.2141356,3.2565413,7.887353,4.497557,4.435683,5.09299,2.9387648,3.9641213,3.9187002,3.9177992,4.6385813,3.1511703,4.001007,5.140349,5.381792,5.101316,4.6585436,3.3776212,7.153832,5.313244,3.4709113,4.7096634,3.0727646,3.8901172,4.724225
t112,-1.5546834,0.10341131,7.9914284,3.975628,3.040843,6.1989646,7.0895834,4.26318,6.5863924,6.46091,3.5647426,5.8582654,5.174029,3.3002105,7.866265,4.444921,4.404375,5.134872,2.9589083,3.990269,3.8502517,3.889822,4.7322226,2.9837825,3.9417028,5.173997,5.1810055,5.0132823,4.8268147,3.4448981,7.2285843,5.2963367,3.4944127,4.6138725,2.8469772,3.9237843,4.681043
t196,-1.5084856,0.0550038,7.9480987,4.0338855,3.011796,6.1697803,7.0633984,4.2797065,6.6421638,6.468826,3.5390034,5.8358173,5.1441827,3.2854953,7.847102,4.454196,4.428148,5.1391964,2.992181,4.0272775,3.8443563,3.9007566,4.7508535,2.9403467,3.954778,5.2123237,5.1275287,4.982258,4.851081,3.4367137,7.2415633,5.316463,3.4892144,4.5576053,2.7936206,3.9460309,4.654613
t359,-1.1814412,-0.42659497,7.6360216,4.621329,2.8288999,5.9556684,6.8039374,4.3803034,7.154408,6.57329,3.2821133,5.6092334,4.9575596,3.1822956,7.674259,4.4128647,4.648984,5.1647854,3.2684033,4.3001456,3.6490126,3.8301277,4.9770217,2.4796267,4.0876584,5.5713134,4.5601563,4.7150116,5.013325,3.307421,7.38101,5.348985,3.5845828,4.0751367,2.1888514,4.150681,4.33759
t360,-1.1319113,-0.4216458,7.636163,4.656584,2.8312721,5.984501,6.80169,4.396971,7.187316,6.5036373,3.2744813,5.592209,4.9149632,3.2275143,7.65785,4.4562006,4.6660423,5.1950655,3.2517521,4.2976875,3.69317,3.829582,4.955225,2.4730093,4.0718184,5.543854,4.538801,4.6928864,5.0705166,3.3784232,7.415532,5.388104,3.523057,4.0735955,2.144186,4.1456337,4.373918
t325,-1.157995,-0.44059888,7.624007,4.636114,2.8048415,5.9581656,6.78939,4.406282,7.1698403,6.5286584,3.265379,5.6096506,4.9437814,3.2022789,7.6720624,4.433348,4.6534615,5.1958785,3.2726443,4.3172455,3.6690857,3.8433187,4.9784513,2.4687433,4.0726266,5.5616326,4.540311,4.6933966,5.041374,3.3526454,7.403251,5.3851156,3.544945,4.0569,2.1661325,4.158902,4.355664
t219,-1.168096,-0.43873638,7.6175447,4.6291404,2.8016894,5.9474487,6.782951,4.4092765,7.1630516,6.536619,3.259573,5.6183715,4.9580297,3.1961868,7.6836104,4.4318037,4.646463,5.1969943,3.2757647,4.322434,3.6682281,3.8505552,4.9891834,2.4733064,4.0680537,5.557183,4.539414,4.6955957,5.0283256,3.3446634,7.38911,5.383387,3.547913,4.0506163,2.1689913,4.1651554,4.359452
t220,-1.4422303,-0.044807047,7.9013066,4.1665397,2.9775045,6.150071,7.0295544,4.2858596,6.7528977,6.490296,3.5035148,5.7831745,5.1211023,3.2647672,7.8184724,4.457771,4.483062,5.13379,3.0231524,4.0611753,3.8344011,3.8782635,4.771402,2.8408084,3.9883218,5.2588425,5.0048647,4.9394255,4.886727,3.4139047,7.2596707,5.32378,3.503809,4.4558253,2.6619751,3.9636586,4.617505
t151,-1.541245,0.09462741,7.9753914,3.9705758,3.0265465,6.1846113,7.0900564,4.266642,6.5979147,6.4739323,3.5666497,5.8440766,5.1638346,3.2857492,7.861662,4.458081,4.418763,5.130636,2.9711776,4.003789,3.8591928,3.902856,4.7277117,2.9834406,3.9556408,5.1867633,5.1803036,5.0112314,4.8159957,3.4314377,7.223174,5.310396,3.4873996,4.59907,2.8518372,3.9283156,4.6770935
t229,-1.2606989,-0.3028888,7.721835,4.462928,2.8644176,6.0189247,6.8685193,4.374103,7.012357,6.499602,3.343617,5.682616,4.9984016,3.2283769,7.724231,4.438933,4.5776024,5.184129,3.1863728,4.233252,3.7215436,3.8667321,4.911513,2.6074512,4.031066,5.4604363,4.712892,4.7756834,4.9949245,3.3912134,7.36034,5.3713155,3.5205417,4.2047772,2.3545036,4.0939007,4.44435
t270,-1.1954592,-0.40992022,7.687283,4.5863104,2.8526638,5.979607,6.840483,4.372429,7.128275,6.5310216,3.315461,5.5996213,4.9497066,3.2028716,7.6846595,4.45102,4.640611,5.1653223,3.2150059,4.266275,3.6882603,3.8368359,4.9390345,2.5185754,4.0786433,5.5402946,4.595324,4.735038,5.014516,3.357103,7.3893914,5.3710523,3.531817,4.119077,2.2390814,4.10982,4.373215
t271,-1.3560104,-0.1435142,7.8174534,4.287832,2.9297345,6.0883646,6.9500375,4.3350854,6.8545885,6.4775805,3.4244604,5.7535987,5.0515566,3.2601101,7.771709,4.4491854,4.5108175,5.1673026,3.1026769,4.1443877,3.7792459,3.882121,4.840716,2.747224,3.9920115,5.351287,4.8914227,4.858021,4.9565663,3.4214735,7.3172183,5.3498454,3.5021448,4.358535,2.5367978,4.029693,4.5375366
t370,-1.1919917,-0.43149158,7.6813498,4.630242,2.8240187,5.9607873,6.8381076,4.365857,7.1672564,6.5704083,3.316585,5.5636477,4.963406,3.187163,7.6987906,4.455542,4.6728945,5.1422224,3.2212894,4.281388,3.6739826,3.8578253,4.969979,2.4876695,4.1154923,5.555306,4.5578613,4.7398496,4.9814873,3.315856,7.3676157,5.384605,3.5408702,4.094482,2.2101698,4.111615,4.3511806
t371,-1.2021122,-0.40739658,7.666389,4.5858564,2.8053248,5.963616,6.8193984,4.4039974,7.1260695,6.501432,3.2961848,5.6105456,4.98586,3.2130513,7.7257485,4.470656,4.6469345,5.191787,3.2243464,4.299655,3.7080138,3.8902323,4.9764957,2.5139048,4.0729837,5.5032077,4.582241,4.730002,4.993815,3.3849874,7.3647904,5.4171395,3.496575,4.0933213,2.2234836,4.1275325,4.4085617
t298,-1.1957234,-0.40685925,7.6865616,4.5905766,2.847303,5.9779105,6.8402634,4.373774,7.1316104,6.5340395,3.3160758,5.597187,4.956516,3.202997,7.6917243,4.4542303,4.6459293,5.1642995,3.215679,4.270047,3.6891541,3.844117,4.9447727,2.5152078,4.0829606,5.535384,4.596576,4.7367897,5.0098014,3.3535979,7.384052,5.3751254,3.5289748,4.1173687,2.237527,4.110314,4.376199
t177,-1.4067724,-0.06650235,7.8589225,4.1915393,2.951462,6.114774,6.989601,4.314643,6.7735186,6.4798846,3.4644582,5.774373,5.0764766,3.2632596,7.792844,4.4551024,4.4906898,5.153821,3.0686479,4.1063466,3.808435,3.89071,4.8042536,2.8181088,3.986761,5.3017044,4.9828506,4.8979216,4.9259686,3.4196272,7.2912283,5.342335,3.4986584,4.432154,2.637095,3.999765,4.578696
t273,-1.193682,-0.39014563,7.7108974,4.5777392,2.8848348,5.99987,6.863402,4.34984,7.118878,6.543194,3.3376656,5.597509,4.934584,3.2056715,7.6676245,4.4459624,4.6363626,5.1473665,3.1997278,4.238119,3.686171,3.8123543,4.912466,2.5313756,4.0813746,5.544429,4.622448,4.7472277,5.0272884,3.3463395,7.3999295,5.3444614,3.5445538,4.1501703,2.256919,4.090775,4.366283
t345,-1.1977013,-0.3914459,7.6678705,4.574915,2.8442836,5.979582,6.824099,4.389355,7.115644,6.5163226,3.299443,5.6265955,4.9642944,3.213067,7.694959,4.4477654,4.6303935,5.1860237,3.2307947,4.280978,3.6957483,3.8448339,4.9513063,2.5205348,4.061132,5.5202975,4.6045175,4.727271,5.0185466,3.3700316,7.3838644,5.3739653,3.5283222,4.1140475,2.2380993,4.1274586,4.3916965
t346,-1.1893036,-0.38782203,7.705787,4.5743732,2.8890839,6.0024166,6.860027,4.3498445,7.1140857,6.5431566,3.3339717,5.6079173,4.928976,3.2055323,7.6578074,4.4359603,4.6294637,5.1504254,3.2073925,4.2373347,3.680291,3.8010266,4.908009,2.5312984,4.0743237,5.5497317,4.626161,4.7426615,5.040327,3.3456507,7.4081354,5.334475,3.5551946,4.1502857,2.2532127,4.095366,4.3617053
t126,-1.4397768,-0.020393983,7.887337,4.12814,2.9739954,6.130541,7.0098567,4.3099155,6.7222824,6.464866,3.485027,5.812494,5.0985537,3.2775085,7.816682,4.4545207,4.4541473,5.1557736,3.04342,4.082958,3.8192046,3.9057019,4.794907,2.863023,3.9600544,5.271812,5.04091,4.9246306,4.90976,3.4415495,7.274891,5.338105,3.4866745,4.479839,2.701622,3.986411,4.607467
t127,-1.546853,0.09912788,7.9807606,3.965009,3.0303504,6.188886,7.093947,4.264002,6.5921936,6.473503,3.5704973,5.845924,5.168133,3.2873416,7.863967,4.456743,4.4169283,5.129602,2.9666867,3.998744,3.8603344,3.900425,4.724553,2.9878447,3.954962,5.1818333,5.1854534,5.015467,4.812107,3.431786,7.2212806,5.307187,3.488782,4.604892,2.8566177,3.9250221,4.680502
t163,-1.5459626,0.09373449,7.9814005,3.984754,3.043639,6.2012005,7.0802336,4.2711053,6.593584,6.4565344,3.5541031,5.8621945,5.166926,3.3028743,7.862672,4.4414725,4.400973,5.1435018,2.9624846,3.9936197,3.8440015,3.890459,4.7417755,2.9698055,3.938028,5.175649,5.1671,5.0047307,4.8321166,3.4491096,7.237234,5.29393,3.4985557,4.607574,2.838279,3.9282308,4.6787996
t164,-1.4769145,0.018859044,7.919789,4.082623,2.9958544,6.1531973,7.037367,4.294489,6.6810093,6.4660673,3.5124977,5.8260465,5.1225357,3.2828684,7.832166,4.452776,4.439562,5.1479826,3.0157835,4.0525055,3.8314583,3.9016676,4.77257,2.901864,3.9563408,5.239254,5.0834923,4.9546037,4.8792467,3.4401176,7.2585096,5.32456,3.489894,4.5205007,2.746395,3.9650266,4.6324453
t86,-1.724583,0.3175352,8.097309,3.455857,3.0714018,6.2190094,7.2516685,4.2063055,6.349178,6.566984,3.7458935,5.8206286,5.2592974,3.2364795,7.908107,4.5246015,4.452559,5.066258,2.9144573,3.930264,3.966018,3.9204237,4.556629,3.295959,4.043634,5.097173,5.5602074,5.178622,4.5153418,3.333105,7.096352,5.3047404,3.4639745,4.8115897,3.2618475,3.8613222,4.765428
t323,-1.0903132,-0.42650962,7.6243377,4.657626,2.8104885,6.010908,6.7903376,4.420529,7.1833677,6.440781,3.2608604,5.6061745,4.890615,3.2725022,7.635036,4.4704022,4.665537,5.2293406,3.2673457,4.3100824,3.7221556,3.823988,4.9407916,2.4634254,4.0524955,5.5358157,4.536036,4.6657906,5.132538,3.4414787,7.459787,5.4127665,3.4924579,4.0681186,2.1097848,4.1548014,4.384324
t324,-1.0751991,-0.4239637,7.620449,4.6702294,2.8110511,6.021318,6.7880163,4.4238963,7.1936593,6.423462,3.2576354,5.6032896,4.880803,3.2881896,7.6278133,4.477813,4.671262,5.2359743,3.269374,4.3111534,3.7333455,3.8195126,4.9359922,2.4556084,4.050358,5.5298395,4.5311923,4.6590376,5.1498384,3.4584126,7.469067,5.417673,3.4841084,4.0675235,2.093363,4.156713,4.3895164
t289,-1.118646,-0.3973683,7.6448674,4.614255,2.8146431,6.014909,6.803733,4.4220386,7.1426277,6.4277544,3.2742276,5.6305695,4.9144692,3.276635,7.662598,4.4770536,4.6401567,5.23441,3.2443585,4.2972927,3.7398465,3.845952,4.934356,2.502369,4.0357566,5.501719,4.576362,4.6875315,5.1165276,3.4570277,7.438421,5.4215865,3.4746225,4.0955486,2.1543968,4.142575,4.4177513
t162,-1.1042932,-0.43570983,7.629473,4.6551695,2.8181176,5.9988303,6.7943745,4.41252,7.1832085,6.46678,3.2657173,5.6042585,4.8946357,3.2508912,7.635446,4.458119,4.660331,5.2175775,3.2658176,4.3057404,3.704152,3.8184125,4.9419913,2.4642577,4.057197,5.552181,4.5390205,4.672464,5.1168265,3.4158683,7.454075,5.397992,3.5094233,4.0684085,2.1260297,4.151195,4.3695436
t82,-1.7705184,0.39038715,8.063079,3.27217,3.1214006,6.257751,7.312525,4.224303,6.233575,6.568583,3.8059783,5.8121367,5.2236223,3.2405424,7.8696265,4.5224624,4.489005,5.069911,2.9189591,3.9125402,4.010822,3.9419146,4.472472,3.3972883,4.096011,5.0617366,5.6882596,5.231603,4.3519993,3.3042397,7.0675583,5.270029,3.5136888,4.903223,3.428245,3.8382792,4.794277
t283,-1.6752044,0.05632327,7.34518,3.4459062,3.63869,6.5990014,7.3668003,4.6225348,6.003942,6.411746,3.8652964,5.737465,4.6294403,3.2519004,7.401024,4.184857,4.861979,5.336827,3.2491305,4.010838,4.1465187,3.9763136,4.0851007,3.190688,4.5299606,5.133206,5.5236235,5.2751484,3.8450367,3.3179672,7.180692,4.731161,4.096937,5.025876,3.3716855,3.8931084,4.8229566
t363,-1.6651773,0.06024151,7.345368,3.4447434,3.6113958,6.5906253,7.3571997,4.6149325,6.0348687,6.429335,3.8730218,5.7080927,4.655995,3.2402415,7.4280176,4.2062364,4.8461256,5.318027,3.245877,4.00102,4.145225,3.949748,4.100864,3.1901634,4.5060983,5.16867,5.5117483,5.298486,3.8738353,3.3364859,7.1888566,4.758716,4.069945,5.019421,3.3436453,3.9282699,4.8579593
t364,-1.6143243,-0.006887821,7.27453,3.507137,3.678428,6.577773,7.3383093,4.5956235,5.9232926,6.33808,3.8681326,5.729205,4.5665336,3.2381852,7.3565254,4.23982,4.9297733,5.281497,3.312052,4.056502,4.190062,3.9818914,4.0936694,3.129081,4.5407243,5.1217613,5.480236,5.236757,3.8010626,3.305028,7.209158,4.6841908,4.154879,5.0437036,3.3361611,3.8736045,4.798501
t315,-1.6398185,-0.0021802764,7.331674,3.5085394,3.6055307,6.549907,7.3658757,4.573016,6.021155,6.417546,3.8935597,5.7261815,4.6575894,3.2116425,7.4311647,4.2373586,4.9102917,5.2847104,3.3060122,4.059114,4.1590986,3.9743,4.1301374,3.1252506,4.4911714,5.163639,5.4681873,5.269808,3.8780181,3.345441,7.227813,4.7614512,4.066303,4.9891644,3.3235161,3.9199214,4.8476386
t225,-1.6756731,0.10033605,7.5294075,3.4315386,3.4845622,6.4710813,7.3433557,4.4690433,6.0456853,6.444022,3.8543756,5.7536855,4.802913,3.2380517,7.5587296,4.3132114,4.809504,5.2219453,3.2073174,4.0057178,4.1311865,3.9678078,4.2203174,3.2139735,4.387464,5.1220713,5.540488,5.25442,3.9796374,3.3111925,7.165253,4.881429,3.929168,4.987744,3.368062,3.883846,4.8094273
t226,-1.6867651,0.008411681,7.3053913,3.4839954,3.6936142,6.6162724,7.4007816,4.6479554,5.9449515,6.3982,3.8783364,5.7877192,4.5696573,3.2446928,7.3435726,4.1418676,4.9322047,5.377217,3.2929623,4.055712,4.149259,4.0319223,4.0507283,3.1514235,4.577255,5.08775,5.5119576,5.2416916,3.7908993,3.312011,7.1978273,4.674411,4.154886,5.0124273,3.3990817,3.8343143,4.7851987
t175,-1.6990147,0.14995402,7.653076,3.3939734,3.403936,6.4187937,7.3400154,4.4037757,6.078935,6.4763246,3.848678,5.7668467,4.906532,3.2348495,7.6430516,4.361664,4.754904,5.1818504,3.1559746,3.988176,4.1107244,3.9636939,4.2792716,3.2542086,4.3200226,5.1116314,5.5734863,5.2528443,4.0526834,3.3085134,7.145338,4.9630356,3.8321838,4.9691014,3.381637,3.874921,4.8062005
