,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
t111,2.6017473,1.1522396,4.651316,4.6599774,2.9070673,5.5522385,2.8621283,7.964589,2.524199,2.0889142,1.9446481,10.001361,6.0826845,3.3128276,7.7363224,4.718351,6.2260866,3.6945677,5.1263514,4.294065,0.13617648,6.8184857
t112,8.030577,4.440865,12.412556,8.063868,4.717821,3.6675086,4.402383,10.616353,0.716752,6.217717,6.998174,6.684358,7.95222,5.3149343,9.280257,6.01841,4.7630324,5.398548,4.4484487,1.7021283,-2.4753287,0.006314933
t113,7.465229,3.9825273,6.2358675,3.0812213,4.5454054,4.9758024,5.6935244,9.311532,3.3490717,3.9531875,3.7937105,7.262135,5.7645845,3.9136274,8.58724,7.214429,5.0624356,4.4934874,5.8116302,4.014726,3.050751,2.6945164
t114,7.4142847,4.047834,6.245097,3.0455034,4.564013,5.0224733,5.640739,9.32206,3.3467743,3.938699,3.7967274,7.291444,5.707301,3.9390733,8.539661,7.1655354,5.121166,4.4454474,5.742344,4.072359,3.0999844,2.7135336
t115,14.354854,9.269537,-0.44859228,8.818962,4.705327,3.9876504,6.8581057,4.992935,4.3113766,5.3835073,6.7550206,6.0103517,6.2743993,3.8286133,6.5031433,5.1142697,4.6398907,3.9825826,5.923848,3.5851688,6.787814,6.182088
t116,3.3343122,0.3392461,2.553993,5.9034014,1.4750878,5.3988934,4.7534037,6.189676,3.885021,3.0853302,3.2058504,7.861946,5.1649656,4.824609,7.554032,6.388051,7.9054937,4.662168,5.2446537,2.9027538,3.4501216,5.0541015
t117,14.326606,9.253365,-0.51164466,8.830595,4.698605,4.0351243,6.894934,5.0198,4.362118,5.3718343,6.695248,6.046788,6.264427,3.8637981,6.5023494,5.1712084,4.6453834,3.9900296,5.998864,3.6024418,6.7088437,6.2039714
t118,14.274105,9.218072,-0.5537028,8.852115,4.7009487,4.0559964,6.924859,5.0759954,4.4075627,5.3414283,6.6231904,6.1172113,6.222811,3.9101472,6.4538226,5.2136674,4.606721,4.0647235,6.054569,3.575238,6.6475863,6.200814
t119,2.5529592,1.0731288,4.68016,4.73871,2.797464,5.5408416,2.907766,8.045923,2.6322708,2.024903,2.016321,10.0591135,6.193837,3.4062736,7.656619,4.7695713,6.277682,3.7898514,5.0500355,4.1819563,0.055736866,6.796071
t120,2.546732,1.0957072,4.6920576,4.7325277,2.836617,5.560416,2.940267,8.091904,2.7175808,2.0028262,2.041337,10.025487,6.243809,3.4821718,7.6200957,4.7385764,6.3189406,3.7927647,5.018684,4.199426,-0.012180571,6.7030163
t121,-2.4561794,10.397457,3.7364519,7.6280313,3.6053498,4.954473,1.8664745,8.655126,2.3963249,3.4011588,2.5350866,10.806997,3.1947365,2.3306482,7.3278894,5.516041,8.923225,2.4916766,5.5898814,5.9331903,4.431315,4.06055
t122,14.359991,9.2899065,-0.3130762,8.788439,4.5680747,4.1641445,6.959803,4.9117565,4.2215242,5.4924946,6.768219,6.0623894,6.065382,3.7724903,6.564103,5.0622663,4.6935024,4.1651583,5.838188,3.3618395,6.9055705,6.3387394
t123,8.447207,5.1190224,4.634662,1.0808761,6.180999,4.748504,5.9160004,8.832142,2.4786112,4.5163255,2.4060836,7.52837,4.867143,3.2557023,8.69289,6.990363,4.753465,4.5671496,5.943564,4.347771,4.043121,1.6957805
t124,3.7987134,0.82613164,2.5980177,5.840569,1.5615088,5.6237836,4.282075,5.501514,3.5281804,3.608824,3.1998882,8.182616,4.6761885,4.184121,7.8928776,6.7125053,7.2025595,5.2962112,4.9429493,3.522959,2.914229,4.4568586
t125,3.8095782,0.73663896,2.4956229,5.9902844,1.4491236,5.8003535,4.138662,5.264502,3.6253686,3.7047393,3.353829,8.134574,4.5908237,4.072142,7.880866,6.748349,7.1047826,5.3795075,4.905336,3.6971443,2.7327697,4.372986
t126,14.374616,9.278175,-0.46567887,8.826388,4.720803,4.001816,6.8539224,4.9759445,4.3216705,5.403054,6.765083,5.973466,6.318924,3.822236,6.5197816,5.131307,4.661571,3.9416995,5.9470677,3.615079,6.7545996,6.181204
t127,8.059419,4.444441,12.403002,8.03353,4.6771708,3.6525133,4.362151,10.6249075,0.6983321,6.1897073,7.020984,6.679451,7.976234,5.3389826,9.281861,6.0176454,4.741111,5.4164042,4.4316325,1.6869618,-2.472246,0.008732064
t128,8.100013,4.4755664,12.330535,8.009959,4.768739,3.6019018,4.4278684,10.700476,0.6895664,6.2586675,7.030075,6.780658,8.020462,5.307715,9.236308,6.0632577,4.749774,5.337892,4.4295745,1.667969,-2.4249296,0.08197199
t129,7.687637,4.0779185,5.187468,2.756146,5.3097115,4.9118123,5.4448013,7.991397,3.4166389,4.7463017,1.9276032,7.1981835,4.9811196,4.168817,8.93774,6.8493633,4.8624353,3.7167184,6.054301,4.0314145,4.3883066,3.495284
t130,7.709726,4.095519,4.8376317,2.6849205,4.9978766,4.973384,5.063836,7.9827967,3.189546,4.5509624,1.8856387,7.007256,5.1193156,4.0455184,8.991103,6.8893423,5.1950474,3.247535,6.0969095,4.1197205,4.3576074,4.073692
t131,2.5994678,1.1208104,4.6183386,4.7638307,2.8882465,5.5986238,2.9603353,8.1093025,2.6937828,2.0625618,2.0282736,10.040552,6.205582,3.447862,7.6627507,4.685335,6.3672805,3.8194609,5.0632153,4.2597055,-0.003188238,6.691374
t132,2.6088998,1.0760084,4.6217694,4.7495823,2.8383393,5.5638137,2.9819953,8.122729,2.662372,2.0692544,2.030856,10.055266,6.1910224,3.433382,7.6784306,4.765856,6.3422832,3.814173,5.049788,4.212709,0.05062027,6.723398
t133,3.4370964,1.249063,3.2968812,5.5475583,2.1335826,5.266015,4.175691,6.6870794,3.122805,3.1424198,2.8562768,8.51897,5.0385895,4.066843,7.5144024,6.2628303,7.1616607,4.9681816,5.1189804,3.6336572,2.6915553,4.8795414
t134,2.4908578,1.1637285,4.737305,4.7214613,2.8696327,5.604665,2.8054812,7.933975,2.6151915,1.9667317,1.9319485,10.0758095,6.222274,3.379853,7.655744,4.6445785,6.1545687,3.742061,5.1262407,4.2309713,-0.03979379,6.8481464
t135,2.4729435,1.2862737,4.7443204,4.675227,2.9648015,5.591553,2.6519253,7.8519826,2.6739042,1.9534298,1.948018,9.945196,6.207278,3.4338026,7.659425,4.588381,6.227712,3.7380881,5.051186,4.3291965,-0.021733465,6.694635
t136,14.328488,9.341262,-0.3630379,8.903888,4.5419116,4.1507177,7.0124807,4.970117,4.223574,5.411061,6.7653713,6.068496,6.090405,3.7655256,6.57129,5.1065,4.735416,4.118544,5.9624577,3.455916,6.7703676,6.3683815
t137,8.517239,5.190216,4.647516,1.0323974,6.236085,4.7330594,5.9490542,8.851597,2.414871,4.487967,2.4273288,7.5275555,4.906907,3.1976242,8.658125,7.0206494,4.7405195,4.5742335,5.9710717,4.3154073,4.0221114,1.6382346
t138,3.222562,0.10517382,2.4438722,5.9695477,1.3645928,5.427996,4.8023314,6.1742826,4.0169168,2.9952412,3.2382562,7.7501554,5.2722845,4.964447,7.528111,6.3398046,8.037936,4.5375557,5.257523,2.7792203,3.5377188,5.1848135
t139,3.2442987,0.13680367,2.466842,5.9567623,1.3729103,5.415568,4.7581367,6.196978,4.0173726,3.0099504,3.2552745,7.7574463,5.2490945,4.9396267,7.545628,6.3464127,8.022244,4.5435147,5.246878,2.8171642,3.5359354,5.155741
t140,-2.4449642,10.5458145,3.799229,7.712278,3.5700397,5.099106,1.8614823,8.6098,2.2537203,3.3504677,2.6255813,10.850445,3.1211386,2.4082608,7.4009037,5.6866035,8.966823,2.5099845,5.4491124,5.7682605,4.3689775,4.203288
t141,3.152705,0.05998525,2.3489084,6.0989823,1.2722723,5.3648057,5.0346975,6.223452,4.121883,2.895007,3.2456338,7.6225557,5.299745,5.1283236,7.5218487,6.3587956,8.110769,4.4413624,5.28828,2.7895045,3.6245596,5.160198
t142,3.4128563,0.4069507,2.5838816,5.9175143,1.5223598,5.3648195,4.838827,6.1912203,3.80319,3.1130807,3.1716518,7.915133,5.092903,4.8193603,7.5611796,6.4101706,7.818519,4.7457356,5.296494,2.9491036,3.427134,4.981889
t143,7.7117343,4.1320567,4.875402,2.6761353,5.0424547,4.9553037,5.1239414,8.021805,3.191745,4.559045,1.9226078,7.074919,5.113169,4.0462823,8.964957,6.8466716,5.147175,3.3035762,6.055939,4.11174,4.343865,4.033861
t144,7.696358,4.1627936,4.8978,2.6348042,5.0912232,4.957931,5.190655,8.064289,3.1621444,4.542503,1.9709115,7.1190376,5.1082783,4.0235395,8.923907,6.7970552,5.1135335,3.4140215,6.0218477,4.1219544,4.3286986,3.8597004
t145,7.445618,4.0406,6.2154875,3.0880706,4.530388,5.0112348,5.6411796,9.3131275,3.3624532,3.9661386,3.7991862,7.2787094,5.677775,3.964309,8.501726,7.1097436,5.1358037,4.425491,5.718629,4.080696,3.167491,2.7400086
t146,7.46698,4.0215034,6.16894,3.0563028,4.597412,4.983731,5.6435156,9.250021,3.291379,4.006882,3.7073889,7.331789,5.7575,3.9840894,8.493597,7.2206955,5.1322756,4.4646597,5.7374988,4.050837,3.0517983,2.661599
t147,3.1488166,0.16446386,2.3339071,5.958162,1.2352498,5.3755894,4.981692,6.238652,4.1446605,2.8872876,3.1824036,7.630867,5.276618,5.274953,7.5553026,6.3290715,8.054083,4.4416404,5.4143453,2.806398,3.660871,5.106316
t148,8.597433,5.273404,4.533575,0.8896394,6.354767,4.773026,6.011742,8.902747,2.356252,4.5301957,2.4210222,7.5542693,4.860982,3.1010773,8.679501,7.1383605,4.6755133,4.6518517,5.9430747,4.377507,4.058687,1.5203241
t149,8.62907,5.2458215,4.5254316,0.84813327,6.3975286,4.7095904,5.9697065,8.931363,2.361808,4.551677,2.394312,7.5772734,4.8482003,3.0982206,8.712438,7.1282463,4.742308,4.582524,5.9721227,4.3824134,4.081132,1.4986104
t150,2.5505304,1.1631949,4.6859756,4.681927,2.880938,5.557911,2.8470018,7.9403105,2.565121,2.0282853,1.9425884,10.027761,6.1272264,3.3429377,7.670487,4.665303,6.1863136,3.6938388,5.1304035,4.2889366,0.076243676,6.84104
t151,3.1310325,0.00079679996,2.3323162,6.102191,1.2498904,5.370864,5.0536695,6.1947203,4.144766,2.8891807,3.2448337,7.604678,5.320994,5.1914597,7.507299,6.3616066,8.123359,4.4143124,5.3275332,2.7530968,3.6408284,5.1879992
t152,3.1518917,-0.0012188436,2.356197,6.0676537,1.2788955,5.3627963,4.995763,6.187982,4.0882115,2.9082615,3.1899087,7.6589437,5.3095427,5.1608267,7.5298615,6.3494444,8.063186,4.4761734,5.3545017,2.7484949,3.6072237,5.1874623
t153,7.7070303,4.107544,5.098241,2.7089186,5.2780027,4.909009,5.368816,7.9954576,3.325815,4.7135854,1.9308897,7.198014,4.9864583,4.1292915,8.937431,6.8390355,4.901811,3.650403,6.0543966,4.050922,4.376751,3.5762126
t154,7.708787,4.1151137,5.0916424,2.7073133,5.263707,4.8886323,5.35023,7.9996834,3.3333664,4.701577,1.929929,7.2148604,5.0016274,4.117862,8.941239,6.835334,4.9081736,3.6962888,6.050243,4.06665,4.375071,3.5600893
t155,8.075428,4.4568253,12.448065,8.048783,4.6649046,3.6604054,4.3501735,10.625686,0.6685172,6.179799,7.0386214,6.6287007,7.966279,5.3481174,9.299725,5.9997687,4.7338223,5.4389205,4.418848,1.6607301,-2.4631956,-0.03648745
t156,3.8469641,0.70449543,2.4376237,5.985174,1.3947958,5.771043,4.189766,5.2039456,3.664969,3.6655226,3.3352437,8.075687,4.626516,4.1224465,7.92764,6.787553,7.161477,5.3361244,4.9083014,3.6503956,2.778603,4.399667
t157,-2.367189,10.489913,3.8519158,7.6998315,3.6721373,5.0600085,1.8717335,8.714037,2.304682,3.414432,2.5656273,10.767636,3.2498527,2.368756,7.346715,5.6547995,8.87531,2.58802,5.4709964,5.798644,4.472592,4.208915
t158,-2.5363886,10.568786,3.7276235,7.8006787,3.7308643,4.9653273,1.8049897,8.778236,2.3910673,3.5037913,2.7191815,10.683401,3.1403441,2.5037978,7.514461,5.544763,8.857723,2.4110067,5.5413456,5.8931394,4.295343,4.097485
t159,3.16822,0.2749079,2.334089,5.9226108,1.2357522,5.3569093,5.005058,6.2402253,4.1120095,2.9009879,3.1404033,7.643711,5.2310977,5.3035903,7.578778,6.3113074,7.9736567,4.478665,5.4459925,2.833744,3.6749399,5.067928
t160,8.574589,5.2897744,4.619865,0.8547545,6.370118,4.73007,5.9984026,8.8515835,2.3835585,4.428859,2.5159194,7.497499,4.9115257,3.191366,8.611367,7.0445204,4.678327,4.6358976,5.941531,4.309007,3.9642384,1.4905627
t161,8.606318,5.3088045,4.6096025,0.82074493,6.3801537,4.75907,6.0345397,8.878834,2.375755,4.467995,2.4885519,7.529135,4.9502683,3.1661954,8.64382,7.078548,4.6455016,4.6682677,5.940033,4.2842073,4.00505,1.4683774
t162,3.1387455,0.21237096,2.3058755,5.9147124,1.1988696,5.3846617,4.9949026,6.2618594,4.1834044,2.8667786,3.177619,7.6022716,5.2602696,5.3593693,7.576872,6.307767,8.046918,4.4284425,5.440591,2.8334339,3.6962228,5.069737
t163,8.016545,4.3867016,12.319964,7.9661536,4.7205505,3.6737761,4.370778,10.633995,0.6897304,6.187167,7.0003777,6.7917056,7.9727015,5.2891426,9.170999,6.127955,4.7610326,5.32444,4.448786,1.6734469,-2.4613025,0.11169271
t164,7.975588,4.322573,12.309091,7.934242,4.722539,3.74188,4.3669434,10.561829,0.5867351,6.1188717,6.9476347,6.83073,7.8812013,5.219252,9.082021,6.2177415,4.8599215,5.2600894,4.5520673,1.5759938,-2.4697814,0.16450739
t165,7.7188563,4.060562,5.089222,2.757412,5.2785096,4.9418015,5.301017,7.939993,3.3582788,4.724273,1.8853922,7.155285,4.9963202,4.1606946,8.985292,6.885684,4.894243,3.5890164,6.1045537,4.0229387,4.415892,3.6437745
t166,14.268765,9.366971,-0.33153194,8.951502,4.4970007,4.1421804,7.042507,5.0208216,4.174906,5.3508267,6.7854304,6.1824546,6.0496135,3.7294445,6.5850353,5.0048785,4.7562857,4.180635,5.8939037,3.406239,6.84005,6.4168324
t167,14.359399,9.394657,-0.27850378,8.886619,4.494444,4.1440654,6.990737,4.9282184,4.151548,5.366266,6.83714,6.07595,6.049009,3.7071943,6.6473036,4.9752846,4.7861915,4.1349053,5.8341136,3.4456365,6.8926907,6.4214883
t168,2.4766178,1.1875744,4.742796,4.7604814,2.8832452,5.5613265,2.7987468,7.923081,2.592609,1.9526885,2.0235565,10.051384,6.1947803,3.349916,7.640207,4.679577,6.2738442,3.8025138,5.0012946,4.2590823,0.014076056,6.8178973
t169,2.4514463,1.2406131,4.7656326,4.7780333,2.9030247,5.53895,2.755261,7.8610535,2.5268455,1.9356991,2.0179298,10.08152,6.150569,3.281554,7.6578984,4.6699305,6.2525034,3.8166876,4.9952884,4.2839336,0.052346308,6.8723435
t170,14.279342,9.356435,-0.37020317,8.897343,4.554457,4.063141,6.9662304,5.030805,4.2334223,5.3337154,6.769647,6.117985,6.097514,3.7565536,6.5843506,5.0754995,4.74334,4.097859,5.949827,3.4966722,6.7680345,6.328244
t171,14.3533535,9.317147,-0.37361184,8.860713,4.574684,4.129453,6.9736757,4.9546247,4.2360544,5.4173365,6.76745,6.05621,6.125979,3.7793484,6.564689,5.080635,4.7117534,4.0931454,5.91343,3.4692407,6.821192,6.339761
t172,7.690348,4.0911636,4.861039,2.7136288,5.017849,4.985825,5.0738807,7.9764776,3.216458,4.5290613,1.9018352,7.0205207,5.1558437,4.0740867,8.973962,6.874726,5.1745796,3.2129152,6.0833607,4.1130157,4.3633466,4.1479735
t173,8.6016445,5.2025094,4.564831,0.928095,6.36657,4.698345,5.9720716,8.915361,2.3719363,4.503195,2.4322996,7.561965,4.842109,3.1354103,8.66447,7.0908175,4.7393928,4.5765257,6.0028353,4.3695855,4.0365505,1.5494587
t174,2.5046098,1.1884042,4.723528,4.7212863,2.8658953,5.564346,2.7755928,7.8824096,2.540488,1.9898292,1.9356747,10.077732,6.1578307,3.3070943,7.670256,4.6372633,6.1609716,3.7360432,5.102096,4.275197,0.03164004,6.902985
t175,2.4780397,1.2360252,4.728748,4.789027,2.8680003,5.502956,2.7354693,7.832379,2.4742992,1.9709152,2.0124674,10.119974,6.1123924,3.230808,7.6610804,4.6517534,6.247597,3.8188195,4.987187,4.3043175,0.09116913,6.9356394
t176,7.92569,4.368245,12.364789,7.954841,4.654795,3.7204132,4.3189573,10.522828,0.617964,6.107919,6.9105625,6.75984,7.86163,5.2554936,9.1423645,6.1574163,4.866652,5.331254,4.5672417,1.6080744,-2.5587072,0.07262443
t177,7.9039154,4.403159,12.371242,7.9180865,4.7003145,3.6933029,4.343627,10.560161,0.5754718,6.1593504,6.8841667,6.7774177,7.8379126,5.2312474,9.096634,6.203068,4.894628,5.2997694,4.591205,1.5658005,-2.5738206,0.053129446
t178,8.05403,4.4280744,12.376209,7.9925795,4.702874,3.650516,4.3769593,10.636239,0.6834152,6.2084904,7.0250344,6.7147326,7.9749346,5.3256145,9.231757,6.0674963,4.73521,5.3808126,4.4246125,1.6715957,-2.4650855,0.038578995
t179,8.013381,4.4477673,12.369551,7.9691153,4.7269025,3.6509027,4.391799,10.652413,0.64082205,6.2301254,6.9861655,6.7391825,7.952395,5.293047,9.191303,6.107958,4.773581,5.3520646,4.462754,1.6311637,-2.494915,0.04706518
t180,3.7487392,0.79023224,2.5543506,5.945423,1.5079521,5.763776,4.1664095,5.316756,3.5742135,3.69987,3.315154,8.179742,4.5921946,4.1105604,7.8326554,6.681853,7.1157846,5.37434,4.9580317,3.6591945,2.7725487,4.4115148
t181,-2.4831371,10.372472,3.7474537,7.5828047,3.5393808,4.9600244,1.8704629,8.590138,2.397657,3.4170763,2.5432055,10.88609,3.2110002,2.3401444,7.3133316,5.5259223,9.007015,2.4317148,5.566912,5.9134965,4.433441,4.0828524
t182,3.177274,-0.27201718,2.3509183,6.152663,1.2859502,5.4098897,5.0516105,6.123569,4.105808,2.9430528,3.2813694,7.6412907,5.301342,5.145913,7.485912,6.3511295,8.138135,4.4452624,5.30287,2.665824,3.6196067,5.2684064
t183,7.6642914,4.0759444,5.1199346,2.7456868,5.2684903,4.907951,5.364426,7.984195,3.3762546,4.6932936,1.9489533,7.2143593,5.0336666,4.158037,8.913725,6.8420434,4.9108553,3.6639457,6.055468,4.0419354,4.348954,3.551168
t184,7.7558255,4.09318,5.155025,2.706161,5.362412,4.9535913,5.389463,7.977669,3.325434,4.7928386,1.8894346,7.152494,4.910485,4.1443744,8.981542,6.8683543,4.8193507,3.668693,6.091848,4.007339,4.419347,3.5107243
t185,8.0151005,4.339924,12.287301,7.9421105,4.70393,3.705848,4.3284664,10.637292,0.7213437,6.146694,7.02443,6.8170767,8.00503,5.2876525,9.142929,6.1559076,4.7326007,5.3138657,4.415995,1.7039301,-2.437214,0.1495286
t186,8.051023,4.362717,12.300006,7.927967,4.704193,3.6844664,4.328916,10.65982,0.69622064,6.164771,7.0470247,6.7977004,8.013988,5.3048344,9.146347,6.1527276,4.7140827,5.3263187,4.398015,1.6823633,-2.4245012,0.1284892
t187,2.552679,1.1885582,4.676932,4.687178,2.8703785,5.538892,2.805315,7.9037843,2.5486789,2.0356197,1.9358793,10.038292,6.1181407,3.3247283,7.667333,4.6377916,6.183299,3.7008197,5.1153007,4.3166904,0.08196067,6.8625526
t188,2.5112324,1.1580404,4.732672,4.7004995,2.8617156,5.6034703,2.8022714,7.9155116,2.559337,1.9952433,1.892532,10.078666,6.1866164,3.3290536,7.6928453,4.6346235,6.109176,3.704344,5.1611767,4.267769,-0.006966459,6.8936424
t189,3.4665084,1.237131,3.3262942,5.509933,2.1466184,5.3006763,4.1377106,6.7220583,3.0876026,3.1138768,2.820188,8.553765,5.074025,4.0366526,7.478049,6.250055,7.1259136,4.950486,5.0803475,3.671906,2.6924937,4.8862915
t190,3.4610715,1.1862645,3.3291705,5.4620776,2.1167784,5.3582635,4.0870275,6.769922,3.0733693,3.062818,2.781979,8.605514,5.1273518,4.045492,7.425502,6.233731,7.0753436,4.89587,5.027378,3.717901,2.6527956,4.9372115
t191,3.1551988,-0.3302872,2.3606725,6.113972,1.2820004,5.391328,5.025894,6.1328173,4.104538,2.928774,3.2421896,7.648761,5.3234262,5.1941805,7.4827003,6.374997,8.118918,4.442264,5.3742404,2.6670008,3.6056113,5.2560043
t192,-2.5449119,10.384753,3.7922919,7.6059732,3.592341,5.000954,1.9149804,8.643276,2.3598895,3.48537,2.5850167,10.828265,3.2387187,2.3875616,7.331185,5.5693336,8.952072,2.3930376,5.522745,5.8728127,4.3730354,4.126277
t193,-2.4923198,10.459437,3.7864788,7.6843214,3.6332877,5.014836,1.8728186,8.679474,2.3424978,3.4469838,2.6100404,10.790859,3.1934838,2.4041162,7.391049,5.5854735,8.9117775,2.4318743,5.5163345,5.8578024,4.372062,4.133087
t194,3.1467493,-0.16655841,2.313971,6.0775476,1.24579,5.3771925,5.066919,6.1562576,4.1109314,2.9012034,3.2019882,7.6365824,5.3075237,5.232735,7.531874,6.324926,8.050949,4.490432,5.4402075,2.7054734,3.6433334,5.2016144
t195,3.162631,-0.23489468,2.3514745,6.2139425,1.3037922,5.3073287,5.075994,6.243756,4.066258,2.8748345,3.1967254,7.6473365,5.317895,5.035084,7.5502553,6.377585,8.125576,4.4848633,5.335194,2.8219972,3.576843,5.1323266
t196,3.1410797,0.28768572,2.2880125,5.9371057,1.1931939,5.334751,5.0399632,6.2249846,4.1250124,2.8657477,3.0890415,7.6237674,5.230802,5.329714,7.603472,6.273482,7.9491973,4.4932775,5.498304,2.8162532,3.7193265,5.0794983
t197,3.2054198,0.27047372,2.3518975,5.883566,1.2600764,5.375608,4.9875007,6.230502,4.0683913,2.937379,3.1420906,7.678962,5.186586,5.2835093,7.600981,6.286899,7.911752,4.539683,5.4251633,2.8556097,3.658252,5.045177
t198,14.343623,9.289388,-0.47129586,8.79464,4.709318,3.9993024,6.8375797,5.0052342,4.3425956,5.4032874,6.746541,6.0117855,6.288843,3.814451,6.546745,5.131733,4.6813416,3.9495125,5.953228,3.6359773,6.7395244,6.188118
t199,14.400102,9.2595005,-0.49267864,8.8317175,4.697339,4.0719056,6.899946,4.942871,4.3364987,5.4065256,6.7297153,5.964447,6.3025055,3.860555,6.512589,5.166362,4.6552253,3.9268963,5.9785028,3.6472187,6.7407494,6.2291274
t200,8.590877,5.3051105,4.6839924,0.8932789,6.344022,4.6845183,5.969799,8.881905,2.3804324,4.4398985,2.487196,7.5382824,4.968841,3.2365978,8.628735,6.9843917,4.709279,4.597074,6.0012217,4.252475,3.9858277,1.4969715
t201,8.666389,5.3446875,4.6336064,0.8848459,6.383672,4.7301164,6.024236,8.886763,2.3034816,4.458342,2.456683,7.5216055,4.9837465,3.1062436,8.60754,7.0785923,4.688114,4.6166463,5.9983006,4.2663336,3.9998705,1.4496744
t202,7.667863,4.068806,4.852078,2.773995,4.9982862,4.9961476,5.031149,7.9734697,3.2418246,4.467457,1.9493489,7.0414567,5.2167835,4.106434,8.927651,6.8194213,5.2025504,3.169074,6.0680227,4.1236844,4.3793335,4.184285
t203,-2.4237072,10.5678835,3.7605467,7.7547445,3.6112888,5.0563154,1.8200849,8.652413,2.2954264,3.3511186,2.62833,10.804686,3.1036882,2.4073548,7.445247,5.6424885,8.927677,2.4871337,5.497029,5.814064,4.3562984,4.150825
t204,-2.5151508,10.426087,3.8099246,7.628255,3.5777888,5.040356,1.9110521,8.621384,2.3170998,3.4533,2.5987122,10.848584,3.2202823,2.3988664,7.3385897,5.616241,8.969943,2.4502168,5.484239,5.826439,4.3845334,4.1710687
t205,-2.4450884,10.469024,3.8241546,7.69362,3.6418538,5.0503874,1.8821511,8.684963,2.309284,3.4037447,2.5818925,10.802923,3.1877546,2.37791,7.36484,5.6235256,8.89028,2.4720469,5.483701,5.823902,4.4056773,4.1674013
t206,-2.4737446,10.343494,3.7738469,7.556918,3.5318627,4.980805,1.8953675,8.5850935,2.378508,3.404281,2.5236151,10.900978,3.2319002,2.3237867,7.283377,5.546589,9.005396,2.4183521,5.5519767,5.8981247,4.4391875,4.0993385
t207,7.927379,4.3549857,12.3616705,7.951591,4.6193156,3.7312665,4.285,10.505934,0.63815635,6.07558,6.9244504,6.7518945,7.8736362,5.265259,9.155759,6.1441994,4.849847,5.3497653,4.5529857,1.6280975,-2.5618546,0.07463159
t208,8.023533,4.3171926,12.33216,7.969517,4.626038,3.7435145,4.273179,10.5686455,0.70513934,6.0604653,7.0315547,6.755945,7.970214,5.3001103,9.182588,6.116821,4.744351,5.3568635,4.435578,1.6932963,-2.446577,0.120833635
t209,8.6275015,5.3434,4.591528,0.7994745,6.430343,4.700554,5.989245,8.895133,2.33733,4.3948183,2.5082154,7.5251303,4.901278,3.1704247,8.612131,7.048774,4.705479,4.6017485,5.978716,4.3222303,3.9448643,1.4282737
t210,8.544185,5.2660813,4.6214523,0.8536473,6.3396716,4.708682,5.9632015,8.878823,2.4153137,4.4648395,2.4838126,7.5422425,4.8899345,3.2359822,8.667231,7.0190253,4.701745,4.6207943,5.948186,4.3244824,4.003158,1.5170041
t211,3.8177238,0.7626055,2.5064814,5.958293,1.4606061,5.762703,4.174145,5.2669144,3.6052659,3.6781194,3.313847,8.14439,4.612384,4.0919356,7.89473,6.7531033,7.124619,5.359987,4.9056726,3.6633368,2.7654135,4.3815966
t212,3.7991383,0.7564086,2.5059109,5.9756904,1.4584316,5.7804008,4.15945,5.2625237,3.6107335,3.6894886,3.3324876,8.142573,4.603371,4.083784,7.8790827,6.7350593,7.1159825,5.368744,4.9140067,3.6783845,2.7502282,4.3830523
t213,8.592047,5.255716,4.5111685,0.8753077,6.3713503,4.778448,6.0292044,8.89604,2.3683655,4.5196013,2.4435368,7.5428433,4.8380494,3.0956712,8.668456,7.1551595,4.6671996,4.6600785,5.93449,4.395281,4.043861,1.5173484
t214,8.602837,5.256428,4.542738,0.91165733,6.37267,4.78562,6.04018,8.888209,2.3650625,4.491667,2.4675844,7.5320706,4.865198,3.1200933,8.640113,7.135236,4.645528,4.6756873,5.939514,4.3595524,4.0185127,1.5327059
t215,7.6250153,4.1091757,4.895399,2.7386277,5.0380006,5.0447326,5.0799522,7.969746,3.2783535,4.504029,1.9482367,7.043397,5.184053,4.1313934,8.930687,6.836886,5.160024,3.2109995,6.035529,4.1354203,4.3304114,4.1464868
t216,3.1846695,-0.3639261,2.3515513,6.1676555,1.3050684,5.4064236,5.1177664,6.092758,4.057228,2.9442444,3.2613778,7.683755,5.3133416,5.2097964,7.4579062,6.3722363,8.108536,4.481816,5.34712,2.6247926,3.5870671,5.2831416
t217,3.138238,-0.3381372,2.3594306,6.153614,1.282218,5.3536696,5.0601106,6.1692147,4.108798,2.8982735,3.2301714,7.634255,5.339765,5.187824,7.485868,6.4015136,8.138735,4.429376,5.369911,2.7026014,3.5938878,5.229259
t218,7.683541,4.1137104,4.8941884,2.7086368,5.0657716,4.9867516,5.11211,8.013631,3.223845,4.5331197,1.9399401,7.086882,5.1530933,4.0800004,8.941331,6.824387,5.1286936,3.243919,6.053303,4.10786,4.35964,4.119897
t219,7.6403995,4.090323,4.867407,2.7569907,5.0182166,5.026803,5.0570726,7.9703836,3.2592585,4.484126,1.9528466,7.039087,5.20098,4.117791,8.923189,6.8221483,5.180702,3.189955,6.047969,4.1370063,4.354389,4.1542635
t220,14.339556,9.374667,-0.27313185,8.86934,4.4938507,4.147067,6.9831643,4.945524,4.171189,5.3863006,6.808665,6.089281,6.0064373,3.7253306,6.639107,4.998466,4.769637,4.151717,5.8439736,3.4168453,6.885043,6.408431
