,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
t293,-0.6915344,13.847393,0.12600395,8.180887,6.9273605,21.036077,-0.41765037,-0.08785232,0.27090573,-0.13787678,8.15099,0.4728177,0.073163226,9.991095,8.073016,-0.1877215,5.9161468,-0.030851701,-0.72792804,-3.0413125,-0.028486084,16.291767,-0.4382232,11.3183775,3.449159,0.2784284,0.027607037,-0.59258044,11.559819,0.5816735,5.6048007,-1.0879122,13.069068,-0.19797352,-0.795496
t294,-0.6909744,13.838559,0.12544058,8.163368,6.9412217,21.035814,-0.41959772,-0.087877624,0.26986393,-0.13800086,8.148306,0.4722766,0.072868966,9.991545,8.078125,-0.18651626,5.9247084,-0.03446094,-0.72890466,-3.0396988,-0.028463667,16.29235,-0.4377028,11.298759,3.4821727,0.27775726,0.028515603,-0.592372,11.560571,0.5835493,5.579198,-1.0881292,13.060788,-0.19745663,-0.79714245
t338,-0.6849807,13.870682,0.12649877,8.244319,6.933931,20.988348,-0.41829574,-0.08764441,0.26953837,-0.13290417,8.147902,0.46846578,0.07292317,9.968936,7.9790993,-0.18795069,5.935203,-0.022850098,-0.7283691,-3.0433795,-0.028311346,16.293724,-0.4385161,11.324881,3.4580271,0.27335402,0.027818594,-0.5929879,11.586247,0.58431214,5.6130586,-1.0916201,13.06551,-0.19884638,-0.7935226
t339,-0.68557894,13.871914,0.12658857,8.247089,6.93753,20.989574,-0.4181795,-0.08765061,0.26974425,-0.13303053,8.150042,0.4685443,0.072902516,9.972398,7.978528,-0.18830258,5.9365063,-0.022705073,-0.7278031,-3.043515,-0.028343763,16.294794,-0.4385641,11.328439,3.449846,0.27358028,0.027647525,-0.59281075,11.583526,0.5839533,5.612599,-1.0911788,13.066367,-0.1988257,-0.79411334
t226,-0.67727745,13.090849,0.12432693,8.4045,6.0939803,19.555574,-0.50722754,-0.07778814,0.24448733,-0.19320096,8.493845,0.37899172,0.08092723,9.059348,8.545716,-0.22350797,5.278784,-0.18002039,-0.66386163,-2.6115408,-0.029311659,15.159552,-0.46717146,10.232587,3.1841486,0.2834678,0.03130179,-0.55382746,11.560386,0.5254447,4.9333234,-1.0249617,12.1015835,-0.18210725,-0.7524953
t96,-0.7651434,5.671669,0.09900539,7.132758,1.5099955,12.340184,-0.9549107,-0.03937106,0.091181636,-0.29907328,8.728117,0.06286346,0.10162929,2.8046405,11.693042,-0.42353308,2.182154,-0.92595327,-0.4482618,-0.015516573,-0.029575946,7.6362576,-0.5361468,3.280515,2.0424955,0.27317223,0.018799316,-0.27204567,11.083136,0.23408508,2.296695,-0.7327895,5.7041955,-0.0844793,-0.56109875
t143,-0.5311647,2.9280171,0.07001077,3.2774603,2.6377194,17.323647,-1.0733271,-0.06139897,0.08533811,-0.22394139,5.7914453,0.22622019,0.08651063,1.1955655,14.836624,-0.26704836,3.390065,-0.73511785,-0.658838,-0.4189754,-0.027540488,8.868662,-0.5147148,4.389051,5.4494104,0.16557974,0.01678311,-0.24764074,12.127139,0.34251028,3.7663271,-0.7098649,7.1589007,-0.12596396,-0.5741771
t144,-0.5554793,2.670586,0.0737861,3.648291,2.4551582,16.767797,-1.1091914,-0.05870041,0.07666695,-0.2239911,6.1690187,0.19904235,0.08896359,0.8882568,14.873013,-0.29651824,3.27801,-0.77851534,-0.6420052,-0.2755097,-0.027919872,8.39216,-0.52309924,3.9781098,5.19418,0.17576043,0.01931221,-0.23149818,12.160582,0.3196094,3.6312854,-0.6974028,6.751632,-0.12314721,-0.5783836
t134,-0.5976762,2.3327115,0.08197762,3.953835,2.091649,16.292154,-1.1749133,-0.057174943,0.06548317,-0.2129162,6.523362,0.18054642,0.093186975,0.3905844,15.176177,-0.33446988,3.1466298,-0.850439,-0.6436851,-0.0959218,-0.027631471,7.848556,-0.5321939,3.5324771,4.928444,0.19115204,0.020473933,-0.21339688,12.409132,0.30566877,3.813702,-0.71500826,6.296268,-0.123388916,-0.57510185
t200,-0.5324775,3.4448304,0.06828161,2.1154985,3.7147293,20.039492,-1.0255251,-0.077265844,0.10780864,-0.17087013,4.7430105,0.36714992,0.07570113,2.0272365,15.070093,-0.18274602,4.2494316,-0.5610789,-0.7698192,-0.958415,-0.025308147,10.480021,-0.4726456,5.9258485,6.6380177,0.15473355,0.015697062,-0.29367363,12.38447,0.43538892,4.9112773,-0.8099366,8.552009,-0.14433645,-0.63057023
t355,-0.55143654,5.2710986,0.06516279,0.6981583,6.0842624,24.295809,-0.7852193,-0.10756167,0.15869126,-0.03678411,3.3525722,0.6297918,0.049563162,4.543377,13.874001,-0.0507444,6.223351,-0.17667098,-0.94596046,-2.1874654,-0.021112813,13.759414,-0.38026676,8.85416,7.7797856,0.14795196,0.004496137,-0.40513724,12.198982,0.5874589,6.536536,-0.982565,11.157699,-0.17155261,-0.7329702
t356,-0.55142677,5.2710533,0.06516186,0.6982016,6.084309,24.295765,-0.78521144,-0.10756128,0.15869242,-0.036779545,3.3525624,0.6297903,0.049562916,4.5433154,13.873938,-0.050746683,6.2233644,-0.17666127,-0.94595516,-2.1874714,-0.021113044,13.759349,-0.38026568,8.854163,7.7797313,0.14794518,0.004495109,-0.4051352,12.19898,0.58746034,6.5365386,-0.9825624,11.157742,-0.17155586,-0.73296756
t312,-0.5562494,5.2533464,0.06488094,0.71476203,6.0806007,24.340433,-0.78700346,-0.107585505,0.16001655,-0.035168927,3.3809905,0.6327931,0.050906397,4.545867,13.955008,-0.049853288,6.295068,-0.16990732,-0.94898915,-2.1966598,-0.020790556,13.801107,-0.38258252,8.858245,7.764475,0.15079868,0.003911893,-0.4060407,12.252672,0.58476955,6.555577,-0.9857262,11.19143,-0.17314725,-0.73210853
t313,-0.55674976,5.253471,0.06483225,0.7066611,6.092184,24.34884,-0.78472155,-0.10768529,0.16036543,-0.03405706,3.3820984,0.6329006,0.05086969,4.5514736,13.965058,-0.049895074,6.295673,-0.16892958,-0.94910294,-2.1987214,-0.020780683,13.810753,-0.38230565,8.872381,7.75423,0.15098728,0.0038127347,-0.40603822,12.257672,0.58527476,6.555778,-0.98617595,11.202474,-0.17297739,-0.7314261
t310,-0.5584174,5.255607,0.064806916,0.70669824,6.0918274,24.346958,-0.7836233,-0.10766132,0.16061242,-0.033932973,3.3801053,0.63282925,0.05089484,4.5505624,13.951396,-0.049722876,6.2952504,-0.16642454,-0.9491918,-2.1988304,-0.020783298,13.806405,-0.38226005,8.869139,7.742742,0.1517341,0.0036190588,-0.40609488,12.237773,0.5836714,6.5628824,-0.98589075,11.193091,-0.17312779,-0.7336576
t221,-0.5404397,3.8261793,0.06381897,1.8084457,4.116252,21.02279,-0.96966195,-0.08362586,0.12193706,-0.15572867,4.5565944,0.43030554,0.07110783,2.3813102,15.16429,-0.14798613,4.6707807,-0.51421857,-0.81840473,-1.2462863,-0.025319075,11.093523,-0.45879743,6.49182,7.0600634,0.15594625,0.019757127,-0.31464192,12.536627,0.46695167,5.204048,-0.8308094,9.049622,-0.15371734,-0.6372687
t244,-0.5445089,4.32772,0.06086128,1.4029714,4.6583505,22.217136,-0.91644454,-0.09187315,0.1339545,-0.12276628,4.1916423,0.50446343,0.06408598,2.9487271,14.917307,-0.10991458,5.1811643,-0.42139426,-0.8720966,-1.5642745,-0.02444695,11.876508,-0.4324517,7.2864656,7.488921,0.14931059,0.016964622,-0.34304658,12.58658,0.50409013,5.666871,-0.87694925,9.678365,-0.1624569,-0.6596342
t253,-0.56396985,5.282685,0.059648164,0.6251393,6.0621386,24.515968,-0.74776703,-0.10849896,0.16721702,-0.03681857,3.3338003,0.65311223,0.049724013,4.420381,14.164177,-0.031838197,6.317242,-0.1959104,-0.9704092,-2.295268,-0.021427535,13.769107,-0.38000196,8.931036,7.9516263,0.15346093,0.010770701,-0.4079228,12.322127,0.59049207,6.512341,-0.97543144,11.199807,-0.1786599,-0.71410036
t328,-0.5659668,5.2646375,0.060073294,0.6085989,6.0151615,24.53987,-0.75526386,-0.10836456,0.16692615,-0.041942474,3.3483326,0.6517331,0.05003975,4.439437,14.209912,-0.030966796,6.283141,-0.19952425,-0.97197646,-2.2898962,-0.02137026,13.751399,-0.38159597,8.893006,7.978575,0.1576859,0.011848116,-0.40828535,12.358029,0.59106195,6.503044,-0.976902,11.226586,-0.1778423,-0.71356016
t329,-0.56600827,5.2621813,0.060062155,0.610967,6.012626,24.543707,-0.7562486,-0.10832416,0.16674127,-0.041753482,3.343994,0.65143865,0.05002554,4.435332,14.207994,-0.03199379,6.2808657,-0.20024449,-0.9724638,-2.287915,-0.021415625,13.751435,-0.38170645,8.893496,7.9727693,0.15614553,0.012107733,-0.40846404,12.366721,0.5912082,6.5042825,-0.97824615,11.226315,-0.17792137,-0.71362454
t309,-0.56584525,5.2753463,0.060172755,0.60172445,6.0219865,24.54326,-0.75462925,-0.108476825,0.16714814,-0.040217854,3.3480983,0.6522278,0.04984493,4.438215,14.190696,-0.030261144,6.288045,-0.1972798,-0.97214115,-2.2932167,-0.02136574,13.751142,-0.38126904,8.905028,7.966403,0.15652922,0.011989676,-0.40776107,12.347837,0.59134305,6.516486,-0.97703767,11.217706,-0.1774934,-0.71278983
t186,-0.55604553,4.936491,0.065928586,1.3459874,5.411596,22.907497,-0.81127983,-0.09761547,0.15012415,-0.08010398,3.9133105,0.5551486,0.05623059,3.8854938,14.126272,-0.0826993,5.670509,-0.29512575,-0.88854855,-1.9355967,-0.023411738,12.79561,-0.4105277,8.005555,7.3389626,0.15594928,0.011614393,-0.3748972,12.185777,0.5409943,6.0620303,-0.91342396,10.368422,-0.1719796,-0.6935777
t187,-0.5376682,3.1262898,0.06853555,2.436533,3.3183188,19.269934,-1.0438584,-0.0719774,0.10330438,-0.1980005,5.0971503,0.32349646,0.080004275,1.6364152,15.377613,-0.20516261,3.9565406,-0.64265215,-0.73803955,-0.7923473,-0.026839903,9.946024,-0.49551865,5.3421082,6.388413,0.16525172,0.018718036,-0.27449,12.431079,0.40925497,4.548654,-0.76440716,8.107074,-0.14205304,-0.6079516
t149,-0.5509451,2.5021129,0.07286834,3.4829698,2.5265737,17.292578,-1.1368537,-0.06091888,0.07783639,-0.22401774,6.082092,0.21181352,0.09013468,0.7611167,15.339008,-0.28982785,3.4361966,-0.7834166,-0.6666443,-0.28958595,-0.028019879,8.603458,-0.5311598,4.0260534,5.50802,0.17471337,0.020005839,-0.23400402,12.368714,0.3338472,3.7718089,-0.70390856,6.901765,-0.12704542,-0.5904078
t182,-0.53706235,3.1429799,0.069895856,2.6962266,3.1383598,18.700815,-1.0445031,-0.06890659,0.09815175,-0.21327332,5.3302116,0.2944706,0.08273824,1.4574016,15.232906,-0.22028485,3.8473382,-0.6754677,-0.7057721,-0.69115204,-0.026936617,9.690489,-0.50303,5.0017047,6.1286316,0.16982311,0.021168092,-0.2682149,12.328081,0.3862535,4.284295,-0.7414631,7.8486867,-0.13602804,-0.5971089
t183,-0.539329,3.3270993,0.06994805,2.5601356,3.3311858,19.045166,-1.023368,-0.07104256,0.10306256,-0.20500617,5.1839147,0.31726888,0.08051054,1.6706038,15.126065,-0.20315222,3.9820607,-0.64045507,-0.7184647,-0.8045341,-0.026463054,9.956683,-0.49358383,5.274254,6.2624474,0.17026418,0.022149244,-0.2769633,12.272741,0.4005071,4.46106,-0.7542547,8.068749,-0.13950339,-0.60540843
t59,-1.8357587,-0.12927069,0.13306135,6.826307,-0.14821619,2.0608494,-0.74581647,-0.015171991,4.008344,-0.040243287,10.844656,0.079192355,0.09515326,-0.67298913,13.080135,-1.0142502,-0.08718085,-1.992079,-0.23890293,9.852686,-0.030115085,3.516378,-0.5665834,-0.1561524,-0.42177796,0.47802973,0.13207507,1.1383928,11.770234,0.34459504,1.0055287,-0.9684634,2.858906,-0.049519237,-0.26586443
t46,-2.0390518,-0.28166294,0.13422471,6.0279083,-0.14432694,0.39039412,-0.63723,-0.011554371,4.8867116,0.20126483,10.549303,0.11386,0.08233443,-0.84979224,12.557411,-1.058145,-0.06262636,-2.022519,-0.23295683,10.935384,-0.02909847,3.2994423,-0.55534226,-0.19416106,-0.5694076,0.5164708,0.15318647,2.5515726,11.375192,0.38183329,0.5459815,-0.96723795,2.0886023,-0.034975044,-0.19169301
t20,-3.5202827,-1.2483549,0.11956643,0.7569736,0.78119445,-1.8799655,-0.13201001,-0.011152612,16.11877,4.7075043,8.403135,0.51361537,0.002725164,-1.6291202,9.9920025,-1.7355322,1.3149058,-2.408452,-0.022690265,18.423225,-0.016442977,2.0255089,-0.71684104,-0.45118913,-1.1223615,1.0789006,0.28062892,11.48921,8.298515,0.36439803,-0.60094774,-0.97038335,-0.28686443,2.350491,5.44406
t23,-2.5803943,-0.9067268,0.08736429,0.33462608,0.545504,-1.3228835,-0.12408884,-0.010050936,11.8994465,3.6242597,5.895722,0.3858437,0.31641802,-1.1386638,6.8373713,-1.2593162,1.2647992,-1.7005805,-0.022185009,12.98816,-0.01437433,1.1653519,-0.52742666,-0.32752627,-0.7683833,0.7668004,0.2072904,8.486766,5.583067,0.25949675,-0.46303478,-0.70498866,-0.22454649,2.4614599,4.3504744
t24,-2.6962225,-0.9382648,0.091868825,0.36345688,0.6319861,-1.4497513,-0.16265708,-0.011509554,12.473798,3.7210712,6.345767,0.3973767,0.11872583,-1.164186,7.376266,-1.3214355,1.2744981,-1.8218923,-0.023696143,13.700337,-0.013140845,1.1842993,-0.56034106,-0.33942452,-0.79326254,0.8260045,0.21866468,8.912299,5.9944477,0.29021946,-0.47392493,-0.7727627,-0.23997745,2.481264,4.455868
t27,-2.9391518,-1.1171721,0.099650264,0.2809403,0.9308444,-1.5296715,-0.19193926,-0.013021237,14.472153,3.9802046,6.908077,0.40899512,0.7974449,-1.1086013,7.62327,-1.4436631,1.8634031,-2.0654697,-0.024497729,14.428803,-0.019577105,0.77145046,-0.6297579,-0.3713227,-0.76065016,0.88161564,0.25662562,9.454083,6.53429,0.30602476,-0.7954499,-0.83846515,-0.21598086,4.313478,4.3318934
t94,-1.2029933,-0.38033897,0.064623,0.8760388,2.3063812,0.6578263,-0.24540238,-0.026727868,6.731923,3.7719078,2.5992832,0.085810095,5.521082,6.039806,0.35771877,-0.42180777,5.6674213,-0.7397444,-0.07906064,2.6024435,-0.022626149,-0.38062686,-0.2740982,-0.11752529,4.6896152,0.27157378,0.17457056,2.4487262,-0.01708923,0.178196,-0.90985763,-0.4482929,0.9041008,9.316543,0.83068126
t95,-1.3362709,-0.54878294,0.06257466,0.71107084,1.4079784,-0.30037248,-0.24793206,-0.01909034,7.9411654,3.2714415,3.6410058,0.09526434,3.4087083,3.1753337,1.5929966,-0.61083055,4.4588547,-1.0397385,-0.037164696,4.926092,-0.023579372,-0.44692594,-0.34769475,-0.16730487,2.5447736,0.34318826,0.18454488,3.9487152,1.4956175,0.1293636,-1.0187201,-0.45640442,0.3553567,8.564993,2.0446246
t86,-2.0303597,-0.83103514,0.093404695,0.07058983,1.0256118,-0.7798923,-0.30892944,-0.01977582,9.811222,3.8317032,5.1336875,0.16966878,2.183496,2.197794,3.5292523,-0.90792644,4.7566276,-1.5861969,-0.06552439,8.851957,-0.02476297,-0.4521303,-0.49502555,-0.22146668,1.784178,0.5806252,0.23435631,7.0490365,2.6569724,0.16826385,-1.2023824,-0.64728636,-0.10859478,9.618493,3.3153229
t174,-1.8983786,-0.25801235,0.1256854,0.24445969,3.9243345,4.005263,-0.39317456,-0.05281099,2.374123,7.2227287,3.691599,0.21319358,8.225551,15.891593,0.22508699,-0.2592813,9.545086,-0.4538441,-0.1625933,1.085246,-0.014524972,-0.61571705,-0.17595968,-0.041985314,11.672209,0.5792273,0.19504087,4.201908,-0.17405276,0.26948646,-0.77798617,-0.73303723,-0.13632914,13.323863,-0.016658396
t175,-1.877465,-0.29664207,0.116822846,0.0039275372,3.3423836,2.9317527,-0.39641225,-0.047769736,2.939411,6.8434587,4.0244274,0.19099492,7.3635454,14.670803,0.26939514,-0.31425622,9.096394,-0.5534926,-0.12430766,2.1607852,-0.016231172,-0.6495138,-0.21819788,-0.057172175,10.729202,0.58617,0.18901193,4.4309173,-0.14531206,0.24730802,-0.90352374,-0.7333945,-0.10074675,13.06133,0.41754892
t336,-2.3982615,-0.1148239,0.18980572,0.1996096,6.099333,7.9536324,-0.4142273,-0.08421668,0.49222654,8.820812,3.214361,0.3653155,12.0149,21.698805,0.0726112,-0.014356736,11.4263525,-0.19648975,-0.20710072,-0.7208545,-0.0044732033,-0.3126549,-0.012219223,-0.017711781,16.776611,0.6907895,0.28131366,4.6816244,-0.31028712,0.48211077,-0.48613584,-0.8263989,-0.08684489,16.356966,-0.17977822
t337,-2.3608608,-0.12737867,0.1850748,0.17137903,5.9047065,7.619056,-0.4133211,-0.0816435,0.5926563,8.694603,3.2881894,0.34794253,11.723313,21.263357,0.094067916,-0.035984766,11.2786875,-0.2212149,-0.20494914,-0.6251454,-0.0055064065,-0.35606685,-0.02843016,-0.01934585,16.369534,0.684047,0.27361658,4.688011,-0.30056885,0.46283266,-0.5123637,-0.81895846,-0.10294733,16.166386,-0.1709115
t227,-2.3787658,-0.098750465,0.18621287,0.193275,6.0925965,7.9396334,-0.41775912,-0.08431707,0.5561797,8.860908,3.1103761,0.36165643,11.900267,21.431181,0.011715309,-0.018137958,11.420407,-0.19229802,-0.2167607,-0.73497105,-0.004199725,-0.31446034,-0.0059004743,-0.016047623,16.618103,0.6831484,0.27720028,4.502345,-0.30986917,0.47693735,-0.48207194,-0.820247,-0.09089421,16.166506,-0.18383142
t224,-2.2102432,-0.1722397,0.16760595,0.08248723,5.3922405,6.5335093,-0.4043045,-0.07304646,1.146579,8.163858,3.3903766,0.30158165,10.77912,19.73856,0.08985293,-0.10515513,10.812299,-0.28222468,-0.19702613,-0.3285148,-0.0085913045,-0.44512635,-0.06824953,-0.02538526,15.003882,0.6434209,0.24873765,4.4821944,-0.27279726,0.41014025,-0.5777512,-0.7831362,-0.15600026,15.399804,-0.15555704
t225,-2.1361935,-0.20099087,0.15845338,0.026587825,5.0673957,5.833822,-0.39980927,-0.06806457,1.3057166,7.889974,3.545033,0.26588583,10.165068,18.861351,0.13552248,-0.14860635,10.495513,-0.32668376,-0.1877933,-0.14844206,-0.010584801,-0.52944463,-0.10332965,-0.029653465,14.244744,0.6338551,0.23484935,4.51382,-0.2529353,0.37337235,-0.6332445,-0.7630818,-0.18247598,15.031975,-0.13188985
t185,-1.9506825,-0.29546845,0.12526454,0.02261095,3.527419,3.3438685,-0.4182252,-0.05146447,2.5264318,7.161424,4.162605,0.20509103,7.713959,15.579474,0.27837366,-0.30157256,9.3506155,-0.5200156,-0.12347235,2.0342612,-0.0155973965,-0.6896587,-0.21058579,-0.05130536,11.5733185,0.60881644,0.19259062,4.723276,-0.16007566,0.25481957,-0.90047556,-0.7468455,-0.12236531,13.500009,0.40213498
t145,-1.8978219,-0.41793463,0.10518381,0.05632668,2.3798037,0.83009875,-0.40850598,-0.038870648,4.140015,6.203381,4.731743,0.1514871,5.648922,12.3936405,0.66569287,-0.43239376,8.072031,-0.77333415,-0.038999088,4.3632116,-0.019684318,-0.7043213,-0.29846996,-0.09203842,9.074417,0.60582775,0.18817726,4.9536796,-0.096555166,0.20446824,-1.2029372,-0.71131647,-0.07568131,12.583142,1.4248086
t43,-3.0559926,-1.2534666,0.10585896,0.09513381,1.1880183,-1.5539683,-0.28837484,-0.017337626,16.293158,4.264792,7.275363,0.3589836,1.8112017,-0.7874932,7.0803576,-1.5380938,3.173934,-2.2925136,-0.040095933,14.2766285,-0.026587047,-0.05527933,-0.6989609,-0.39514366,-0.6138315,0.8967768,0.30301794,9.585776,6.4827943,0.32038078,-1.2587695,-0.9068577,-0.108503886,7.440687,4.108944
t113,-1.3064585,-0.456255,0.07659894,3.3287184,4.3875275,1.2731566,-0.21016507,-0.034733925,10.346023,3.7973323,1.833902,0.12719916,8.605842,5.8810534,0.2828476,-0.57373047,6.971839,-0.9220812,-0.15773234,1.8348595,-0.032417413,-0.30420762,-0.33603048,-0.16850078,4.2953,0.17260575,0.2548774,1.2788942,-0.0076043913,0.2522526,-1.0242466,-0.4360686,1.9605696,11.555226,-0.00956574
t114,-1.3024311,-0.48597336,0.07258865,3.2798984,4.1678057,0.62643164,-0.21041402,-0.032262053,10.46944,3.6489034,2.1629055,0.12119772,8.009635,5.232583,0.40143195,-0.612461,6.6047006,-0.9739917,-0.1389545,2.3691587,-0.032232508,-0.34491545,-0.3530855,-0.17285828,3.8256652,0.19107538,0.25191876,1.4866543,0.21505077,0.23692977,-1.0771694,-0.42204943,1.8944659,11.242869,0.24709351
t89,-1.7974933,-0.86419755,0.07567734,2.2555668,2.7727115,-0.60753435,-0.22829477,-0.025681518,13.804157,2.8551972,4.0837626,0.16767423,5.7091236,1.3245536,2.5854838,-1.0046593,5.383194,-1.6835192,-0.064906046,6.565373,-0.037402306,-0.49710676,-0.4908044,-0.28747028,0.60887927,0.3913481,0.28610146,4.2000527,2.7320435,0.22187476,-1.3503188,-0.5746332,1.0604017,11.598229,1.9103268
t109,-1.4613138,-0.5583582,0.0792026,4.620178,5.14392,0.7653522,-0.1766747,-0.03529737,13.193677,3.8206859,2.2344556,0.14536919,9.705708,4.9920526,0.35320726,-0.74933076,7.6230536,-1.1677723,-0.1587392,2.7030287,-0.040112518,-0.36361435,-0.40574002,-0.22349295,3.5243876,0.15487482,0.3070674,1.198509,0.5963644,0.28065276,-1.1732072,-0.48464411,2.4817712,13.071296,-0.039706875
t117,-1.6332189,-0.706183,0.07960521,4.0433006,4.221778,-0.3029614,-0.18979198,-0.029222459,14.277452,3.4223776,3.4778752,0.14765897,8.116773,3.3005598,1.1979822,-0.91650075,6.6602087,-1.4507511,-0.08004135,4.7803593,-0.041360367,-0.5039283,-0.4616071,-0.26595607,2.091799,0.24429,0.31367385,2.3401096,1.5448064,0.25933844,-1.3307619,-0.5474516,1.8643668,12.946086,0.5893753
t197,-1.6195421,-0.22869283,0.11932933,6.097283,8.948986,7.178613,-0.15457027,-0.06611106,13.039639,5.7324233,0.23604977,0.21892959,15.045357,10.440896,-0.01913809,-0.50925845,11.152919,-0.7944657,-0.3994092,-0.67113155,-0.036070295,-0.10664875,-0.25335515,-0.1827891,8.54372,0.100128,0.36872837,-0.011584884,-0.11163614,0.47755527,-0.6873724,-0.57831085,3.2617645,16.27225,-0.39882407
t212,-1.5918359,-0.26400265,0.114884324,6.0279975,8.553111,6.5431814,-0.15496938,-0.062476713,13.214155,5.4999413,0.31261316,0.2067038,14.555169,9.763614,-0.017067367,-0.53754,10.895114,-0.8402288,-0.37155268,-0.52063876,-0.037015956,-0.13895318,-0.271577,-0.18635975,7.982297,0.09742021,0.36352375,-0.011736973,-0.09378888,0.45694005,-0.75793874,-0.55463547,3.2955022,15.999112,-0.36457986
t213,-1.6402245,-0.21355212,0.122718304,6.0540233,9.221104,7.617431,-0.15539697,-0.06922604,12.887087,5.8553658,0.17922774,0.2236935,15.408434,10.900176,-0.018983241,-0.4838229,11.342113,-0.7686875,-0.41297543,-0.7864701,-0.03516063,-0.093635686,-0.24077725,-0.17934106,9.004028,0.107057184,0.3745428,-0.012111903,-0.12732941,0.498618,-0.6554543,-0.5849635,3.2258627,16.48962,-0.42150822
t233,-1.7098494,-0.14973149,0.13327478,6.048563,9.967583,8.842918,-0.1589102,-0.07657527,12.581333,6.2361197,0.07556115,0.24936488,16.422447,12.27521,-0.021698918,-0.42375478,11.918,-0.69903874,-0.45601168,-1.0801724,-0.033112973,-0.032317232,-0.20261694,-0.17272837,10.220089,0.116636135,0.39110187,-0.009033087,-0.16521432,0.5508013,-0.55612934,-0.61249286,3.2702742,17.235582,-0.48198545
t234,-1.7764084,-0.11567891,0.13711083,5.818061,10.389226,9.387827,-0.1535893,-0.080758564,12.300617,6.4002666,0.10581908,0.27602446,16.878317,13.111357,-0.021345137,-0.387511,12.299456,-0.6545582,-0.46763766,-1.2493067,-0.03154279,0.22733557,-0.17761287,-0.16909903,10.898526,0.13235576,0.40212232,-0.006544684,-0.18612723,0.5824265,-0.54108334,-0.6163301,3.3041887,17.572758,-0.5108482
t201,-1.6236925,-0.288332,0.11620246,6.3433137,8.639215,6.548681,-0.15836929,-0.06360879,13.889274,5.4432945,0.21856515,0.21853921,14.889595,9.516401,-0.0131800035,-0.58730215,11.049338,-0.8909953,-0.39077425,-0.43315208,-0.037897132,-0.14456752,-0.2955509,-0.19274138,7.824111,0.08874747,0.37389016,-0.014885205,-0.08401034,0.45280027,-0.80387473,-0.55099446,3.4939506,16.294193,-0.35482422
t202,-1.5593513,-0.3709778,0.10616338,6.2219934,7.78459,5.1626983,-0.15798335,-0.055013657,14.26747,4.957716,0.4801457,0.19306743,13.926182,8.277402,-0.0098021915,-0.64710814,10.445314,-0.9891538,-0.32919094,-0.09655208,-0.041054036,-0.18585087,-0.3377125,-0.20214577,6.5406604,0.07329432,0.36437628,-0.0125258425,-0.047198355,0.4031673,-0.9431682,-0.5226907,3.5147917,15.759634,-0.29140416
t198,-1.6184468,-0.29449317,0.11508612,6.3422112,8.576737,6.4338503,-0.1535049,-0.06278614,13.917438,5.416505,0.22421221,0.21668637,14.787827,9.451083,-0.01325617,-0.59281987,11.017188,-0.9030337,-0.38735166,-0.40372628,-0.038156413,-0.15447752,-0.29850253,-0.19303481,7.749163,0.08909216,0.37096247,-0.013732136,-0.08170313,0.44684723,-0.80911237,-0.55260015,3.509033,16.240503,-0.3495607
t285,-1.7995886,-0.11453906,0.139829,6.3749046,10.638213,9.51536,-0.12659125,-0.08338486,13.153705,6.5111475,-0.00094107003,0.29201278,17.40232,12.929623,-0.02571481,-0.4398502,12.487841,-0.67854154,-0.4905494,-1.2370096,-0.03213164,0.21778405,-0.2004125,-0.17333798,10.746547,0.11484338,0.40810594,-0.0169505,-0.17959478,0.5679477,-0.549183,-0.6181561,3.5173652,17.913261,-0.51981264
t286,-1.7976109,-0.1150063,0.1401454,6.3611503,10.601745,9.487091,-0.12816897,-0.08327833,13.113098,6.47352,-0.0006327576,0.290462,17.370932,12.915345,-0.025801515,-0.43799514,12.478453,-0.6768116,-0.48991832,-1.2403684,-0.031934068,0.19994518,-0.20157197,-0.17342867,10.76984,0.11805888,0.4082352,-0.015402004,-0.17962009,0.5699234,-0.5525928,-0.6165137,3.5153053,17.908508,-0.51875585
t205,-1.5979812,-0.32163385,0.112061806,6.359589,8.378015,6.030102,-0.14918922,-0.060336433,14.155151,5.282698,0.2810101,0.2103986,14.595106,9.070131,-0.012723947,-0.613383,10.83855,-0.93103546,-0.36815643,-0.2961272,-0.039334834,-0.15581721,-0.31420794,-0.19610395,7.3622384,0.080391996,0.3712696,-0.015685795,-0.07131886,0.4336196,-0.85407025,-0.54412144,3.5370991,16.141256,-0.33642992
t266,-1.8126278,-0.12377564,0.1393259,6.429833,10.653826,9.5601845,-0.13334398,-0.0831829,13.065949,6.4755607,-0.0021563324,0.29532975,17.356085,12.906917,-0.021242138,-0.44041118,12.471975,-0.6817608,-0.50093514,-1.2131164,-0.031594623,0.1479227,-0.20138526,-0.1739345,10.794421,0.12360261,0.40932113,-0.017204342,-0.1853669,0.57178605,-0.55255115,-0.61440676,3.5077403,17.862665,-0.529573
t267,-1.8129325,-0.12673324,0.14019932,6.4301543,10.640556,9.540084,-0.13667057,-0.0831435,13.076952,6.48114,-0.001738215,0.2930582,17.365997,12.957402,-0.02200639,-0.43798456,12.521629,-0.6830873,-0.5015813,-1.230226,-0.031509236,0.19288385,-0.20300353,-0.17530333,10.782443,0.12364089,0.41074643,-0.018216418,-0.18658859,0.57503927,-0.56614286,-0.61577785,3.4680402,17.873384,-0.5272277
