,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
t112,-2.8221388,2.6082513,5.0895543,2.8837233,7.7073674,5.214442,4.7078066,5.3368897,3.6294024,5.261187,7.2416897,4.6993337,7.889189,2.0172498,3.7547174,4.8495755,0.9957652,4.049115,5.285859,4.9467406,5.3461957,6.1321697
t113,10.862229,1.3850229,9.834279,7.646851,6.749167,6.3076625,6.936505,7.664855,3.379829,6.832528,4.4760027,4.911741,7.301367,2.5846283,4.6149592,4.0953207,3.547191,5.498109,3.9668877,7.7026715,4.5486245,4.9639883
t114,-2.7387762,2.2604985,5.9168544,1.1373088,7.653505,4.7657113,5.0725117,4.564176,4.8906946,4.758655,6.886957,4.202542,8.140022,2.0950763,2.967748,4.0475016,0.8312672,3.2724683,5.3862677,4.783565,5.482343,5.3903832
t115,10.066769,1.2406353,-1.3064837,7.2969017,9.261335,12.578926,0.029642118,5.4350386,2.904323,8.1939335,1.9604518,4.7390532,5.891387,2.1304069,4.628676,4.346109,2.617308,4.5213337,9.210944,7.148984,8.839791,12.360572
t116,10.072553,1.221442,-1.341284,7.3348784,9.175955,12.497126,0.008600168,5.3434587,2.9667916,8.281068,2.0627162,4.789469,5.960186,2.0411327,4.6826134,4.313824,2.5589008,4.4126935,9.316891,7.383964,8.767154,12.294169
t117,-2.6646945,2.1008606,6.087396,0.8210979,7.619716,4.7531104,5.144956,4.3997545,5.1015,4.6569643,6.8207283,4.048256,8.263028,2.1876066,2.7951214,3.8637989,0.879005,3.1000807,5.483579,4.7358847,5.4488716,5.1974154
t118,11.506253,-0.08297926,0.565238,2.5845296,6.8578944,4.5831146,3.391452,3.9470599,4.647566,6.0392156,4.5811806,6.183479,6.126943,4.6913443,6.020238,6.654843,4.8375096,2.2674856,3.153033,1.523839,6.347603,9.405406
t119,-2.8186846,2.6235085,5.111788,2.8159928,7.6945143,5.245095,4.707933,5.361816,3.680013,5.208913,7.2030983,4.674741,7.86185,1.9791732,3.7392883,4.843442,1.0133823,4.036978,5.2714367,4.915805,5.341259,6.1272697
t120,-2.795505,2.1559112,6.1632223,0.5104977,7.8756633,4.638202,5.3678975,4.438696,5.0730066,4.631648,6.88938,3.9863386,8.161268,2.215265,2.7777987,3.928391,0.7680732,3.22951,5.4685283,4.9144692,5.5291185,5.2027187
t121,-2.7784975,2.163968,6.0579796,0.71702564,7.701322,4.660429,5.2514763,4.362309,5.064801,4.6916633,6.829042,4.0761147,8.189427,2.11766,2.8326545,3.917558,0.77017355,3.138117,5.4363155,4.7974596,5.5222073,5.22258
t122,11.203328,2.3104115,9.210813,8.264133,6.8009915,5.685927,7.634506,8.468568,2.6647148,5.572421,6.1668544,4.6433234,6.1733246,2.9731245,3.8140993,4.219118,3.1229472,5.888764,4.856899,7.1711745,5.489649,4.281301
t123,-2.8426483,2.7661238,4.8527484,3.1758432,7.6432934,5.3473225,4.457544,5.4793763,3.432133,5.380264,7.2574506,4.8268523,7.8112307,2.0205164,3.9902968,5.007529,0.9426676,4.1924105,5.3203154,5.033171,5.413556,6.3218317
t124,11.921364,-0.17160347,4.997693,5.021297,6.2830305,5.626215,4.644495,5.413984,3.8602557,6.380427,5.287706,6.314504,6.587328,4.4730687,4.985822,6.0900636,3.821959,5.278319,4.2424784,4.46811,6.34864,6.190837
t125,11.946479,-0.18096378,5.0472245,5.0299134,6.3141947,5.641808,4.657676,5.4041166,3.8463566,6.3635163,5.303218,6.299799,6.5932884,4.449375,5.0064487,6.08901,3.8157704,5.2958856,4.22063,4.481628,6.35842,6.157408
t126,11.53631,-0.08368362,0.6023953,2.7437866,6.8723435,4.5582523,3.3965576,3.962608,4.6242785,6.0691967,4.478871,6.0922346,6.0988717,4.7194633,5.983576,6.737854,4.8132434,2.3059661,3.1831126,1.5419254,6.200121,9.678264
t127,11.564316,-0.1275921,0.58491844,2.796157,6.8421683,4.5138946,3.3536685,3.9335182,4.5805387,6.026494,4.4648857,6.079252,6.1338205,4.720519,5.993442,6.7977777,4.85948,2.3204448,3.2006414,1.5057297,6.156952,9.728749
t128,9.97542,1.1876467,-1.3182702,7.2323422,9.194219,12.481727,0.06910829,5.3855977,2.937884,8.176699,2.0114138,4.6692386,5.8843126,2.1894197,4.6531353,4.3477335,2.562275,4.50542,9.175021,7.205144,8.753789,12.364051
t129,10.013793,1.2126265,-1.2691469,7.255727,9.230227,12.540722,0.0043305014,5.386525,2.938689,8.195004,2.0254805,4.7196827,5.860193,2.089584,4.6768,4.408289,2.5487244,4.4851384,9.229141,7.268479,8.736218,12.325005
t130,10.693652,12.227118,1.56964,4.9177566,6.229055,4.30974,6.2333364,4.23504,4.510264,8.448244,4.9268456,6.5564823,9.621192,5.9771495,5.108293,3.8971148,1.225508,5.757659,4.3700495,7.840083,2.5134106,7.1970034
t131,10.720875,12.159507,1.5645388,4.9707685,6.198164,4.2399387,6.273566,4.2202964,4.505111,8.503373,4.946761,6.6278043,9.657836,5.939551,5.1511097,3.8769965,1.1776611,5.7168074,4.3209996,7.8498344,2.4659414,7.2035527
t132,10.654504,12.07225,1.5435292,5.0676136,6.23496,4.191773,6.401875,4.259176,4.4510536,8.486704,4.890836,6.657513,9.5557575,5.870648,5.134267,3.9632893,1.2862365,5.774678,4.395025,7.869212,2.507189,7.0648274
t133,10.61464,12.039203,1.535732,5.1159115,6.2659163,4.1900125,6.4510856,4.277885,4.410086,8.466033,4.850302,6.6503444,9.484798,5.827197,5.1200156,3.9721713,1.352963,5.8015895,4.4400935,7.8612576,2.5385892,7.008946
t134,-2.824653,2.857434,4.694671,3.2543783,7.5749335,5.409371,4.3129497,5.559315,3.3520586,5.462667,7.273295,4.8722053,7.7610283,2.002304,4.049465,5.0968294,0.9621423,4.327153,5.305566,5.099835,5.405323,6.4211965
t135,-2.8645954,2.8071089,4.7636204,3.300381,7.6306,5.3664927,4.3504963,5.515738,3.3642745,5.449563,7.2116876,4.8766446,7.708171,1.9905108,4.0407977,5.170781,0.944381,4.272056,5.302231,5.015526,5.438414,6.472513
t136,-2.8219612,2.7412393,4.8924227,3.0623515,7.62857,5.3270965,4.5201635,5.4577923,3.496754,5.338847,7.236271,4.8083625,7.793777,2.0109649,3.9146333,4.9873266,0.96961325,4.1841803,5.3068767,5.006659,5.3841605,6.296914
t137,11.537387,-0.11699434,0.59809136,2.765515,6.9076605,4.518728,3.4198096,4.019326,4.5556498,6.1338186,4.4136734,6.016391,6.0331473,4.7418737,5.980093,6.8402886,4.8068104,2.2436607,3.1155093,1.5273542,6.218663,9.792441
t138,10.994835,1.4513342,9.190652,7.7087975,6.7015076,6.3300714,7.0321565,7.58898,3.4254634,6.6114326,4.685049,4.7304535,7.1186543,2.8484316,4.425043,4.1643333,3.310587,5.3813124,4.324305,7.609336,5.011697,4.671469
t139,10.594167,-0.28077936,2.433816,5.6952066,4.86213,4.64262,4.176064,6.181413,4.7177467,5.9877305,4.7680626,6.475758,6.26209,4.555856,4.42199,5.8694396,2.9975832,6.192913,5.2531934,4.5860014,6.9495325,7.8747797
t140,10.797348,1.3530296,9.890874,7.6388593,6.7929106,6.187101,6.911403,7.761847,3.353821,6.7438645,4.574717,4.8702316,7.315838,2.579028,4.6338077,4.0305557,3.5586238,5.55629,4.025229,7.6238475,4.5675507,4.9309416
t141,-2.830502,2.795787,4.756543,3.1592145,7.5913134,5.3479457,4.4309,5.4871683,3.398069,5.421177,7.2584276,4.9092283,7.756393,2.0637856,4.016182,5.0790057,0.9169123,4.283037,5.342779,5.066748,5.4224935,6.3964114
t142,-2.8765743,2.7925048,4.6690907,3.231796,7.6016207,5.3301506,4.384737,5.4783735,3.4110124,5.425771,7.1707134,4.9374914,7.6547084,2.0459006,3.993996,5.240027,0.901534,4.336803,5.331294,4.9879923,5.396306,6.5401897
t143,-2.9241657,2.6842086,5.1836987,3.3110807,7.770481,5.3263474,4.491314,5.496165,3.6665034,5.1865473,6.897845,4.5411882,7.6556954,1.7008257,3.713818,5.2214665,1.1425842,4.0286717,5.1356626,4.613099,5.2060432,6.4276595
t144,10.760179,1.2915378,9.919028,7.5707226,6.8213296,6.2296996,6.879338,7.72425,3.3771853,6.767037,4.5578685,4.900189,7.3810077,2.5448909,4.6843896,4.005115,3.6057239,5.5554495,4.0028095,7.6015077,4.506642,4.957446
t145,10.781376,1.3165404,9.913335,7.5910897,6.795134,6.2427664,6.894777,7.7199364,3.370129,6.8051915,4.5189753,4.9028373,7.356012,2.5423331,4.6615586,4.0225368,3.5966728,5.5478997,3.9685483,7.633736,4.5000916,4.9722643
t146,10.64446,-0.2732821,2.4289567,5.7150025,4.8527765,4.6459413,4.1877823,6.205335,4.704382,6.011494,4.8343663,6.489888,6.250828,4.6105676,4.3544135,5.8373017,2.9827397,6.1712403,5.279739,4.6665945,6.982343,7.860846
t147,10.612663,-0.2761125,2.4368732,5.6857004,4.872819,4.647969,4.189085,6.174277,4.708985,5.997891,4.788271,6.4825916,6.2510066,4.5770993,4.398033,5.8595057,2.9968007,6.181839,5.256454,4.6086826,6.9489784,7.8650713
t148,-2.6701953,2.0933285,6.0449767,0.8479232,7.5801406,4.738782,5.1914997,4.418619,5.050756,4.6868286,6.8273296,4.0868835,8.25126,2.1486237,2.8371994,3.9065895,0.84026754,3.100331,5.508249,4.7180266,5.4532413,5.180517
t149,-2.6700814,2.1862152,6.0469017,0.87520087,7.6377997,4.7568774,5.1084867,4.446111,5.0575275,4.682328,6.864596,4.099895,8.202679,2.1826394,2.854269,3.907608,0.8735563,3.1834342,5.4406743,4.778947,5.4717684,5.2971597
t150,-2.699081,2.1857712,6.1036215,0.8224261,7.680174,4.7051387,5.127887,4.397634,5.115239,4.6533318,6.864854,4.0524387,8.213239,2.2028158,2.8028982,3.8597734,0.840609,3.1863198,5.414369,4.801322,5.5053954,5.285218
t151,-2.6662562,2.113833,6.0978627,0.8305806,7.6474714,4.773974,5.11188,4.4118733,5.1091814,4.6473894,6.81799,4.0368056,8.258988,2.2015285,2.78396,3.860106,0.9054151,3.106794,5.4677353,4.743877,5.4380274,5.218916
t152,10.557539,-0.32768983,2.263198,5.8696775,4.7662287,4.5370483,4.102794,6.395825,4.786083,5.8652754,4.895572,6.421888,6.255086,4.4904947,4.3846364,5.946285,2.9127083,6.272209,5.357667,4.8496203,7.055694,7.895753
t153,9.970879,1.2060987,-1.3074461,7.2211485,9.194306,12.489852,0.0534321,5.387438,2.9303215,8.216162,2.0079584,4.683067,5.907206,2.1403434,4.686275,4.3507023,2.5511773,4.4833245,9.2378845,7.286571,8.745994,12.35461
t154,9.994224,1.1779025,-1.329277,7.175809,9.140135,12.429985,0.045954976,5.3276014,2.9178743,8.293676,2.0118947,4.6450605,5.976546,2.100989,4.662961,4.3021307,2.5298214,4.469973,9.26107,7.334789,8.81024,12.395023
t155,-2.8807588,2.8064654,4.775251,3.3360646,7.6558614,5.37418,4.331084,5.5277267,3.3416295,5.453991,7.2045097,4.8471375,7.745749,1.9737273,4.0658774,5.1551237,0.954352,4.2496824,5.286606,5.004754,5.434123,6.4476857
t156,-2.865349,2.8102777,4.723926,3.296967,7.6226892,5.3641343,4.347614,5.5102754,3.3520184,5.456125,7.2381244,4.8958173,7.736925,2.020522,4.058541,5.149294,0.9248741,4.289128,5.320649,5.0418773,5.431128,6.4569783
t157,-2.7222009,2.1940632,5.9518733,1.0165039,7.634838,4.795993,5.0520735,4.4858685,4.954184,4.7431474,6.827708,4.1664543,8.186712,2.1014957,2.903683,3.9849834,0.8670093,3.158942,5.4031696,4.7444897,5.4576545,5.323568
t158,-2.6926115,2.139923,6.024949,0.9046752,7.63407,4.7852902,5.1189466,4.472003,5.017064,4.699775,6.822408,4.104428,8.223447,2.144413,2.843685,3.931143,0.87131214,3.1372306,5.4545155,4.7332697,5.439764,5.2498894
t159,-2.8373663,2.225059,5.9581966,0.88093686,7.699914,4.6388507,5.220718,4.4125743,4.981333,4.746103,6.8367553,4.1515136,8.148642,2.0407455,2.9197624,3.9898565,0.72341293,3.1947618,5.375326,4.7947607,5.551016,5.293101
t160,-2.7870877,2.168335,6.063989,0.7158521,7.7295237,4.6626506,5.264747,4.3800826,5.057683,4.686913,6.835356,4.0699944,8.183654,2.12097,2.8354275,3.9264169,0.7666938,3.158225,5.4338126,4.8125134,5.519648,5.2273736
t161,10.606477,-0.3235726,2.2564178,5.7706175,4.810865,4.5563364,4.2049623,6.277497,4.7902365,5.948823,4.86784,6.438768,6.205061,4.580689,4.3361125,5.862589,2.900227,6.271554,5.40401,4.766283,7.0089035,7.95347
t162,11.470461,-0.11419265,0.5925268,2.6222425,6.873563,4.644448,3.375289,3.9519536,4.6272593,6.02057,4.565304,6.1614556,6.12297,4.7290134,5.971748,6.6139035,4.8357906,2.2622387,3.1792278,1.5396539,6.303021,9.393349
t163,11.5325775,-0.15333074,0.5900717,2.5723097,6.8356767,4.5704246,3.3382573,3.92143,4.6031694,6.0216355,4.5860863,6.167101,6.12425,4.709971,6.003525,6.6799407,4.8312078,2.3006103,3.1568975,1.5833266,6.326954,9.333246
t164,-2.6967802,2.1809745,6.0417213,0.8509818,7.5542083,4.6439962,5.201255,4.3743815,5.0774646,4.688554,6.878585,4.1018023,8.201401,2.1509907,2.8562837,3.8942792,0.7840823,3.180963,5.459576,4.757223,5.528223,5.2429075
t165,11.162109,2.306297,9.260493,8.274709,6.790081,5.629897,7.6413574,8.487056,2.6831136,5.5577602,6.14417,4.604423,6.1814237,2.9441323,3.8310795,4.166452,3.1042614,5.8896427,4.8380575,7.2180896,5.443252,4.3144474
t166,11.180143,2.264715,9.2334385,8.2547,6.812547,5.616547,7.6127663,8.474054,2.7264729,5.557143,6.09278,4.579059,6.2139416,2.8983603,3.884924,4.156527,3.0535917,5.8680573,4.8133926,7.1880736,5.4678993,4.3107615
t167,9.977746,1.2436014,-1.3186706,7.2265515,9.274478,12.581079,0.063069336,5.478665,2.9034054,8.200394,1.9412949,4.697957,5.9124603,2.1702552,4.6962323,4.339868,2.6009412,4.5004644,9.255868,7.200483,8.7740965,12.339799
t168,9.910758,1.1607511,-1.3377271,7.1704884,9.212345,12.50293,0.05288708,5.3841653,2.9572785,8.194203,2.0260057,4.6204777,5.906145,2.215572,4.6887727,4.3610907,2.5206618,4.453642,9.182334,7.229974,8.702433,12.320259
t169,10.728571,12.216604,1.6225606,4.824185,6.183251,4.2301474,6.1638293,4.152602,4.568202,8.495579,5.0149555,6.675076,9.7340555,6.0408173,5.1245327,3.8743143,1.1192185,5.701381,4.301722,7.8338404,2.4585116,7.289408
t170,10.674673,12.160807,1.6044831,4.885906,6.2099905,4.210994,6.233412,4.19156,4.5450416,8.49098,4.979435,6.6632113,9.655191,5.9945436,5.1014805,3.9246922,1.195369,5.7448883,4.352132,7.854589,2.474103,7.2074285
t171,11.008936,1.4492091,9.208613,7.701417,6.69169,6.3414416,7.003628,7.5652914,3.436976,6.6200485,4.6597605,4.737562,7.1563063,2.8632667,4.4480257,4.1904907,3.3569524,5.34667,4.3410897,7.6258693,4.972319,4.7089434
t172,10.984513,1.461435,9.1961355,7.7192564,6.704838,6.3088512,7.0414467,7.607544,3.411459,6.585882,4.7073994,4.7222457,7.1127386,2.8424945,4.421493,4.154636,3.309146,5.3890495,4.3220973,7.6009483,5.0117717,4.6722503
t173,11.051476,2.2735105,9.329076,8.248561,6.7663307,5.552051,7.621558,8.488246,2.7701688,5.576162,6.034597,4.5261655,6.232056,2.8922782,3.9220505,4.0925527,3.0486562,5.847067,4.7636657,7.3109255,5.3499413,4.3862557
t174,11.090561,2.2631557,9.368795,8.255186,6.767453,5.485829,7.6119127,8.489294,2.7332013,5.5561237,6.0823765,4.5607224,6.257958,2.8862255,3.8765917,4.0844946,3.0871737,5.8333106,4.754826,7.314993,5.340553,4.412456
t175,10.8244295,1.2804353,9.85195,7.53721,6.8024316,6.32662,6.882437,7.6393313,3.425525,6.880833,4.4567,4.9083595,7.3805485,2.5844564,4.6733556,4.0663075,3.5932302,5.508355,3.9910133,7.6137023,4.5400877,4.9466767
t176,10.815377,1.3270745,9.881775,7.597763,6.7995505,6.2733464,6.8901587,7.697917,3.3925946,6.8573346,4.471735,4.910269,7.360489,2.5597665,4.667749,4.0494895,3.5945294,5.5389924,3.9708815,7.652816,4.5207357,4.969213
t177,-2.8589883,2.8313699,4.580136,3.234867,7.556745,5.350762,4.341545,5.5022106,3.3698347,5.456058,7.242496,4.967225,7.6743965,2.0761247,4.0358996,5.2110915,0.88358164,4.398423,5.3501573,5.0844274,5.4276867,6.5284204
t178,-2.7966928,2.8895822,4.5634284,3.186204,7.507911,5.417755,4.285496,5.5663586,3.3405354,5.5018225,7.3081193,4.9646807,7.734024,2.0746832,4.05263,5.134329,0.9317674,4.430889,5.3416715,5.1520643,5.384838,6.471944
t179,-2.9123814,2.7435346,5.0684175,3.4615474,7.7605834,5.376163,4.40699,5.511246,3.5384612,5.2992115,6.9417467,4.6291013,7.6645994,1.7396777,3.845906,5.2950644,1.1021664,4.096519,5.1494346,4.6855,5.27603,6.5182996
t180,10.987364,1.4242624,9.246047,7.691309,6.6849813,6.277445,7.0264564,7.639441,3.410301,6.5589023,4.7353306,4.763724,7.113709,2.8704894,4.4347196,4.149079,3.26502,5.398242,4.3575964,7.6217904,5.0351267,4.623684
t181,11.011102,1.4434186,9.1660385,7.698233,6.6990695,6.3601484,7.018736,7.5608387,3.4447167,6.641064,4.656904,4.7380013,7.1349854,2.853875,4.433883,4.1835604,3.3330998,5.3657513,4.321635,7.6172037,4.9983015,4.6889195
t182,11.499811,-0.052177433,0.5514715,2.7582197,6.8247232,4.6567173,3.384958,3.9365761,4.6606646,5.956698,4.597996,6.196116,6.180141,4.7452397,5.987517,6.53936,4.8951344,2.3336012,3.2621813,1.4608319,6.1686606,9.464242
t183,11.420011,-0.14019333,0.66250986,2.6927915,6.9174066,4.704475,3.3566203,3.9499583,4.591459,6.038327,4.5212507,6.1247888,6.110223,4.787693,5.9155335,6.5739884,4.7811427,2.2441106,3.1596155,1.5943468,6.2549343,9.457287
t184,11.444892,-0.09635146,0.5872426,2.6589572,6.8875465,4.6862497,3.3897312,3.9617624,4.6352572,6.01024,4.5656123,6.167659,6.1308255,4.749855,5.962032,6.561599,4.8478937,2.250193,3.211408,1.5118722,6.2798367,9.428879
t185,10.825495,1.2959515,9.836739,7.5689144,6.8148556,6.2911344,6.8787937,7.6667404,3.41637,6.8502526,4.4850054,4.905142,7.369472,2.588468,4.6733255,4.0654573,3.587747,5.528826,4.00953,7.62172,4.5662503,4.9403186
t186,10.790571,1.3366401,9.922368,7.631723,6.8435006,6.238285,6.8497553,7.7402773,3.399913,6.879179,4.451483,4.935623,7.3993545,2.521676,4.7203016,4.027181,3.6385958,5.5935864,3.9536257,7.6800494,4.5027885,5.001397
t187,11.098432,2.3457525,9.40594,8.1857,6.8598337,5.381887,7.643492,8.51674,2.680697,5.556986,6.163587,4.5568714,6.1967726,2.8322196,3.7919376,4.063874,3.089623,5.8250294,4.6916714,7.3450394,5.327339,4.498548
t188,11.058195,2.3339777,9.455566,8.274921,6.7959046,5.3775992,7.6580415,8.556897,2.7093937,5.493925,6.110841,4.4953923,6.1970596,2.8303149,3.8297772,4.016067,3.036223,5.873668,4.708012,7.3964877,5.298634,4.476873
t189,11.473713,-0.09030822,0.5879773,2.7021441,6.837377,4.6728997,3.3571184,3.921708,4.6452045,5.9516525,4.6211143,6.2127438,6.1857076,4.753838,5.9670057,6.5340643,4.8632965,2.3160949,3.2299724,1.5125651,6.2324266,9.371629
t190,11.521523,-0.13413359,0.5464796,2.6216729,6.8293347,4.6062555,3.3636994,3.9444425,4.5977283,5.9987297,4.5756707,6.15266,6.11282,4.7493515,5.998536,6.6193566,4.8968973,2.29231,3.243969,1.5049009,6.2586164,9.415002
t191,-2.8774195,2.8028042,4.6234837,3.227369,7.590196,5.328962,4.376237,5.4772015,3.3606184,5.44904,7.2142205,4.9667478,7.7129803,2.090095,4.063015,5.2114296,0.8771139,4.355944,5.3591733,5.062053,5.4061112,6.5151916
t192,-2.86713,2.8201132,4.6021323,3.380396,7.5961356,5.3883343,4.315248,5.502171,3.4089954,5.4265933,7.294657,4.9140015,7.664577,2.0055392,3.9988794,5.2072997,0.91229075,4.331181,5.3231325,5.010249,5.406768,6.5415783
t193,10.725583,12.227417,1.6433195,4.8170443,6.201383,4.257566,6.1527834,4.132275,4.574542,8.47001,5.025776,6.648337,9.750252,6.055468,5.1006646,3.840074,1.1150136,5.7009993,4.3074517,7.8063445,2.4849107,7.3015594
t194,-2.7788494,2.103815,6.2144327,0.42302346,7.9010534,4.638269,5.399548,4.4176016,5.1203127,4.5990286,6.867544,3.933665,8.198938,2.2491295,2.722403,3.8860579,0.7882427,3.2028058,5.499875,4.9100957,5.5107126,5.146291
t195,-2.7475128,2.082491,6.181806,0.48678786,7.8223944,4.6690607,5.333656,4.366887,5.143491,4.614732,6.8194675,3.960243,8.240361,2.2114458,2.7256577,3.8525596,0.81886065,3.145702,5.49394,4.846413,5.486102,5.1371813
t196,11.847181,-0.14381719,4.893425,5.0493584,6.220265,5.5837164,4.650708,5.4372597,3.8719423,6.3620424,5.3085093,6.378231,6.5634627,4.4729714,4.922378,6.0662274,3.7993639,5.3024545,4.2958536,4.4823766,6.392511,6.2564535
t197,11.883594,-0.18229704,4.946811,5.0413094,6.2575564,5.597927,4.6773443,5.423095,3.8666618,6.3338313,5.3199162,6.359103,6.568963,4.453814,4.9452353,6.0553203,3.799547,5.3329735,4.2623053,4.4811225,6.396598,6.2305274
t198,11.52312,-0.07027498,0.5990484,2.7436495,6.9401484,4.553057,3.4505973,4.0269375,4.567155,6.2006984,4.3591294,5.9735036,5.973264,4.7458878,5.9965534,6.7967634,4.7754364,2.196411,3.068262,1.5322005,6.2574534,9.761372
t199,11.515441,-0.11636496,0.62089354,2.7727692,6.8994904,4.5558906,3.4004335,3.9959528,4.579928,6.110359,4.437205,6.0468545,6.05457,4.7428637,5.963782,6.7883334,4.7918334,2.2675147,3.1454437,1.5598202,6.226373,9.726407
t200,10.550565,-0.37341836,2.228971,5.835168,4.810891,4.477617,4.122651,6.3616157,4.8577375,5.8432317,4.851525,6.359228,6.193943,4.4758635,4.394774,5.966855,2.8258154,6.3258266,5.399413,4.822,7.0006685,7.9469953
t201,10.598228,-0.33781016,2.2042818,5.831386,4.7717147,4.509937,4.192269,6.328204,4.821408,5.95366,4.9013734,6.430158,6.1999817,4.5884376,4.3144484,5.8522744,2.8439887,6.32347,5.439344,4.826164,7.0446615,7.9805675
t202,-2.9140797,2.7418973,5.0537353,3.4525297,7.751405,5.3675666,4.4034534,5.514786,3.5398383,5.2959876,6.950199,4.630406,7.660626,1.7535217,3.839594,5.292748,1.1034635,4.105281,5.1586986,4.694984,5.2662325,6.5115824
t203,-2.9674573,2.6984076,5.1056576,3.4478717,7.8099155,5.3273654,4.3337383,5.5348616,3.5108516,5.341788,6.9868646,4.5828443,7.625163,1.7078706,3.8064125,5.267025,1.0602989,4.147777,5.0985,4.638843,5.2913847,6.4806094
t204,10.580375,-0.37066764,2.1924775,5.783357,4.8329954,4.484913,4.1909165,6.302218,4.8540335,5.8916216,4.845963,6.3815846,6.166393,4.5375295,4.349653,5.910896,2.8226945,6.329573,5.4428663,4.7901998,6.9783654,7.992671
t205,10.6017,-0.41905856,2.19478,5.8082247,4.8624454,4.446034,4.143191,6.349725,4.891654,5.839822,4.861827,6.3341594,6.1587496,4.48658,4.360082,5.967348,2.7933035,6.3237505,5.4589734,4.8486233,6.9660196,8.010523
t206,-2.9158387,2.745691,5.076966,3.5389764,7.7616606,5.3789954,4.3820925,5.5261874,3.5550241,5.283675,6.8927035,4.5984154,7.637579,1.7057897,3.8232536,5.3573966,1.1249255,4.085465,5.1423373,4.624864,5.232903,6.545475
t207,-2.9411469,2.7142744,5.1350846,3.509814,7.7898335,5.353374,4.4049287,5.521578,3.605711,5.2420087,6.855098,4.543235,7.6218023,1.6695523,3.7588084,5.3551135,1.1660589,4.0580993,5.111334,4.5806675,5.18613,6.5360365
t208,10.043478,1.2281266,-1.2731502,7.271798,9.216493,12.526096,0.03777284,5.3944545,2.9200726,8.1955805,1.9997901,4.729328,5.881086,2.1217458,4.639031,4.3677707,2.5805109,4.5379376,9.233477,7.2059836,8.813836,12.387905
t209,10.012153,1.2926942,-1.266916,7.265193,9.242666,12.531223,0.08261942,5.494273,2.8619986,8.181493,1.9104154,4.7472134,5.865078,2.107214,4.696404,4.358993,2.6282167,4.563887,9.250309,7.227495,8.781005,12.389826
t210,9.932274,1.251615,-1.2950063,7.247163,9.166474,12.445415,0.09784403,5.4224563,2.8992746,8.1959095,1.9799256,4.7135797,5.8917255,2.1464067,4.739506,4.339747,2.5836463,4.483965,9.262293,7.3490443,8.697203,12.35525
t211,9.942246,1.2813636,-1.239581,7.281193,9.101148,12.361138,0.14236176,5.404883,2.8805006,8.176999,1.983154,4.7393565,5.890474,2.1909232,4.7249727,4.32409,2.6068838,4.548433,9.337238,7.374226,8.768482,12.440177
t212,-2.7830768,2.202413,5.998159,0.8111254,7.595593,4.5904746,5.2331433,4.315663,5.054416,4.7265987,6.8525057,4.1295276,8.172495,2.082761,2.880165,3.9234998,0.72023505,3.136749,5.4134216,4.7695475,5.57826,5.250362
t213,-2.675501,2.195597,6.0370946,0.8835009,7.5191655,4.6296067,5.1906214,4.3691783,5.074383,4.693832,6.902684,4.118385,8.192895,2.1614056,2.8691494,3.8974264,0.77902913,3.192459,5.4654436,4.755811,5.538482,5.257494
t214,10.723676,12.231618,1.6257652,4.807525,6.2106133,4.2578807,6.136832,4.147985,4.563022,8.473418,5.012347,6.655942,9.731123,6.046321,5.1085696,3.834885,1.128368,5.7169447,4.3184953,7.8267927,2.4661548,7.29893
t215,10.774106,12.193338,1.6011328,4.8786526,6.1527357,4.193393,6.203099,4.1523676,4.6066604,8.542631,5.063564,6.7108164,9.778155,6.042574,5.163131,3.8754828,1.0719546,5.6731343,4.252925,7.879257,2.4014852,7.3014426
t216,10.776453,12.213392,1.4839745,5.0579615,6.1838965,4.2858205,6.302666,4.30576,4.5284586,8.539902,4.960942,6.561924,9.654098,5.9213686,5.197866,3.899437,1.1527057,5.7202306,4.2884316,7.936989,2.3926058,7.2073326
t217,10.797896,12.244397,1.4430876,5.10239,6.171087,4.318306,6.289493,4.3498282,4.5023336,8.55858,4.953901,6.5215893,9.644264,5.889151,5.225459,3.8659537,1.1415169,5.690583,4.266511,7.9449835,2.3766496,7.2460203
t218,-2.94154,2.7253642,5.117147,3.5438852,7.7909346,5.363648,4.3810163,5.5284,3.581673,5.2636237,6.8580766,4.554412,7.617774,1.6684506,3.7810802,5.3739657,1.1596135,4.0704026,5.1093698,4.584806,5.1961555,6.5559764
t219,-2.899053,2.7667003,5.059036,3.5533872,7.7374597,5.396866,4.372984,5.5393085,3.584007,5.2478056,6.864724,4.5987453,7.6126647,1.7143354,3.8183854,5.404802,1.1785505,4.05138,5.1618533,4.632571,5.187582,6.583713
t220,11.0668335,2.2927577,9.411028,8.235103,6.800046,5.431898,7.623116,8.514985,2.7246337,5.5395055,6.1054068,4.5288973,6.2349176,2.8496923,3.845419,4.048637,3.0681343,5.835486,4.7149215,7.3569903,5.3141904,4.4603868
t221,11.051455,2.3378868,9.431092,8.221856,6.815253,5.3854427,7.66858,8.542731,2.739107,5.5435557,6.111767,4.5091734,6.211992,2.8136828,3.8528025,4.025817,3.0510335,5.8245955,4.681532,7.3760166,5.2921386,4.497708
