,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t168,9.075492,3.2156596,6.656091,5.6094575,4.2156262,7.8712826,5.850759,2.8404324,3.5518396,3.9435337,3.6128924,9.060235,6.582995,4.8975,8.179114,3.0693257,4.2065773,6.5558333,4.3086653,4.8012967
t90,9.165028,3.1234322,6.599861,5.676634,4.1812396,7.913691,5.8413677,2.860966,3.4662385,3.9437835,3.5804038,9.089471,6.4859023,4.8093195,8.208644,3.076634,4.1995473,6.5610113,4.273908,4.8698936
t130,9.069414,3.1969576,6.641847,5.613717,4.2241626,7.888223,5.833673,2.809903,3.5649939,3.9143014,3.6125233,9.134541,6.5904994,4.895736,8.1475525,3.0678594,4.2331614,6.5138555,4.2837863,4.8644614
t131,9.154366,3.1071618,6.62118,5.69329,4.24051,7.932887,5.84986,2.851526,3.525366,3.8973188,3.622123,9.114032,6.499323,4.8072314,8.144181,3.045729,4.2101874,6.4982386,4.238221,4.85844
t66,9.004331,3.2122626,6.77587,5.637789,4.28942,7.8716807,5.917451,2.8726957,3.651839,3.82672,3.620945,9.102298,6.650904,4.918868,8.08354,3.0687745,4.316505,6.4294243,4.3372025,4.9013453
t124,9.116702,3.0961483,6.6284604,5.6804266,4.209774,7.9708986,5.7725782,2.7599266,3.5002728,3.9101853,3.6428027,9.147017,6.543934,4.8339715,8.142932,3.0844753,4.200522,6.4777884,4.2054214,4.897353
t125,9.044042,3.132705,6.6969447,5.657634,4.2710366,7.958122,5.7747374,2.744331,3.5933518,3.88613,3.6734369,9.118452,6.6159086,4.8782835,8.097863,3.0792997,4.2116656,6.4459558,4.2124686,4.8502135
t76,9.096459,3.089079,6.654811,5.6865973,4.2190733,7.987736,5.750705,2.73865,3.5135684,3.920015,3.6738565,9.118437,6.5583925,4.838529,8.139977,3.085248,4.171917,6.4790297,4.184918,4.8472285
t30,7.855126,3.1382298,8.558773,6.146225,5.536378,8.005071,6.6965227,3.0140393,5.1619096,2.5903273,4.157083,8.929408,7.7097807,5.1807814,6.9563885,2.9077275,5.0185943,5.324406,4.404158,5.053131
t37,7.8432193,3.1443987,8.573649,6.1084948,5.504852,7.936063,6.627784,3.0667124,5.138602,2.5944793,4.1751494,8.983867,7.6831427,5.212967,6.912918,2.9321291,5.1186476,5.3863144,4.3859,4.9920874
t38,7.870826,3.1163063,8.545362,6.1399765,5.49913,7.985281,6.6717734,3.0168664,5.1390867,2.5986323,4.1388364,8.95468,7.666161,5.1875916,6.9740276,2.8724563,5.006412,5.3453083,4.440065,5.016733
t39,7.9500012,3.1946232,8.519785,6.037265,5.531324,7.8496294,6.614169,3.1063592,5.1081877,2.711062,4.2110376,8.891141,7.6784773,5.2211137,6.9095216,2.8984559,5.0758076,5.307054,4.4189434,4.9369073
t42,7.9089317,3.107426,8.511614,6.153318,5.516104,7.9663095,6.655717,3.0283148,5.1195445,2.624926,4.146746,8.911707,7.6490498,5.1737857,6.98653,2.8328114,4.96276,5.2893248,4.4817476,4.994495
t50,7.930808,3.1392565,8.456777,6.048359,5.4029927,7.9375367,6.6054945,3.0412655,5.0422516,2.687088,4.1250196,9.001662,7.5851808,5.2369366,6.997908,2.8646584,5.008449,5.417378,4.463555,4.9439297
t51,7.950143,3.0878634,8.372048,6.11112,5.3763795,7.957793,6.5535893,3.0059931,4.9775605,2.6886542,4.101754,8.998743,7.539564,5.189157,7.0514956,2.833105,4.930369,5.4229064,4.5052814,4.921129
t36,7.9862227,3.0567603,8.406843,6.0805893,5.347626,7.9588137,6.586257,3.0280108,4.9868355,2.7197766,4.069453,9.026895,7.51204,5.214228,7.0814686,2.8210688,4.898579,5.452212,4.5303693,4.936323
t100,8.843497,1.193621,4.6838007,7.6635675,4.232901,7.877259,3.7560143,2.4807124,0.40251726,3.6835413,5.677764,9.7465105,6.1373334,4.621967,8.286949,2.2780309,3.5212858,7.7083244,4.2239184,3.969077
t126,8.80608,1.2191371,4.691104,7.6325336,4.2288513,7.8681803,3.7838006,2.4595635,0.42008522,3.6858425,5.658443,9.751046,6.1078014,4.6206613,8.308043,2.2733366,3.5321872,7.6950254,4.250904,3.9754722
t127,8.825861,1.1753889,4.754775,7.6223,4.216438,7.840751,3.7771225,2.4319692,0.37349936,3.6550639,5.6369357,9.728328,6.1062155,4.6492333,8.303566,2.2548125,3.5186245,7.655094,4.279361,3.9833128
t196,8.754782,1.1746267,4.739381,7.586843,4.2833376,7.7980824,3.8023155,2.3916283,0.3473056,3.6195374,5.593423,9.823404,6.0405436,4.606084,8.356233,2.1964946,3.4917936,7.764694,4.3163443,3.9102423
t197,8.792858,1.2157329,4.7218075,7.6113224,4.249623,7.879784,3.8374548,2.4733813,0.43945596,3.6850781,5.6684804,9.78143,6.1009145,4.660897,8.350923,2.2925003,3.55919,7.6642485,4.2506194,4.007583
t165,8.816709,1.2277794,4.5719905,7.671893,4.2306776,7.8334746,3.6594875,2.4280071,0.39502072,3.6781845,5.633995,9.761291,6.1033487,4.522526,8.254215,2.2076356,3.4709547,7.8275065,4.248794,3.8764853
t166,8.825765,1.2166439,4.6351295,7.6659946,4.247654,7.839221,3.680206,2.4450238,0.39075434,3.6601408,5.634681,9.76882,6.1186447,4.5681,8.27477,2.2227867,3.4866688,7.7814045,4.2489905,3.9020972
t105,8.793434,1.2577194,4.616408,7.6438365,4.2308016,7.864298,3.7186189,2.4610317,0.4536371,3.6870563,5.6453323,9.766312,6.100729,4.548372,8.281663,2.2474604,3.5060096,7.7814374,4.244729,3.9254568
t116,8.7755995,1.2505099,4.4796567,7.666064,4.1604457,7.8216724,3.6622245,2.3767667,0.3682783,3.7569568,5.6455994,9.696126,6.0742617,4.4922824,8.219303,2.210144,3.4618976,7.8269324,4.260348,3.8664927
t117,8.702733,1.3507165,4.5144324,7.633447,4.1444764,7.822528,3.6706924,2.3822277,0.4701795,3.7467737,5.6004343,9.665932,6.047873,4.421447,8.212285,2.2437863,3.4618475,7.843967,4.2980413,3.8597612
t188,8.661104,1.264819,4.733605,7.5692916,4.1481037,7.7823024,3.8559756,2.278936,0.35212734,3.6909652,5.5761967,9.668303,5.983319,4.5334682,8.314919,2.2231762,3.4920092,7.691986,4.380488,3.9250548
t189,8.670354,1.2460743,4.7106113,7.569795,4.1410327,7.756366,3.822722,2.2494366,0.32582185,3.6978478,5.575408,9.679118,5.967999,4.527097,8.300738,2.172609,3.459267,7.742472,4.3851957,3.8914077
t146,8.619111,1.3023452,4.6895614,7.5356436,4.173074,7.8049345,3.8992465,2.2995777,0.41301116,3.6925836,5.571505,9.6991,5.9450703,4.513115,8.343707,2.1922238,3.524477,7.712376,4.395931,3.943928
t68,8.610865,1.3661995,4.5012074,7.566216,4.0686955,7.7927084,3.7829363,2.2811093,0.44320634,3.8178606,5.584921,9.611295,5.96466,4.39855,8.218069,2.2244904,3.4620755,7.8154325,4.346386,3.8762877
t110,8.648223,1.3706396,4.594688,7.575537,4.160824,7.8363376,3.807388,2.363232,0.49736056,3.7319913,5.5807176,9.68386,6.0023236,4.4454737,8.276829,2.242189,3.514241,7.772533,4.3368735,3.916994
t111,8.586656,1.4249588,4.668849,7.5348043,4.167294,7.8313875,3.8759162,2.342282,0.54245,3.7067506,5.5301876,9.665511,5.968906,4.4197946,8.304382,2.256666,3.5370054,7.727826,4.3910813,3.9351168
t48,7.938481,2.2001014,10.717338,5.341414,6.12815,8.945833,8.214918,4.732734,6.035265,1.8878998,3.8787045,10.292773,8.19139,6.9177947,6.484766,3.1141071,5.160961,5.4484425,3.8665652,6.1396117
t128,7.9186215,2.2474554,10.673484,5.3825545,6.1202736,8.918559,8.186602,4.7262764,6.0086656,1.9247143,3.8702781,10.274847,8.153285,6.8848505,6.4920716,3.0860817,5.135894,5.4477406,3.8620398,6.096666
t129,7.881227,2.2189472,10.746949,5.3437085,6.07629,8.966392,8.247552,4.795138,6.0451627,1.898175,3.8077083,10.355719,8.173454,6.9096384,6.504785,3.126222,5.145956,5.451662,3.8456364,6.1659703
t121,7.8382177,2.255121,10.717468,5.3803253,6.020903,8.940761,8.219969,4.7920046,6.027618,1.9576797,3.7601042,10.378161,8.125095,6.834109,6.5442133,3.102393,5.118539,5.4467034,3.8574145,6.1176915
t97,7.9254246,2.2764063,10.586089,5.368099,6.0106936,8.844546,8.199962,4.5077677,6.022625,1.959034,3.8482385,10.235172,8.162134,6.6805096,6.5336804,3.1625655,5.0912004,5.5169415,3.8857388,6.1193113
t75,7.901862,2.2430327,10.660355,5.33863,6.0015974,8.895869,8.241421,4.6076474,6.0538173,1.9248837,3.8106592,10.313427,8.189703,6.748896,6.5228925,3.1696455,5.1079235,5.510349,3.8726206,6.15984
t144,7.88356,2.2033894,10.77041,5.279429,6.031622,8.91819,8.295444,4.8448644,6.143992,1.8879482,3.7877984,10.375888,8.204368,6.833046,6.4949403,3.2142274,5.0918117,5.469324,3.8417947,6.260631
t145,7.9471135,2.1370385,10.784371,5.2277274,6.067866,8.922595,8.30627,4.8271646,6.1624684,1.8364314,3.8312247,10.353762,8.271344,6.8414054,6.4596844,3.2580738,5.0944934,5.4904327,3.8452158,6.2665358
t47,7.956203,2.366111,10.33091,5.4318724,5.955109,8.6772,8.079281,4.1806135,5.94118,2.0683296,3.8969705,10.0312605,8.08914,6.3933,6.6000905,3.180286,5.0413704,5.542985,3.9406333,6.032191
t52,7.98995,2.1941028,10.94626,5.2501616,6.0408635,8.989571,8.427628,4.6335907,6.1646852,1.7740605,3.8791306,10.424814,8.340511,6.9191694,6.3800173,3.2088711,5.136014,5.6349797,3.7625954,6.3455033
t73,7.955026,2.3426344,10.416308,5.3999915,5.9703445,8.690316,8.129435,4.2185965,5.9768205,2.045093,3.8835025,10.061014,8.108064,6.436195,6.577317,3.203578,5.027864,5.559284,3.911656,6.0747504
t74,7.960453,2.313662,10.493588,5.3695073,5.9927187,8.7481365,8.184942,4.282149,6.0230494,1.9956448,3.8812902,10.12194,8.148455,6.514508,6.5435734,3.206686,5.0399013,5.547925,3.8919446,6.1206675
t64,7.9486446,2.1498733,10.980049,5.180344,6.0853467,9.019973,8.403516,4.605081,6.2125597,1.7174684,3.806254,10.428896,8.387346,6.926988,6.373645,3.2153249,5.1118197,5.5942664,3.766992,6.274401
t174,7.940187,2.1641843,10.949053,5.1921334,6.101682,8.963763,8.411013,4.6212277,6.231717,1.7683648,3.804281,10.383796,8.330786,6.881561,6.3838143,3.2286677,5.0635047,5.5539894,3.759053,6.3077335
t175,7.984042,2.0769832,10.966945,5.129119,6.1622653,8.924704,8.391417,4.5455847,6.235487,1.7556274,3.822564,10.310301,8.357197,6.843564,6.383138,3.29311,5.0315914,5.5150456,3.774796,6.2657332
t80,7.901428,2.2412424,10.892602,5.158077,6.0609727,8.904051,8.399719,4.6096272,6.229,1.7540506,3.7765586,10.37712,8.346107,6.8020926,6.4219003,3.2477455,5.04554,5.581034,3.7863855,6.328232
t149,7.964931,2.2266896,10.931633,5.193053,6.053856,8.893259,8.473155,4.5725765,6.2554426,1.7831582,3.8437014,10.349305,8.323699,6.8046193,6.3569446,3.3104703,5.022575,5.6180897,3.7202194,6.4265285
t150,7.947638,2.203545,10.943415,5.132396,6.0628366,8.927995,8.460759,4.5798903,6.2747827,1.7168391,3.8054373,10.379762,8.387059,6.817176,6.3657675,3.315227,5.036065,5.6252103,3.7419086,6.404063
t171,7.9973264,2.1928835,10.935098,5.1540813,6.120896,8.814357,8.4989,4.4266562,6.3172607,1.801479,3.8657868,10.233095,8.311748,6.7209816,6.3209014,3.395841,4.929212,5.590233,3.6851125,6.4497714
t172,8.017567,2.1275475,11.009035,5.1708174,6.1917253,8.841747,8.485911,4.410746,6.322436,1.8100244,3.8815098,10.218513,8.3011055,6.788616,6.2861414,3.3508472,4.9296646,5.5276384,3.6717982,6.407215
t178,7.968504,2.1292605,11.064637,5.17282,6.2143207,8.898555,8.527473,4.4153414,6.409791,1.788504,3.8181624,10.27449,8.277787,6.801256,6.2610097,3.3462825,4.9045763,5.5386167,3.62126,6.4340167
t179,8.023383,2.1460655,11.003785,5.0956264,6.130266,8.858601,8.549924,4.4595375,6.356788,1.7339427,3.8650038,10.28735,8.38164,6.7864075,6.280784,3.4241297,4.948596,5.6242805,3.6725943,6.494519
t104,7.9731545,2.2450526,10.700551,5.2652836,6.0507298,8.795773,8.326709,4.372292,6.1542196,1.9003872,3.8632374,10.193453,8.228514,6.626473,6.4496818,3.2822952,5.000113,5.5663013,3.8053803,6.2604156
t161,7.9316893,2.241166,10.9637375,5.3261456,6.135229,8.94986,8.434932,4.626747,6.2619286,1.853815,3.8414483,10.352311,8.228505,6.9364457,6.299238,3.1269217,5.030118,5.50228,3.6957824,6.333407
t162,7.9009743,2.203783,11.056854,5.2237988,6.1346073,9.019682,8.452144,4.6982713,6.2992415,1.7368575,3.7874718,10.428255,8.337112,7.0145864,6.257102,3.1892338,5.068388,5.5410204,3.6803296,6.34438
t40,7.957127,2.3371153,10.407203,5.4023857,5.9711614,8.728263,8.132996,4.2461076,5.980526,2.0264945,3.8884387,10.091903,8.122743,6.4621086,6.571578,3.1881495,5.048251,5.541347,3.9193068,6.0759563
t41,7.853405,3.0668416,8.650905,6.071034,5.553228,8.067343,6.774404,3.1181972,5.196862,2.5547826,4.147814,9.049187,7.7245545,5.307254,6.920367,2.9042797,5.061283,5.33171,4.395962,5.0874777
t27,7.854695,3.1450002,8.46305,6.148488,5.4636064,7.988428,6.6147614,2.9896598,5.0820217,2.6056948,4.1300006,8.9730625,7.659093,5.16196,6.9983788,2.94208,5.028606,5.4105825,4.3899117,5.0240684
t22,7.8358097,3.2337015,8.47375,6.0888467,5.569308,7.92657,6.587622,3.044961,5.120778,2.6296782,4.235904,8.884574,7.757585,5.1857924,6.8804317,2.9753966,5.1258035,5.3240323,4.3548446,4.9849987
t198,9.231806,2.9990008,6.597056,5.803493,4.222918,7.929892,5.9143825,2.953957,3.4237587,3.8755238,3.5573244,9.092041,6.397662,4.7103477,8.171252,3.0870652,4.2583823,6.492431,4.290315,4.948105
t199,9.259722,2.9874845,6.5812545,5.813899,4.2085795,7.9277263,5.929859,2.9722793,3.393236,3.87851,3.5284543,9.071001,6.371673,4.6910267,8.195332,3.0953784,4.2625904,6.51023,4.308296,4.962324
t10,-0.27615157,9.181919,2.4736462,5.313565,6.6203628,6.287347,4.945937,2.3601794,3.3575425,5.0803742,6.258801,7.711596,6.423579,5.538809,4.135283,5.2169576,4.8346443,4.194609,3.3847222,5.6202383
t14,-0.23764908,9.176054,2.434537,5.3299947,6.6512346,6.173719,4.851993,2.3844666,3.3971403,5.004211,6.336503,7.8584285,6.4854403,5.5848193,4.181862,5.1819015,4.9386015,4.0884676,3.3686707,5.626312
t25,-0.19762719,9.114931,2.327753,5.27092,6.593472,5.9853134,4.875018,2.3716228,3.464512,4.937975,6.493888,8.066401,6.457034,5.511923,4.351337,5.093569,4.945353,4.086234,3.4398901,5.6470017
t26,-0.18335485,9.156525,2.3395805,5.2864723,6.6470866,5.996329,4.8736277,2.3425858,3.4569664,4.96901,6.4317226,8.004795,6.469111,5.528796,4.2868195,5.121071,4.9159474,4.0839467,3.4312072,5.6751685
t32,-0.13388842,9.1222105,2.3053372,5.3032675,6.674715,5.8799405,4.8321915,2.3688047,3.493069,4.9015875,6.5265465,8.097307,6.488756,5.5817275,4.3776026,5.077615,4.997605,4.0757523,3.447628,5.66418
t33,-0.12830637,9.105579,2.2731905,5.282575,6.6781044,5.8367205,4.857934,2.3796325,3.4859223,4.9169626,6.5559535,8.114338,6.4595413,5.5713434,4.4112864,5.0851154,4.979392,4.1019964,3.4705882,5.657012
t28,-0.08271292,9.14461,2.2983823,5.3022137,6.6391263,5.976487,4.8477564,2.2887554,3.4801347,4.9655995,6.3635683,8.015339,6.5353465,5.451347,4.2559247,5.0844812,4.881247,3.9930902,3.4069333,5.703175
t34,-0.05928743,9.129867,2.241556,5.290748,6.689896,5.838931,4.8355565,2.30818,3.5123742,4.9261084,6.4698815,8.0991335,6.5219455,5.4975786,4.351118,5.056096,4.917291,4.029955,3.455807,5.7099576
t35,-0.05455619,9.097138,2.2065895,5.281464,6.737024,5.7468634,4.852545,2.350581,3.5087433,4.9227867,6.5619626,8.129488,6.4779353,5.56242,4.437133,5.0673385,4.9481645,4.092679,3.5003397,5.687718
t19,-0.19245172,9.208404,2.406651,5.3122544,6.6017404,6.11023,4.8268166,2.2918165,3.4843073,4.9294815,6.353313,7.968444,6.5306168,5.520322,4.1799717,5.094278,4.932609,4.0094543,3.3830702,5.7117443
t20,-0.15263875,9.120586,2.3492732,5.3253374,6.6026535,5.949899,4.8556166,2.368939,3.4438298,4.931669,6.4027214,8.056773,6.500259,5.4879227,4.281531,5.105946,4.9575863,4.035801,3.3788314,5.6264696
t16,-0.105091125,9.139694,2.3338115,5.328134,6.6437755,5.959838,4.8004303,2.3388875,3.4966388,4.897399,6.438125,8.082012,6.548525,5.5289464,4.307789,5.0631723,4.9871817,4.001343,3.3949687,5.674899
t17,-0.21341863,9.205773,2.421161,5.317971,6.63687,6.1546683,4.83045,2.3231707,3.4616904,4.9513125,6.3608994,7.9145846,6.512273,5.5717034,4.187004,5.1239576,4.949651,4.049334,3.3880696,5.690453
t15,-0.25112846,9.194954,2.4402053,5.315613,6.627575,6.1970453,4.845042,2.3567996,3.4336898,4.975464,6.3601465,7.882157,6.488785,5.5782204,4.192561,5.148824,4.949883,4.079444,3.3824818,5.661194
t13,-0.28642347,9.192485,2.465151,5.3083014,6.6196246,6.2791553,4.9234962,2.3675609,3.3579495,5.069671,6.2706184,7.7521825,6.4340696,5.540746,4.1327477,5.220932,4.8606806,4.166855,3.3791134,5.619356
t3,-0.41367757,9.130485,2.4623127,5.220839,6.492922,6.282208,4.943422,2.4587166,3.366112,5.036846,6.439151,7.930043,6.360754,5.4930716,4.305172,5.1899877,4.9308143,4.180629,3.4045293,5.576017
