,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t252,2.545669,10.331163,8.310693,2.5449667,5.288915,2.0228004,2.505804,5.227725,4.5364137,5.7280617,3.799117,4.849156,1.1923428,4.807416,4.524029,4.463604,4.4570317,4.609267,4.5798783,4.5163584,3.757491,4.7192397,5.4570537,5.0942545,6.3782554,5.524048,4.470073,5.103543,6.7405124,5.6244607,3.4673514,6.1179957,5.3254905,4.4080224,4.6492467,4.7330503,5.0800376,5.3512535,5.1422467,6.6642113,5.1768336,3.9333177,5.823245,3.3339767,6.2244244,5.1327243
t253,2.5910351,10.335627,8.303772,2.5773797,5.3174534,1.9870782,2.4648666,5.1847944,4.4952826,5.7593718,3.8289301,4.8476872,1.1860117,4.7721305,4.5648193,4.4269047,4.415787,4.5858893,4.5478578,4.533844,3.788828,4.6720467,5.4960766,5.0985007,6.340881,5.5161853,4.432541,5.1337442,6.7117233,5.652545,3.4324176,6.0991187,5.287369,4.432465,4.6789184,4.76187,5.0917726,5.340276,5.110405,6.695345,5.140998,3.9603815,5.863104,3.3156538,6.211296,5.1597333
t245,2.5670965,10.346475,8.340139,2.5498986,5.3091707,1.9832884,2.4913316,5.17715,4.492827,5.750486,3.8281302,4.83619,1.1783224,4.772724,4.5458264,4.427779,4.4240804,4.598201,4.5521255,4.5356913,3.7727525,4.656749,5.4983425,5.105455,6.339398,5.512933,4.43927,5.139206,6.695012,5.65501,3.4469934,6.1039886,5.276049,4.43633,4.6786127,4.767132,5.092885,5.3429604,5.1168795,6.6890965,5.149963,3.966276,5.865099,3.3090727,6.223066,5.170128
t246,2.5741763,10.357933,8.340909,2.5478168,5.3009186,1.9888465,2.470428,5.183978,4.497593,5.7497253,3.8192668,4.8354845,1.1747026,4.7802672,4.5418453,4.435904,4.4296613,4.596969,4.5629606,4.5331006,3.7670162,4.660998,5.4942985,5.104728,6.3461266,5.5194597,4.4445534,5.1298046,6.711413,5.643294,3.448345,6.114324,5.283733,4.427184,4.670342,4.758268,5.087224,5.3508325,5.1247706,6.681947,5.1585665,3.9568639,5.858809,3.3134422,6.222805,5.1630073
t135,2.5560074,10.008856,6.9821167,2.858259,5.3203387,2.0786815,2.5122619,5.345204,4.6470814,5.7404213,3.8089437,4.9806724,1.3198053,4.843176,4.5285354,4.46693,4.49798,4.519207,4.578008,4.4306984,3.7926364,4.9297075,5.339905,5.004675,6.4360027,5.532579,4.4622655,5.028662,6.892857,5.614378,3.4238145,6.0222497,5.4911547,4.2977443,4.652625,4.6827173,5.063276,5.3100677,5.190652,6.669164,5.128322,3.8304288,5.6897683,3.4533837,6.150135,4.9861755
t134,2.6239228,10.25588,7.4383836,2.7437735,5.329116,2.1087189,2.3512244,5.3158593,4.590404,5.7523365,3.764427,4.936403,1.2717652,4.8278465,4.6240635,4.482938,4.4407525,4.5399656,4.5696,4.491924,3.8487983,4.857142,5.405004,5.0558763,6.40879,5.553838,4.491408,5.0550385,6.813438,5.5830216,3.4136896,6.1022615,5.403326,4.3672876,4.6077437,4.6430264,5.0684958,5.324155,5.105824,6.677026,5.1496096,3.8598583,5.7846613,3.3824525,6.217226,5.0471954
t136,2.5717397,10.119186,7.1928954,2.8176188,5.312167,2.0846648,2.4380028,5.340711,4.632751,5.7345724,3.7921624,4.9623218,1.2956628,4.847329,4.5524745,4.4826293,4.488557,4.5354033,4.58164,4.449817,3.8015985,4.8987746,5.3541527,5.0219326,6.4373417,5.535568,4.4753013,5.0294285,6.8682184,5.6003423,3.430354,6.056,5.466659,4.3170004,4.63643,4.676678,5.059132,5.320766,5.17314,6.659461,5.1451845,3.8416762,5.7148814,3.4320264,6.1739187,5.00604
t147,2.5834186,10.235234,7.4121323,2.754201,5.3036847,2.0910249,2.3691466,5.337316,4.6155868,5.732972,3.7688339,4.931829,1.2593641,4.8477206,4.579187,4.4963293,4.478573,4.552459,4.591075,4.476699,3.811525,4.856531,5.3802834,5.047492,6.439428,5.5415025,4.495495,5.0335903,6.834253,5.584573,3.442432,6.1042867,5.4264913,4.340914,4.6134677,4.6668887,5.0519443,5.3373117,5.148439,6.65217,5.1693187,3.8588014,5.74887,3.3995028,6.208584,5.036106
t148,2.5548768,10.160701,7.2577786,2.7898664,5.2924175,2.0780694,2.3830564,5.3696957,4.650315,5.72765,3.7764509,4.9394383,1.2631636,4.8585916,4.5402203,4.492471,4.5084844,4.543744,4.6084766,4.4568143,3.784996,4.8759665,5.35663,5.0336027,6.463573,5.534606,4.494828,5.0136766,6.861885,5.590627,3.4574494,6.092218,5.451814,4.308148,4.6211996,4.6772704,5.0383863,5.3422112,5.183972,6.640281,5.1729283,3.8500538,5.709001,3.4212282,6.196438,5.0151687
t143,2.5972378,10.174644,7.331987,2.7979903,5.32249,2.0928884,2.4131246,5.323405,4.61193,5.741846,3.786847,4.9586077,1.2938042,4.837665,4.5832405,4.480607,4.4661527,4.536418,4.570127,4.4635143,3.8225315,4.8862453,5.371636,5.031198,6.4204035,5.541263,4.4745336,5.0419497,6.848998,5.597008,3.4173663,6.065432,5.447504,4.3375335,4.6312475,4.667353,5.06719,5.3173304,5.1465964,6.669189,5.1395793,3.8470552,5.7419887,3.4163983,6.1838303,5.0193496
t133,2.550402,10.012807,7.0209007,2.862344,5.3163323,2.0750346,2.5183954,5.333831,4.640601,5.732091,3.81543,4.9836993,1.3228738,4.847602,4.5236273,4.4735646,4.4977846,4.5273485,4.571327,4.4287095,3.7875924,4.926933,5.3332715,5.001273,6.4329987,5.5282745,4.4563465,5.030048,6.8943706,5.6164618,3.42231,6.015834,5.4991765,4.301198,4.658803,4.6926765,5.067605,5.3071733,5.196483,6.6656823,5.126951,3.8327734,5.6889467,3.4591565,6.141304,4.985104
t160,2.574699,10.17539,7.3302646,2.7948318,5.311013,2.0834894,2.4201207,5.332269,4.6228576,5.735504,3.7865458,4.949975,1.2833831,4.84361,4.5605083,4.483329,4.4826164,4.5419097,4.5828238,4.4610734,3.8037636,4.8780704,5.367529,5.03267,6.433766,5.537371,4.479984,5.0344787,6.8524976,5.59813,3.4343045,6.0682626,5.448044,4.3279347,4.6308227,4.6758704,5.0595045,5.326065,5.163055,6.6595,5.150448,3.850832,5.7297983,3.4180598,6.1851683,5.019891
t161,2.5357578,10.188737,7.322759,2.7524772,5.2787485,2.0761955,2.3997743,5.359835,4.6420565,5.7168922,3.7669635,4.9184656,1.2405114,4.8645344,4.5305967,4.5072794,4.5168343,4.5643144,4.618416,4.467471,3.7734883,4.851475,5.364345,5.04609,6.4721384,5.5336776,4.5078926,5.0138907,6.8498197,5.5842133,3.4769242,6.109952,5.438333,4.316345,4.6114373,4.6840177,5.033877,5.3547835,5.18643,6.630356,5.1944895,3.8611302,5.7172985,3.4086292,6.2081404,5.030739
t289,2.6777706,10.282479,8.311509,2.6917267,5.4052763,1.8588386,2.4028616,5.053596,4.3698115,5.857937,3.9517038,4.853513,1.1898522,4.654657,4.629714,4.305495,4.3207583,4.4896793,4.4311876,4.562554,3.8812912,4.5253944,5.6195292,5.0930347,6.224633,5.4548135,4.320072,5.24984,6.6172795,5.764559,3.3303003,5.9985776,5.1647525,4.5335064,4.7967095,4.8821745,5.1484585,5.268874,5.0204897,6.7948685,5.0387115,4.0615516,5.9778996,3.296902,6.120975,5.2591457
t375,2.7080634,10.314828,8.32863,2.6758895,5.4062953,1.8800193,2.3847556,5.05079,4.374862,5.8524036,3.9255414,4.8534837,1.1848571,4.6708922,4.6602435,4.3192115,4.3041925,4.5105762,4.4486036,4.56779,3.8823342,4.521263,5.601263,5.098783,6.227768,5.4793215,4.321153,5.230795,6.645033,5.738851,3.3349864,6.0273924,5.18906,4.5078664,4.7790985,4.856076,5.1275153,5.2932563,5.025015,6.790636,5.0347514,4.035187,5.9765944,3.2812474,6.150762,5.230218
t454,2.708295,10.316105,8.334346,2.6743014,5.406333,1.8797714,2.3850956,5.049941,4.374113,5.8524837,3.9254637,4.8528523,1.1841004,4.670663,4.660761,4.319125,4.3036704,4.511101,4.4484925,4.568351,3.8822627,4.5203185,5.601654,5.0992227,6.2271314,5.479435,4.320775,5.231301,6.6449366,5.7389064,3.3348877,6.0279403,5.1887016,4.5081563,4.7792697,4.856193,5.127477,5.2935557,5.024613,6.7909255,5.0346684,4.035482,5.9773912,3.2806022,6.151331,5.230282
t455,2.7027705,10.311173,8.3286705,2.6778622,5.40373,1.8793017,2.3896058,5.055872,4.3787565,5.8500376,3.9278555,4.855173,1.1878253,4.671965,4.655824,4.3204856,4.3089104,4.50905,4.448996,4.5642242,3.879289,4.526339,5.6003337,5.096927,6.2317533,5.4764156,4.3251863,5.230151,6.6436563,5.73995,3.3378522,6.0240602,5.188508,4.5077934,4.778841,4.8581715,5.1291327,5.290305,5.028485,6.78774,5.038519,4.03479,5.9720974,3.2855022,6.1475644,5.232358
t363,2.694927,10.274603,8.271077,2.7114797,5.4252677,1.8489115,2.371792,5.027439,4.344542,5.8804984,3.95819,4.8530493,1.1831868,4.637852,4.643116,4.288057,4.2954364,4.476994,4.4154153,4.575926,3.907263,4.500137,5.6351,5.094982,6.200315,5.457046,4.293168,5.2632217,6.6113935,5.7729955,3.3040786,5.9931984,5.1569963,4.5450935,4.8105226,4.8877935,5.149697,5.2679133,4.9960165,6.8176994,5.013687,4.073241,6.0041466,3.2868955,6.1147466,5.265403
t340,2.671559,10.28865,8.310406,2.6617699,5.3933353,1.8735877,2.4121037,5.064881,4.3772254,5.8468037,3.9356992,4.8416038,1.1773729,4.6632676,4.6261744,4.318091,4.334124,4.505054,4.4402604,4.568932,3.870026,4.541559,5.6106944,5.099234,6.231712,5.458417,4.3294315,5.244507,6.6245413,5.756937,3.3401113,6.010016,5.1728153,4.527686,4.785687,4.8701367,5.148074,5.276172,5.0203657,6.787159,5.052643,4.0553527,5.973031,3.2954564,6.1320767,5.250196
t332,2.7086208,10.310913,8.327479,2.6798587,5.409039,1.8746076,2.383843,5.0466323,4.370077,5.8560424,3.9310265,4.85321,1.1846288,4.665838,4.660449,4.314467,4.302199,4.50631,4.4434457,4.568912,3.8854048,4.516914,5.606577,5.09847,6.223458,5.475634,4.3171787,5.236172,6.64013,5.744283,3.3310912,6.022318,5.1834974,4.5130157,4.7841425,4.8616495,5.1308975,5.2893405,5.021124,6.7944193,5.0317783,4.040302,5.9808664,3.281574,6.1460342,5.235343
t185,2.5739026,10.271523,7.830876,2.6680906,5.3041935,2.0559425,2.4406803,5.2756624,4.570107,5.734863,3.7905924,4.9000177,1.2352433,4.8244696,4.5615525,4.4783354,4.4607854,4.5741124,4.576145,4.4940114,3.7947166,4.794435,5.4179406,5.065254,6.403224,5.5310183,4.4752536,5.0718694,6.79365,5.6071796,3.4441829,6.0997415,5.3817573,4.3754535,4.637598,4.702983,5.0689783,5.3374496,5.1412344,6.664571,5.1646075,3.8929815,5.7880335,3.3719003,6.205839,5.079883
t174,2.5741117,10.257316,7.734534,2.6884434,5.303483,2.06411,2.431248,5.28995,4.582205,5.733719,3.7856867,4.90789,1.2417983,4.8302884,4.5629497,4.4823275,4.466143,4.569755,4.580471,4.4890084,3.796267,4.810644,5.4078207,5.0604534,6.412382,5.5339007,4.479776,5.0620317,6.8048124,5.602217,3.4448156,6.0987797,5.3942003,4.365441,4.6321626,4.6946907,5.0650725,5.337894,5.144919,6.6613183,5.1654735,3.8841622,5.776676,3.3792846,6.205679,5.0681796
t115,2.5266252,9.881605,6.756992,2.9245498,5.3269186,2.0619597,2.6221814,5.325893,4.658924,5.7385855,3.8336658,5.002681,1.347781,4.838097,4.492479,4.451359,4.5066566,4.5111985,4.570404,4.4131293,3.7687232,4.9453907,5.3237085,4.9888268,6.434136,5.525062,4.444755,5.026373,6.9161754,5.6338925,3.4230475,5.978947,5.519499,4.2788033,4.675474,4.703324,5.0735707,5.2992735,5.214986,6.6742673,5.1056843,3.8248947,5.660456,3.4766266,6.1162796,4.9652004
t116,2.5328872,9.880927,6.695725,2.9253285,5.3311615,2.0625546,2.6171095,5.331697,4.6638575,5.745668,3.8303807,5.002511,1.346913,4.8334084,4.495681,4.445808,4.5062017,4.504286,4.574392,4.414733,3.7716691,4.946447,5.3285227,4.991511,6.436188,5.527721,4.4474916,5.024227,6.9157786,5.633341,3.4239016,5.9814234,5.514664,4.27544,4.6725283,4.697311,5.0711994,5.301257,5.21092,6.676575,5.104783,3.8231566,5.65997,3.4724042,6.1211753,4.9653687
t155,1.7706314,9.8574095,9.303426,2.1215787,5.0427885,2.1209264,3.7238972,5.368506,4.6816316,5.4081125,3.8469326,4.898292,1.3845384,5.146793,3.8459754,4.8057394,4.88128,4.8428764,4.663145,4.147872,3.4143949,5.237966,5.0656466,4.861078,6.5473313,5.3489594,4.6467004,5.1590176,7.2195187,5.536641,3.761088,6.0312204,5.801123,4.310769,4.736405,4.8696737,5.0421004,5.218313,5.5770154,6.5009413,5.506407,3.7532897,5.511467,3.7464836,5.93933,4.9212065
t278,1.7493005,10.14649,9.987819,1.7901522,5.0584044,2.0941398,3.7664275,5.5689907,4.8251896,5.4088845,3.8801885,4.887297,1.4276437,5.1246657,3.5999532,4.8061094,5.1773195,4.775572,4.8276067,4.0376554,3.299852,5.2549553,5.007595,4.984313,6.5572476,5.2434974,4.781479,5.1205087,7.2829714,5.4516053,3.8460016,6.0620317,5.769078,4.2517967,4.7664456,4.831324,5.0030932,5.1732073,5.904691,6.4254436,5.573095,3.5080922,5.2861485,3.728379,6.0148873,4.9043612
t283,1.7551659,10.159515,10.045767,1.7566043,5.0670404,2.0920353,3.804921,5.5937896,4.844275,5.4148355,3.899751,4.885786,1.4426413,5.1096067,3.5627856,4.7944846,5.2138643,4.747305,4.8680296,4.013069,3.285974,5.267382,4.9909635,5.0216064,6.5571856,5.2240653,4.80822,5.123137,7.3097515,5.4409237,3.8567631,6.056635,5.772323,4.2412143,4.774506,4.8193593,4.9947124,5.149961,5.9487047,6.4219317,5.5717688,3.4708993,5.2355337,3.7164304,6.022643,4.8772907
t284,1.7504002,10.23891,10.248286,1.6565717,5.0794964,2.0697122,3.834467,5.687514,4.9188757,5.43345,3.915981,4.888274,1.4790049,5.0837545,3.4553487,4.772554,5.3342314,4.7013354,4.937367,3.9549506,3.2338011,5.2729983,4.972639,5.0740433,6.5577555,5.170901,4.865562,5.1062856,7.347708,5.4095573,3.903203,6.0587006,5.76057,4.2122164,4.788906,4.8084273,4.982745,5.1217027,6.081285,6.3995814,5.573806,3.3666859,5.121262,3.7149808,6.058333,4.8673186
t272,1.7431998,10.231303,10.220771,1.6782854,5.0740585,2.0686822,3.8362784,5.670962,4.9089265,5.4188905,3.9151113,4.8933687,1.4745544,5.0999856,3.4718707,4.7882214,5.3149815,4.70973,4.9323044,3.9574828,3.2411022,5.28236,4.964116,5.0734396,6.562515,5.1765656,4.8617344,5.115854,7.3454833,5.406653,3.8993745,6.064138,5.7632074,4.217961,4.7944984,4.8071103,4.9735847,5.1204195,6.0602603,6.3976893,5.586206,3.3840306,5.139564,3.7121081,6.0522056,4.8688946
t302,1.7128379,10.23436,10.212068,1.6887202,5.0733695,2.043914,3.8512392,5.6438303,4.885105,5.4099593,3.9127722,4.9136853,1.4932328,5.108831,3.465404,4.7957973,5.3266,4.708046,4.961959,3.922364,3.246033,5.2994432,4.9392667,5.0883155,6.570495,5.1439347,4.891271,5.1228466,7.370332,5.3759284,3.877347,6.0688896,5.762859,4.2040954,4.8249464,4.814313,4.9483905,5.1001773,6.070677,6.3906198,5.601224,3.3798316,5.138491,3.7334347,6.0590053,4.8821187
t303,1.7409413,10.254372,10.251487,1.6444342,5.0805078,2.052234,3.8499508,5.695044,4.9281297,5.432617,3.9113832,4.910067,1.4992181,5.085327,3.4253807,4.7737145,5.3489676,4.685087,4.9532623,3.9329545,3.2098193,5.2804666,4.9608088,5.081412,6.5607233,5.147119,4.880587,5.106781,7.3680844,5.396839,3.9082375,6.0590186,5.761776,4.204457,4.8044558,4.812525,4.9751954,5.1067457,6.09847,6.3784394,5.580561,3.3415096,5.108667,3.7251263,6.0629573,4.87297
t290,1.7562104,10.206314,10.163891,1.6988229,5.0753436,2.0796924,3.8295767,5.641205,4.881626,5.4210176,3.9148653,4.887397,1.4643326,5.097621,3.5009983,4.7852306,5.284316,4.710822,4.9137,3.9790077,3.2547994,5.276109,4.973147,5.060105,6.5588655,5.1903787,4.8435054,5.118654,7.338219,5.420484,3.8769293,6.0581884,5.7673335,4.224777,4.78912,4.810379,4.9826894,5.1254625,6.0258183,6.406337,5.5775447,3.4093416,5.167087,3.710866,6.040566,4.8646574
t264,1.7533522,10.114738,9.813645,1.8371176,5.053938,2.0841615,3.7516656,5.5471992,4.819087,5.4104095,3.8513696,4.9139705,1.4309388,5.1236343,3.6378446,4.8048215,5.086012,4.7991447,4.802053,4.0513344,3.301447,5.2433662,5.0265803,4.9612274,6.5554576,5.25771,4.7650146,5.121373,7.267852,5.463543,3.8588288,6.0630827,5.765713,4.266952,4.7518754,4.834623,5.0162845,5.18515,5.809012,6.4112144,5.562961,3.551859,5.3427186,3.7264638,6.016265,4.9172764
t267,1.7595071,10.163829,9.953579,1.7743788,5.0646744,2.0815651,3.7724764,5.5906734,4.849927,5.4196534,3.8680809,4.917205,1.4444287,5.1076503,3.5827856,4.7925334,5.154191,4.767083,4.8426824,4.0264044,3.2753866,5.2504187,5.01143,4.9971466,6.553962,5.236665,4.792117,5.115773,7.2882643,5.451237,3.8733628,6.059684,5.7646127,4.249882,4.7607126,4.824384,5.0083075,5.168185,5.8848815,6.3992867,5.5646133,3.4926693,5.279304,3.7186463,6.0299587,4.901236
t268,1.7493186,10.176956,10.0578575,1.7456291,5.0677147,2.0780265,3.7972949,5.606441,4.8550215,5.421031,3.8885534,4.8966007,1.455298,5.1050262,3.5484576,4.7896557,5.226868,4.746086,4.874752,3.9997258,3.2741058,5.262063,4.993938,5.0209103,6.5570717,5.21043,4.8182435,5.11481,7.3123393,5.43356,3.8656166,6.059784,5.765407,4.2358665,4.7758408,4.822599,4.995845,5.1502604,5.9613543,6.409697,5.5707846,3.4572566,5.22516,3.7239525,6.036171,4.890536
t241,1.752052,10.250556,10.196352,1.6580968,5.0795693,2.0559244,3.8061547,5.6934676,4.9276085,5.445538,3.8896463,4.9107194,1.4880494,5.074933,3.4578664,4.763055,5.309114,4.7137723,4.923844,3.9578986,3.218794,5.255426,4.991142,5.055876,6.5540648,5.1712327,4.8601437,5.0949965,7.33419,5.4138017,3.915589,6.06019,5.75126,4.2137737,4.7788625,4.8151865,4.995056,5.1351814,6.054625,6.3781004,5.563607,3.368218,5.1405106,3.7230086,6.072907,4.889819
t242,1.7559688,10.126438,9.865751,1.8228023,5.055898,2.0849938,3.7499726,5.551505,4.8175735,5.4101186,3.8557813,4.907104,1.4300897,5.1237454,3.629573,4.804773,5.1033607,4.79023,4.8077545,4.050621,3.3081675,5.2442136,5.0226746,4.9681473,6.555834,5.2541895,4.7681117,5.1209416,7.269895,5.460559,3.8507144,6.064157,5.7640934,4.263808,4.756032,4.8326306,5.0126834,5.1817765,5.829499,6.41907,5.565486,3.5419118,5.329996,3.7242925,6.017831,4.916197
t225,1.7617546,10.079898,9.696619,1.8871304,5.049833,2.0959542,3.737322,5.4963136,4.776974,5.404073,3.8500078,4.9022064,1.4134371,5.1333594,3.6899023,4.8116875,5.038723,4.8094816,4.772944,4.0789547,3.3305256,5.2397676,5.035934,4.942127,6.554619,5.2800584,4.740159,5.1280785,7.251366,5.4775105,3.8275745,6.063456,5.768224,4.280617,4.744929,4.837044,5.022035,5.1954455,5.750849,6.430463,5.5608525,3.5978363,5.3857794,3.7219722,6.0013638,4.917833
t204,1.7646974,9.875068,9.338972,2.0963833,5.0404997,2.1145918,3.7283442,5.381664,4.690703,5.404067,3.8511386,4.8975315,1.3919315,5.1482916,3.8208146,4.8081584,4.9032164,4.838996,4.680409,4.1345243,3.3976603,5.2386556,5.061953,4.8730984,6.550827,5.3336353,4.6662564,5.1603236,7.22853,5.5233116,3.7636335,6.037714,5.794414,4.3106294,4.740197,4.8675017,5.03702,5.2082644,5.6000533,6.487473,5.5152297,3.7312093,5.4923444,3.7456083,5.947917,4.917489
t172,1.8082916,9.822135,9.211881,2.1904125,5.0659633,2.1184437,3.682487,5.367696,4.6703515,5.4412932,3.8533795,4.9123836,1.3858202,5.114747,3.8798134,4.770339,4.880236,4.810427,4.664223,4.156175,3.436707,5.2225175,5.074098,4.877832,6.535953,5.359733,4.627379,5.151893,7.206411,5.5503507,3.7359142,6.0137906,5.7949824,4.295148,4.740101,4.8658223,5.0425305,5.2230096,5.5809684,6.523617,5.46727,3.743738,5.4941354,3.7375362,5.949569,4.9222927
t215,1.7715001,9.947499,9.427546,2.026162,5.0436172,2.1207812,3.7295797,5.391783,4.68816,5.398716,3.8499568,4.885606,1.3838958,5.1488686,3.7924843,4.8191633,4.9453793,4.828612,4.704748,4.130848,3.3911319,5.2403216,5.051839,4.891868,6.5503507,5.327843,4.6787987,5.1437607,7.227006,5.515218,3.7556272,6.0499105,5.788845,4.3024287,4.7350664,4.851435,5.036579,5.2164135,5.6444263,6.4787445,5.5425167,3.693404,5.466375,3.7281523,5.9599423,4.916298
t216,1.7274319,9.883793,9.329203,2.0791645,5.014698,2.1054595,3.7591057,5.396837,4.710097,5.35869,3.8485677,4.8806567,1.392755,5.185649,3.7823348,4.8608503,4.9085817,4.877132,4.7021604,4.112305,3.356811,5.247595,5.054351,4.8727136,6.567723,5.303815,4.7117386,5.165442,7.244764,5.4865975,3.7778568,6.073123,5.7809143,4.331928,4.7369795,4.8626833,5.0299206,5.200554,5.6018324,6.4402146,5.5722594,3.716957,5.5026484,3.7431653,5.954927,4.912852
t176,1.8053929,9.801936,9.192154,2.2067513,5.0645494,2.1214118,3.6777167,5.3551126,4.6628504,5.4439664,3.8511298,4.9118342,1.3847216,5.114557,3.8896286,4.762783,4.8603454,4.8115573,4.6513166,4.164032,3.4419384,5.2213664,5.079042,4.8679585,6.534758,5.3680534,4.619702,5.1550894,7.201885,5.558298,3.7292602,6.0087576,5.7988253,4.298323,4.7372417,4.8702536,5.0463147,5.223843,5.5590725,6.531141,5.4543715,3.7615662,5.50919,3.7416933,5.9427094,4.924103
t295,1.7878603,10.338015,10.262016,1.5706842,5.0977325,2.0308652,3.7276628,5.78356,5.0012965,5.522602,3.8418453,4.929768,1.5222799,5.0004816,3.3923054,4.689665,5.358811,4.7107687,4.921131,3.955505,3.153189,5.182371,5.062093,5.035498,6.5306973,5.1563835,4.8688993,5.0335207,7.3019037,5.430591,3.9738774,6.05439,5.7114387,4.199444,4.727856,4.820955,5.0512056,5.172671,6.1086044,6.335449,5.5036225,3.2896476,5.0825906,3.7301629,6.14532,4.9266367
t378,1.7778963,10.351107,10.2769575,1.5568461,5.0972753,2.014875,3.7414846,5.8056827,5.027064,5.5240235,3.8341913,4.952069,1.538358,4.99585,3.377536,4.6876006,5.3533616,4.7103014,4.933522,3.9354758,3.1341393,5.1890984,5.054131,5.038555,6.533337,5.141108,4.8819733,5.0339737,7.3165345,5.419396,4.002598,6.0548654,5.7136574,4.1939344,4.7378135,4.824598,5.044963,5.163802,6.105918,6.3135395,5.5104685,3.279036,5.078415,3.7401743,6.1490474,4.933134
t438,1.7827998,10.340102,10.282555,1.5592433,5.098185,2.0287082,3.749893,5.7866683,5.0018597,5.5160527,3.8514748,4.93515,1.5277117,5.004824,3.3759408,4.6947603,5.370312,4.698647,4.934018,3.9438813,3.1480937,5.1955767,5.0466857,5.0458593,6.5339766,5.1448474,4.877589,5.0407996,7.3192344,5.422546,3.971056,6.0532923,5.718034,4.1955566,4.741855,4.82091,5.0410414,5.1582465,6.1217513,6.332429,5.5127883,3.277378,5.071481,3.732594,6.1394153,4.918558
t439,1.7813116,10.311022,10.261171,1.587225,5.0936975,2.0453403,3.7341928,5.754752,4.9699335,5.509019,3.8549783,4.905382,1.5066565,5.017198,3.4059849,4.7038836,5.3580956,4.716795,4.9132447,3.9662707,3.181725,5.1917443,5.054854,5.0334506,6.5333633,5.1677666,4.860044,5.0427446,7.2989316,5.433812,3.9455209,6.0543046,5.718239,4.204038,4.7303076,4.820099,5.0456576,5.1735272,6.1081624,6.362575,5.508991,3.303599,5.090774,3.7278328,6.13022,4.917746
t394,1.7893595,10.326535,10.267937,1.5739264,5.0966315,2.0428998,3.726982,5.7734904,4.987288,5.516829,3.8506374,4.914862,1.5108366,5.0087504,3.3933144,4.696165,5.3664002,4.711744,4.91446,3.965507,3.164214,5.183912,5.0621276,5.034626,6.5304723,5.1655555,4.8610473,5.036387,7.296019,5.4366026,3.955974,6.0538073,5.7136254,4.2031097,4.7242274,4.818545,5.0521665,5.176051,6.1158385,6.3503933,5.503171,3.2925622,5.083033,3.7244494,6.13799,4.919254
t273,1.7558374,10.221479,10.080093,1.7057031,5.0748277,2.0592976,3.784371,5.6496954,4.8935204,5.4393363,3.8726282,4.9247117,1.4764779,5.085101,3.5073285,4.77126,5.245026,4.7333317,4.89053,3.983248,3.2359986,5.248304,5.0031796,5.028659,6.5529222,5.192396,4.8338723,5.099362,7.315341,5.427787,3.8954782,6.060512,5.7529526,4.2268925,4.7719965,4.8217726,5.0030284,5.1493692,5.983201,6.3778453,5.5609994,3.4160812,5.198539,3.7252557,6.0619464,4.9022536
t251,1.7628136,10.254662,10.109793,1.6705205,5.0790443,2.0471544,3.7608342,5.696242,4.9383874,5.462803,3.8521614,4.9399843,1.490132,5.0613,3.4797416,4.749273,5.252402,4.7388544,4.890122,3.9779272,3.2049735,5.2261157,5.0257325,5.0209517,6.546347,5.18751,4.838693,5.079561,7.3047304,5.431672,3.9375606,6.059926,5.74037,4.2227263,4.7546988,4.8236933,5.0203905,5.16254,5.993761,6.353845,5.54433,3.388942,5.182241,3.7286243,6.0865397,4.9175544
t142,1.8954988,9.731125,8.941016,2.3749654,5.113973,2.1530166,3.5894535,5.2962418,4.5997467,5.511705,3.8453927,4.911811,1.3560888,5.054387,4.0088935,4.689596,4.8289404,4.7411914,4.6149545,4.2351694,3.5273647,5.1856923,5.1062713,4.875507,6.502173,5.4384246,4.540618,5.122533,7.138916,5.622777,3.6357877,5.9673715,5.79672,4.2705417,4.714448,4.8503237,5.0704403,5.2653904,5.5289936,6.6118464,5.368359,3.7885444,5.5152597,3.7064111,5.943604,4.933188
t157,1.8217205,9.779604,9.152635,2.2389185,5.07322,2.134286,3.6759942,5.3293924,4.636029,5.4548717,3.8523624,4.908359,1.3746924,5.1073837,3.918274,4.752213,4.8569756,4.7967834,4.63515,4.183046,3.468925,5.2226357,5.08008,4.8605394,6.5274277,5.388083,4.5929117,5.1506653,7.192197,5.57811,3.7000678,5.9962945,5.809326,4.293033,4.7342205,4.8698397,5.0529957,5.2344246,5.5555925,6.5574484,5.4392686,3.7749956,5.512402,3.73883,5.930828,4.923293
t254,1.7726985,10.160457,9.621161,1.8620023,5.029908,2.1062248,3.6809838,5.475573,4.7628827,5.35089,3.8434331,4.85994,1.3644966,5.182868,3.7298176,4.86898,5.002832,4.854285,4.7807918,4.115397,3.3392777,5.2198844,5.0435824,4.958719,6.5707364,5.281799,4.7543736,5.1270027,7.216478,5.449014,3.8279006,6.12292,5.71854,4.320178,4.7272396,4.803268,5.011699,5.2114663,5.7041388,6.40549,5.615287,3.6185296,5.444575,3.6629126,6.018359,4.9211674
