,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t75,4.776842,-0.100744195,5.5203385,-0.113867514,7.3314147,0.044338647,1.80647,0.33215186,-0.2243604,-0.5727216,-1.0839102,0.097895004,0.039608695,0.4109402,-0.28892776,-0.31987923,0.08748333,-0.032421824,-0.629039,0.4172251,1.8436372,-0.07953971,-0.4227344,-0.17259978,0.016481275,1.8387176,7.2480145,-0.25336352,-0.92055297,5.5220304,-0.010157664,0.28721845,8.388109,-0.28737834,-0.048848834,-0.22140232,0.034961365,0.044066478,-0.05005385,0.04646139,-0.03071034,-0.23558363,0.07696016,-0.025174364,-2.5097036,-0.22529234
t76,4.8635116,-0.100753956,5.5880456,-0.11587274,7.4149265,0.045172404,1.79761,0.34839252,-0.22603714,-0.5815486,-1.0992684,0.09913339,0.03987172,0.41567644,-0.29274943,-0.3182717,0.08804756,-0.033655707,-0.63899875,0.42370707,1.8683019,-0.080818154,-0.42895085,-0.17641845,0.016798778,1.8543568,7.369293,-0.25918868,-0.9376268,5.597087,-0.010526757,0.29177752,8.51934,-0.2934403,-0.049105693,-0.22367302,0.035438575,0.010205023,-0.04986627,0.0486885,-0.03081967,-0.23579434,0.07751304,-0.027821457,-2.551014,-0.22886533
t80,3.4955158,-0.09000424,4.529495,-0.08597067,5.9992433,0.034296926,1.8905379,0.043280892,-0.20347586,-0.44871986,-0.8552113,0.07970359,0.035442267,0.34188038,-0.2158608,-0.33469096,0.07796568,-0.012529023,-0.5001457,0.31719342,1.6130903,-0.063065454,-0.32775965,-0.116572335,0.011795457,1.6401718,5.4458475,-0.17521995,-0.66948295,4.535913,-0.0071364352,0.2859971,6.3788457,-0.20802574,-0.04311838,-0.18210463,0.027138144,0.6115354,-0.062094666,0.013596756,-0.029862301,-0.2233203,0.06617477,0.04052412,-1.8935556,-0.17361367
t81,4.3614945,-0.0996223,5.268653,-0.10677229,6.9677067,0.041564606,1.828234,0.2427537,-0.22016235,-0.5364098,-1.0153959,0.09297501,0.038564824,0.38994712,-0.2648742,-0.3284071,0.08422935,-0.027222607,-0.59246117,0.3874047,1.7716365,-0.07533047,-0.39689082,-0.15628994,0.014975497,1.783262,6.7425904,-0.23060924,-0.8456681,5.24608,-0.0088635245,0.27805325,7.7922873,-0.26258928,-0.047843784,-0.21096165,0.0326133,0.24204929,-0.054243945,0.037285455,-0.030553654,-0.23236667,0.074056014,-0.016915279,-2.325569,-0.21032748
t64,5.2889557,-0.10071151,5.9199038,-0.1251489,7.822841,0.0486505,1.7658367,0.45809433,-0.23300385,-0.62583214,-1.1719244,0.10509771,0.040786427,0.43684193,-0.3178286,-0.30833045,0.0910738,-0.040790755,-0.6830317,0.4567749,1.9581149,-0.08503774,-0.45900497,-0.19548638,0.018546699,1.9082913,7.990452,-0.28784594,-1.0229181,5.940195,-0.011781263,0.28248718,9.177435,-0.3207621,-0.05122623,-0.2350853,0.03767624,-0.009946356,-0.04771791,0.059277166,-0.03046913,-0.23290735,0.080666676,-0.04034014,-2.7580786,-0.24651882
t91,3.017008,0.28691894,4.2211146,-0.10007037,5.953149,0.0412368,0.67847973,1.4471705,-0.23776199,-0.5548086,-0.9954795,0.11417211,0.020388192,0.43905368,-0.594394,-0.06502748,0.018539779,-0.14003766,-0.6081619,0.41092464,-0.032099813,-0.13931745,-0.53189415,-0.23197508,0.0065554404,-0.001972973,8.3495035,-0.34619343,-1.1176156,3.8608084,0.7517309,1.0732623,9.389557,-0.34529716,-0.03331365,-0.16827448,0.064197116,-0.09488328,0.53748894,0.11275533,-0.01860938,1.3592547,0.06227659,0.46432883,-2.6030314,-0.2042687
t93,3.9606361,0.6330097,4.8677516,-0.12552807,6.854142,0.050737526,0.5814668,2.0364347,-0.26968366,-0.7071274,-1.21048,0.14324278,0.018432774,0.533018,-0.72906554,0.08798082,0.017394861,-0.18592255,-0.74264777,0.5164379,-0.03971475,-0.16859779,-0.65031856,-0.30695283,0.0093280515,-0.0054823915,10.5297,-0.45012042,-1.42169,4.5735946,0.729193,1.2034665,11.714128,-0.44780728,-0.030659964,-0.19359446,0.07868836,-0.14929141,0.9034545,0.15995976,-0.016553152,1.8960313,0.07139268,0.48270038,-3.2323313,-0.24821828
t129,2.2329662,0.48448756,3.5806015,-0.082066275,5.2120223,0.036845308,0.54468596,1.7101629,-0.25485614,-0.5438132,-0.88741505,0.13919215,0.01156759,0.42595345,-0.6335494,-0.045468055,0.008063865,-0.16693345,-0.55872035,0.38688406,-0.0638997,-0.13690569,-0.53475416,-0.2362291,0.002879591,-0.007919217,8.12257,-0.33590582,-1.0801736,2.8454561,1.2947491,1.4815662,9.006603,-0.32084483,-0.03251143,-0.13314924,0.06306507,-0.099457495,0.7021735,0.13019525,-0.0051489267,1.9320114,0.0605137,0.8773063,-2.3533072,-0.17863455
t130,1.8295358,0.46936277,3.254275,-0.06993646,4.772373,0.032882676,0.55120254,1.6135191,-0.25298765,-0.50023496,-0.8062387,0.13750622,0.010666343,0.3996106,-0.6065206,-0.052601308,0.0037583725,-0.15943432,-0.5111305,0.35619643,-0.06803171,-0.1304482,-0.5062586,-0.21768318,0.0017574929,-0.008768953,7.505666,-0.30840403,-0.99177206,2.4261966,1.3644439,1.5196128,8.283142,-0.29166183,-0.031142207,-0.12057476,0.05905653,-0.088713326,0.6882181,0.122663535,-0.0032381522,1.9135381,0.057271954,0.97500515,-2.1351688,-0.1606387
t127,2.5987325,0.15725942,3.9605064,-0.061271008,5.8547525,0.041177765,0.4957374,1.92277,-0.2663209,-0.5820804,-1.0100082,0.1671976,0.0142172435,0.47478628,-0.6401716,-0.07643132,0.01046523,-0.16961803,-0.6083226,0.40864298,-0.05935862,-0.15088254,-0.5727994,-0.2610556,0.0014016973,-0.00891687,8.707452,-0.3558275,-1.1932522,2.9730175,1.758331,1.8056762,9.941841,-0.3416018,-0.034791756,-0.14344315,0.06936269,-0.097185455,0.522069,0.14298481,-0.009009268,2.1615472,0.060552817,1.1200627,-2.5552638,-0.20240285
t223,-0.07261504,-0.010632335,1.5661919,0.39956585,2.1050403,0.013592005,0.5329051,1.1853757,-0.2271567,-0.18110207,-0.27682406,0.15470698,0.054094374,0.25176635,-0.40559664,-0.066700585,0.3971503,-0.10960266,-0.1453032,0.13327095,-0.099277,-0.10524257,-0.29582632,-0.11318064,1.3395355,-0.018706953,2.837313,-0.06402495,-0.43920785,0.013455458,2.4788537,2.563006,3.8910515,-0.04369306,-0.015168585,-0.025545958,0.032737248,-0.003477149,-0.0015041393,0.08039676,0.8242826,2.2475855,0.029983763,2.7360723,-0.4990485,-0.057171103
t252,-0.07883199,-0.012063285,1.5856379,0.47698477,1.79263,0.015484605,0.5543768,1.1110592,-0.20631479,-0.13897893,-0.19525194,0.1511392,0.00073585974,0.21835335,-0.36064523,-0.012797775,0.48190916,-0.10541034,-0.109592795,0.10769105,-0.101197384,-0.104196474,-0.25332755,-0.102400444,1.422255,-0.020769067,2.2244728,-0.02586912,-0.3682514,0.01821307,2.721895,2.793453,3.24748,-0.013308277,0.084431104,-0.02207185,0.030541329,0.075836234,-0.0016465323,0.07987364,1.1338971,2.3824275,0.025809657,2.9884024,-0.28381938,-0.053159263
t253,-0.081035696,-0.009925764,1.6469502,0.49187344,1.7332311,0.016137753,0.52319276,1.0732657,-0.19804567,-0.1358647,-0.17439988,0.14591908,0.00016235576,0.20949471,-0.3555665,0.040974203,0.45596308,-0.10240114,-0.10935828,0.10216048,-0.102455996,-0.1002292,-0.23885824,-0.09783816,1.3109043,-0.020662062,2.0099096,-0.019200753,-0.3485032,0.019053226,2.7603269,2.8093224,3.109017,-0.008599678,0.28053728,-0.022611793,0.031503834,0.12723833,-0.0014739161,0.0812198,1.2615149,2.4510682,0.023811074,3.074815,-0.23303264,-0.051660404
t245,-0.0877032,0.10705718,1.915185,0.59015274,1.6487193,0.018597132,0.46995845,0.9592175,-0.16952012,-0.120945714,-0.0830039,0.13365844,5.239719e-05,0.17628,-0.33533743,0.37299314,0.38414887,-0.09254858,-0.10921332,0.08598332,-0.10661756,-0.081498705,-0.18154246,-0.08100573,0.75380623,-0.0222534,1.2109616,0.14632224,-0.26308864,0.023498666,2.940372,3.1283836,2.4357169,0.22119355,1.217486,-0.023438323,0.03324737,0.3105913,0.0620346,0.09357573,1.8762934,2.812742,0.017980998,3.5916266,-0.011927347,-0.0427148
t246,-0.079489954,-0.01016998,1.6116583,0.48621905,1.7666825,0.015984021,0.54230475,1.0988646,-0.20611735,-0.13690232,-0.18580289,0.14907692,0.00042519384,0.21284695,-0.3593875,-0.004977253,0.4737408,-0.104689054,-0.11068132,0.10605633,-0.10125719,-0.10160146,-0.24867783,-0.100802265,1.3805974,-0.021114103,2.1429718,-0.023975903,-0.35892347,0.018471781,2.7234073,2.8315084,3.1886814,-0.012243461,0.12766251,-0.022084512,0.030647209,0.06850068,-0.0017662953,0.07997917,1.1997002,2.3823853,0.02538401,3.011432,-0.2656869,-0.05280721
t135,2.2323842,0.09934291,3.6938229,-0.04962494,5.500173,0.03809654,0.48452875,1.8854642,-0.26353273,-0.54918414,-0.94773716,0.16699547,0.012997617,0.45489216,-0.61504173,-0.08905804,0.0077045565,-0.16453266,-0.57002205,0.38169846,-0.06295992,-0.14606848,-0.5485573,-0.24630825,3.6238547e-05,-0.010430914,8.196613,-0.33149344,-1.1245165,2.5960696,1.8465581,1.8699291,9.394509,-0.31598136,-0.035344973,-0.13063264,0.06665913,-0.08696928,0.46225366,0.13646023,-0.007314949,2.2055492,0.057512153,1.2135621,-2.372114,-0.18927336
t134,0.3974211,-0.0042575956,2.3334622,0.03929408,3.7202945,0.021138778,0.54871047,1.4414723,-0.253395,-0.3574974,-0.6022387,0.15821926,0.0076406873,0.34643966,-0.4991106,-0.12793633,0.24568814,-0.12891255,-0.37105206,0.24900894,-0.07566738,-0.116316095,-0.42244318,-0.16174626,0.6040102,-0.014132652,5.3886967,-0.20246142,-0.7409867,0.71015495,2.1106467,1.9858369,6.406473,-0.18172084,-0.035800103,-0.070357054,0.049701326,-0.042009026,0.23438722,0.106560394,0.030064955,2.1378627,0.043434355,1.6988274,-1.3992965,-0.113564804
t136,1.5498898,-0.00393485,3.264692,-0.021721182,5.101269,0.034376036,0.4617175,1.6448656,-0.27299502,-0.48370573,-0.84095645,0.1830262,0.011157454,0.43114528,-0.59755987,-0.13808344,0.0017911012,-0.15013075,-0.5086207,0.3313581,-0.06471479,-0.1351795,-0.52212566,-0.22378449,0.40482104,-0.00859134,7.218373,-0.28872463,-0.9984596,1.8137164,2.3558688,2.2007594,8.496281,-0.26297995,-0.037029523,-0.109735034,0.059463393,-0.059620176,0.2583313,0.13719322,-0.004617842,2.072195,0.05318792,1.6302791,-2.0405302,-0.16154249
t147,0.7442505,-0.0072348407,2.6050615,0.06245452,4.3549943,0.026501866,0.4763708,1.4613564,-0.2793762,-0.41216406,-0.69028646,0.18542933,0.008794595,0.3904696,-0.5583982,-0.15021951,0.17005454,-0.1325342,-0.4220992,0.27705163,-0.06771793,-0.12755221,-0.46896514,-0.18741874,0.65780294,-0.010960612,6.0102396,-0.23072946,-0.83715814,0.9740558,2.5049546,2.310487,7.180608,-0.20476542,-0.03335446,-0.08197771,0.052764177,-0.03927587,0.22547075,0.12353825,-0.00043726765,2.039399,0.047753163,1.828421,-1.6216058,-0.13009192
t148,1.0609984,-0.004444656,2.8763492,-0.0018003385,4.6677895,0.029701047,0.4685712,1.532765,-0.28053856,-0.44268665,-0.74810416,0.1856848,0.010181934,0.4074211,-0.5771005,-0.14666972,0.09141865,-0.13904467,-0.4589637,0.2984644,-0.06653127,-0.13104899,-0.4917677,-0.20194402,0.55197644,-0.010164887,6.506162,-0.25465485,-0.902617,1.2810339,2.4663656,2.2755597,7.7159224,-0.2292574,-0.03464147,-0.09310097,0.05549925,-0.04640068,0.27347252,0.13005476,-0.001869253,2.0645633,0.049611542,1.7930182,-1.7913257,-0.14194119
t143,1.0284334,-0.005666638,2.8797755,-0.0014699951,4.650504,0.029394362,0.4799224,1.5039963,-0.2797211,-0.43964222,-0.7426513,0.18630232,0.010097212,0.40557474,-0.57303363,-0.14573304,0.07418521,-0.13713075,-0.45414636,0.29858518,-0.067028515,-0.13023585,-0.49094665,-0.20147435,0.58144134,-0.010036863,6.488464,-0.25549927,-0.8961294,1.2575119,2.4989145,2.2705085,7.659107,-0.22499987,-0.033089906,-0.09382196,0.055362914,-0.044643193,0.30421278,0.12956305,-0.0019173919,2.0775757,0.049355816,1.8017615,-1.7832712,-0.1412968
t133,1.8558309,-0.0045290045,3.479875,-0.02917369,5.367584,0.03674855,0.44547555,1.7203865,-0.27368003,-0.50928366,-0.8979703,0.18544228,0.0121033415,0.44928506,-0.61024547,-0.13429847,0.004286801,-0.15319179,-0.5389752,0.35134798,-0.062495645,-0.13780469,-0.54124683,-0.23617974,0.29524356,-0.008048567,7.6325297,-0.31057894,-1.0533887,2.0805218,2.346293,2.2025547,8.943986,-0.28373545,-0.036048282,-0.1212673,0.061854616,-0.065626144,0.29402813,0.14090276,-0.0063603185,2.1040165,0.055553265,1.5676904,-2.1913264,-0.17305973
t160,0.82582307,-0.028170822,2.7346349,0.11935365,4.61544,0.027354354,0.48549935,1.4742956,-0.27219832,-0.40138862,-0.7322944,0.20107675,0.0072439224,0.41659582,-0.55735433,-0.18087372,0.1468782,-0.12462939,-0.43270048,0.2762328,-0.06045708,-0.12171101,-0.475847,-0.19639215,0.7991808,-0.0091398405,6.1350856,-0.2342805,-0.8527409,0.86197805,2.8687854,2.477236,7.5180397,-0.19909719,-0.038097072,-0.08306309,0.053119212,-0.02948388,-0.0050921175,0.13045123,-0.0020221004,2.1231196,0.046308372,2.0411634,-1.6447322,-0.13492486
t161,0.7537066,-0.029070053,2.6894224,0.1251004,4.545343,0.026764687,0.4802235,1.4621876,-0.27046877,-0.39317232,-0.72116494,0.20104568,0.006856946,0.4123086,-0.55243164,-0.18118821,0.16237058,-0.1229997,-0.42461652,0.27098936,-0.060606025,-0.121351674,-0.4695309,-0.19325157,0.82211125,-0.009126992,6.0213547,-0.22727709,-0.8368021,0.78864974,2.8839054,2.486492,7.420466,-0.1942871,-0.03808414,-0.08216417,0.052567866,-0.027777387,-0.0059564034,0.12962624,-0.0014559188,2.1055365,0.04591949,2.0662847,-1.6082542,-0.13194232
t289,-0.14519773,-0.041315194,2.2121563,1.0913506,3.2574825,0.023271551,0.292961,0.023451164,-0.14512807,-0.08915418,-0.1509889,0.20645185,0.0029428124,0.24003603,-0.3350458,0.09259164,0.11365948,-0.052823298,-0.18815234,0.03293179,-0.10791143,-0.0612463,-0.113612674,-0.08815673,0.15296692,-0.022377986,0.34938738,0.25353318,-0.19653733,0.03518825,5.4702764,4.2488623,2.0574057,1.5297192,2.4547484,-0.032123372,0.04408296,1.8502002,0.72951627,0.1481378,2.857307,3.7898483,0.014862449,4.752747,1.7457371,-0.029008454
t375,-0.1801262,-0.06852843,2.8678553,1.8041098,3.8567839,0.028007615,0.8623253,-0.017483266,-0.0793628,-0.04657239,-0.09930191,0.20118348,0.021266744,0.23295552,-0.32744068,0.54297394,0.00059622887,-0.10384163,-0.19887389,0.0089747375,-0.14902584,-0.012291733,-0.066484444,-0.060046222,0.006019331,-0.0034928983,-0.0056665572,0.6389843,-0.09987633,0.037405007,6.4855304,4.717715,1.4008324,1.6999738,3.9935179,-0.032467622,0.06206406,2.1243784,1.1818705,0.17897527,3.7764025,4.863495,0.013017731,5.613336,2.7971063,-0.03422357
t454,-0.18257153,-0.06545607,2.8619015,1.8393662,3.8236718,0.02769995,0.8643311,-0.016450394,-0.07350247,-0.042918347,-0.099397525,0.20158516,0.020815784,0.2302666,-0.32313502,0.5310483,0.0029078887,-0.10281573,-0.19995797,0.007055324,-0.14898662,-0.011463029,-0.06831018,-0.059498668,0.0056394944,-0.004521515,-0.005562233,0.70254886,-0.09857406,0.03737458,6.5584393,4.735223,1.4072852,1.7359883,3.9955754,-0.03141881,0.062306117,2.161702,1.1707447,0.18055676,3.812485,4.854969,0.013673769,5.5744147,2.7883484,-0.034197852
t455,-0.18259744,-0.065523736,2.859117,1.8383439,3.8263588,0.02770175,0.86324036,-0.0166205,-0.07349903,-0.04279735,-0.09912604,0.20168509,0.02079309,0.2304863,-0.32306597,0.53008306,0.002966518,-0.10277873,-0.20008187,0.007044798,-0.14892988,-0.011512157,-0.06821795,-0.059586808,0.005633284,-0.0044794637,-0.0055430317,0.7005328,-0.098608516,0.037372958,6.557756,4.735161,1.4071573,1.7373788,3.9955306,-0.031419463,0.06230473,2.1630876,1.1684365,0.18037899,3.8119342,4.8549476,0.013599885,5.5752225,2.789621,-0.034207303
t363,-0.15751332,-0.046354964,2.3329885,1.27299,3.4931893,0.024654744,0.3439101,-0.0038588087,-0.13810161,-0.08479532,-0.15363686,0.21293874,0.0043927445,0.25086924,-0.34317297,0.057993818,0.05995158,-0.05661363,-0.19725509,0.023668412,-0.11487475,-0.05823182,-0.10607528,-0.089160606,0.09823632,-0.021170354,0.23656735,0.3386337,-0.19048995,0.03685617,5.882753,4.4229918,1.9981467,1.6801564,2.7492738,-0.034290038,0.047693547,2.0063803,0.8335181,0.15844227,3.095143,4.054651,0.015771661,5.012996,1.951466,-0.029329987
t340,-0.15298617,-0.04357259,2.2403839,1.193402,3.4201422,0.024238529,0.29228833,-0.0017662235,-0.14660522,-0.087121695,-0.15876861,0.21454862,0.0029180057,0.2510602,-0.3427196,0.02797931,0.08198641,-0.051268134,-0.1941023,0.027974179,-0.11127244,-0.06213538,-0.11140178,-0.09091875,0.18130529,-0.022455318,0.30729502,0.28409976,-0.19899452,0.036469877,5.743027,4.3627515,2.0705802,1.6477431,2.5651376,-0.03349151,0.045653366,1.9666691,0.779149,0.15374888,2.963877,3.9329746,0.015901875,4.8994155,1.8300096,-0.029734027
t332,-0.17937888,-0.06395969,2.8225226,1.784745,3.7682154,0.027525285,0.89938176,-0.018099584,-0.078540646,-0.038841374,-0.084863655,0.20072654,0.021963006,0.22351238,-0.32527614,0.6020812,0.00059082307,-0.105529465,-0.19209196,0.016700597,-0.14659703,-0.010366692,-0.06571751,-0.058889404,0.0063819885,-0.0025634775,-0.004688491,0.6429833,-0.09277571,0.0364875,6.3687644,4.6704097,1.3961505,1.691042,3.9788966,-0.032442763,0.062599875,2.112832,1.163528,0.17549959,3.7392716,4.8216724,0.012160398,5.522916,2.7612047,-0.034028642
t185,-0.05507072,-0.05734792,1.8831531,0.46083453,3.4531677,0.01603078,0.4778774,0.65209985,-0.2861152,-0.21526065,-0.48960787,0.2206769,0.08931981,0.35690114,-0.4809388,-0.164336,0.39292327,-0.06808884,-0.2647435,0.17047054,-0.072419055,-0.10605093,-0.34625027,-0.14418526,1.4646965,-0.016690072,3.4710922,-0.113281295,-0.5309032,0.015430528,3.7061973,2.952187,5.248895,-0.035273034,-0.017934302,-0.037409145,0.038218897,0.6114734,-0.006309855,0.108414665,0.6667238,2.3045435,0.03976472,2.7840307,-0.7381075,-0.07511527
t174,-0.04528536,-0.051600486,1.9073257,0.41692215,3.4279373,0.016238224,0.50258744,0.7464447,-0.28431225,-0.23141229,-0.49863273,0.21328276,0.00012380583,0.3583992,-0.48632547,-0.16225256,0.4173781,-0.0737157,-0.27533975,0.17863171,-0.07032484,-0.10841386,-0.35703513,-0.14435662,1.3881403,-0.015890028,3.6886992,-0.122841924,-0.5470643,0.012815809,3.5272107,2.807541,5.348507,-0.052850857,-0.019329917,-0.041609913,0.039456483,0.50756574,-0.0028423087,0.10955058,0.5422442,2.2738256,0.03969821,2.6660292,-0.8209914,-0.0773573
t115,2.7570007,0.40995234,4.025387,-0.080791585,5.807711,0.04174047,0.5121974,1.8196449,-0.2698371,-0.5942989,-1.0107275,0.15257052,0.014386445,0.4652303,-0.6604015,-0.03989559,0.0096758315,-0.17041259,-0.6193942,0.42574236,-0.05523532,-0.14892226,-0.5780007,-0.25975704,0.003934225,-0.008585955,8.877843,-0.36994556,-1.2021255,3.3187964,1.3331162,1.5467527,9.982109,-0.35746282,-0.029445803,-0.15273365,0.06975401,-0.10949834,0.7361683,0.14354044,-0.009743046,1.9740256,0.06306707,0.892587,-2.636009,-0.20417497
t116,3.0425017,0.43253145,4.2366586,-0.088045806,6.0751333,0.04382866,0.5342764,1.8884571,-0.26819322,-0.618203,-1.0580982,0.15512747,0.014911079,0.48191482,-0.674631,-0.02891082,0.011656154,-0.17417185,-0.64777654,0.44465315,-0.051783945,-0.1525448,-0.59451467,-0.27232057,0.0048440024,-0.007171556,9.276095,-0.3888062,-1.2543066,3.5803995,1.269854,1.4918433,10.415607,-0.3766046,-0.03037428,-0.1631703,0.07152026,-0.117522195,0.7181246,0.14805555,-0.010620268,1.9640436,0.06503864,0.84803,-2.7746196,-0.21476842
t155,0.03640295,1.8476542,3.741455,-0.043239515,1.9048252,0.018016241,-0.01468414,2.4192598,-0.37601444,-0.47073296,-0.545956,0.18203007,0.0053648707,0.40567645,-0.81589085,1.3291768,3.1509082,-0.17048806,-0.36288923,0.39003828,-0.10632319,-0.13208203,-0.5186195,-0.18661886,0.0025665802,-0.032623235,7.4408402,-0.3062996,-0.8323853,0.39864457,0.29999357,2.2185488,7.289743,-0.29794687,-0.022768095,-0.13208953,0.054428965,-0.13184471,3.345959,0.2303225,1.3216013,2.416097,0.06284283,2.9524379,-1.7028414,-0.13126914
t278,-0.05405775,2.0644467,4.2671137,0.20773828,0.040231176,0.02191221,-0.035487525,2.994423,-0.36375034,-0.4133738,-0.23186451,0.18928523,0.014147313,0.31052735,-0.7433618,2.3913581,4.9350777,-0.14595866,-0.22711372,0.3176048,-0.13694665,-0.1585289,-0.3803288,-0.133187,0.0041478407,-0.04004831,5.197552,-0.12363467,-0.5507404,0.017162342,0.68082774,3.1133611,4.2436795,-0.21055964,0.8279548,-0.1355976,0.04278852,-0.11136947,3.7300878,0.25374714,3.3823729,2.4382014,0.05381002,4.737094,-0.73325676,-0.10913713
t283,-0.058016963,2.1789854,4.424667,0.30942738,-0.008833036,0.026020875,-0.033088468,3.0661654,-0.3264113,-0.37555718,-0.14033133,0.1817611,0.0159484,0.26696593,-0.6772988,2.820571,5.056991,-0.13744867,-0.21630682,0.2835271,-0.1435471,-0.15418567,-0.32480723,-0.11677811,0.0058443286,-0.04207077,4.410353,-0.08258074,-0.47131556,0.022338811,0.91043943,3.3819969,3.429982,-0.17311426,1.5109115,-0.13541847,0.041955307,-0.104950726,3.7825303,0.25995743,3.9400384,2.684354,0.04880111,5.1017046,-0.4645832,-0.107589565
t284,-0.082391456,2.286707,4.7014174,0.6526211,-0.014868422,0.033911865,-0.012512315,3.1068342,-0.22294074,-0.32585368,0.15200959,0.1703099,0.018945176,0.19095483,-0.5798941,4.070458,4.8242207,-0.14792141,-0.21854112,0.237561,-0.16041265,-0.11635757,-0.24309644,-0.07856048,0.013606257,-0.030249553,2.919165,-0.038995836,-0.28575557,0.03091359,1.1683022,3.9673183,2.286101,-0.13117151,3.1415877,-0.10558995,0.05387707,-0.10337625,3.6809468,0.27306432,5.1542645,3.2880256,0.03692379,5.3793445,-0.031312436,-0.10909721
t272,-0.070206285,2.1940804,4.6482573,0.62500066,-0.017752359,0.032604087,-0.025530849,3.2733943,-0.2678755,-0.35280037,-0.019354189,0.17665403,0.017284025,0.2156271,-0.61005896,3.6960485,5.118408,-0.14075507,-0.20768149,0.24160238,-0.14932683,-0.14036052,-0.2688859,-0.09293295,0.010069847,-0.03678022,3.3471928,-0.047754887,-0.34836164,0.029130695,1.162751,3.8885689,2.4636736,-0.13884024,2.6717763,-0.1224128,0.048180323,-0.09806504,3.8754275,0.27183905,4.795864,3.058808,0.03647774,5.40378,-0.12600537,-0.110284045
t302,-0.07422799,2.272128,4.7379837,0.64915603,-0.017475408,0.031902615,-0.016737983,3.2710824,-0.24472617,-0.34800166,0.081402116,0.17483997,0.019965498,0.20553154,-0.59037846,3.9183106,5.036644,-0.14438213,-0.20873944,0.2383167,-0.15741892,-0.13290027,-0.25899577,-0.08352071,0.012309952,-0.035726346,3.1504388,-0.042117085,-0.31358513,0.02991661,1.0949126,3.9883463,2.3604455,-0.13379222,3.0256333,-0.11642278,0.051258348,-0.098939545,3.7102675,0.27124715,5.024353,3.1780405,0.033696413,5.52271,-0.06950998,-0.108097725
t303,-0.08127671,2.304799,4.7867737,0.66836274,-0.015272565,0.034710824,-0.005425104,3.1793897,-0.2245921,-0.32960787,0.1811585,0.17199273,0.021297947,0.19720736,-0.5811815,4.0441284,4.9063044,-0.14777693,-0.20812221,0.24159104,-0.16199782,-0.12116243,-0.24899417,-0.07929061,0.013970041,-0.03197495,2.9742208,-0.03849055,-0.2866714,0.030792814,1.1564276,4.112705,2.2739787,-0.12882839,3.2902362,-0.111064374,0.05520065,-0.10300286,3.7345884,0.2715168,5.1676555,3.3314219,0.033772536,5.564864,-0.02995851,-0.10740147
t290,-0.06378966,2.1879578,4.5824533,0.4194859,-0.015719833,0.030070059,-0.029936107,3.292922,-0.29521674,-0.3673187,-0.06275061,0.17838031,0.016349982,0.23505558,-0.6381348,3.2342784,5.186434,-0.14168103,-0.20686495,0.26187837,-0.14570251,-0.15151025,-0.29874736,-0.1067793,0.0075470414,-0.04175519,3.8539505,-0.053989436,-0.4096757,0.026349213,1.059197,3.6924255,2.923219,-0.14808555,2.1458125,-0.13909432,0.045484398,-0.099103644,3.85584,0.2661586,4.3847933,2.9068139,0.042080194,5.4134583,-0.26476073,-0.10805479
t264,-0.055275377,1.9839739,4.0800104,0.047163285,0.32332757,0.01867586,-0.039362885,2.90446,-0.38343123,-0.44435146,-0.31591293,0.1942772,0.011671113,0.34332275,-0.78599536,2.028387,4.7228336,-0.1544618,-0.2402191,0.3451035,-0.13132663,-0.15735176,-0.42526683,-0.1457449,0.0034142812,-0.03801325,5.766232,-0.1617046,-0.6327907,0.012288097,0.42019066,2.9166954,5.0863347,-0.23382528,0.3476624,-0.13284567,0.044966195,-0.11692946,3.6759286,0.25176284,2.8274078,2.3054025,0.05718726,4.437167,-0.9710422,-0.11041405
t267,-0.054604743,2.0697815,4.321504,0.19592415,-0.0032087378,0.023479661,-0.033827487,2.9830165,-0.3382249,-0.39151537,-0.18704382,0.18277639,0.014695839,0.29319274,-0.7082634,2.612529,4.9349937,-0.14036587,-0.21432315,0.2952462,-0.13841107,-0.1579264,-0.3457713,-0.12383259,0.005008058,-0.041038413,4.7423706,-0.10175526,-0.5052977,0.01954095,0.7732711,3.2179,3.8121538,-0.18622856,1.1766434,-0.13467208,0.042276293,-0.10610944,3.7453682,0.25476015,3.570218,2.5850759,0.050916415,4.92118,-0.59851164,-0.10669226
t268,-0.05713492,2.1283655,4.4038563,0.26758933,-0.009759671,0.02509254,-0.03534231,3.0135863,-0.3174969,-0.3758226,-0.1376551,0.17790383,0.014776439,0.27157742,-0.68429404,2.836555,4.969841,-0.13936494,-0.2103952,0.281184,-0.14107627,-0.15666689,-0.32123902,-0.11833835,0.0062357243,-0.041044958,4.3952904,-0.088204496,-0.47240806,0.021746451,0.9058656,3.3323185,3.425974,-0.17099223,1.5066806,-0.13693225,0.042046294,-0.101983055,3.8220615,0.25970522,3.852465,2.6992426,0.047932968,5.1068745,-0.47237352,-0.10627427
